chr11	125655740	125655745	0.4
chr11	125657134	125657149	0.088888889
chr11	125676249	125676255	0.444444444
chr11	125893482	125893491	0.367924528
chr11	125893654	125893655	0.556603774
chr11	125900635	125900647	1
chr11	125923091	125923110	0.887445887
chr11	126001189	126001190	0.103448276
chr11	126014288	126014313	0.151724138
chr11	126014518	126014537	0.510344828
chr11	126015146	126015167	0.068965517
chr11	126202092	126202101	0.103174603
chr11	126202411	126202417	0.880952381
chr11	126262560	126262586	0.0859375
chr11	126262641	126262656	0.6796875
chr11	126262925	126262937	0.140625
chr11	126262927	126262951	0.911111111
chr11	126267259	126267284	0.066666667
chr11	126276265	126276266	0.727272727
chr11	126276895	126276896	0.272727273
chr11	126294295	126294319	1
chr11	126341699	126341715	1
chr11	126345743	126345758	1
chr11	126414626	126414641	1
chr11	129863772	129863784	0.314285714
chr11	129882559	129882566	0.685714286
chr11	129942598	129942608	0.117647059
chr11	129954258	129954259	0.117647059
chr11	129956015	129956026	0.117647059
chr11	129959603	129959604	0.117647059
chr11	129959919	129959920	0.529411765
chr11	130143778	130143810	0.221498371
chr11	130144790	130144811	0.628664495
chr11	130226676	130226683	0.263157895
chr11	130231668	130231669	0.368421053
chr11	130233031	130233034	0.157894737
chr11	130233224	130233239	0.105263158
chr11	130261860	130261875	0.105263158
chr11	132335250	132335311	0.161764706
chr11	132335643	132335670	0.772058824
chr11	132336815	132336822	0.051470588
chr11	132414978	132414984	0.545454545
chr11	132418181	132418187	0.181818182
chr11	132419066	132419073	0.272727273
chr11	134149970	134150012	0.824858757
chr11	134151753	134151754	0.09039548
chr11	134152441	134152462	0.330508475
chr11	134185480	134185481	0.084745763
chr11	134210342	134210348	0.550847458
chr11	134245714	134245744	0.880658436
chr11	134248261	134248295	1
chr11	134265648	134265661	0.061797753
chr11	134265812	134265855	0.848314607
chr11	134376318	134376324	1
chr11	134378503	134378508	0.772727273
chr11	134380577	134380583	0.136363636
chr11	134382163	134382164	0.090909091
chr12	14470	14480	0.06043956
chr12	14514	14531	0.791208791
chr12	16556	16565	0.148351648
chr12	78534	78540	0.153846154
chr12	137654	137655	0.461538462
chr12	171326	171330	0.230769231
chr12	175356	175358	0.153846154
chr12	292864	292865	0.082051282
chr12	292933	292963	0.169230769
chr12	293013	293029	0.097435897
chr12	309872	309878	0.317948718
chr12	356435	356442	0.230769231
chr12	363039	363062	0.061538462
chr12	433302	433322	0.144578313
chr12	438471	438503	0.192771084
chr12	442627	442644	0.481927711
chr12	813757	813763	0.208
chr12	859357	859406	0.552
chr12	911448	911452	0.096
chr12	912825	912834	0.127659574
chr12	913410	913411	0.063829787
chr12	928677	928696	0.063829787
chr12	928893	928894	0.234042553
chr12	929570	929581	0.085106383
chr12	976953	976959	0.212765957
chr12	1104796	1104815	0.109756098
chr12	1141682	1141683	0.402439024
chr12	1317187	1317188	0.097560976
chr12	1491091	1491092	0.134146341
chr12	1495927	1495932	0.109756098
chr12	1646360	1646380	0.5
chr12	1647206	1647212	0.5
chr12	1786246	1786266	0.85
chr12	1788660	1788679	0.11875
chr12	1946047	1946089	0.663461538
chr12	1991903	1991917	0.144230769
chr12	1992772	1992773	0.057692308
chr12	1993040	1993047	0.076923077
chr12	2668499	2668503	1
chr12	2803927	2803972	0.996715928
chr12	2805119	2805134	1
chr12	2818464	2818483	0.070175439
chr12	2818507	2818508	0.245614035
chr12	2818682	2818683	0.403508772
chr12	2825065	2825078	0.070175439
chr12	2832214	2832217	0.052631579
chr12	2857679	2857688	1
chr12	2859788	2859793	0.122807018
chr12	2888522	2888525	0.058823529
chr12	2888945	2888970	0.333333333
chr12	2889349	2889383	0.529411765
chr12	2889517	2889523	0.078431373
chr12	2911177	2911185	0.080808081
chr12	2931232	2931233	0.383838384
chr12	2934280	2934281	0.050505051
chr12	2939578	2939591	0.080808081
chr12	2941047	2941052	0.050505051
chr12	2941120	2941138	0.222222222
chr12	3040663	3040673	1
chr12	3593966	3593973	1
chr12	3808860	3808865	0.24137931
chr12	3811963	3811983	0.482758621
chr12	3814228	3814234	0.206896552
chr12	3826185	3826186	0.068965517
chr12	4248761	4248772	1
chr12	4276577	4276583	0.182278481
chr12	4300150	4300224	0.349367089
chr12	4300457	4300469	0.081012658
chr12	4301528	4301564	0.187341772
chr12	4305346	4305356	0.159493671
chr12	4353158	4353227	0.881188119
chr12	4487736	4487749	0.085714286
chr12	4489347	4489355	0.257142857
chr12	4489383	4489384	0.057142857
chr12	4489414	4489415	0.285714286
chr12	4518179	4518180	0.071428571
chr12	4525285	4525343	0.142857143
chr12	4553067	4553134	0.707317073
chr12	4560043	4560049	0.195121951
chr12	4612845	4612860	0.051136364
chr12	4613548	4613549	0.085227273
chr12	4613854	4613888	0.863636364
chr12	4687218	4687242	0.889810427
chr12	4687489	4687511	0.087677725
chr12	4851099	4851114	1
chr12	5495111	5495121	0.063829787
chr12	5495155	5495161	0.361702128
chr12	5495289	5495301	0.574468085
chr12	6238252	6238272	0.997650744
chr12	6328756	6328784	0.988888889
chr12	6439128	6439180	0.713375796
chr12	6447618	6447630	0.286624204
chr12	6462236	6462245	1
chr12	6492134	6492166	0.981560892
chr12	6531949	6531967	0.87755102
chr12	6538353	6538376	1
chr12	6539519	6539549	0.966101695
chr12	6556869	6556875	1
chr12	6570068	6570124	0.402625821
chr12	6600533	6600559	0.409190372
chr12	6602430	6602431	0.06345733
chr12	6650571	6650604	0.971496437
chr12	6666476	6666488	0.24137931
chr12	6666729	6666744	0.586206897
chr12	6666785	6666796	0.068965517
chr12	6670512	6670534	0.103448276
chr12	6693785	6693797	0.919354839
chr12	6697059	6697070	0.080645161
chr12	6731850	6731875	1
chr12	6747977	6748012	0.919389978
chr12	6751216	6751217	0.080610022
chr12	6769957	6769992	0.1135366
chr12	6770927	6770958	0.885988848
chr12	6827408	6827425	1
chr12	6839843	6839858	0.966101695
chr12	6847387	6847402	1
chr12	6848813	6848853	0.992
chr12	6866617	6866633	0.958801498
chr12	6870818	6870851	0.978231073
chr12	6870934	6870951	1
chr12	6882311	6882323	1
chr12	6884998	6884999	0.2
chr12	6885768	6885786	0.8
chr12	6907643	6907665	0.12244898
chr12	6908630	6908631	0.056122449
chr12	6914218	6914246	0.81122449
chr12	6923684	6923708	0.984094853
chr12	6942298	6942323	0.994186047
chr12	6945994	6946013	1
chr12	6965345	6965383	1
chr12	6976175	6976197	0.943396226
chr12	6976336	6976339	0.1875
chr12	6982966	6982967	0.056603774
chr12	6988270	6988271	0.8125
chr12	7071026	7071032	1
chr12	7080208	7080227	0.454545455
chr12	7080415	7080422	0.545454545
chr12	7101213	7101220	0.1875
chr12	7101435	7101436	0.1875
chr12	7101601	7101608	0.125
chr12	7107607	7107619	0.3125
chr12	7107860	7107861	0.1875
chr12	7136219	7136225	0.230769231
chr12	7137425	7137433	0.153846154
chr12	7137831	7137832	0.230769231
chr12	7142103	7142126	0.384615385
chr12	7208050	7208051	0.073170732
chr12	7211435	7211483	0.926829268
chr12	7354959	7354965	0.666666667
chr12	7368521	7368522	0.166666667
chr12	7437318	7437319	0.166666667
chr12	7919227	7919246	0.181415929
chr12	7920528	7920554	0.446902655
chr12	7920777	7920788	0.181415929
chr12	8090527	8090543	0.050847458
chr12	8096132	8096151	0.322033898
chr12	8096551	8096552	0.050847458
chr12	8097772	8097788	0.508474576
chr12	8138599	8138608	1
chr12	8189900	8189951	0.395348837
chr12	8190105	8190106	0.093023256
chr12	8195644	8195655	0.372093023
chr12	8226264	8226286	1
chr12	8232207	8232229	0.611111111
chr12	8232254	8232276	0.351851852
chr12	8773808	8773809	0.290502793
chr12	8774404	8774408	0.055865922
chr12	8783081	8783098	0.519553073
chr12	8795784	8795789	1
chr12	8940260	8940301	0.853658537
chr12	8940359	8940392	0.703125
chr12	8940560	8940561	0.05078125
chr12	8941407	8941424	0.09375
chr12	8941450	8941467	0.146341463
chr12	8941640	8941650	0.10546875
chr12	9010048	9010071	0.277777778
chr12	9010735	9010751	0.722222222
chr12	9657200	9657217	0.5
chr12	9657272	9657292	0.166666667
chr12	9658282	9658283	0.111111111
chr12	9658411	9658415	0.222222222
chr12	10222535	10222566	0.076241135
chr12	10223080	10223140	0.923758865
chr12	10606006	10606018	0.878238342
chr12	10606268	10606280	0.07253886
chr12	10699076	10699107	0.668831169
chr12	10699454	10699508	0.199675325
chr12	10699533	10699613	0.112012987
chr12	10845847	10845865	1
chr12	10880959	10880979	0.459259259
chr12	10937404	10937426	0.894736842
chr12	10937507	10937508	0.105263158
chr12	10963801	10963821	0.122222222
chr12	10995958	10995978	1
chr12	11083889	11083890	0.051851852
chr12	11172262	11172286	0.615384615
chr12	11172764	11172789	0.230769231
chr12	11176009	11176013	0.153846154
chr12	12120958	12120959	0.083333333
chr12	12138435	12138436	0.0625
chr12	12200495	12200503	0.083333333
chr12	12200940	12200941	0.0625
chr12	12201886	12201890	0.0625
chr12	12203243	12203266	0.166666667
chr12	12243352	12243353	0.229166667
chr12	12244463	12244473	0.083333333
chr12	12329253	12329290	0.816326531
chr12	12329459	12329475	0.183673469
chr12	12355400	12355412	0.9
chr12	12356663	12356664	0.1
chr12	12466122	12466153	0.939501779
chr12	12474219	12474229	0.476190476
chr12	12475888	12475898	0.333333333
chr12	12482379	12482380	0.095238095
chr12	12518976	12518977	0.095238095
chr12	12637652	12637653	0.064516129
chr12	12642593	12642603	0.612903226
chr12	12642941	12642953	0.064516129
chr12	12643476	12643480	0.064516129
chr12	12644306	12644316	0.193548387
chr12	12661129	12661151	0.927536232
chr12	12718844	12718888	0.194107452
chr12	12721186	12721187	0.074523397
chr12	12722356	12722377	0.532062392
chr12	12829940	12829990	0.933579336
chr12	12974860	12974891	0.993684211
chr12	13062871	13062872	0.363636364
chr12	13083444	13083451	0.636363636
chr12	13865110	13865111	0.2
chr12	13980055	13980079	0.8
chr12	14424919	14424966	0.114942529
chr12	14425140	14425192	0.172413793
chr12	14434357	14434390	0.068965517
chr12	14498240	14498248	0.16091954
chr12	14498551	14498552	0.08045977
chr12	14786473	14786491	0.526845638
chr12	14791221	14791222	0.342281879
chr12	14793738	14793739	0.077181208
chr12	14823846	14823858	1
chr12	14881881	14881902	0.987903226
chr12	15107782	15107794	0.769230769
chr12	15109034	15109035	0.230769231
chr12	15359392	15359394	0.081967213
chr12	15484444	15484445	0.06557377
chr12	15501746	15501747	0.163934426
chr12	15517061	15517064	0.098360656
chr12	15524960	15524961	0.31147541
chr12	15597380	15597400	0.229508197
chr12	15620157	15620166	0.106508876
chr12	15650836	15650837	0.207100592
chr12	15660628	15660643	0.644970414
chr12	15903461	15903504	0.964812267
chr12	15904438	15904450	1
chr12	16037229	16037288	0.900662252
chr12	16364396	16364412	1
chr12	16548419	16548427	0.2
chr12	16549306	16549307	0.07
chr12	16550201	16550210	0.17
chr12	16550547	16550548	0.27
chr12	16550660	16550672	0.05
chr12	16550734	16550751	0.07
chr12	19132309	19132316	0.052631579
chr12	19254672	19254673	0.063157895
chr12	19255903	19255904	0.157894737
chr12	19274819	19274820	0.052631579
chr12	19359513	19359546	0.084210526
chr12	19361683	19361684	0.073684211
chr12	19376394	19376400	0.147368421
chr12	19441780	19441781	0.058823529
chr12	19493949	19493971	0.235294118
chr12	19518128	19518139	0.450980392
chr12	19519077	19519078	0.156862745
chr12	19520223	19520228	0.058823529
chr12	20697714	20697719	0.4
chr12	20718027	20718028	0.333333333
chr12	20718568	20718569	0.133333333
chr12	20753214	20753218	0.133333333
chr12	21379089	21379090	0.567567568
chr12	21379234	21379235	0.081081081
chr12	21379478	21379486	0.351351351
chr12	21446013	21446014	0.068965517
chr12	21455270	21455293	0.379310345
chr12	21468790	21468805	0.103448276
chr12	21468837	21468860	0.068965517
chr12	21468899	21468920	0.310344828
chr12	21468909	21468917	0.184
chr12	21469200	21469201	0.068965517
chr12	21470142	21470154	0.24
chr12	21470207	21470208	0.176
chr12	21470302	21470303	0.2
chr12	21516181	21516204	0.295392954
chr12	21516249	21516284	0.181571816
chr12	21518141	21518171	0.306233062
chr12	21635328	21635360	0.997063369
chr12	21764956	21764958	0.111111111
chr12	21765542	21765552	0.888888889
chr12	22065655	22065678	0.961732125
chr12	22200998	22201014	0.75
chr12	22201200	22201201	0.053571429
chr12	22324130	22324136	0.071428571
chr12	22324359	22324384	0.125
chr12	22448580	22448598	0.5
chr12	22478336	22478337	0.08
chr12	22482704	22482713	0.06
chr12	22522732	22522733	0.08
chr12	22644393	22644416	0.165775401
chr12	22645098	22645110	0.101604278
chr12	22661288	22661295	0.058823529
chr12	22685022	22685040	0.181818182
chr12	22685705	22685712	0.122994652
chr12	23174121	23174129	1
chr12	23533686	23533687	0.185840708
chr12	23533879	23533883	0.061946903
chr12	23740711	23740712	0.088495575
chr12	23845188	23845189	0.079646018
chr12	23845331	23845356	0.10619469
chr12	24276089	24276113	0.10619469
chr12	24811362	24811371	0.173913043
chr12	24816577	24816590	0.065217391
chr12	24817647	24817655	0.108695652
chr12	24836432	24836455	0.304347826
chr12	24944801	24944802	0.173913043
chr12	25108420	25108424	0.4
chr12	25122987	25122988	0.3
chr12	25149696	25149713	0.3
chr12	25204999	25205050	0.947242206
chr12	25209816	25209856	0.890909091
chr12	25954920	25954936	1
chr12	26124139	26124140	1
chr12	26722335	26722336	0.166666667
chr12	26724694	26724714	0.833333333
chr12	26905178	26905206	0.692307692
chr12	26905290	26905321	0.064102564
chr12	26913503	26913543	0.115384615
chr12	26934565	26934566	0.051282051
chr12	26956624	26956659	0.07641196
chr12	26965364	26965405	0.375415282
chr12	26965996	26966027	0.222591362
chr12	26966630	26966650	0.109634551
chr12	26973632	26973653	0.981770833
chr12	27028574	27028590	0.057569296
chr12	27029742	27029763	0.833688699
chr12	27314531	27314554	0.066666667
chr12	27317935	27317961	0.088888889
chr12	27322481	27322482	0.088888889
chr12	27322700	27322733	0.422222222
chr12	27322998	27323031	0.111111111
chr12	27325084	27325094	0.088888889
chr12	27656629	27656702	0.804347826
chr12	27660934	27660944	0.108695652
chr12	27756278	27756305	0.823529412
chr12	27798162	27798181	0.64516129
chr12	27798990	27798992	0.064516129
chr12	27799351	27799361	0.064516129
chr12	27803036	27803055	0.14516129
chr12	28306906	28306930	0.107758621
chr12	28450219	28450249	0.077586207
chr12	28450393	28450418	0.125
chr12	28452545	28452649	0.413793103
chr12	28550150	28550166	0.163793103
chr12	29340696	29340729	0.353680431
chr12	29341044	29341098	0.52962298
chr12	30628980	30628991	0.171428571
chr12	30630624	30630655	0.171428571
chr12	30666177	30666178	0.542857143
chr12	30680375	30680376	0.057142857
chr12	30689502	30689503	0.057142857
chr12	30709552	30709556	0.633333333
chr12	30715664	30715665	0.066666667
chr12	30716625	30716626	0.1
chr12	30728959	30728960	0.1
chr12	30731396	30731400	0.1
chr12	30955339	30955347	0.094339623
chr12	30955518	30955519	0.094339623
chr12	30964509	30964522	0.452830189
chr12	30996593	30996602	0.320754717
chr12	31020761	31020770	0.666666667
chr12	31060656	31060657	0.166666667
chr12	31065572	31065573	0.166666667
chr12	31083334	31083335	0.153846154
chr12	31104788	31104796	0.846153846
chr12	31111651	31111660	1
chr12	31280580	31280590	0.526315789
chr12	31281361	31281377	0.157894737
chr12	31281642	31281643	0.105263158
chr12	31282649	31282657	0.210526316
chr12	31447652	31447663	0.214285714
chr12	31451299	31451316	0.119047619
chr12	31451675	31451722	0.404761905
chr12	31451914	31451933	0.166666667
chr12	31671134	31671157	0.400503778
chr12	31671576	31671589	0.078085642
chr12	31671872	31671903	0.35768262
chr12	31672092	31672105	0.123425693
chr12	31981658	31981692	0.280898876
chr12	31982129	31982209	0.337078652
chr12	31982683	31982691	0.168539326
chr12	32108781	32108808	0.331983806
chr12	32294084	32294119	0.425101215
chr12	32377902	32377903	0.137651822
chr12	32576404	32576405	0.08045977
chr12	32633676	32633678	0.643678161
chr12	32725236	32725259	1
chr12	32733796	32733812	0.053475936
chr12	32740173	32740180	0.101604278
chr12	32743608	32743645	0.336898396
chr12	32744562	32744563	0.07486631
chr12	32744729	32744730	0.090909091
chr12	32745541	32745547	0.096256684
chr12	32747018	32747032	0.788546256
chr12	32747150	32747167	0.123348018
chr12	34027086	34027098	0.055555556
chr12	34027140	34027158	0.805555556
chr12	34027238	34027240	0.138888889
chr12	39293224	39293238	0.251533742
chr12	39332891	39332901	0.085889571
chr12	39337176	39337185	0.061349693
chr12	39342033	39342071	0.374233129
chr12	39351791	39351792	0.073619632
chr12	40924602	40924603	0.058441558
chr12	40933854	40933863	0.136363636
chr12	40939360	40939374	0.383116883
chr12	41071778	41071779	0.051948052
chr12	41072405	41072415	0.12987013
chr12	41567850	41567870	0.142857143
chr12	41567898	41567899	0.428571429
chr12	41573785	41573786	0.428571429
chr12	42086965	42086972	0.181818182
chr12	42087056	42087068	0.454545455
chr12	42087723	42087740	0.181818182
chr12	42105976	42105977	0.181818182
chr12	42158989	42159063	0.142857143
chr12	42159194	42159209	0.1
chr12	42159439	42159458	0.107142857
chr12	42159875	42159883	0.05
chr12	42160041	42160051	0.342857143
chr12	42161611	42161652	0.135714286
chr12	42312763	42312790	0.685082873
chr12	42312970	42312985	0.191528545
chr12	42313873	42313894	0.066298343
chr12	42441945	42441968	0.926984127
chr12	43746097	43746098	0.493670886
chr12	43746203	43746215	0.17721519
chr12	43754528	43754563	0.227848101
chr12	43783733	43783734	0.230769231
chr12	43786416	43786422	0.153846154
chr12	43786534	43786535	0.230769231
chr12	43786874	43786875	0.230769231
chr12	43788077	43788095	0.153846154
chr12	43793722	43793728	0.84
chr12	44508271	44508297	0.858195212
chr12	44508872	44508873	0.079189687
chr12	45331400	45331421	0.545454545
chr12	45388303	45388304	0.181818182
chr12	45390547	45390548	0.272727273
chr12	45725717	45725739	0.263157895
chr12	45726024	45726030	0.736842105
chr12	45731389	45731390	0.111111111
chr12	45733231	45733232	0.111111111
chr12	45822580	45822581	0.222222222
chr12	45849836	45849837	0.166666667
chr12	45850212	45850213	0.111111111
chr12	45906533	45906542	0.277777778
chr12	45928533	45928555	0.068027211
chr12	45948487	45948494	0.170068027
chr12	45960445	45960474	0.482993197
chr12	46183054	46183066	0.103448276
chr12	46188201	46188234	0.051724138
chr12	46196960	46196968	0.215517241
chr12	46197640	46197643	0.060344828
chr12	46198022	46198023	0.068965517
chr12	46204321	46204322	0.103448276
chr12	46239310	46239315	0.189655172
chr12	46358187	46358192	0.25
chr12	46358478	46358487	0.05
chr12	46360448	46360449	0.05
chr12	46360571	46360572	0.075
chr12	46360895	46360896	0.05
chr12	46364473	46364484	0.05
chr12	46369434	46369435	0.05
chr12	46370074	46370075	0.375
chr12	46370151	46370166	0.05
chr12	47663279	47663305	0.486486486
chr12	47679702	47679705	0.252252252
chr12	47687965	47687982	0.081081081
chr12	47696376	47696389	0.054054054
chr12	47782721	47782729	0.571428571
chr12	47792987	47792988	0.238095238
chr12	47796590	47796591	0.19047619
chr12	47968476	47968494	0.11237785
chr12	47968870	47968883	0.88762215
chr12	48043190	48043206	0.133333333
chr12	48043768	48043785	0.133333333
chr12	48047027	48047028	0.333333333
chr12	48065069	48065073	0.2
chr12	48083590	48083597	0.2
chr12	48146091	48146105	0.99068323
chr12	48147788	48147804	0.538461538
chr12	48148829	48148831	0.346153846
chr12	48149034	48149056	0.051282051
chr12	48185920	48185926	1
chr12	48337175	48337180	0.111111111
chr12	48340116	48340130	0.333333333
chr12	48342531	48342543	0.277777778
chr12	48344067	48344081	0.166666667
chr12	48346508	48346520	0.111111111
chr12	48653282	48653284	0.065420561
chr12	48653406	48653477	0.887850467
chr12	48688461	48688463	0.076923077
chr12	48693021	48693022	0.115384615
chr12	48693541	48693542	0.076923077
chr12	48693687	48693688	0.115384615
chr12	48694383	48694384	0.076923077
chr12	48694409	48694414	0.346153846
chr12	48705302	48705303	0.192307692
chr12	48828937	48828942	1
chr12	48829753	48829773	0.889705882
chr12	48837972	48837978	0.066176471
chr12	48857144	48857182	1
chr12	48903140	48903160	1
chr12	48903346	48903372	1
chr12	48936202	48936212	0.092240117
chr12	48938686	48938712	0.907759883
chr12	48965339	48965353	1
chr12	49002271	49002285	1
chr12	49064678	49064697	1
chr12	49097135	49097164	1
chr12	49127776	49127796	1
chr12	49184620	49184662	1
chr12	49184700	49184720	1
chr12	49184775	49184813	0.986539896
chr12	49273314	49273340	1
chr12	49298669	49298689	1
chr12	49324364	49324399	0.462962963
chr12	49327788	49327789	0.074074074
chr12	49331727	49331733	0.462962963
chr12	49332403	49332413	1
chr12	49490729	49490737	0.891454965
chr12	49558298	49558317	1
chr12	49643728	49643729	0.352112676
chr12	49644654	49644667	0.61971831
chr12	49761777	49761783	0.122957198
chr12	49762993	49763026	0.322957198
chr12	49764919	49764935	0.487937743
chr12	49791137	49791154	0.884615385
chr12	49805461	49805462	0.076923077
chr12	49837764	49837797	0.521126761
chr12	49837856	49837871	0.352112676
chr12	49838398	49838448	0.126760563
chr12	49866895	49866909	0.145985401
chr12	49870397	49870403	0.854014599
chr12	49989161	49989167	0.86440678
chr12	49994278	49994288	0.084745763
chr12	49999708	49999709	0.050847458
chr12	50081846	50081870	0.666666667
chr12	50082726	50082727	0.074074074
chr12	50083609	50083614	0.259259259
chr12	50086648	50086649	0.057142857
chr12	50099148	50099152	0.114285714
chr12	50100637	50100647	0.828571429
chr12	50120446	50120459	1
chr12	50129791	50129801	0.934782609
chr12	50440594	50440595	0.068965517
chr12	50441606	50441607	0.068965517
chr12	50456114	50456124	0.103448276
chr12	50467118	50467119	0.551724138
chr12	50475875	50475876	0.068965517
chr12	50479990	50480001	0.137931034
chr12	50660270	50660271	0.147540984
chr12	50676694	50676695	0.06557377
chr12	50680734	50680735	0.06557377
chr12	50680892	50680922	0.098360656
chr12	50745094	50745112	0.196721311
chr12	50748652	50748657	0.114754098
chr12	50814435	50814436	0.058823529
chr12	50819743	50819744	0.068627451
chr12	50819794	50819795	0.156862745
chr12	50820214	50820233	0.117647059
chr12	50820542	50820556	0.31372549
chr12	50821119	50821157	0.225490196
chr12	50930195	50930222	0.181818182
chr12	50932500	50932508	0.818181818
chr12	50981008	50981012	0.2
chr12	50985990	50985992	0.5
chr12	51007636	51007637	0.3
chr12	51060404	51060426	0.989690722
chr12	51061204	51061208	0.083333333
chr12	51063658	51063670	0.777777778
chr12	51073827	51073828	0.083333333
chr12	51075106	51075107	0.055555556
chr12	51093758	51093767	0.092307692
chr12	51094822	51094847	0.815384615
chr12	51186936	51186939	0.071428571
chr12	51189160	51189187	0.785714286
chr12	51202491	51202492	0.142857143
chr12	51241950	51241958	0.090909091
chr12	51242832	51242857	0.053030303
chr12	51243750	51243795	0.814393939
chr12	51439629	51439630	0.05
chr12	51441156	51441157	0.2
chr12	51451806	51451807	0.075
chr12	51455299	51455300	0.075
chr12	51457452	51457453	0.475
chr12	51480604	51480607	0.075
chr12	51515762	51515763	0.05
chr12	51687814	51687815	0.2
chr12	51699790	51699791	0.25
chr12	51705565	51705566	0.15
chr12	51812845	51812864	0.4
chr12	51977264	51977276	0.291666667
chr12	51997072	51997081	0.708333333
chr12	52059493	52059509	1
chr12	52077471	52077501	1
chr12	52424068	52424072	1
chr12	52897186	52897196	1
chr12	52952896	52952907	1
chr12	53038959	53038973	1
chr12	53040315	53040398	0.815264527
chr12	53042197	53042215	0.11621856
chr12	53056209	53056210	0.464285714
chr12	53056868	53056871	0.071428571
chr12	53064367	53064373	0.464285714
chr12	53064586	53064617	1
chr12	53102334	53102344	1
chr12	53157661	53157681	0.705882353
chr12	53177616	53177630	0.132352941
chr12	53185972	53185973	0.1
chr12	53186002	53186003	0.2
chr12	53187186	53187203	0.5
chr12	53189221	53189229	0.2
chr12	53254392	53254409	1
chr12	53299432	53299460	1
chr12	53307158	53307183	1
chr12	53307453	53307471	0.970479705
chr12	53446628	53446649	0.948320413
chr12	53475643	53475656	0.05227882
chr12	53479608	53479625	0.152815013
chr12	53479783	53479818	0.752010724
chr12	53506419	53506440	1
chr12	53506685	53506689	0.1
chr12	53542884	53542901	1
chr12	53600332	53600337	0.766666667
chr12	53600507	53600508	0.133333333
chr12	53641554	53641573	1
chr12	53665161	53665183	0.999490576
chr12	53711100	53711121	0.133333333
chr12	53711157	53711160	0.093333333
chr12	53715837	53715838	0.253333333
chr12	53724521	53724522	0.386666667
chr12	53724548	53724561	0.093333333
chr12	54181452	54181478	0.964757709
chr12	54230939	54230955	0.154822335
chr12	54240987	54241008	0.076142132
chr12	54241618	54241643	0.263959391
chr12	54241750	54241769	0.395939086
chr12	54284870	54284898	0.448353392
chr12	54285093	54285266	0.498809681
chr12	54350864	54350883	0.468721668
chr12	54351821	54351851	0.516772439
chr12	54369128	54369144	1
chr12	54580237	54580280	0.992523364
chr12	55684567	55684568	1
chr12	55719688	55719710	1
chr12	55724652	55724709	1
chr12	55725458	55725493	1
chr12	55730839	55730853	1
chr12	55752575	55752585	0.072014585
chr12	55757258	55757277	0.926162261
chr12	55820456	55820479	0.93877551
chr12	55820852	55820861	0.06122449
chr12	55820980	55820989	0.870967742
chr12	55821148	55821152	0.064516129
chr12	55828326	55828327	0.064516129
chr12	55836232	55836259	1
chr12	55901411	55901439	0.781954887
chr12	55913813	55913829	0.172932331
chr12	55954104	55954109	1
chr12	55971898	55971899	0.195121951
chr12	55972775	55972789	0.756097561
chr12	55990248	55990258	0.142857143
chr12	55992739	55992741	0.085714286
chr12	55994705	55994709	0.685714286
chr12	55996679	55996688	0.085714286
chr12	56010090	56010095	0.363636364
chr12	56019524	56019535	0.636363636
chr12	56044206	56044223	0.985915493
chr12	56113138	56113161	0.698198198
chr12	56113895	56113910	0.193693694
chr12	56117795	56117845	0.997910136
chr12	56122476	56122497	1
chr12	56144667	56144674	1
chr12	56157963	56157989	0.998764415
chr12	56161567	56161583	1
chr12	56162358	56162368	0.07079646
chr12	56181493	56181494	0.707964602
chr12	56181734	56181783	0.150442478
chr12	56204500	56204510	0.27826087
chr12	56205445	56205457	0.4
chr12	56210036	56210062	0.165217391
chr12	56213195	56213196	0.086956522
chr12	56229751	56229772	0.4055666
chr12	56229849	56229860	0.572564612
chr12	56237806	56237808	0.153846154
chr12	56253794	56253819	0.846153846
chr12	56270953	56270971	0.99047619
chr12	56271698	56271716	0.735294118
chr12	56272928	56272969	0.117647059
chr12	56273029	56273030	0.088235294
chr12	56285596	56285597	0.058823529
chr12	56312521	56312532	0.184210526
chr12	56314465	56314496	0.754385965
chr12	56316927	56316957	1
chr12	56341596	56341603	0.25
chr12	56354150	56354151	0.1
chr12	56354778	56354786	0.4
chr12	56355061	56355076	0.15
chr12	56357701	56357702	0.1
chr12	56417122	56417141	0.92
chr12	56425126	56425127	0.08
chr12	56470010	56470023	0.898305085
chr12	56470951	56470960	1
chr12	56470984	56470985	0.101694915
chr12	56563142	56563145	0.818181818
chr12	56581449	56581456	0.181818182
chr12	56595922	56595933	0.1
chr12	56606015	56606049	0.46
chr12	56606245	56606246	0.36
chr12	56638170	56638191	0.998318116
chr12	56663332	56663382	0.334721289
chr12	56663579	56663630	0.476695769
chr12	56664411	56664443	0.160241773
chr12	56712424	56712454	0.991320687
chr12	56731572	56731628	0.548387097
chr12	56741745	56741750	0.086021505
chr12	56743019	56743020	0.096774194
chr12	56744064	56744069	0.23655914
chr12	56787782	56787790	1
chr12	57002628	57002629	0.857142857
chr12	57004362	57004366	0.142857143
chr12	57009998	57010006	1
chr12	57055642	57055647	0.545454545
chr12	57063798	57063801	0.181818182
chr12	57070246	57070263	0.272727273
chr12	57095456	57095477	1
chr12	57150048	57150057	0.090909091
chr12	57163428	57163429	0.136363636
chr12	57212672	57212712	0.772727273
chr12	57226433	57226451	1
chr12	57234528	57234529	1
chr12	57234714	57234727	0.846994536
chr12	57234885	57234907	1
chr12	57234920	57234940	0.153005464
chr12	57253763	57253769	0.078431373
