gene_id	chisq	pvalue	adj_pvalue	ExDp	ExN1	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
SEMA3C	15.8237112225797	0.00736583108033934	0.0297791894015459	0.465217391304348	0.56271186440678	-0.0974944731024318	chr7:80744420:-_vs_chr7:80742538:-	-0.247850650945714	chr7:80742538:-;chr7:80743984:-;chr7:80744049:-;chr7:80744367:-;chr7:80744420:-;chr7:80761116:-	proximal	TRUE
SURF6	7.18084455667789	0.00736860135101468	0.0297791894015459	0	0.555555555555556	-0.555555555555556	chr9:133331167:-_vs_chr9:133331010:-	-1.11111111111111	chr9:133331010:-;chr9:133331167:-	proximal	TRUE
ANKRD17	9.81399176954733	0.00739466943643651	0.0298120046939831	0.235294117647059	0.611111111111111	-0.375816993464052	chr4:73140025:-_vs_chr4:73102390:-	-0.751633986928105	chr4:73102390:-;chr4:73102428:-;chr4:73140025:-	proximal	TRUE
NACA	7.16965812455614	0.00741469040812553	0.0298203408423644	0.867052023121387	0.937078651685393	-0.070026628564006	chr12:56713105:-_vs_chr12:56712431:-	-0.140053257128012	chr12:56712431:-;chr12:56713105:-	proximal	FALSE
MED21	7.16378859236002	0.00743899113359753	0.0298406112035479	0	0.5	-0.5	chr12:27029750:+_vs_chr12:27030671:+	-1	chr12:27029750:+;chr12:27030671:+	proximal	TRUE
RAD50	9.79756322109263	0.00745566143857458	0.0298406112035479	0.7	0.357142857142857	0.342857142857143	chr5:132587598:+_vs_chr5:132591909:+	0.685714285714286	chr5:132587598:+;chr5:132589666:+;chr5:132591909:+	distal	TRUE
TOR1AIP2	7.13544034090909	0.00755750818575659	0.030167420653794	0.0833333333333333	0.666666666666667	-0.583333333333333	chr1:179865516:-_vs_chr1:179847605:-	-1.16666666666667	chr1:179847605:-;chr1:179865516:-	proximal	TRUE
MRPL42	9.76616322204557	0.00757363902024809	0.030167420653794	0.611111111111111	0.527027027027027	0.0840840840840841	chr12:93501326:+_vs_chr12:93502650:+	0.885885885885886	chr12:93501326:+;chr12:93502650:+;chr12:93503756:+	distal	TRUE
ADD2	9.74811306356118	0.00764230108679851	0.0303099698817384	0.846153846153846	0.675	0.171153846153846	chr2:70674673:-_vs_chr2:70663482:-	0.544230769230769	chr2:70663482:-;chr2:70674673:-;chr2:70675847:-	distal	TRUE
NEDD4L	19.1785880656579	0.00764592256498999	0.0303099698817384	0.578231292517007	0.605633802816901	-0.0274025102998946	chr18:58366039:+_vs_chr18:58396578:+	-0.322602280348759	chr18:58045470:+;chr18:58245507:+;chr18:58323309:+;chr18:58325088:+;chr18:58341097:+;chr18:58366039:+;chr18:58383306:+;chr18:58396578:+	proximal	TRUE
GID8	7.10601839419979	0.00768255647144268	0.0303489973249249	0	0.631578947368421	-0.631578947368421	chr20:62945632:+_vs_chr20:62948472:+	-1.26315789473684	chr20:62945632:+;chr20:62948472:+	proximal	TRUE
TOMM70	9.7350681500466	0.00769231058024887	0.0303489973249249	0.303571428571429	0.557142857142857	-0.253571428571429	chr3:100384485:-_vs_chr3:100363463:-	-0.507142857142857	chr3:100363463:-;chr3:100377836:-;chr3:100384485:-	proximal	TRUE
RBM26	9.69391030701062	0.00785225008282205	0.0309066051838091	0.411764705882353	0.425925925925926	-0.014161220043573	chr13:79377397:-_vs_chr13:79342801:-	-0.638344226579521	chr13:79342801:-;chr13:79377397:-;chr13:79378846:-	proximal	TRUE
PHB	7.05494817527309	0.00790465964419638	0.0310393372789839	0.05	0.403508771929825	-0.353508771929825	chr17:49404835:-_vs_chr17:49404052:-	-0.707017543859649	chr17:49404052:-;chr17:49404835:-	proximal	TRUE
SCRN1	9.66959516610877	0.00794829703215126	0.0311370787037812	0.35	0.581632653061224	-0.231632653061224	chr7:29923016:-_vs_chr7:29920259:-	-0.544897959183673	chr7:29920259:-;chr7:29923016:-;chr7:29923891:-	proximal	TRUE
NOP56	15.5554435793195	0.00823485261817622	0.0321837416442134	0.645901639344262	0.459047619047619	0.186854020296643	chr20:2657155:+_vs_chr20:2658391:+	0.398750975800156	chr20:2657155:+;chr20:2657960:+;chr20:2658039:+;chr20:2658201:+;chr20:2658266:+;chr20:2658391:+	distal	TRUE
MAP1B	25.2821219409865	0.00828784733029605	0.032314822571882	0.285634118967452	0.291076996881746	-0.00544287791429393	chr5:72195305:+_vs_chr5:72195449:+	0.0678890191862927	chr5:72194957:+;chr5:72195065:+;chr5:72195109:+;chr5:72195305:+;chr5:72195449:+;chr5:72195578:+;chr5:72195685:+;chr5:72197787:+;chr5:72205642:+;chr5:72205875:+;chr5:72207044:+;chr5:72209565:+	distal	FALSE
CEP131	6.95737584175084	0.00834743752240013	0.0324063678516555	0	0.75	-0.75	chr17:81194955:-_vs_chr17:81189597:-	-1.5	chr17:81189597:-;chr17:81194955:-	proximal	TRUE
TMBIM6	11.7344780758498	0.00835034644220863	0.0324063678516555	0.663082437275986	0.552552552552553	0.110529884723433	chr12:49764759:+_vs_chr12:49764921:+	0.27608253414705	chr12:49761778:+;chr12:49763005:+;chr12:49764759:+;chr12:49764921:+	distal	TRUE
CIR1	11.7134510790858	0.00843207985736285	0.0326472835503023	0.538461538461538	0.504504504504505	0.0339570339570339	chr2:174348960:-_vs_chr2:174348505:-	0.528066528066528	chr2:174348157:-;chr2:174348505:-;chr2:174348960:-;chr2:174350674:-	distal	TRUE
NKAPD1	6.92993281228575	0.00847648730957549	0.0327428963283834	0.818181818181818	0.235294117647059	0.582887700534759	chr11:112082614:+_vs_chr11:112084873:+	1.16577540106952	chr11:112082614:+;chr11:112084873:+	distal	TRUE
PCYT1A	6.92258522727273	0.0085113842711199	0.0328014136295363	0	0.611111111111111	-0.611111111111111	chr3:196236616:-_vs_chr3:196234368:-	-1.22222222222222	chr3:196234368:-;chr3:196236616:-	proximal	TRUE
RPL13A	9.51713138964057	0.00857790391035834	0.0329812462849658	0.517391304347826	0.554080629301868	-0.0366893249540421	chr19:49491841:+_vs_chr19:49492308:+	-0.122978923517592	chr19:49491768:+;chr19:49491841:+;chr19:49492308:+	proximal	FALSE
CLK1	6.87322675016654	0.00874965288586226	0.0335639109547742	0.753846153846154	0.910714285714286	-0.156868131868132	chr2:200858064:-_vs_chr2:200853081:-	-0.313736263736264	chr2:200853081:-;chr2:200858064:-	proximal	TRUE
ELP3	6.84442934782609	0.00889180977796886	0.0340306360396458	0.875	0.260869565217391	0.614130434782609	chr8:28190097:+_vs_chr8:28191153:+	1.22826086956522	chr8:28190097:+;chr8:28191153:+	distal	TRUE
KMT2E	9.42684474756086	0.00897401254250116	0.0342662869726309	0.557142857142857	0.509803921568627	0.0473389355742297	chr7:105073662:+_vs_chr7:105090156:+	0.530532212885154	chr7:105073662:+;chr7:105090156:+;chr7:105090236:+	distal	TRUE
RPL13	6.77580801138205	0.00924016502159461	0.035201637846029	0.0796019900497512	0.129520605550883	-0.0499186155011319	chr16:89563066:+_vs_chr16:89563431:+	-0.0998372310022637	chr16:89563066:+;chr16:89563431:+	proximal	FALSE
PCM1	13.4448500015834	0.00929483353735522	0.0353288752987346	0.256756756756757	0.331730769230769	-0.0749740124740124	chr8:17937189:+_vs_chr8:17947255:+	-0.409823284823285	chr8:17937189:+;chr8:17947255:+;chr8:17956702:+;chr8:17960131:+;chr8:17960387:+	proximal	TRUE
CTNNA1	9.33883774538965	0.00937771759159588	0.0355625317800017	0.425	0.695121951219512	-0.270121951219512	chr5:138934327:+_vs_chr5:138935032:+	-0.540243902439024	chr5:138934327:+;chr5:138934712:+;chr5:138935032:+	proximal	TRUE
HMGB1	9.3251127610135	0.00944229342746822	0.0357258528087123	0.340909090909091	0.364583333333333	-0.0236742424242424	chr13:30461454:-_vs_chr13:30460895:-	-0.28844696969697	chr13:30459850:-;chr13:30460895:-;chr13:30461454:-	proximal	TRUE
PANX1	6.71074588907469	0.00958336314259912	0.0361392675963713	0	0.695652173913043	-0.695652173913043	chr11:94179670:+_vs_chr11:94181966:+	-1.39130434782609	chr11:94179670:+;chr11:94181966:+	proximal	TRUE
TBCD	6.70856821895425	0.00959507345574939	0.0361392675963713	0	0.4	-0.4	chr17:82937314:+_vs_chr17:82942704:+	-0.8	chr17:82937314:+;chr17:82942704:+	proximal	TRUE
PHF20	9.25055909576034	0.00980091482786618	0.036676445616662	0.647058823529412	0.409090909090909	0.237967914438503	chr20:35775058:+_vs_chr20:35863126:+	0.716577540106952	chr20:35775058:+;chr20:35863126:+;chr20:35913338:+	distal	TRUE
TCAF1	9.25	0.00980365503582183	0.036676445616662	0.205882352941176	0.544117647058823	-0.338235294117647	chr7:143854109:-_vs_chr7:143852963:-	-0.676470588235294	chr7:143852963:-;chr7:143854082:-;chr7:143854109:-	proximal	TRUE
MATR3	21.7167698869587	0.00982128461316162	0.036676445616662	0.445029239766082	0.457564575645756	-0.0125353358796746	chr5:139322957:+_vs_chr5:139325489:+	0.0996407069333851	chr5:139315073:+;chr5:139317713:+;chr5:139319032:+;chr5:139322506:+;chr5:139322957:+;chr5:139325489:+;chr5:139329379:+;chr5:139329429:+;chr5:139329704:+;chr5:139330395:+	distal	FALSE
APC	9.24544273245281	0.00982601944576436	0.036676445616662	0.265060240963855	0.158823529411765	0.106236711552091	chr5:112775671:+_vs_chr5:112844128:+	0.212473423104181	chr5:112775671:+;chr5:112838760:+;chr5:112844128:+	distal	TRUE
YWHAZ	20.0329397683852	0.0102121445377331	0.0380322243882841	0.474025974025974	0.533717105263158	-0.0596911312371838	chr8:100919700:-_vs_chr8:100918576:-	-0.121881408065619	chr8:100918576:-;chr8:100918619:-;chr8:100918727:-;chr8:100918853:-;chr8:100919541:-;chr8:100919700:-;chr8:100919924:-;chr8:100919980:-;chr8:100920359:-	proximal	FALSE
EIF4A1	6.57293996884571	0.0103540773994917	0.0384745471153373	0.724770642201835	0.585421412300683	0.139349229901152	chr17:7578627:+_vs_chr17:7578978:+	0.278698459802303	chr17:7578627:+;chr17:7578978:+	distal	TRUE
MARCHF5	9.11942055692056	0.0104650904663801	0.0388002572871815	0.386363636363636	0.575	-0.188636363636364	chr10:92352068:+_vs_chr10:92353964:+	-0.597727272727273	chr10:92351711:+;chr10:92352068:+;chr10:92353964:+	proximal	TRUE
WDR45	6.54191308766489	0.0105361985480138	0.0389768948513385	0.391304347826087	0.756756756756757	-0.36545240893067	chrX:49074640:-_vs_chrX:49074442:-	-0.73090481786134	chrX:49074442:-;chrX:49074640:-	proximal	TRUE
DTNB	6.51572280354449	0.010692485407688	0.0394152453904768	1	0.59375	0.40625	chr2:25576217:-_vs_chr2:25377250:-	0.8125	chr2:25377250:-;chr2:25576217:-	distal	TRUE
RTF1	13.1204184704185	0.0107021527219175	0.0394152453904768	0.479411764705882	0.473809523809524	0.00560224089635852	chr15:41470289:+_vs_chr15:41475761:+	-0.243137254901961	chr15:41452949:+;chr15:41464833:+;chr15:41470289:+;chr15:41475761:+;chr15:41476475:+	proximal	TRUE
ELAVL4	9.06146716263187	0.0107727704702587	0.0395875481219018	0.25	0.260869565217391	-0.0108695652173913	chr1:50201599:+_vs_chr1:50201924:+	-0.434782608695652	chr1:50201260:+;chr1:50201599:+;chr1:50201924:+	proximal	TRUE
FHL1	6.49606695652174	0.010811339350731	0.0396415776193469	0.760869565217391	0.92	-0.159130434782609	chrX:136210262:+_vs_chrX:136211354:+	-0.318260869565217	chrX:136210262:+;chrX:136211354:+	proximal	TRUE
SPECC1L	8.99038863519424	0.0111625113319793	0.0408141839144146	0.6125	0.407692307692308	0.204807692307692	chr22:24322834:+_vs_chr22:24330405:+	0.409615384615385	chr22:24322834:+;chr22:24324294:+;chr22:24330405:+	distal	TRUE
DNM1L	16.5287949830789	0.0111802851782412	0.0408141839144146	0.480392156862745	0.476430976430976	0.00396118043176868	chr12:32708204:+_vs_chr12:32743632:+	-0.364824717765894	chr12:32702262:+;chr12:32708204:+;chr12:32733797:+;chr12:32740174:+;chr12:32743632:+;chr12:32744563:+;chr12:32744730:+	proximal	TRUE
BPNT1	6.42917744020685	0.0112260556611973	0.0408914001167737	0.230769230769231	0.764705882352941	-0.53393665158371	chr1:220058529:-_vs_chr1:220057728:-	-1.06787330316742	chr1:220057728:-;chr1:220058529:-	proximal	TRUE
SNCA	8.93423610252182	0.0114803540122645	0.0417261882152545	0.377551020408163	0.583333333333333	-0.20578231292517	chr4:89726136:-_vs_chr4:89725521:-	-0.41156462585034	chr4:89725521:-;chr4:89726055:-;chr4:89726136:-	proximal	TRUE
NUCKS1	8.88654121949372	0.0117574216294482	0.0426399068264485	0.531914893617021	0.326923076923077	0.204991816693944	chr1:205719595:-_vs_chr1:205718354:-	0.409983633387889	chr1:205718354:-;chr1:205719554:-;chr1:205719595:-	distal	TRUE
HSPH1	8.87994384403475	0.0117962697305582	0.0426875904628696	0.634615384615385	0.439393939393939	0.195221445221445	chr13:31143809:-_vs_chr13:31141219:-	0.578088578088578	chr13:31140273:-;chr13:31141219:-;chr13:31143809:-	distal	TRUE
SMARCA1	10.9301680462395	0.0121095389611403	0.0437259656835956	0.404761904761905	0.541666666666667	-0.136904761904762	chrX:129499777:-_vs_chrX:129471216:-	-0.5625	chrX:129448394:-;chrX:129471216:-;chrX:129499777:-;chrX:129508016:-	proximal	TRUE
PRPF3	6.2657996031746	0.0123090605325721	0.0443499990121523	0.125	0.685714285714286	-0.560714285714286	chr1:150344502:+_vs_chr1:150353195:+	-1.12142857142857	chr1:150344502:+;chr1:150353195:+	proximal	TRUE
CSNK1A1	10.8729245476343	0.0124332455697068	0.0447004781196602	0.266666666666667	0.394871794871795	-0.128205128205128	chr5:149513127:-_vs_chr5:149495984:-	-0.303496503496503	chr5:149494339:-;chr5:149495984:-;chr5:149509933:-;chr5:149513127:-	proximal	TRUE
SENP6	8.73066492097634	0.0127104287573807	0.045598320012979	0.323529411764706	0.357142857142857	-0.0336134453781513	chr6:75695887:+_vs_chr6:75715893:+	-0.498199279711885	chr6:75621603:+;chr6:75695887:+;chr6:75715893:+	proximal	TRUE
DNAJB6	12.6311300682137	0.0132261313391348	0.047346129642894	0.634615384615385	0.618990384615385	0.0156249999999999	chr7:157386284:+_vs_chr7:157417435:+	-0.191870629370629	chr7:157363212:+;chr7:157366536:+;chr7:157384995:+;chr7:157386284:+;chr7:157417435:+	proximal	FALSE
PA2G4	6.12749969328916	0.0133094965735253	0.047542094212098	0.368421052631579	0.743589743589744	-0.375168690958165	chr12:56113152:+_vs_chr12:56113907:+	-0.750337381916329	chr12:56113152:+;chr12:56113907:+	proximal	TRUE
RBM27	8.61793103448276	0.0134474535601542	0.0479318033549702	0.3	0.603448275862069	-0.303448275862069	chr5:146269451:+_vs_chr5:146271650:+	-0.63448275862069	chr5:146260824:+;chr5:146269451:+;chr5:146271650:+	proximal	TRUE
EIF3F	8.58590301003344	0.0136645347773287	0.0486012682337108	0.177777777777778	0.0833333333333333	0.0944444444444444	chr11:7996171:+_vs_chr11:7997474:+	0.188888888888889	chr11:7996171:+;chr11:7996421:+;chr11:7997474:+	distal	FALSE
AASDHPPT	6.06753826530612	0.0137688732504849	0.048867731771486	0.228571428571429	0.6	-0.371428571428571	chr11:106091462:+_vs_chr11:106098695:+	-0.742857142857143	chr11:106091462:+;chr11:106098695:+	proximal	TRUE
SGCE	6.06204792144534	0.0138117427804497	0.0489153619580533	1	0.648648648648649	0.351351351351351	chr7:94626776:-_vs_chr7:94585243:-	0.702702702702703	chr7:94585243:-;chr7:94626776:-	distal	TRUE
NONO	5.98529085547262	0.0144256636338336	0.050980909139995	0.823529411764706	0.956521739130435	-0.132992327365729	chrX:71300269:+_vs_chrX:71301168:+	-0.265984654731458	chrX:71300269:+;chrX:71301168:+	proximal	FALSE
AKAP9	10.5347003843466	0.0145273426092124	0.0512312443182628	0.236111111111111	0.471698113207547	-0.235587002096436	chr7:92001203:+_vs_chr7:92097678:+	-0.499213836477987	chr7:92000950:+;chr7:92001203:+;chr7:92001737:+;chr7:92097678:+	proximal	FALSE
NCOR1	8.4495826408305	0.0146283870368364	0.0513860853997888	0.407407407407407	0.414634146341463	-0.00722673893405607	chr17:16149453:-_vs_chr17:16137369:-	-0.481481481481482	chr17:16126082:-;chr17:16137369:-;chr17:16149453:-	proximal	FALSE
CSTF3	5.96011054157606	0.0146331236568935	0.0513860853997888	0	0.486486486486487	-0.486486486486487	chr11:33141431:-_vs_chr11:33084581:-	-0.972972972972973	chr11:33084581:-;chr11:33141431:-	proximal	FALSE
ARF3	5.94887705082033	0.0147266645013656	0.0516054635796799	0.176470588235294	0.5	-0.323529411764706	chr12:48938706:-_vs_chr12:48936209:-	-0.647058823529412	chr12:48936209:-;chr12:48938706:-	proximal	FALSE
BZW2	5.94321618653375	0.0147740353584309	0.051662468906008	0.583333333333333	0.802631578947368	-0.219298245614035	chr7:16704662:+_vs_chr7:16706517:+	-0.43859649122807	chr7:16704662:+;chr7:16706517:+	proximal	FALSE
FBXW7	5.92996031746032	0.0148855770376742	0.0519431585285228	0.785714285714286	0.4	0.385714285714286	chr4:152411303:-_vs_chr4:152330834:-	0.771428571428571	chr4:152330834:-;chr4:152411303:-	distal	FALSE
FNBP1	8.4092803030303	0.0149261562574967	0.0519755671775723	0.35	0.61	-0.26	chr9:129923706:-_vs_chr9:129902985:-	-0.52	chr9:129902985:-;chr9:129908912:-;chr9:129923706:-	proximal	FALSE
SUMO3	5.89728221878783	0.0151642664236851	0.0526942396019686	0.80327868852459	0.964912280701754	-0.161633592177164	chr21:44805862:-_vs_chr21:44805624:-	-0.323267184354328	chr21:44805624:-;chr21:44805862:-	proximal	FALSE
IMP4	5.8842780373229	0.0152766599039831	0.0528892565660133	0.731707317073171	0.464285714285714	0.267421602787456	chr2:130346624:+_vs_chr2:130347810:+	0.534843205574913	chr2:130346624:+;chr2:130347810:+	distal	FALSE
HTATSF1	8.36188811188811	0.0152840717349105	0.0528892565660133	0.546875	0.515625	0.03125	chrX:136511023:+_vs_chrX:136512346:+	0.5	chrX:136502812:+;chrX:136511023:+;chrX:136512346:+	distal	FALSE
YIPF4	8.34189723320158	0.0154376088037777	0.053198933100391	0.625	0.4	0.225	chr2:32306557:+_vs_chr2:32307017:+	0.66	chr2:32305889:+;chr2:32306557:+;chr2:32307017:+	distal	FALSE
MICU2	5.86582527747941	0.0154376193584518	0.053198933100391	0.631578947368421	0	0.631578947368421	chr13:21519066:-_vs_chr13:21492712:-	1.26315789473684	chr13:21492712:-;chr13:21519066:-	distal	FALSE
SRSF6	5.85743801652893	0.0155113561564361	0.0533423655814499	0.111111111111111	0.636363636363636	-0.525252525252525	chr20:43460879:+_vs_chr20:43463605:+	-1.05050505050505	chr20:43460879:+;chr20:43463605:+	proximal	FALSE
BRD9	8.30393546014193	0.0157334268680856	0.0539942603882029	0.69047619047619	0.523255813953488	0.167220376522702	chr5:891704:-_vs_chr5:889093:-	0.565891472868217	chr5:863741:-;chr5:889093:-;chr5:891704:-	distal	FALSE
SPSB3	5.82212335757112	0.0158258286178966	0.0541993841944871	1	0.91044776119403	0.0895522388059702	chr16:1779188:-_vs_chr16:1776712:-	0.17910447761194	chr16:1776712:-;chr16:1779188:-	distal	FALSE
HNRNPL	5.80607814173532	0.01597087272371	0.054515377903859	1	0.716981132075472	0.283018867924528	chr19:38842414:-_vs_chr19:38836395:-	0.566037735849057	chr19:38836395:-;chr19:38842414:-	distal	FALSE
NELFCD	5.80466218949105	0.0159837381331603	0.054515377903859	0.904761904761905	0.574468085106383	0.330293819655522	chr20:58990424:+_vs_chr20:58995110:+	0.660587639311043	chr20:58990424:+;chr20:58995110:+	distal	FALSE
MED4	8.23361823361823	0.0162964315767326	0.0554679771494934	0.5	0.348214285714286	0.151785714285714	chr13:48076578:-_vs_chr13:48076116:-	0.607142857142857	chr13:48076116:-;chr13:48076578:-;chr13:48077200:-	distal	FALSE
UBE2D1	8.17817095588235	0.0167545489589861	0.056910645850462	0.617647058823529	0.796875	-0.179227941176471	chr10:58368931:+_vs_chr10:58369596:+	-0.609375	chr10:58368016:+;chr10:58368931:+;chr10:58369596:+	proximal	FALSE
HPS1	5.70418391994479	0.0169245221121232	0.0573706759759933	0	0.652173913043478	-0.652173913043478	chr10:98433445:-_vs_chr10:98417021:-	-1.30434782608696	chr10:98417021:-;chr10:98433445:-	proximal	FALSE
POLR2B	8.13475704025038	0.0171222152683258	0.0579226060299169	0.244444444444444	0.378947368421053	-0.134502923976608	chr4:57005348:+_vs_chr4:57015627:+	-0.323976608187135	chr4:57005348:+;chr4:57015627:+;chr4:57031162:+	proximal	FALSE
RPL35A	5.67752776935245	0.0171835638251385	0.0580119908812095	0.0373831775700935	0.00980392156862745	0.027579256001466	chr3:197955851:+_vs_chr3:197956610:+	0.0551585120029321	chr3:197955851:+;chr3:197956610:+	distal	FALSE
MED6	5.64846171229339	0.0174706914339831	0.0588617007542515	0.375	0.909090909090909	-0.534090909090909	chr14:70584543:-_vs_chr14:70584240:-	-1.06818181818182	chr14:70584240:-;chr14:70584543:-	proximal	FALSE
LPIN1	5.63916178929766	0.0175636021004356	0.0590549455239344	0	0.565217391304348	-0.565217391304348	chr2:11771555:+_vs_chr2:11827395:+	-1.1304347826087	chr2:11771555:+;chr2:11827395:+	proximal	FALSE
ZFAND5	10.1077103562853	0.0176724011104689	0.0591897574736777	0.467948717948718	0.579143389199255	-0.111194671250537	chr9:72355652:-_vs_chr9:72354458:-	-0.2559088955737	chr9:72354234:-;chr9:72354458:-;chr9:72355652:-;chr9:72356969:-	proximal	FALSE
KIF5A	5.62808138640357	0.0176749667109838	0.0591897574736777	0.220338983050847	0.0597014925373134	0.160637490513534	chr12:57569601:+_vs_chr12:57586628:+	0.321274981027068	chr12:57569601:+;chr12:57586628:+	distal	FALSE
SBNO1	5.60189732142857	0.0179410378216736	0.0599598869653922	0.142857142857143	0.75	-0.607142857142857	chr12:123323691:-_vs_chr12:123320810:-	-1.21428571428571	chr12:123320810:-;chr12:123323691:-	proximal	FALSE
SF3B2	5.58454106280193	0.0181196804600997	0.0603919670698434	0.0434782608695652	0.318840579710145	-0.27536231884058	chr11:66058867:+_vs_chr11:66068892:+	-0.550724637681159	chr11:66058867:+;chr11:66068892:+	proximal	FALSE
MRPL43	5.58228448376959	0.0181430412810668	0.0603919670698434	0.454545454545455	0.736842105263158	-0.282296650717703	chr10:100986269:-_vs_chr10:100981376:-	-0.564593301435407	chr10:100981376:-;chr10:100986269:-	proximal	FALSE
RAB6A	8.01216047110784	0.0182046133626897	0.0604757255908551	0.4	0.613636363636364	-0.213636363636364	chr11:73676663:-_vs_chr11:73675653:-	-0.427272727272727	chr11:73675653:-;chr11:73675893:-;chr11:73676663:-	proximal	FALSE
WASF1	7.98235742292727	0.0184779211410524	0.0612158714888494	0.852112676056338	0.917647058823529	-0.0655343827671914	chr6:110100516:-_vs_chr6:110099822:-	-0.185252692626346	chr6:110099822:-;chr6:110100516:-;chr6:110107110:-	proximal	FALSE
CMPK1	7.97984754990925	0.0185011243151128	0.0612158714888494	0.76	0.637931034482759	0.122068965517241	chr1:47377282:+_vs_chr1:47377763:+	0.308275862068966	chr1:47377282:+;chr1:47377763:+;chr1:47378839:+	distal	FALSE
VHL	5.53269923353957	0.0186642904071181	0.0616329748831474	1	0.617647058823529	0.382352941176471	chr3:10153301:+_vs_chr3:10153662:+	0.764705882352941	chr3:10153301:+;chr3:10153662:+	distal	FALSE
ARL6IP5	9.97861257042354	0.0187488140562422	0.0616975392713644	0.717592592592593	0.770562770562771	-0.052970177970178	chr3:69105388:+_vs_chr3:69106053:+	-0.31024531024531	chr3:69104523:+;chr3:69104929:+;chr3:69105388:+;chr3:69106053:+	proximal	FALSE
WTAP	5.52392439885953	0.0187581320481872	0.0616975392713644	0.142857142857143	0.527027027027027	-0.384169884169884	chr6:159749419:+_vs_chr6:159756319:+	-0.768339768339768	chr6:159749419:+;chr6:159756319:+	proximal	FALSE
TRIB2	7.93870866424373	0.0188856230395684	0.0619513626491841	0.473684210526316	0.434782608695652	0.0389016018306635	chr2:12741337:+_vs_chr2:12741565:+	0.594965675057208	chr2:12741337:+;chr2:12741565:+;chr2:12742734:+	distal	FALSE
SREK1	11.7990438013266	0.0189098981716655	0.0619513626491841	0.397959183673469	0.432926829268293	-0.0349676455948233	chr5:66170689:+_vs_chr5:66177566:+	-0.341961174713788	chr5:66164808:+;chr5:66170611:+;chr5:66170689:+;chr5:66175041:+;chr5:66177566:+	proximal	FALSE
LBH	5.48571428571429	0.0191724847552231	0.0626879865717038	0	0.525	-0.525	chr2:30257612:+_vs_chr2:30260028:+	-1.05	chr2:30257612:+;chr2:30260028:+	proximal	FALSE
TMEM18	5.46180555555556	0.0194365526657256	0.0633676280245213	0.214285714285714	0.75	-0.535714285714286	chr2:669600:-_vs_chr2:669210:-	-1.07142857142857	chr2:669210:-;chr2:669600:-	proximal	FALSE
TOP2B	5.46	0.0194566467745369	0.0633676280245213	0.125	0.7	-0.575	chr3:25632720:-_vs_chr3:25597994:-	-1.15	chr3:25597994:-;chr3:25632720:-	proximal	FALSE
ENC1	13.4445036990726	0.0195509594980873	0.063550183417462	0.568	0.519841897233202	0.0481581027667983	chr5:74629891:-_vs_chr5:74629136:-	0.306877470355731	chr5:74627409:-;chr5:74628174:-;chr5:74629136:-;chr5:74629891:-;chr5:74635493:-;chr5:74636139:-	distal	FALSE
EIF2AK1	7.86069157392687	0.0196368812014306	0.0637048040538598	0.59375	0.4375	0.15625	chr7:6024756:-_vs_chr7:6023831:-	0.53125	chr7:6023831:-;chr7:6024756:-;chr7:6041141:-	distal	FALSE
IFT57	5.44042606516291	0.0196758693556595	0.0637068596486365	0.789473684210526	0.333333333333333	0.456140350877193	chr3:108214006:-_vs_chr3:108162289:-	0.912280701754386	chr3:108162289:-;chr3:108214006:-	distal	FALSE
HSP90AA1	15.0703903274757	0.0197162454490728	0.0637133923947665	0.384920634920635	0.432579564489112	-0.0476589295684773	chr14:102084921:-_vs_chr14:102084473:-	-0.133617824572598	chr14:102081050:-;chr14:102083061:-;chr14:102083823:-;chr14:102084473:-;chr14:102084781:-;chr14:102084841:-;chr14:102084921:-	proximal	FALSE
COG1	5.42964610336676	0.0197976908027354	0.0637400957978608	0.404255319148936	0.833333333333333	-0.429078014184397	chr17:73203784:+_vs_chr17:73208507:+	-0.858156028368794	chr17:73203784:+;chr17:73208507:+	proximal	FALSE
MSMO1	11.6907581121631	0.0198053094775132	0.0637400957978608	0.650793650793651	0.624384236453202	0.0264094143404487	chr4:165343070:+_vs_chr4:165343164:+	0.379857690202518	chr4:165341915:+;chr4:165342063:+;chr4:165343006:+;chr4:165343070:+;chr4:165343164:+	distal	FALSE
GIGYF2	7.83699509865839	0.0198709274159253	0.0637400957978608	0.333333333333333	0.53921568627451	-0.205882352941177	chr2:232791139:+_vs_chr2:232819928:+	-0.431372549019608	chr2:232791139:+;chr2:232819928:+;chr2:232844559:+	proximal	FALSE
STMN1	9.8507892838454	0.0198780069977675	0.0637400957978608	0.601080815524441	0.619548081975828	-0.0184672664513865	chr1:25901556:-_vs_chr1:25900561:-	-0.0391825961490429	chr1:25900120:-;chr1:25900561:-;chr1:25901046:-;chr1:25901556:-	proximal	FALSE
ZNF770	9.83131578947368	0.0200558016414684	0.0641862938853162	0.36	0.605263157894737	-0.245263157894737	chr15:34982370:-_vs_chr15:34981961:-	-0.476842105263158	chr15:34978947:-;chr15:34981961:-;chr15:34982222:-;chr15:34982370:-	proximal	FALSE
ANKHD1	5.39594089987092	0.0201836404778155	0.0644712054493298	0.2	0.689655172413793	-0.489655172413793	chr5:140440206:+_vs_chr5:140496774:+	-0.979310344827586	chr5:140440206:+;chr5:140496774:+	proximal	FALSE
