gene_name	p_value	pas_list	count1_list	count2_list	group1_PAU	group2_PAU	gDPAU1	gDPAU2	dgDPAU	Note	adj_pvalue	sig
FBXO11	0.00151069988261389	chr2:47806920:-,chr2:47809601:-,chr2:47813282:-	11,23,43	0,0,19	0.102,0.213,0.398	0,0,0.528	0.2085	0	0.2085	distal	0.00929951080387867	TRUE
CUL2	0.00151866398537586	chr10:35013738:-,chr10:35016262:-	28,3	8,10	0.622,0.067	0.216,0.27	0.622	0.216	0.406	distal	0.00930047440199008	TRUE
YIPF4	0.00152026985417146	chr2:32305889:+,chr2:32306557:+,chr2:32307017:+	1,34,11	15,26,14	0.017,0.576,0.186	0.203,0.351,0.189	0.474	0.3645	0.1095	distal	0.00930047440199008	TRUE
UBE2D2	0.00152718307457832	chr5:139626853:+,chr5:139627692:+,chr5:139628434:+	37,83,37	30,114,17	0.213,0.477,0.213	0.181,0.687,0.102	0.4515	0.4455	0.00600000000000001	distal	0.00931393134372457	FALSE
CDKN1B	0.00157926648320113	chr12:12718845:+,chr12:12722369:+	24,69	8,93	0.233,0.67	0.068,0.795	0.67	0.795	-0.125	proximal	0.00960194021786284	TRUE
ACTR10	0.0015878390528122	chr14:58211654:+,chr14:58234790:+	0,106	10,82	0,0.938	0.108,0.882	0.938	0.882	0.0559999999999999	distal	0.00962444775569606	FALSE
ATRX	0.00159487926523582	chrX:77683759:-,chrX:77683930:-,chrX:77683973:-,chrX:77684359:-,chrX:77693854:-	23,7,45,62,45	22,34,49,75,36	0.074,0.023,0.145,0.199,0.145	0.069,0.107,0.154,0.236,0.113	0.2135	0.28525	-0.07175	proximal	0.00963755788411617	FALSE
IDS	0.00161723790628077	chrX:149478769:-,chrX:149479371:-,chrX:149481795:-,chrX:149482477:-	9,12,12,5	12,38,4,15	0.17,0.226,0.226,0.094	0.128,0.404,0.043,0.16	0.396	0.411666666666667	-0.0156666666666667	proximal	0.00974287226466708	FALSE
KLHL23	0.00162877170225821	chr2:169735251:+,chr2:169735331:+,chr2:169736193:+,chr2:169751574:+	56,9,11,1	32,12,4,10	0.651,0.105,0.128,0.012	0.451,0.169,0.056,0.141	0.132333333333333	0.234666666666667	-0.102333333333333	proximal	0.00978253156128333	TRUE
BHLHE22	0.00164169801528267	chr8:64583299:+,chr8:64583627:+	12,0	6,11	0.6,0	0.25,0.458	0	0.458	-0.458	proximal	0.00983028872181381	TRUE
CNN3	0.00166575815901839	chr1:94896957:-,chr1:94897208:-,chr1:94897406:-,chr1:94897502:-,chr1:94897617:-,chr1:94901708:-	72,14,23,12,12,46	71,32,9,6,21,34	0.391,0.076,0.125,0.065,0.065,0.25	0.41,0.185,0.052,0.035,0.121,0.197	0.5658	0.6274	-0.0615999999999999	proximal	0.00994186604907011	FALSE
RDH11	0.00167161005226663	chr14:67676792:-,chr14:67676860:-,chr14:67677318:-	14,24,3	5,7,10	0.292,0.5,0.062	0.147,0.206,0.294	0.542	0.25	0.292	distal	0.00994186604907011	TRUE
TUT4	0.0016754258068524	chr1:52423412:-,chr1:52436942:-,chr1:52475386:-,chr1:52477737:-,chr1:52493613:-,chr1:52509603:-	18,7,17,16,4,20	4,12,7,16,13,24	0.168,0.065,0.159,0.15,0.037,0.187	0.041,0.122,0.071,0.163,0.133,0.245	0.3828	0.273	0.1098	distal	0.00994186604907011	TRUE
AGPAT5	0.00170441473164314	chr8:6724907:+,chr8:6757209:+,chr8:6759648:+	11,39,11	27,29,3	0.162,0.574,0.162	0.409,0.439,0.045	0.449	0.2645	0.1845	distal	0.0100836033225355	TRUE
APC	0.00171822906206696	chr5:112775671:+,chr5:112838760:+,chr5:112839523:+,chr5:112841749:+	72,31,16,1	77,24,5,11	0.49,0.211,0.109,0.007	0.52,0.162,0.034,0.074	0.15	0.150666666666667	-0.000666666666666649	proximal	0.0101349869452069	FALSE
GRSF1	0.00175050854718508	chr4:70819531:-,chr4:70819774:-,chr4:70820653:-,chr4:70820709:-,chr4:70827867:-	18,11,15,6,3	7,6,20,16,13	0.3,0.183,0.25,0.1,0.05	0.099,0.085,0.282,0.225,0.183	0.58725	0.36	0.22725	distal	0.0102946574084456	TRUE
C22orf39	0.00175822296660427	chr22:19441518:-,chr22:19442736:-	4,10	16,2	0.121,0.303	0.41,0.051	0.121	0.41	-0.289	proximal	0.0103093429733235	TRUE
LPGAT1	0.00177196716639228	chr1:211746771:-,chr1:211748075:-,chr1:211749678:-,chr1:211749789:-,chr1:211827075:-	10,5,11,62,10	4,13,14,41,0	0.088,0.044,0.096,0.544,0.088	0.044,0.144,0.156,0.456,0	0.305	0.344	-0.039	proximal	0.0103591926650625	FALSE
GMFB	0.00182526818293208	chr14:54474487:-,chr14:54482899:-	13,12	18,0	0.419,0.387	0.667,0	0.419	0.667	-0.248	proximal	0.0106393213258814	TRUE
PANX1	0.0018715680718699	chr11:94179670:+,chr11:94181123:+,chr11:94181966:+	6,26,2	22,21,12	0.13,0.565,0.043	0.386,0.368,0.211	0.3255	0.395	-0.0695000000000001	proximal	0.0108595826124615	FALSE
RTN1	0.00187404740427599	chr14:59595983:-,chr14:59596174:-	839,547	1086,558	0.594,0.387	0.654,0.336	0.594	0.654	-0.0600000000000001	proximal	0.0108595826124615	FALSE
RAP1GDS1	0.00188273857984317	chr4:98404545:+,chr4:98442666:+,chr4:98443858:+	15,35,0	12,80,12	0.25,0.583,0	0.097,0.645,0.097	0.2915	0.4195	-0.128	proximal	0.0108780451279828	TRUE
TOP2B	0.00191486509839181	chr3:25597994:-,chr3:25627274:-,chr3:25630094:-,chr3:25632689:-,chr3:25632720:-	16,33,28,10,16	9,8,13,14,22	0.126,0.26,0.22,0.079,0.126	0.085,0.075,0.123,0.132,0.208	0.45075	0.23575	0.215	distal	0.0110259979168766	TRUE
OBI1	0.00192882026220314	chr13:78614294:-,chr13:78615630:-,chr13:78616396:-,chr13:78638853:-	9,0,25,13	17,11,25,6	0.176,0,0.49,0.255	0.283,0.183,0.417,0.1	0.339333333333333	0.544	-0.204666666666667	proximal	0.0110259979168766	TRUE
TMEM87A	0.00193204233369985	chr15:42210532:-,chr15:42211095:-,chr15:42220068:-	4,0,15	12,10,10	0.108,0,0.405	0.375,0.312,0.312	0.108	0.531	-0.423	proximal	0.0110259979168766	TRUE
SMU1	0.00193414532305034	chr9:33054167:-,chr9:33062080:-,chr9:33068906:-	12,8,12	1,17,12	0.293,0.195,0.293	0.028,0.472,0.333	0.3905	0.264	0.1265	distal	0.0110259979168766	TRUE
YWHAB	0.00193624558560535	chr20:44905027:+,chr20:44908131:+,chr20:44908210:+,chr20:44908400:+,chr20:44908520:+	14,0,9,28,36	16,12,10,14,41	0.147,0,0.095,0.295,0.379	0.151,0.113,0.094,0.132,0.387	0.64775	0.56125	0.0865	distal	0.0110259979168766	FALSE
U2SURP	0.00195800315931756	chr3:143014408:+,chr3:143020022:+,chr3:143036094:+,chr3:143038954:+,chr3:143053732:+	9,13,2,25,10	20,13,10,9,10	0.112,0.162,0.025,0.312,0.125	0.19,0.124,0.095,0.086,0.095	0.412	0.238	0.174	distal	0.0111178570195733	TRUE
DDX1	0.00199488099058999	chr2:15602618:+,chr2:15628838:+,chr2:15631101:+	20,42,95	25,62,59	0.116,0.243,0.549	0.158,0.392,0.373	0.6705	0.569	0.1015	distal	0.0112947989610482	TRUE
HDGFL3	0.00205787036943783	chr15:83138192:-,chr15:83151289:-,chr15:83157451:-,chr15:83157954:-	9,10,37,15	21,10,37,2	0.105,0.116,0.43,0.174	0.247,0.118,0.435,0.024	0.325666666666667	0.470666666666667	-0.145	proximal	0.0116181481428833	TRUE
DHX36	0.00208349522761602	chr3:154280580:-,chr3:154284638:-,chr3:154284804:-,chr3:154292646:-,chr3:154301040:-,chr3:154315100:-	0,2,5,8,32,6	15,22,14,12,42,15	0,0.033,0.082,0.131,0.525,0.098	0.099,0.145,0.092,0.079,0.276,0.099	0.233	0.357	-0.124	proximal	0.0117293064665791	TRUE
RRAGB	0.00209319022298447	chrX:55758731:+,chrX:55758774:+	27,8	9,17	0.675,0.2	0.346,0.654	0.2	0.654	-0.454	proximal	0.0117504087517538	TRUE
ZEB2	0.00211834415524184	chr2:144389585:-,chr2:144398673:-,chr2:144399519:-	5,51,51	15,29,25	0.035,0.362,0.362	0.136,0.264,0.227	0.216	0.268	-0.052	proximal	0.0118579264893991	FALSE
PAIP1	0.00215681899159456	chr5:43526267:-,chr5:43527111:-,chr5:43535573:-	27,32,23	38,13,35	0.267,0.317,0.228	0.373,0.127,0.343	0.4255	0.4365	-0.011	proximal	0.0120391930152284	FALSE
GPHN	0.00218944978261756	chr14:67181646:+,chr14:67181803:+	20,3	11,16	0.5,0.075	0.306,0.444	0.075	0.444	-0.369	proximal	0.0121869092125417	TRUE
ZNF692	0.00222714173921892	chr1:248850008:-,chr1:248855318:-	53,0	41,10	1,0	0.774,0.189	1	0.774	0.226	distal	0.0123618878558893	TRUE
ARHGEF9	0.00224427445607949	chrX:63634967:-,chrX:63637985:-	2,19	10,6	0.08,0.76	0.476,0.286	0.08	0.476	-0.396	proximal	0.0124194570546521	TRUE
YWHAQ	0.002250083818606	chr2:9583977:-,chr2:9584267:-,chr2:9584630:-,chr2:9584936:-	560,263,62,52	555,260,55,19	0.579,0.272,0.064,0.054	0.605,0.284,0.06,0.021	0.781666666666667	0.814333333333333	-0.0326666666666667	proximal	0.0124194570546521	FALSE
HNRNPF	0.00226143385671676	chr10:43385854:-,chr10:43386022:-	21,106	6,131	0.163,0.822	0.043,0.949	0.163	0.043	0.12	distal	0.0124473350999229	TRUE
ZNF451	0.00229505143804516	chr6:57102413:+,chr6:57152321:+	18,11	24,0	0.367,0.224	0.857,0	0.224	0	0.224	distal	0.0125972823377145	TRUE
TRIM24	0.00232261093358597	chr7:138525322:+,chr7:138577509:+,chr7:138580656:+,chr7:138585168:+	38,5,57,11	14,11,22,1	0.284,0.037,0.425,0.082	0.197,0.155,0.31,0.014	0.377666666666667	0.272333333333333	0.105333333333333	distal	0.0126697962732062	TRUE
DNER	0.00232301843205846	chr2:229357632:-,chr2:229358366:-,chr2:229358470:-	203,17,92	161,6,118	0.625,0.052,0.283	0.553,0.021,0.405	0.651	0.5635	0.0875	distal	0.0126697962732062	FALSE
RNF126	0.00233121378837632	chr19:647531:-,chr19:647810:-	17,14	39,5	0.548,0.452	0.886,0.114	0.548	0.886	-0.338	proximal	0.0126697962732062	TRUE
GSTK1	0.00233390983980114	chr7:143268660:+,chr7:143269115:+	10,5	0,11	0.625,0.312	0,1	0.312	1	-0.688	proximal	0.0126697962732062	TRUE
CEP170	0.00235615335422018	chr1:243125211:-,chr1:243164980:-,chr1:243165527:-,chr1:243165893:-,chr1:243172730:-,chr1:243172775:-,chr1:243185790:-,chr1:243191027:-,chr1:243191331:-	9,48,14,79,41,5,38,17,27	21,39,21,75,45,18,26,33,17	0.029,0.155,0.045,0.255,0.132,0.016,0.123,0.055,0.087	0.061,0.113,0.061,0.217,0.13,0.052,0.075,0.095,0.049	0.467375	0.456375	0.011	distal	0.0127446066556064	FALSE
TXNDC17	0.00236059009916597	chr17:6643109:+,chr17:6644254:+	11,14	13,0	0.333,0.424	0.812,0	0.424	0	0.424	distal	0.0127446066556064	TRUE
VPS35	0.00236984369734181	chr16:46659677:-,chr16:46660469:-	17,3	7,14	0.486,0.086	0.175,0.35	0.486	0.175	0.311	distal	0.0127597033949521	TRUE
VHL	0.0024298625454698	chr3:10153301:+,chr3:10153576:+,chr3:10153662:+	1,4,21	14,13,18	0.028,0.111,0.583	0.292,0.271,0.375	0.6385	0.5105	0.128	distal	0.0130473054071965	TRUE
SNRPD3	0.00244829818117146	chr22:24572134:+,chr22:24573213:+	29,12	32,0	0.644,0.267	0.889,0	0.267	0	0.267	distal	0.0130786795123513	TRUE
ZNF714	0.00244894302609817	chr19:21117513:+,chr19:21118302:+,chr19:21118478:+	1,11,15	11,5,9	0.019,0.212,0.288	0.324,0.147,0.265	0.394	0.3385	0.0554999999999999	distal	0.0130786795123513	FALSE
GTF2IRD2B	0.00246070513263861	chr7:75123893:+,chr7:75147821:+,chr7:75149817:+	11,3,19	5,17,16	0.239,0.065,0.413	0.086,0.293,0.276	0.4455	0.4225	0.023	distal	0.0130794674412902	FALSE
HNRNPLL	0.00246232889076921	chr2:38563189:-,chr2:38563508:-,chr2:38564032:-	13,16,10	0,11,0	0.213,0.262,0.164	0,0.5,0	0.344	0.25	0.094	distal	0.0130794674412902	FALSE
TMEM9B	0.00247931535825851	chr11:8947310:-,chr11:8947507:-	58,10	71,0	0.707,0.122	0.934,0	0.707	0.934	-0.227	proximal	0.0131068088086064	TRUE
SEPTIN7	0.00248074215304595	chr7:35882569:+,chr7:35898297:+,chr7:35903104:+,chr7:35905307:+	170,81,45,48	158,124,85,58	0.468,0.223,0.124,0.132	0.355,0.279,0.191,0.13	0.289	0.350333333333333	-0.0613333333333334	proximal	0.0131068088086064	FALSE
CERT1	0.00251246533785687	chr5:75389589:-,chr5:75402983:-	14,0	10,12	0.368,0	0.222,0.267	0.368	0.222	0.146	distal	0.0132390173536138	TRUE
OGA	0.00252653188478357	chr10:101784450:-,chr10:101786015:-,chr10:101799218:-,chr10:101799277:-,chr10:101800363:-,chr10:101811899:-	5,9,50,95,76,15	11,11,44,61,55,0	0.018,0.032,0.176,0.335,0.268,0.053	0.052,0.052,0.208,0.288,0.259,0	0.3368	0.3854	-0.0486	proximal	0.0132777313945009	FALSE
PCBP2	0.00256894254526534	chr12:53475548:+,chr12:53475655:+,chr12:53479624:+,chr12:53479795:+	10,14,49,90	9,13,23,122	0.058,0.081,0.283,0.52	0.047,0.068,0.121,0.642	0.735666666666667	0.745333333333333	-0.00966666666666682	proximal	0.0134648023062183	FALSE
HGS	0.00259659862710128	chr17:81693029:+,chr17:81702118:+	15,48	0,39	0.238,0.762	0,1	0.762	1	-0.238	proximal	0.0135737536697146	TRUE
SDF4	0.00260819352938473	chr1:1216931:-,chr1:1217092:-	61,30	24,0	0.67,0.33	1,0	0.67	1	-0.33	proximal	0.013598391593837	TRUE
ING5	0.00267765340215737	chr2:241694558:+,chr2:241712056:+,chr2:241724034:+	4,12,2	14,5,10	0.154,0.462,0.077	0.467,0.167,0.333	0.308	0.4165	-0.1085	proximal	0.0139237976912183	TRUE
MCUR1	0.00269344422367153	chr6:13786740:-,chr6:13790788:-,chr6:13798839:-	13,35,15	2,49,9	0.167,0.449,0.192	0.026,0.628,0.115	0.3915	0.34	0.0515	distal	0.0139531687016906	FALSE
SMARCA5	0.00270716612187262	chr4:143528017:+,chr4:143543538:+,chr4:143543971:+,chr4:143544781:+,chr4:143548058:+,chr4:143550064:+	32,31,35,11,13,15	22,12,7,18,5,11	0.206,0.2,0.226,0.071,0.084,0.097	0.244,0.133,0.078,0.2,0.056,0.122	0.3372	0.3446	-0.00740000000000002	proximal	0.0139531687016906	FALSE
LINC01551	0.00271057283018999	chr14:28778560:+,chr14:28792118:+,chr14:28792278:+,chr14:28793072:+,chr14:28793232:+,chr14:28793405:+,chr14:28793966:+	21,25,52,7,39,11,12	14,17,31,19,11,5,5	0.114,0.135,0.281,0.038,0.211,0.059,0.065	0.132,0.16,0.292,0.179,0.104,0.047,0.047	0.39	0.369	0.021	distal	0.0139531687016906	FALSE
PPP1R12A	0.0027115469541747	chr12:79797300:-,chr12:79808486:-,chr12:79809864:-,chr12:79809989:-,chr12:79820856:-,chr12:79822120:-	25,10,21,18,40,9	42,12,22,4,23,12	0.146,0.058,0.123,0.105,0.234,0.053	0.251,0.072,0.132,0.024,0.138,0.072	0.355	0.425	-0.07	proximal	0.0139531687016906	FALSE
LUC7L3	0.00271894346531563	chr17:50744685:+,chr17:50744801:+,chr17:50745898:+,chr17:50746590:+,chr17:50750555:+,chr17:50751337:+,chr17:50752644:+,chr17:50752711:+	15,47,56,37,17,17,11,8	27,62,100,38,8,17,37,21	0.06,0.189,0.225,0.149,0.068,0.068,0.044,0.032	0.078,0.18,0.291,0.11,0.023,0.049,0.108,0.061	0.312285714285714	0.357714285714286	-0.0454285714285714	proximal	0.0139548890583472	FALSE
DNTTIP2	0.00273381803971266	chr1:93869780:-,chr1:93875649:-,chr1:93876375:-,chr1:93876796:-,chr1:93876898:-,chr1:93877056:-,chr1:93877284:-	25,15,5,6,14,4,21	7,14,10,11,9,14,17	0.238,0.143,0.048,0.057,0.133,0.038,0.2	0.076,0.152,0.109,0.12,0.098,0.152,0.185	0.468333333333333	0.393333333333333	0.075	distal	0.0139948819856793	FALSE
DAB1	0.00275593138625053	chr1:56994780:-,chr1:56996614:-,chr1:56997237:-,chr1:56997446:-,chr1:57144009:-	11,10,2,24,13	7,10,13,10,20	0.113,0.103,0.021,0.247,0.134	0.067,0.095,0.124,0.095,0.19	0.2625	0.224	0.0385	distal	0.0140716289902611	FALSE
GOT2	0.002764222758473	chr16:58707131:-,chr16:58707626:-	55,0	50,11	0.982,0	0.758,0.167	0.982	0.758	0.224	distal	0.0140775880689244	TRUE
KMT2A	0.00277283959734003	chr11:118471808:+,chr11:118472318:+,chr11:118482494:+	14,3,7	3,10,11	0.318,0.068,0.159	0.055,0.182,0.2	0.193	0.291	-0.098	proximal	0.0140851697798044	FALSE
RNMT	0.00280282588212981	chr18:13731836:+,chr18:13746285:+,chr18:13761202:+	13,14,10	11,22,0	0.325,0.35,0.25	0.262,0.524,0	0.425	0.262	0.163	distal	0.0141696712255246	TRUE
EIF3J	0.00281034835323338	chr15:44551499:+,chr15:44557578:+,chr15:44560321:+,chr15:44561631:+,chr15:44561702:+,chr15:44562089:+	7,15,10,10,6,10	15,9,8,10,16,40	0.089,0.19,0.127,0.127,0.076,0.127	0.128,0.077,0.068,0.085,0.137,0.342	0.3528	0.5452	-0.1924	proximal	0.0141696712255246	TRUE
SEC11C	0.00281098740911217	chr18:59158742:+,chr18:59158832:+	46,56	28,85	0.414,0.505	0.239,0.726	0.505	0.726	-0.221	proximal	0.0141696712255246	TRUE
NUDT3	0.0028400093396937	chr6:34279679:-,chr6:34288222:-,chr6:34288346:-,chr6:34341743:-	12,33,20,0	13,24,29,12	0.13,0.359,0.217,0	0.13,0.24,0.29,0.12	0.441666666666667	0.386666666666667	0.055	distal	0.0142795380540324	FALSE
TRIQK	0.0028530648633765	chr8:92883534:-,chr8:92885356:-,chr8:92885649:-	8,12,4	12,4,17	0.25,0.375,0.125	0.279,0.093,0.395	0.4375	0.3255	0.112	distal	0.0143087720051573	TRUE
PSPH	0.0029211599540924	chr7:56011064:-,chr7:56015089:-	16,12	29,2	0.552,0.414	0.935,0.065	0.552	0.935	-0.383	proximal	0.0146131951121179	TRUE
RSL24D1	0.00293175247176333	chr15:55181314:-,chr15:55181787:-,chr15:55183358:-,chr15:55185363:-	103,20,15,30	127,10,11,12	0.592,0.115,0.086,0.172	0.756,0.06,0.065,0.071	0.697333333333333	0.817666666666667	-0.120333333333333	proximal	0.0146291486974857	TRUE
RAB10	0.00294327240684721	chr2:26135383:+,chr2:26135473:+,chr2:26136917:+,chr2:26137411:+,chr2:26137454:+	1,19,10,18,6	21,20,10,17,13	0.014,0.275,0.145,0.261,0.087	0.191,0.182,0.091,0.155,0.118	0.424	0.32525	0.09875	distal	0.0146410851078273	FALSE
ANKRD10	0.0029489634984389	chr13:110878540:-,chr13:110892710:-	29,7	10,15	0.784,0.189	0.286,0.429	0.784	0.286	0.498	distal	0.0146410851078273	TRUE
MACO1	0.00299417966448587	chr1:25458488:+,chr1:25458627:+,chr1:25491426:+	10,15,12	5,2,19	0.147,0.221,0.176	0.106,0.043,0.404	0.2865	0.4255	-0.139	proximal	0.0148283183384062	TRUE
MAT2A	0.00302140517108877	chr2:85543310:+,chr2:85545280:+	28,66	1,33	0.298,0.702	0.029,0.971	0.702	0.971	-0.269	proximal	0.0149257415451785	TRUE
CIAPIN1	0.00304138950195677	chr16:57428189:-,chr16:57428552:-	11,49	24,28	0.183,0.817	0.462,0.538	0.183	0.462	-0.279	proximal	0.0149869966480463	TRUE
NFYC	0.00308196150394827	chr1:40771107:+,chr1:40771603:+	5,58	17,38	0.079,0.921	0.309,0.691	0.921	0.691	0.23	distal	0.0151491441089597	TRUE
CLASP1	0.00309439387925102	chr2:121340643:-,chr2:121401570:-	15,2	20,27	0.326,0.043	0.267,0.36	0.326	0.267	0.059	distal	0.0151725119240695	FALSE
ZNF292	0.00310555393451966	chr6:87255072:+,chr6:87255202:+	14,3	4,12	0.255,0.055	0.093,0.279	0.055	0.279	-0.224	proximal	0.0151740318792495	TRUE
HNRNPK	0.00311006220197168	chr9:83968178:-,chr9:83968344:-,chr9:83968909:-,chr9:83974537:-	53,62,273,5	49,54,280,25	0.121,0.142,0.625,0.011	0.109,0.121,0.625,0.056	0.424	0.398	0.026	distal	0.0151740318792495	FALSE
ITGB1BP1	0.00312387558751562	chr2:9405684:-,chr2:9406660:-,chr2:9406717:-	34,54,5	21,47,19	0.347,0.551,0.051	0.212,0.475,0.192	0.6225	0.4495	0.173	distal	0.0152038870958888	TRUE
SYT4	0.00314355384876336	chr18:43267892:-,chr18:43268254:-,chr18:43268931:-,chr18:43269513:-,chr18:43269980:-,chr18:43274193:-	119,189,33,48,60,79	99,93,11,28,37,75	0.184,0.292,0.051,0.074,0.093,0.122	0.233,0.219,0.026,0.066,0.087,0.176	0.4964	0.4676	0.0287999999999999	distal	0.0152620697915391	FALSE
ARPP21	0.00315916742448281	chr3:35682883:+,chr3:35687847:+,chr3:35707004:+,chr3:35794345:+,chr3:35794446:+	62,90,14,5,26	80,98,10,23,15	0.258,0.375,0.058,0.021,0.108	0.263,0.322,0.033,0.076,0.049	0.2465	0.203	0.0435	distal	0.0152915385028171	FALSE
STMN1	0.00317250667323958	chr1:25900561:-,chr1:25901556:-	2296,373	3121,403	0.813,0.132	0.84,0.109	0.813	0.84	-0.027	proximal	0.0152915385028171	FALSE
HACD3	0.00318592836358452	chr15:65576369:+,chr15:65578349:+	73,26	83,8	0.702,0.25	0.912,0.088	0.25	0.088	0.162	distal	0.0152915385028171	TRUE
PABPC4	0.00318756056834052	chr1:39560816:-,chr1:39568847:-	9,14	36,10	0.391,0.609	0.783,0.217	0.391	0.783	-0.392	proximal	0.0152915385028171	TRUE
GART	0.00319180458217278	chr21:33524009:-,chr21:33528913:-	15,17	22,3	0.333,0.378	0.579,0.079	0.333	0.579	-0.246	proximal	0.0152915385028171	TRUE
DHCR7	0.0031960553652143	chr11:71434414:-,chr11:71434959:-	76,10	38,19	0.884,0.116	0.667,0.333	0.884	0.667	0.217	distal	0.0152915385028171	TRUE
ZFR	0.00331080800874059	chr5:32354350:-,chr5:32395232:-,chr5:32397219:-,chr5:32406855:-	2,37,26,14	10,21,41,10	0.021,0.381,0.268,0.144	0.093,0.194,0.38,0.093	0.364333333333333	0.349	0.0153333333333333	distal	0.0158023106890614	FALSE
ATP5MC3	0.00332102561828981	chr2:175176260:-,chr2:175178144:-	0,190	12,213	0,0.979	0.052,0.922	0	0.052	-0.052	proximal	0.0158128834258811	FALSE
THAP6	0.00344944772069004	chr4:75527285:+,chr4:75528098:+	1,17	11,9	0.048,0.81	0.55,0.45	0.81	0.45	0.36	distal	0.0163848766732777	TRUE
FBXW2	0.00371161489653301	chr9:120764172:-,chr9:120764229:-	20,3	8,12	0.645,0.097	0.308,0.462	0.645	0.308	0.337	distal	0.0175878921715809	TRUE
SURF6	0.00373323970406273	chr9:133331010:-,chr9:133331167:-	13,3	5,14	0.342,0.079	0.167,0.467	0.342	0.167	0.175	distal	0.0176480422373875	TRUE
SRRM1	0.00375686435116689	chr1:24649024:+,chr1:24650025:+,chr1:24652514:+,chr1:24655090:+,chr1:24660745:+,chr1:24669594:+,chr1:24671447:+	19,50,47,3,6,20,5	21,38,57,11,10,6,13	0.113,0.298,0.28,0.018,0.036,0.119,0.03	0.128,0.232,0.348,0.067,0.061,0.037,0.079	0.305166666666667	0.338666666666667	-0.0335	proximal	0.0177173364150496	FALSE
PIK3R2	0.00381312357924886	chr19:18168509:+,chr19:18170058:+,chr19:18170229:+,chr19:18170540:+	4,24,12,6	16,16,7,15	0.087,0.522,0.261,0.13	0.296,0.296,0.13,0.278	0.478	0.463333333333333	0.0146666666666667	distal	0.0179398385537994	FALSE
BID	0.00382416411708785	chr22:17734280:-,chr22:17735096:-,chr22:17735362:-	0,12,59	11,9,58	0,0.148,0.728	0.128,0.105,0.674	0.074	0.1805	-0.1065	proximal	0.0179490458322223	TRUE
EPCAM	0.00387316006044532	chr2:47386918:+,chr2:47387020:+	14,10	1,14	0.56,0.4	0.067,0.933	0.4	0.933	-0.533	proximal	0.0181359343114691	TRUE
GCSH	0.00392897436416567	chr16:81082324:-,chr16:81082717:-	26,3	12,12	0.684,0.079	0.429,0.429	0.684	0.429	0.255	distal	0.0183537904103815	TRUE
ZMYM4	0.00394678474006137	chr1:35361768:+,chr1:35387509:+,chr1:35387541:+,chr1:35393726:+	11,10,11,5	8,22,3,15	0.262,0.238,0.262,0.119	0.129,0.355,0.048,0.242	0.373	0.392333333333333	-0.0193333333333334	proximal	0.0183935062414181	FALSE
TTC37	0.00401494008756982	chr5:95463894:-,chr5:95517170:-,chr5:95522079:-,chr5:95530121:-	23,11,24,4	20,17,8,12	0.245,0.117,0.255,0.043	0.22,0.187,0.088,0.132	0.408	0.374	0.0339999999999999	distal	0.0186671096777364	FALSE
CMPK1	0.00417394678093207	chr1:47377763:+,chr1:47378839:+	26,13	14,29	0.464,0.232	0.222,0.46	0.232	0.46	-0.228	proximal	0.0193507141677226	TRUE
NKAIN2	0.00418504773776984	chr6:124823354:+,chr6:124825016:+,chr6:124825640:+	0,11,54	10,6,80	0,0.116,0.568	0.066,0.039,0.526	0.626	0.5455	0.0805	distal	0.0193507141677226	FALSE
RPL12	0.00419134902013424	chr9:127447674:-,chr9:127449283:-	414,118	526,96	0.778,0.222	0.846,0.154	0.778	0.846	-0.0679999999999999	proximal	0.0193507141677226	FALSE
ACBD5	0.00420122797746117	chr10:27197012:-,chr10:27231749:-	7,12	23,5	0.28,0.48	0.639,0.139	0.28	0.639	-0.359	proximal	0.0193511106840636	TRUE
SLA	0.0042256758048488	chr8:133036728:-,chr8:133037562:-,chr8:133038598:-,chr8:133060160:-	113,152,140,54	64,111,79,65	0.227,0.306,0.282,0.109	0.193,0.334,0.238,0.196	0.525	0.495	0.0300000000000001	distal	0.0194184543962354	FALSE
TMEM35A	0.00424368140144851	chrX:101095643:+,chrX:101096362:+	1,119	13,118	0.008,0.992	0.096,0.868	0.992	0.868	0.124	distal	0.0194559499982883	TRUE
SDCBP	0.00427696184933373	chr8:58582764:+,chr8:58582840:+	6,212	18,159	0.024,0.835	0.097,0.859	0.835	0.859	-0.024	proximal	0.0195588637758666	FALSE
DBN1	0.00429697672669606	chr5:177456622:-,chr5:177456925:-,chr5:177457223:-	90,160,55	76,145,20	0.293,0.521,0.179	0.315,0.602,0.083	0.5535	0.616	-0.0625	proximal	0.0195588637758666	FALSE
NDRG4	0.0043025904316813	chr16:58513166:+,chr16:58513409:+,chr16:58513619:+	13,13,9	2,23,10	0.325,0.325,0.225	0.05,0.575,0.25	0.3875	0.5375	-0.15	proximal	0.0195588637758666	TRUE
KIF5C	0.00430833970326295	chr2:148946951:+,chr2:148962060:+,chr2:148983686:+,chr2:149011683:+	34,91,13,9	27,121,17,35	0.21,0.562,0.08,0.056	0.129,0.579,0.081,0.167	0.296666666666667	0.414	-0.117333333333333	proximal	0.0195588637758666	TRUE
ATF7IP	0.00431561974001916	chr12:14425192:+,chr12:14434368:+,chr12:14498552:+	15,15,19	13,2,2	0.224,0.224,0.284	0.361,0.056,0.056	0.396	0.084	0.312	distal	0.0195588637758666	TRUE
