gene_name	p_value	pas_list	count1_list	count2_list	group1_PAU	group2_PAU	gDPAU1	gDPAU2	dgDPAU	Note	adj_pvalue	sig
SNX3	0.000844824061272315	chr6:108211222:-,chr6:108211536:-	25,149	1,95	0.139,0.828	0.01,0.979	0.139	0.01	0.129	distal	0.00352755227812591	TRUE
PTMA	0.000850548129052147	chr2:231713104:+,chr2:231713541:+	47,371	47,172	0.111,0.877	0.214,0.782	0.877	0.782	0.095	distal	0.00354158790402547	FALSE
COPS6	0.000865574495671603	chr7:100089927:+,chr7:100091905:+,chr7:100092185:+	17,86,10	0,43,13	0.148,0.748,0.087	0,0.754,0.228	0.461	0.605	-0.144	proximal	0.0035941722133289	TRUE
CYP7B1	0.000879790687575727	chr8:64596617:-,chr8:64596872:-	11,16	17,1	0.306,0.444	0.944,0.056	0.306	0.944	-0.638	proximal	0.00364311116208844	TRUE
RBMX	0.000892638156119034	chrX:136869192:-,chrX:136873461:-,chrX:136874047:-	60,157,164	10,50,88	0.146,0.382,0.399	0.067,0.336,0.591	0.337	0.235	0.102	distal	0.00367927296909124	TRUE
XPOT	0.000893432528852042	chr12:64424396:+,chr12:64448684:+	0,19	13,13	0,0.514	0.448,0.448	0.514	0.448	0.066	distal	0.00367927296909124	FALSE
RALBP1	0.000913722331510913	chr18:9513278:+,chr18:9517035:+	11,3	1,12	0.407,0.111	0.048,0.571	0.111	0.571	-0.46	proximal	0.00375251993132838	TRUE
RAD50	0.000933153456975194	chr5:132579955:+,chr5:132587598:+	10,12	17,0	0.213,0.255	0.405,0	0.255	0	0.255	distal	0.00382184981422354	TRUE
SUPT16H	0.000952427365535911	chr14:21351476:-,chr14:21363439:-,chr14:21370336:-	15,11,12	0,13,3	0.263,0.193,0.211	0,0.406,0.094	0.3595	0.203	0.1565	distal	0.0038869487447135	TRUE
GLUD1	0.000956063335970422	chr10:87050486:-,chr10:87057754:-	100,11	39,18	0.901,0.099	0.684,0.316	0.901	0.684	0.217	distal	0.0038869487447135	TRUE
SHMT2	0.000956827276050221	chr12:57234715:+,chr12:57234935:+	46,10	68,0	0.821,0.179	1,0	0.179	0	0.179	distal	0.0038869487447135	TRUE
ZNF718	0.000983308719819961	chr4:133027:+,chr4:161165:+	12,5	0,11	0.414,0.172	0,0.407	0.172	0.407	-0.235	proximal	0.00398372911083817	TRUE
SACM1L	0.000986989472469475	chr3:45743659:+,chr3:45745409:+	1,18	13,9	0.032,0.581	0.406,0.281	0.581	0.281	0.3	distal	0.00398786312461386	TRUE
LRRTM3	0.00103942965007548	chr10:66928312:+,chr10:66929253:+	23,0	14,11	0.657,0	0.35,0.275	0	0.275	-0.275	proximal	0.00418845442328802	TRUE
CLIP1	0.00105177379880781	chr12:122341087:-,chr12:122341223:-	10,5	0,13	0.4,0.2	0,0.765	0.4	0	0.4	distal	0.00422683357751448	TRUE
RAB14	0.00106535793781228	chr9:121179290:-,chr9:121179706:-,chr9:121180677:-	26,12,16	4,0,14	0.361,0.167,0.222	0.2,0,0.7	0.4445	0.2	0.2445	distal	0.0042699774031567	TRUE
ZC3H13	0.00107122130698036	chr13:45954469:-,chr13:45970362:-	12,6	0,12	0.273,0.136	0,0.545	0.273	0	0.273	distal	0.00428202863776948	TRUE
DLGAP4	0.0010908351761253	chr20:36527080:+,chr20:36527249:+	11,38	14,7	0.22,0.76	0.667,0.333	0.76	0.333	0.427	distal	0.00434883491758463	TRUE
RPL7L1	0.00109497756728885	chr6:42887290:+,chr6:42887433:+,chr6:42887905:+,chr6:42889889:+	12,17,15,12	0,0,11,8	0.156,0.221,0.195,0.156	0,0,0.407,0.296	0.359666666666667	0.567333333333333	-0.207666666666667	proximal	0.00435377022112994	TRUE
GPC4	0.00109858801467227	chrX:133301034:-,chrX:133302396:-,chrX:133302435:-	46,26,7	35,64,10	0.568,0.321,0.086	0.318,0.582,0.091	0.7285	0.609	0.1195	distal	0.00435656993120034	TRUE
EXOC7	0.00111168138857045	chr17:76081016:-,chr17:76083577:-	7,16	27,8	0.304,0.696	0.771,0.229	0.304	0.771	-0.467	proximal	0.00439686121759129	TRUE
RTN3	0.00113529880937384	chr11:63716293:+,chr11:63758424:+,chr11:63759054:+,chr11:63759757:+,chr11:63759888:+	12,100,29,21,63	0,50,25,2,22	0.051,0.422,0.122,0.089,0.266	0,0.49,0.245,0.02,0.216	0.49925	0.476	0.02325	distal	0.00447845504013524	FALSE
UBE2N	0.00119680926220246	chr12:93408365:-,chr12:93409357:-	64,36	2,12	0.634,0.356	0.133,0.8	0.634	0.133	0.501	distal	0.00470870625732674	TRUE
MORF4L1	0.00120339777450415	chr15:78891014:+,chr15:78891571:+,chr15:78897216:+,chr15:78897733:+	31,29,111,132	23,7,21,38	0.099,0.093,0.355,0.422	0.253,0.077,0.231,0.418	0.689666666666667	0.597666666666667	0.092	distal	0.00472223367534482	FALSE
RBM25	0.00121068804834809	chr14:73101179:+,chr14:73103245:+,chr14:73106259:+,chr14:73107849:+,chr14:73110926:+,chr14:73111711:+,chr14:73112194:+	2,12,18,11,26,15,18	12,9,12,8,23,1,7	0.015,0.089,0.133,0.081,0.193,0.111,0.133	0.148,0.111,0.148,0.099,0.284,0.012,0.086	0.453833333333333	0.402666666666667	0.0511666666666667	distal	0.00473843703517959	FALSE
CTNNB1	0.00127995622361758	chr3:41240180:+,chr3:41240445:+	15,39	0,37	0.238,0.619	0,0.712	0.619	0.712	-0.093	proximal	0.00499649577917382	FALSE
TRIM2	0.00130964256563639	chr4:153315504:+,chr4:153323114:+,chr4:153335357:+,chr4:153336409:+	5,0,17,2	12,10,13,14	0.167,0,0.567,0.067	0.211,0.175,0.228,0.246	0.445	0.456333333333333	-0.0113333333333333	proximal	0.00509910183347777	FALSE
RPP30	0.00132110825760822	chr10:90900751:+,chr10:90900843:+	19,18	17,0	0.452,0.429	0.654,0	0.429	0	0.429	distal	0.00513041781905369	TRUE
COL6A1	0.00133896726562515	chr21:46004106:+,chr21:46005048:+	0,10	19,10	0,1	0.655,0.345	1	0.345	0.655	distal	0.0051863357394628	TRUE
TPGS2	0.00140469250333497	chr18:36794112:-,chr18:36796071:-	0,65	10,47	0,0.844	0.175,0.825	0	0.175	-0.175	proximal	0.00542689191365753	TRUE
SRSF3	0.00142546591746495	chr6:36602293:+,chr6:36602784:+,chr6:36602935:+,chr6:36603429:+	38,130,61,62	9,118,34,36	0.121,0.415,0.195,0.198	0.043,0.567,0.163,0.173	0.466333333333333	0.470666666666667	-0.0043333333333333	proximal	0.00549299077192793	FALSE
MSI1	0.00144602010972789	chr12:120341334:-,chr12:120341636:-	20,0	11,10	0.909,0	0.524,0.476	0.909	0.524	0.385	distal	0.00555790806277462	TRUE
WWC2	0.00145560964604862	chr4:183240262:+,chr4:183245530:+	12,4	3,16	0.4,0.133	0.083,0.444	0.133	0.444	-0.311	proximal	0.00558045744098947	TRUE
SUPT4H1	0.00146594975977623	chr17:58345191:-,chr17:58345911:-	31,22	3,18	0.585,0.415	0.143,0.857	0.585	0.143	0.442	distal	0.00560576196404228	TRUE
BNIP3L	0.00151401277792195	chr8:26411077:+,chr8:26413124:+	14,11	13,54	0.311,0.244	0.176,0.73	0.244	0.73	-0.486	proximal	0.00577482227507635	TRUE
TOPBP1	0.00157512592098624	chr3:133600650:-,chr3:133644135:-,chr3:133656681:-	21,14,11	2,10,15	0.42,0.28,0.22	0.071,0.357,0.536	0.56	0.2495	0.3105	distal	0.00599136348127259	TRUE
RABGGTB	0.00157877823555882	chr1:75794834:+,chr1:75795063:+	15,13	19,0	0.536,0.464	1,0	0.464	0	0.464	distal	0.00599136348127259	TRUE
TRIM27	0.001599288188075	chr6:28903002:-,chr6:28903842:-,chr6:28921954:-	12,26,22	7,1,17	0.188,0.406,0.344	0.28,0.04,0.68	0.391	0.3	0.091	distal	0.00605387119677883	FALSE
PBXIP1	0.00160685549003993	chr1:154944080:-,chr1:154944441:-	13,2	5,14	0.867,0.133	0.263,0.737	0.867	0.263	0.604	distal	0.00606719491075528	TRUE
HES1	0.00162900389163303	chr3:194138485:+,chr3:194138604:+	7,433	34,571	0.015,0.947	0.053,0.896	0.947	0.896	0.0509999999999999	distal	0.00613536892853746	FALSE
PPP1CB	0.00167492086955329	chr2:28799298:+,chr2:28799533:+,chr2:28799875:+,chr2:28801037:+	27,8,29,103	2,11,10,39	0.152,0.045,0.163,0.579	0.028,0.153,0.139,0.542	0.702666666666667	0.685666666666667	0.017	distal	0.00629249720165508	FALSE
GGNBP2	0.00171244246329854	chr17:36560810:+,chr17:36586172:+,chr17:36589848:+	16,20,4	9,8,15	0.314,0.392,0.078	0.184,0.163,0.306	0.274	0.3875	-0.1135	proximal	0.00641737813121129	TRUE
GRSF1	0.00174665946225789	chr4:70819531:-,chr4:70819774:-,chr4:70820653:-,chr4:70820709:-	22,11,19,10	0,3,12,0	0.333,0.167,0.288,0.152	0,0.2,0.8,0	0.540333333333333	0.4	0.140333333333333	distal	0.00652928312699394	TRUE
HSD17B12	0.00175124997558462	chr11:43754118:+,chr11:43856490:+,chr11:43856615:+	5,5,23	10,27,18	0.088,0.088,0.404	0.149,0.403,0.269	0.448	0.4705	-0.0225	proximal	0.00653015849104814	FALSE
PSAP	0.00180800915456826	chr10:71816298:-,chr10:71816549:-	311,117	132,87	0.71,0.267	0.595,0.392	0.71	0.595	0.115	distal	0.00672507623498219	TRUE
SPARC	0.00182931534796074	chr5:151661447:-,chr5:151662440:-	51,245	37,371	0.169,0.811	0.09,0.907	0.169	0.09	0.079	distal	0.00678748442226028	FALSE
CALD1	0.00184277114805942	chr7:134933244:+,chr7:134933324:+,chr7:134941130:+,chr7:134947687:+,chr7:134969254:+	21,26,16,21,10	15,4,0,8,0	0.191,0.236,0.145,0.191,0.091	0.469,0.125,0,0.25,0	0.36575	0.21875	0.147	distal	0.00682052827392857	TRUE
TMED10	0.00188386306092052	chr14:75131469:-,chr14:75133185:-,chr14:75134244:-	11,14,65	14,0,33	0.12,0.152,0.707	0.292,0,0.688	0.196	0.292	-0.096	proximal	0.00695544514364497	FALSE
PPP2R5E	0.00190149971005216	chr14:63375842:-,chr14:63376003:-,chr14:63376081:-	10,11,8	2,0,11	0.27,0.297,0.216	0.1,0,0.55	0.4185	0.1	0.3185	distal	0.00700331219992184	TRUE
TRIM37	0.00191293879490891	chr17:59047704:-,chr17:59051227:-,chr17:59088303:-	24,13,11	8,0,13	0.393,0.213,0.18	0.267,0,0.433	0.4995	0.267	0.2325	distal	0.00702817464109917	TRUE
NBPF14	0.00193099519529408	chr1:148531490:-,chr1:148573290:-	7,10	14,0	0.167,0.238	0.824,0	0.167	0.824	-0.657	proximal	0.00707716820964749	TRUE
GRIA2	0.00198557605744102	chr4:157321566:+,chr4:157333307:+	21,12	1,12	0.553,0.316	0.067,0.8	0.316	0.8	-0.484	proximal	0.00725945978074168	TRUE
PDIA3	0.00203379574535735	chr15:43765548:+,chr15:43769565:+,chr15:43771182:+,chr15:43771540:+	16,33,161,85	1,29,62,50	0.054,0.111,0.542,0.286	0.007,0.203,0.434,0.35	0.684333333333333	0.707	-0.0226666666666666	proximal	0.00741766380119383	FALSE
PTPRM	0.00204054358064503	chr18:8143778:+,chr18:8406846:+	10,29	6,0	0.189,0.547	0.667,0	0.547	0	0.547	distal	0.0074242107460847	TRUE
TIAL1	0.00205367410585869	chr10:119574687:-,chr10:119575412:-,chr10:119575558:-	14,25,20	4,18,0	0.212,0.379,0.303	0.138,0.621,0	0.4015	0.4485	-0.047	proximal	0.00745389221472682	FALSE
MAP1LC3B	0.00214984994629999	chr16:87403382:+,chr16:87404687:+,chr16:87404774:+	23,19,47	18,0,18	0.258,0.213,0.528	0.5,0,0.5	0.6345	0.5	0.1345	distal	0.00778411852537124	TRUE
MCUB	0.00216298152775784	chr4:109687713:+,chr4:109688638:+	34,24	23,1	0.515,0.364	0.92,0.04	0.364	0.04	0.324	distal	0.00781279351833495	TRUE
ARL6IP1	0.00219199708262919	chr16:18791667:-,chr16:18793259:-	115,147	72,45	0.402,0.514	0.533,0.333	0.402	0.533	-0.131	proximal	0.00789856641072394	TRUE
SEPTIN2	0.00222829928971438	chr2:241348182:+,chr2:241351994:+,chr2:241352555:+,chr2:241353736:+,chr2:241354027:+	5,85,25,62,99	10,57,3,35,44	0.016,0.272,0.08,0.198,0.316	0.065,0.368,0.019,0.226,0.284	0.5725	0.555	0.0175000000000001	distal	0.00801012142753441	FALSE
SC5D	0.00224721103895648	chr11:121308169:+,chr11:121308633:+	46,45	10,36	0.484,0.474	0.196,0.706	0.474	0.706	-0.232	proximal	0.00805877834305207	TRUE
ZEB1	0.00233269090209436	chr10:31520822:+,chr10:31524017:+,chr10:31527051:+,chr10:31527413:+	123,38,12,16	59,13,16,1	0.618,0.191,0.06,0.08	0.567,0.125,0.154,0.01	0.183666666666667	0.154333333333333	0.0293333333333333	distal	0.00832983535681407	FALSE
IFT81	0.00233390983980114	chr12:110134973:+,chr12:110218077:+	10,5	0,11	0.222,0.111	0,0.407	0.111	0.407	-0.296	proximal	0.00832983535681407	TRUE
DERL2	0.002421968719446	chr17:5471259:-,chr17:5474290:-	3,26	10,8	0.103,0.897	0.556,0.444	0.103	0.556	-0.453	proximal	0.00862358933598468	TRUE
RUVBL1	0.00247184084792129	chr3:128080963:-,chr3:128100648:-	44,14	18,23	0.733,0.233	0.419,0.535	0.733	0.419	0.314	distal	0.0087803067086114	TRUE
OS9	0.002507290398183	chr12:57719089:+,chr12:57719138:+,chr12:57721557:+	18,8,39	2,11,39	0.277,0.123,0.6	0.038,0.208,0.736	0.6615	0.84	-0.1785	proximal	0.00888517330230807	TRUE
NREP	0.00254438462455489	chr5:111729303:-,chr5:111729731:-,chr5:111730035:-	68,5,51	63,14,24	0.479,0.035,0.359	0.562,0.125,0.214	0.4965	0.6245	-0.128	proximal	0.00899535979294289	TRUE
MLLT10	0.00255157010742504	chr10:21651699:+,chr10:21673700:+	12,0	6,10	0.522,0	0.207,0.345	0	0.345	-0.345	proximal	0.00899953786124739	TRUE
SBDS	0.00258015159839761	chr7:66987700:-,chr7:66987972:-,chr7:66991268:-	62,10,35	26,19,22	0.466,0.075,0.263	0.342,0.25,0.289	0.5035	0.467	0.0365	distal	0.00907898414553526	FALSE
SRP54	0.00265357029188378	chr14:35000985:+,chr14:35029567:+	3,24	13,11	0.062,0.5	0.342,0.289	0.5	0.289	0.211	distal	0.0093154610480885	TRUE
MRPS28	0.00266633163234929	chr8:79918717:-,chr8:79918860:-,chr8:79919001:-	22,11,14	13,0,0	0.468,0.234,0.298	1,0,0	0.585	1	-0.415	proximal	0.00933839046002709	TRUE
HNRNPA0	0.00268388590355557	chr5:137751573:-,chr5:137752617:-,chr5:137753142:-	11,18,5	8,4,13	0.268,0.439,0.122	0.267,0.133,0.433	0.4875	0.3335	0.154	distal	0.00937796030170117	TRUE
COL11A1	0.00275706237302941	chr1:103021746:-,chr1:103022826:-,chr1:103022894:-,chr1:103025930:-,chr1:103074713:-	13,24,16,20,18	18,5,25,25,14	0.105,0.194,0.129,0.161,0.145	0.171,0.048,0.238,0.238,0.133	0.35525	0.3855	-0.03025	proximal	0.00961124766783972	FALSE
ITSN1	0.00279041212694528	chr21:33774850:+,chr21:33794454:+	13,22	9,0	0.245,0.415	1,0	0.415	0	0.415	distal	0.00970493684058231	TRUE
ATP5PB	0.00281418626007358	chr1:111461330:+,chr1:111461407:+	80,12	77,0	0.842,0.126	0.975,0	0.126	0	0.126	distal	0.00976496574965348	TRUE
TMEM14A	0.00282179262086735	chr6:52686278:+,chr6:52686588:+	18,55	0,36	0.225,0.688	0,1	0.688	1	-0.312	proximal	0.00976874627870705	TRUE
CZIB	0.00289258178454523	chr1:53214157:-,chr1:53214473:-	21,18	0,12	0.5,0.429	0,1	0.5	0	0.5	distal	0.00997632366113883	TRUE
NORAD	0.00289506390433315	chr20:36045629:-,chr20:36047169:-	11,17	18,3	0.344,0.531	0.857,0.143	0.344	0.857	-0.513	proximal	0.00997632366113883	TRUE
CCT8	0.00291426430255517	chr21:29056326:-,chr21:29061272:-,chr21:29061531:-,chr21:29063484:-	91,34,12,11	59,22,0,0	0.611,0.228,0.081,0.074	0.728,0.272,0,0	0.79	0.909333333333333	-0.119333333333333	proximal	0.0100194545631427	TRUE
HNRNPC	0.00293265544569601	chr14:21210567:-,chr14:21210937:-,chr14:21211868:-	16,129,73	0,78,57	0.069,0.554,0.313	0,0.553,0.404	0.346	0.2765	0.0695	distal	0.0100596121581197	FALSE
RUSC1	0.00298487085697156	chr1:155330730:+,chr1:155331114:+	17,20	0,16	0.447,0.526	0,1	0.526	1	-0.474	proximal	0.0102153456954346	TRUE
LDLRAD3	0.00300143326261814	chr11:36231324:+,chr11:36232150:+	22,12	37,2	0.647,0.353	0.949,0.051	0.353	0.051	0.302	distal	0.0102486297509444	TRUE
AP2B1	0.00310568200656727	chr17:35598278:+,chr17:35724089:+	16,3	6,13	0.667,0.125	0.3,0.65	0.125	0.65	-0.525	proximal	0.0105804939269189	TRUE
PRELID3B	0.00317000600891772	chr20:59033145:-,chr20:59034817:-,chr20:59034930:-	25,10,12	16,0,0	0.472,0.189,0.226	1,0,0	0.5665	1	-0.4335	proximal	0.0107751451414233	TRUE
NPM1	0.00318174486240045	chr5:171400195:+,chr5:171405383:+,chr5:171406727:+,chr5:171410570:+,chr5:171410884:+	11,13,17,3,163	9,15,20,13,98	0.052,0.061,0.08,0.014,0.765	0.054,0.09,0.12,0.078,0.59	0.83075	0.731	0.09975	distal	0.0107905781645662	FALSE
CUL5	0.00320826592620764	chr11:108054767:+,chr11:108054904:+,chr11:108070172:+	20,23,3	7,9,10	0.328,0.377,0.049	0.206,0.265,0.294	0.2375	0.4265	-0.189	proximal	0.010855960775136	TRUE
MRPL3	0.00328441654755229	chr3:131462224:-,chr3:131462374:-	16,16	14,0	0.381,0.381	1,0	0.381	1	-0.619	proximal	0.0110639849260825	TRUE
FAM219A	0.00328617315787158	chr9:34398188:-,chr9:34399283:-	54,4	46,19	0.931,0.069	0.687,0.284	0.931	0.687	0.244	distal	0.0110639849260825	TRUE
RRM1	0.00329188610876103	chr11:4138299:+,chr11:4138872:+,chr11:4138930:+	39,10,18	28,4,0	0.459,0.118,0.212	0.757,0.108,0	0.271	0.054	0.217	distal	0.0110639849260825	TRUE
PCM1	0.00330233138383348	chr8:17937189:+,chr8:17947255:+,chr8:17960387:+	53,10,3	21,7,10	0.465,0.088,0.026	0.375,0.125,0.179	0.07	0.2415	-0.1715	proximal	0.0110742611730792	TRUE
MARCHF5	0.00332854063472136	chr10:92351711:+,chr10:92351856:+,chr10:92352068:+	18,8,15	2,10,3	0.367,0.163,0.306	0.105,0.526,0.158	0.3875	0.421	-0.0335	proximal	0.011137237525552	FALSE
SNX6	0.00341664681832397	chr14:34561409:-,chr14:34562403:-,chr14:34562484:-	11,15,13	4,16,0	0.22,0.3,0.26	0.16,0.64,0	0.37	0.48	-0.11	proximal	0.0114065781306629	TRUE
PAFAH1B1	0.00343383929028728	chr17:2667027:+,chr17:2681910:+,chr17:2682463:+	20,19,30	10,11,1	0.215,0.204,0.323	0.303,0.333,0.03	0.425	0.1965	0.2285	distal	0.0114385002136458	TRUE
ATG3	0.00346180981198952	chr3:112532514:-,chr3:112541846:-	47,10	5,8	0.758,0.161	0.385,0.615	0.758	0.385	0.373	distal	0.0115061040092512	TRUE
OAZ2	0.00347176760435874	chr15:64687580:-,chr15:64688465:-	96,5	39,11	0.95,0.05	0.78,0.22	0.95	0.78	0.17	distal	0.0115136717675526	TRUE
RPL19	0.00354704047040954	chr17:39204650:+,chr17:39204722:+	29,519	5,364	0.053,0.947	0.014,0.986	0.947	0.986	-0.039	proximal	0.0117373370091477	FALSE
DEPDC1B	0.00359144695391668	chr5:60596917:-,chr5:60597659:-	10,3	1,10	0.769,0.231	0.091,0.909	0.769	0.091	0.678	distal	0.011858103488813	TRUE
TYMS	0.00360400692124782	chr18:673088:+,chr18:673493:+	10,57	0,65	0.132,0.75	0,1	0.75	1	-0.25	proximal	0.0118734206042868	TRUE
QPRT	0.00361376055728712	chr16:29697638:+,chr16:29697998:+	18,14	1,14	0.474,0.368	0.067,0.933	0.368	0.933	-0.565	proximal	0.0118794453407311	TRUE
COPB2	0.00365288591711476	chr3:139357591:-,chr3:139358201:-	12,15	18,2	0.4,0.5	0.9,0.1	0.4	0.9	-0.5	proximal	0.011981785535569	TRUE
ZFC3H1	0.00374512841487797	chr12:71645064:-,chr12:71657265:-	0,10	11,6	0,0.37	0.393,0.214	0	0.393	-0.393	proximal	0.0122575272792622	TRUE
MMP16	0.00376872992041237	chr8:88041143:-,chr8:88046353:-	17,12	19,0	0.531,0.375	0.826,0	0.531	0.826	-0.295	proximal	0.0123079001104535	TRUE
POLR3H	0.00377715933733723	chr22:41525827:-,chr22:41528842:-	12,8	0,11	0.48,0.32	0,1	0.48	0	0.48	distal	0.0123086127101489	TRUE
YPEL5	0.00390143250913558	chr2:30159551:+,chr2:30160087:+,chr2:30160533:+	16,7,10	3,12,15	0.4,0.175,0.25	0.077,0.308,0.385	0.3375	0.539	-0.2015	proximal	0.0126860028876231	TRUE
CASC4	0.0039116446525276	chr15:44332038:+,chr15:44337833:+	2,10	12,3	0.1,0.5	0.6,0.15	0.5	0.15	0.35	distal	0.0126916782124218	TRUE
MTHFD2	0.00395280163757906	chr2:74214792:+,chr2:74215298:+	3,22	10,7	0.12,0.88	0.588,0.412	0.88	0.412	0.468	distal	0.0127975154529827	TRUE
NDUFB7	0.00398885746487002	chr19:14566078:-,chr19:14570059:-	61,0	67,12	0.968,0	0.848,0.152	0.968	0.848	0.12	distal	0.01288641668069	TRUE
EZH2	0.00401017366474309	chr7:148807374:-,chr7:148817899:-,chr7:148828769:-	20,4,15	7,13,10	0.364,0.073,0.273	0.206,0.382,0.294	0.4005	0.397	0.00349999999999995	distal	0.0129274200504299	FALSE
SELENOS	0.00405772727293396	chr15:101272195:-,chr15:101275264:-	20,15	17,0	0.556,0.417	0.81,0	0.556	0.81	-0.254	proximal	0.0130417285831048	TRUE
SMARCB1	0.00406303352122078	chr22:23791881:+,chr22:23834507:+	8,144	11,46	0.053,0.947	0.19,0.793	0.947	0.793	0.154	distal	0.0130417285831048	TRUE
GDI2	0.00413360817627423	chr10:5765223:-,chr10:5765913:-	89,15	49,25	0.788,0.133	0.662,0.338	0.788	0.662	0.126	distal	0.013239911658622	TRUE
GTPBP6	0.00424041816656266	chrX:304759:-,chrY:304759:-	8,13	18,3	0.276,0.448	0.857,0.143	0.448	0.143	0.305	distal	0.0135530636069881	TRUE
YWHAE	0.00426524958163883	chr17:1344539:-,chr17:1364908:-	286,135	164,43	0.609,0.287	0.739,0.194	0.609	0.739	-0.13	proximal	0.0136034236656949	TRUE
OTUB1	0.00440221542899386	chr11:63997702:+,chr11:63998412:+	60,45	10,26	0.571,0.429	0.278,0.722	0.429	0.722	-0.293	proximal	0.0140104478302798	TRUE
MRPS7	0.00442656702664252	chr17:75266060:+,chr17:75266243:+,chr17:75266363:+	12,11,24	8,0,28	0.245,0.224,0.49	0.222,0,0.778	0.602	0.778	-0.176	proximal	0.0140581016375787	TRUE
BRK1	0.00461522377405242	chr3:10126919:+,chr3:10127190:+	76,33	45,4	0.697,0.303	0.918,0.082	0.303	0.082	0.221	distal	0.0146262588526524	TRUE
SETD5	0.00463077155437155	chr3:9430834:+,chr3:9445680:+,chr3:9476875:+	14,13,9	0,10,10	0.28,0.26,0.18	0,0.357,0.357	0.31	0.5355	-0.2255	proximal	0.014644570801694	TRUE
DOK5	0.00465210708145018	chr20:54495154:+,chr20:54590694:+,chr20:54650883:+,chr20:54651171:+	16,15,32,204	18,0,17,139	0.058,0.054,0.116,0.739	0.103,0,0.098,0.799	0.834333333333333	0.864333333333334	-0.0300000000000001	proximal	0.0146810705580922	FALSE
CHKA	0.00467379903342856	chr11:68052859:-,chr11:68053815:-,chr11:68064544:-	51,6,41	45,11,14	0.451,0.053,0.363	0.608,0.149,0.189	0.4775	0.6825	-0.205	proximal	0.014718539393087	TRUE
CARHSP1	0.00478098303856458	chr16:8852947:-,chr16:8854913:-	187,326	53,49	0.364,0.634	0.52,0.48	0.364	0.52	-0.156	proximal	0.0150245148318832	TRUE
MAMDC2	0.0047945246939266	chr9:70226097:+,chr9:70226957:+	19,3	9,13	0.864,0.136	0.333,0.481	0.136	0.481	-0.345	proximal	0.0150355491970627	TRUE
ITFG1	0.0048294231403374	chr16:47154387:-,chr16:47155394:-	24,19	6,24	0.48,0.38	0.171,0.686	0.48	0.171	0.309	distal	0.0151133722074442	TRUE
NCAM1	0.00495836759897455	chr11:113275423:+,chr11:113275627:+,chr11:113275701:+,chr11:113276748:+	31,22,19,16	11,0,8,0	0.33,0.234,0.202,0.17	0.579,0,0.421,0	0.382666666666667	0.280666666666667	0.102	distal	0.0154845688142976	TRUE
TPM4	0.00501064903596879	chr19:16102197:+,chr19:16102357:+,chr19:16103005:+	46,55,34	16,16,30	0.293,0.35,0.217	0.219,0.219,0.411	0.392	0.5205	-0.1285	proximal	0.0156153074946304	TRUE
TBL1XR1	0.00504185436121055	chr3:177020754:-,chr3:177047351:-	12,16	0,17	0.316,0.421	0,0.895	0.316	0	0.316	distal	0.0156736385525492	TRUE
OPHN1	0.00505027846623166	chrX:68210231:-,chrX:68274737:-	11,11	14,0	0.355,0.355	0.778,0	0.355	0.778	-0.423	proximal	0.0156736385525492	TRUE
CBX3	0.00522226378661047	chr7:26208547:+,chr7:26212437:+,chr7:26213356:+	65,29,88	66,14,41	0.337,0.15,0.456	0.528,0.112,0.328	0.531	0.384	0.147	distal	0.0161539057350618	TRUE
PLS3	0.00522658057471979	chrX:115650512:+,chrX:115650672:+	10,29	0,33	0.256,0.744	0,0.943	0.744	0.943	-0.199	proximal	0.0161539057350618	TRUE
ACAT1	0.00532149166099608	chr11:108131853:+,chr11:108147594:+	0,12	11,9	0,0.857	0.5,0.409	0.857	0.409	0.448	distal	0.016413407407064	TRUE
UBE2S	0.00535602205764627	chr19:55401283:-,chr19:55401470:-	69,29	24,0	0.704,0.296	1,0	0.704	1	-0.296	proximal	0.0164859898653219	TRUE
PRPSAP2	0.00539400201334285	chr17:18931190:+,chr17:18931268:+	11,33	17,11	0.204,0.611	0.5,0.324	0.611	0.324	0.287	distal	0.0165688709385265	TRUE
SCP2	0.00549045654052026	chr1:53051262:+,chr1:53051304:+,chr1:53051590:+	10,14,71	11,0,42	0.085,0.12,0.607	0.193,0,0.737	0.667	0.737	-0.07	proximal	0.016830663301104	FALSE
ING2	0.00566733765377769	chr4:183510679:+,chr4:183511096:+	13,9	0,10	0.542,0.375	0,1	0.375	1	-0.625	proximal	0.017337426822475	TRUE
INSIG1	0.00573214886927682	chr7:155303734:+,chr7:155308595:+,chr7:155308762:+,chr7:155309212:+,chr7:155310235:+	32,14,159,9,70	8,12,99,15,31	0.11,0.048,0.546,0.031,0.241	0.046,0.069,0.569,0.086,0.178	0.54925	0.54425	0.005	distal	0.0174789091803929	FALSE
RNASEH2B	0.00573690681571267	chr13:50956503:+,chr13:50956760:+,chr13:50970457:+	14,13,10	15,1,2	0.286,0.265,0.204	0.75,0.05,0.1	0.3365	0.125	0.2115	distal	0.0174789091803929	TRUE
REPS1	0.00575540027300401	chr6:138904861:-,chr6:138920259:-	16,11	18,0	0.296,0.204	0.947,0	0.296	0.947	-0.651	proximal	0.0174996856171055	TRUE
C1orf61	0.00580311495909365	chr1:156404256:-,chr1:156407365:-	1534,101	546,17	0.931,0.061	0.963,0.03	0.931	0.963	-0.0319999999999999	proximal	0.0176090472139299	FALSE
