gene_name	p_value	pas_list	count1_list	count2_list	group1_PAU	group2_PAU	gDPAU1	gDPAU2	dgDPAU	Note	adj_pvalue	sig
CMPK1	0.00190608815912733	chr1:47377282:+,chr1:47377763:+,chr1:47378839:+	13,16,29	0,18,12	0.167,0.205,0.372	0,0.391,0.261	0.4745	0.4565	0.018	distal	0.00839745133042109	FALSE
TRIM24	0.00194830669311113	chr7:138525322:+,chr7:138580656:+,chr7:138583878:+	18,32,14	20,29,0	0.178,0.317,0.139	0.357,0.518,0	0.2975	0.259	0.0385	distal	0.00855354157951227	FALSE
KPNA4	0.00196399260911396	chr3:160508158:-,chr3:160536805:-	1,13	10,4	0.042,0.542	0.556,0.222	0.042	0.556	-0.514	proximal	0.00859246766487355	TRUE
CBFA2T2	0.00199819723431202	chr20:33645276:+,chr20:33646711:+	10,11	16,0	0.286,0.314	0.762,0	0.314	0	0.314	distal	0.00871186337450917	TRUE
MSH2	0.0020825310187	chr2:47471005:+,chr2:47483223:+	12,22	9,0	0.245,0.449	1,0	0.449	0	0.449	distal	0.00900332986230907	TRUE
PAK1	0.00208648596809067	chr11:77322020:-,chr11:77392331:-	18,15	0,13	0.429,0.357	0,0.765	0.429	0	0.429	distal	0.00900332986230907	TRUE
CSE1L	0.00208648596809067	chr20:49096588:+,chr20:49096949:+	15,18	13,0	0.441,0.529	0.929,0	0.529	0	0.529	distal	0.00900332986230907	TRUE
CNOT2	0.00211521233548874	chr12:70331700:+,chr12:70354257:+	6,26	13,7	0.105,0.456	0.5,0.269	0.456	0.269	0.187	distal	0.00909613495807447	TRUE
C1orf61	0.00217078048906977	chr1:156404256:-,chr1:156407365:-	445,32	152,0	0.894,0.064	0.987,0	0.894	0.987	-0.093	proximal	0.00930334495315616	FALSE
MPPED2	0.00219038034307813	chr11:30410224:-,chr11:30411121:-	29,46	0,20	0.333,0.529	0,0.8	0.333	0	0.333	distal	0.00935552282128284	TRUE
SUN1	0.00224080908628064	chr7:845517:+,chr7:874899:+	30,21	0,10	0.441,0.309	0,0.833	0.309	0.833	-0.524	proximal	0.00953857921862705	TRUE
FOS	0.00226837615772259	chr14:75281900:+,chr14:75282230:+	30,177	1,80	0.145,0.855	0.012,0.988	0.855	0.988	-0.133	proximal	0.00962117622832311	TRUE
TRAK1	0.00228312039068937	chr3:42224714:+,chr3:42225774:+	15,12	0,13	0.556,0.444	0,1	0.444	1	-0.556	proximal	0.00962117622832311	TRUE
RNF130	0.00228312039068937	chr5:179955480:-,chr5:180004826:-	12,15	13,0	0.273,0.341	0.565,0	0.273	0.565	-0.292	proximal	0.00962117622832311	TRUE
SF3B1	0.00234121084904234	chr2:197391980:-,chr2:197405105:-,chr2:197408481:-	26,82,38	8,16,26	0.16,0.506,0.235	0.118,0.235,0.382	0.413	0.2355	0.1775	distal	0.00983308556597782	TRUE
MBTPS1	0.00235438695349312	chr16:84053763:-,chr16:84099147:-	32,23	0,10	0.485,0.348	0,0.833	0.485	0	0.485	distal	0.00985557329369214	TRUE
GNAS	0.00242206934739845	chr20:58910868:+,chr20:58911126:+,chr20:58911174:+	39,110,113	7,5,26	0.146,0.412,0.423	0.179,0.128,0.667	0.629	0.731	-0.102	proximal	0.0101053224427883	TRUE
TMF1	0.00246375150923853	chr3:69027901:-,chr3:69048156:-	6,11	11,0	0.154,0.282	0.786,0	0.154	0.786	-0.632	proximal	0.0101853334284996	TRUE
SEPTIN6	0.0024670921731262	chrX:119629318:-,chrX:119629455:-	18,11	0,10	0.5,0.306	0,1	0.5	0	0.5	distal	0.0101853334284996	TRUE
EIF3A	0.00247176948846399	chr10:119035048:-,chr10:119056940:-,chr10:119058030:-	36,13,27	1,6,13	0.346,0.125,0.26	0.032,0.194,0.419	0.4085	0.129	0.2795	distal	0.0101853334284996	TRUE
RAB1A	0.00247358097549277	chr2:65086854:-,chr2:65086946:-,chr2:65087878:-,chr2:65088428:-	17,11,112,16	4,0,20,12	0.106,0.069,0.7,0.1	0.1,0,0.5,0.3	0.385333333333333	0.266666666666667	0.118666666666667	distal	0.0101853334284996	TRUE
DNM1L	0.00248900255990664	chr12:32702262:+,chr12:32733797:+,chr12:32740174:+,chr12:32743632:+,chr12:32744563:+,chr12:32744730:+	18,18,13,16,15,10	2,0,7,0,0,2	0.158,0.158,0.114,0.14,0.132,0.088	0.095,0,0.333,0,0,0.095	0.3548	0.2282	0.1266	distal	0.0102154502458709	TRUE
TCP1	0.00252382643850798	chr6:159778498:-,chr6:159778952:-	35,185	14,22	0.152,0.804	0.326,0.512	0.152	0.326	-0.174	proximal	0.010324744521169	TRUE
KMT2E	0.00258529197714257	chr7:105073662:+,chr7:105090156:+,chr7:105090236:+	15,20,16	0,14,2	0.183,0.244,0.195	0,0.438,0.062	0.317	0.281	0.036	distal	0.0105419672854357	FALSE
QDPR	0.00260928464652555	chr4:17486398:-,chr4:17486525:-,chr4:17486666:-	12,17,33	1,7,0	0.194,0.274,0.532	0.125,0.875,0	0.331	0.5625	-0.2315	proximal	0.0106054795310393	TRUE
KIF2A	0.00272568669959672	chr5:62348159:+,chr5:62353324:+,chr5:62358213:+,chr5:62363207:+,chr5:62386368:+,chr5:62387167:+	4,12,27,22,26,12	13,4,11,11,6,6	0.037,0.11,0.248,0.202,0.239,0.11	0.25,0.077,0.212,0.212,0.115,0.115	0.5436	0.4344	0.1092	distal	0.0110429750530285	TRUE
PWWP2A	0.0027351225051353	chr5:160093298:-,chr5:160093670:-	7,10	13,0	0.206,0.294	0.867,0	0.206	0.867	-0.661	proximal	0.0110456870399695	TRUE
CYCS	0.00277666283499745	chr7:25122863:-,chr7:25123097:-,chr7:25123759:-	75,19,12	62,1,8	0.605,0.153,0.097	0.861,0.014,0.111	0.6815	0.868	-0.1865	proximal	0.0111776203581367	TRUE
PABPC4	0.00284999090249869	chr1:39560816:-,chr1:39568847:-	18,2	8,12	0.857,0.095	0.4,0.6	0.857	0.4	0.457	distal	0.0114362692265871	TRUE
PABPC1	0.00291271158994986	chr8:100702930:-,chr8:100703118:-,chr8:100703295:-	155,127,149	61,19,45	0.345,0.283,0.332	0.442,0.138,0.326	0.4865	0.511	-0.0245000000000001	proximal	0.0116508463597994	FALSE
STAU2	0.0030466618038888	chr8:73551682:-,chr8:73551980:-	1,17	20,20	0.026,0.436	0.408,0.408	0.026	0.408	-0.382	proximal	0.0121480818762655	TRUE
NDUFA5	0.00307596054212282	chr7:123541052:-,chr7:123541855:-	41,13	38,0	0.526,0.167	0.905,0	0.526	0.905	-0.379	proximal	0.0122262154040213	TRUE
HSPA9	0.00311266898881585	chr5:138555335:-,chr5:138556065:-	23,37	5,41	0.338,0.544	0.082,0.672	0.338	0.082	0.256	distal	0.0123332167481383	TRUE
DDX39B	0.00314419395458357	chr6:31530248:-,chr6:31534006:-	258,72	116,12	0.782,0.218	0.906,0.094	0.782	0.906	-0.124	proximal	0.0124190733002361	TRUE
SUMO2	0.00321974036071398	chr17:75167733:-,chr17:75167947:-	236,46	73,32	0.803,0.156	0.676,0.296	0.803	0.676	0.127	distal	0.0126777276703113	TRUE
SHARPIN	0.00323873585357405	chr8:144098637:-,chr8:144101229:-	11,10	17,0	0.478,0.435	1,0	0.478	1	-0.522	proximal	0.0127127949392626	TRUE
MIR100HG	0.00325088621581294	chr11:122089110:-,chr11:122090942:-,chr11:122091019:-,chr11:122091085:-,chr11:122091501:-	31,22,17,7,15	7,7,3,12,9	0.256,0.182,0.14,0.058,0.124	0.149,0.149,0.064,0.255,0.191	0.477	0.3565	0.1205	distal	0.012720859105355	TRUE
NELFCD	0.00334208517164625	chr20:58990424:+,chr20:58995110:+	20,27	3,29	0.385,0.519	0.091,0.879	0.519	0.879	-0.36	proximal	0.013037236273295	TRUE
CBX1	0.00345829453769107	chr17:48070059:-,chr17:48070272:-,chr17:48076978:-	114,31,10	44,0,4	0.717,0.195,0.063	0.917,0,0.083	0.8145	0.917	-0.1025	proximal	0.0134489232021319	TRUE
TGS1	0.00355681823172497	chr8:55796089:+,chr8:55802496:+,chr8:55825446:+	17,22,12	7,0,0	0.298,0.386,0.211	1,0,0	0.404	0	0.404	distal	0.0137895106829953	TRUE
STIP1	0.00368458261606952	chr11:64197895:+,chr11:64204541:+	7,42	11,11	0.121,0.724	0.458,0.458	0.724	0.458	0.266	distal	0.0142410248351153	TRUE
HNRNPA3	0.00375189643560116	chr2:177216037:+,chr2:177219778:+,chr2:177220534:+,chr2:177220986:+,chr2:177222654:+	28,42,31,15,14	6,11,1,1,10	0.181,0.271,0.2,0.097,0.09	0.15,0.275,0.025,0.025,0.25	0.3305	0.35	-0.0195	proximal	0.0144568486509402	FALSE
SNX6	0.00381459124586252	chr14:34561409:-,chr14:34562403:-,chr14:34581566:-	22,16,20	7,14,1	0.297,0.216,0.27	0.269,0.538,0.038	0.405	0.538	-0.133	proximal	0.0146536127127646	TRUE
NUDCD1	0.00383753595000635	chr8:109242675:-,chr8:109293333:-	17,10	0,9	0.486,0.286	0,0.529	0.486	0	0.486	distal	0.0146969461915137	TRUE
TPM4	0.00399095809203917	chr19:16102197:+,chr19:16102357:+,chr19:16103005:+	14,47,14	17,12,7	0.182,0.61,0.182	0.425,0.3,0.175	0.487	0.325	0.162	distal	0.0152382036241496	TRUE
ACTR3	0.00400594984313313	chr2:113957688:+,chr2:113957876:+,chr2:113958257:+,chr2:113958561:+	25,71,8,14	9,25,13,13	0.185,0.526,0.059,0.104	0.132,0.368,0.191,0.191	0.318666666666667	0.441	-0.122333333333333	proximal	0.0152492350524101	TRUE
CTR9	0.00408079618866823	chr11:10755115:+,chr11:10773253:+	10,18	13,2	0.196,0.353	0.52,0.08	0.353	0.08	0.273	distal	0.0154873590292831	TRUE
TCF4	0.00412703487239071	chr18:55227607:-,chr18:55232545:-,chr18:55259217:-	54,16,14	27,1,0	0.529,0.157,0.137	0.771,0.029,0	0.6075	0.7855	-0.178	proximal	0.0156158076252621	TRUE
PPP2R2A	0.00420542586596852	chr8:26354571:+,chr8:26370856:+	10,10	15,0	0.222,0.222	0.75,0	0.222	0	0.222	distal	0.0158647802129351	TRUE
G3BP2	0.00427799724885654	chr4:75642789:-,chr4:75644743:-,chr4:75645671:-	10,35,18	1,2,10	0.132,0.461,0.237	0.059,0.118,0.588	0.3625	0.118	0.2445	distal	0.0160903777121171	TRUE
HSPE1-MOB4	0.00440452959758218	chr2:197550913:+,chr2:197551650:+,chr2:197552617:+	10,4,45	12,15,27	0.164,0.066,0.738	0.222,0.278,0.5	0.771	0.639	0.132	distal	0.0165025554947144	TRUE
HNRNPA1	0.00441377873152282	chr12:54284881:+,chr12:54285246:+,chr12:54287087:+	585,791,52	152,229,30	0.402,0.543,0.036	0.359,0.541,0.071	0.3075	0.3415	-0.034	proximal	0.0165025554947144	FALSE
XRN2	0.00453052298502571	chr20:21330513:+,chr20:21349460:+,chr20:21389822:+	11,12,16	9,0,2	0.164,0.179,0.239	0.562,0,0.125	0.3285	0.125	0.2035	distal	0.0168889318376698	TRUE
GPS2	0.00455214438905797	chr17:7312675:-,chr17:7314311:-,chr17:7314531:-	28,16,16	14,0,1	0.467,0.267,0.267	0.933,0,0.067	0.6005	0.933	-0.3325	proximal	0.0169194747203925	TRUE
EZR	0.00461808693012908	chr6:158765748:-,chr6:158770869:-,chr6:158783582:-	63,167,163	56,129,76	0.144,0.383,0.374	0.204,0.469,0.276	0.3355	0.4385	-0.103	proximal	0.0171140868587137	TRUE
FKBP3	0.00468894816992551	chr14:45115599:-,chr14:45115902:-,chr14:45116046:-	18,35,10	0,15,9	0.243,0.473,0.135	0,0.536,0.321	0.4795	0.268	0.2115	distal	0.0173257322407805	TRUE
TNPO3	0.00478076268190404	chr7:128954973:-,chr7:128955346:-	11,4	2,12	0.55,0.2	0.143,0.857	0.55	0.143	0.407	distal	0.017565760920178	TRUE
CDKN1B	0.00478179047271511	chr12:12718845:+,chr12:12722369:+	27,88	1,41	0.213,0.693	0.024,0.976	0.693	0.976	-0.283	proximal	0.017565760920178	TRUE
RSBN1	0.00486957956440416	chr1:113797866:-,chr1:113797957:-	6,16	12,3	0.231,0.615	0.75,0.188	0.231	0.75	-0.519	proximal	0.017836250730085	TRUE
TUBB2B	0.00508326859952428	chr6:3224264:-,chr6:3224496:-	229,2698	48,901	0.076,0.894	0.049,0.914	0.076	0.049	0.027	distal	0.0185649809721756	FALSE
HSPA5	0.00515578970128095	chr9:125236247:-,chr9:125236755:-,chr9:125236992:-	30,5,2	20,10,12	0.612,0.102,0.041	0.465,0.233,0.279	0.663	0.5815	0.0815	distal	0.018775419143393	FALSE
USP33	0.00529532008139035	chr1:77695987:-,chr1:77711770:-	6,19	10,3	0.118,0.373	0.455,0.136	0.118	0.455	-0.337	proximal	0.0192279634079304	TRUE
POU3F3	0.00532974845810156	chr2:104854459:+,chr2:104854704:+,chr2:104857340:+,chr2:104857825:+,chr2:104858574:+	17,11,23,21,32	5,0,1,11,3	0.147,0.095,0.198,0.181,0.276	0.238,0,0.048,0.524,0.143	0.5345	0.56	-0.0255000000000001	proximal	0.0192973651069195	FALSE
VCP	0.00544149885676012	chr9:35056064:-,chr9:35056563:-,chr9:35056936:-	10,31,101	4,20,20	0.07,0.218,0.711	0.091,0.455,0.455	0.179	0.3185	-0.1395	proximal	0.0196455259585036	TRUE
TPM3	0.00561848381951939	chr1:154156364:-,chr1:154156838:-,chr1:154170678:-,chr1:154172030:-,chr1:154173157:-	62,22,10,30,16	12,1,0,17,4	0.416,0.148,0.067,0.201,0.107	0.353,0.029,0,0.5,0.118	0.61075	0.49975	0.111	distal	0.0201863809928451	TRUE
RNF20	0.00562334899086398	chr9:101552562:+,chr9:101552714:+,chr9:101554757:+	22,13,19	0,4,0	0.344,0.203,0.297	0,0.8,0	0.3985	0.4	-0.00150000000000006	proximal	0.0201863809928451	FALSE
KIAA1324	0.00566292027364551	chr1:109203229:+,chr1:109203905:+	10,10	14,0	0.238,0.238	0.778,0	0.238	0	0.238	distal	0.0202290239199997	TRUE
NUDT11	0.00566733765377769	chrX:51490547:-,chrX:51490994:-	9,10	13,0	0.29,0.323	0.929,0	0.29	0.929	-0.639	proximal	0.0202290239199997	TRUE
ITSN1	0.00593919263776081	chr21:33774850:+,chr21:33794454:+,chr21:33838494:+	63,20,10	32,0,2	0.589,0.187,0.093	0.889,0,0.056	0.1865	0.056	0.1305	distal	0.0211394992191487	TRUE
FUBP1	0.00595937295093222	chr1:77948419:-,chr1:77955258:-,chr1:77962777:-,chr1:77964286:-	27,13,50,84	13,0,23,15	0.132,0.064,0.245,0.412	0.22,0,0.39,0.254	0.256333333333333	0.35	-0.0936666666666667	proximal	0.0211515772342946	FALSE
HP1BP3	0.00606233297490205	chr1:20767585:-,chr1:20773587:-,chr1:20776600:-	34,55,10	5,16,10	0.256,0.414,0.075	0.1,0.32,0.2	0.463	0.26	0.203	distal	0.0214565717651028	TRUE
CHMP7	0.00625735162987739	chr8:23260567:+,chr8:23261989:+	18,70	0,38	0.205,0.795	0,0.927	0.795	0.927	-0.132	proximal	0.0220847704583908	TRUE
STMN1	0.00630608114137866	chr1:25900120:-,chr1:25900561:-,chr1:25901556:-	115,1590,186	38,614,106	0.06,0.83,0.097	0.05,0.807,0.139	0.475	0.4535	0.0215	distal	0.0221945872573662	FALSE
SPCS2	0.00649792308111298	chr11:74977039:+,chr11:74977116:+,chr11:74977720:+	37,23,47	27,6,10	0.336,0.209,0.427	0.562,0.125,0.208	0.5315	0.2705	0.261	distal	0.0228060810089202	TRUE
FRMD4B	0.00661100487023514	chr3:69170806:-,chr3:69311296:-	10,19	0,22	0.2,0.38	0,0.629	0.2	0	0.2	distal	0.023138517045823	TRUE
SYT6	0.00668337492475634	chr1:114091735:-,chr1:114099193:-	2,26	10,13	0.067,0.867	0.435,0.565	0.067	0.435	-0.368	proximal	0.0233270149728338	TRUE
RFXAP	0.00670627560780559	chr13:36828649:+,chr13:36829104:+	24,16	0,8	0.6,0.4	0,1	0.4	1	-0.6	proximal	0.0233422852647377	TRUE
PNISR	0.00678951835072531	chr6:99400821:-,chr6:99401446:-,chr6:99401599:-,chr6:99402574:-,chr6:99408182:-	16,7,20,29,10	5,10,5,20,0	0.136,0.059,0.169,0.246,0.085	0.071,0.143,0.071,0.286,0	0.32625	0.28525	0.0410000000000001	distal	0.0235634629995722	FALSE
BTF3L4	0.00680722264432086	chr1:52087155:+,chr1:52088387:+	15,27	2,30	0.306,0.551	0.062,0.938	0.551	0.938	-0.387	proximal	0.0235634629995722	TRUE
SYT1	0.007155467689093	chr12:79047336:+,chr12:79285886:+,chr12:79292070:+,chr12:79444142:+	35,37,15,43	6,3,9,5	0.257,0.272,0.11,0.316	0.194,0.097,0.29,0.161	0.48	0.386666666666667	0.0933333333333333	distal	0.0247010665431704	FALSE
NDUFA9	0.00720751136626565	chr12:4687233:+,chr12:4687497:+	28,11	27,0	0.718,0.282	1,0	0.282	0	0.282	distal	0.0248127440477998	TRUE
GNL3	0.00731500330863356	chr3:52690677:+,chr3:52693732:+,chr3:52694497:+	8,25,19	11,7,4	0.108,0.338,0.257	0.367,0.233,0.133	0.426	0.2495	0.1765	distal	0.0251141802966711	TRUE
ARPC5	0.00739369604991587	chr1:183626197:-,chr1:183627339:-	118,44	57,6	0.667,0.249	0.877,0.092	0.667	0.877	-0.21	proximal	0.0253153723448206	TRUE
GABPB1-AS1	0.00741659303194558	chr15:50357130:+,chr15:50357374:+	16,9	1,10	0.516,0.29	0.083,0.833	0.29	0.833	-0.543	proximal	0.0253249518163995	TRUE
LOC389906	0.00778036357369167	chrX:3817528:-,chrX:3821736:-	45,19	23,0	0.616,0.26	0.885,0	0.616	0.885	-0.269	proximal	0.0264952921698689	TRUE
GTPBP4	0.00785681295889806	chr10:1010519:+,chr10:1017112:+	10,10	17,1	0.27,0.27	0.708,0.042	0.27	0.042	0.228	distal	0.0266835157094651	TRUE
PWP1	0.00790523103329683	chr12:107697588:+,chr12:107712468:+,chr12:107713162:+	61,31,10	42,9,0	0.575,0.292,0.094	0.764,0.164,0	0.24	0.082	0.158	distal	0.0267757825321344	TRUE
KCNAB3	0.00817505234650804	chr17:7922337:-,chr17:7922754:-	10,4	4,16	0.476,0.19	0.2,0.8	0.476	0.2	0.276	distal	0.0276154583286867	TRUE
CAPN7	0.00843726936920961	chr3:15251611:+,chr3:15252303:+	5,12	11,2	0.278,0.667	0.846,0.154	0.667	0.154	0.513	distal	0.0284250251476046	TRUE
OAZ1	0.00852521385228311	chr19:2273241:+,chr19:2273325:+,chr19:2273488:+	51,34,129	9,4,54	0.238,0.159,0.603	0.134,0.06,0.806	0.6825	0.836	-0.1535	proximal	0.0286447185436712	TRUE
NUDT3	0.00876598611717608	chr6:34279679:-,chr6:34288222:-	18,10	0,7	0.4,0.222	0,0.778	0.4	0	0.4	distal	0.0293753790096858	TRUE
DNAJA1	0.00881822949741069	chr9:33026861:+,chr9:33029963:+,chr9:33030643:+,chr9:33039032:+,chr9:33039900:+	31,15,35,89,37	17,4,18,22,3	0.149,0.072,0.168,0.428,0.178	0.239,0.056,0.254,0.31,0.042	0.601	0.4155	0.1855	distal	0.0294720667552718	TRUE
C9orf78	0.00901058474940269	chr9:129827290:-,chr9:129827582:-,chr9:129827772:-,chr9:129828178:-	26,9,41,8	10,11,13,11	0.31,0.107,0.488,0.095	0.222,0.244,0.289,0.244	0.544	0.481	0.0629999999999999	distal	0.030035282498009	FALSE
SLTM	0.00903587326035955	chr15:58893908:-,chr15:58894153:-,chr15:58913617:-	22,20,10	0,7,0	0.268,0.244,0.122	0,0.269,0	0.39	0.1345	0.2555	distal	0.0300401063537019	TRUE
COPS6	0.00933327321692923	chr7:100091905:+,chr7:100092185:+	33,29	20,3	0.508,0.446	0.87,0.13	0.446	0.13	0.316	distal	0.0309471690877127	TRUE
CNBP	0.00957403167884097	chr3:129169484:-,chr3:129169577:-,chr3:129169956:-	19,53,13	6,16,15	0.211,0.589,0.144	0.162,0.432,0.405	0.5055	0.378	0.1275	distal	0.0316621520087654	TRUE
NAE1	0.00970787100050908	chr16:66802878:-,chr16:66816644:-,chr16:66816993:-	16,38,18	11,4,6	0.222,0.528,0.25	0.524,0.19,0.286	0.486	0.619	-0.133	proximal	0.0319945884811384	TRUE
PAFAH1B1	0.00972533919704445	chr17:2667027:+,chr17:2673656:+,chr17:2682463:+,chr17:2684500:+,chr17:2685615:+	35,14,30,18,14	20,0,12,1,3	0.24,0.096,0.205,0.123,0.096	0.417,0,0.25,0.021,0.062	0.31475	0.20275	0.112	distal	0.0319945884811384	TRUE
ATRX	0.0102370621416653	chrX:77508319:-,chrX:77683759:-,chrX:77683930:-,chrX:77683973:-,chrX:77684359:-,chrX:77693854:-	11,10,11,25,40,28	0,2,0,12,9,18	0.063,0.057,0.063,0.144,0.23,0.161	0,0.031,0,0.188,0.141,0.281	0.25	0.1282	0.1218	distal	0.0335903601523393	TRUE
KIF5C	0.0104899080201166	chr2:148946951:+,chr2:148962060:+,chr2:149000738:+,chr2:149011683:+	40,125,14,20	2,37,0,3	0.194,0.607,0.068,0.097	0.042,0.771,0,0.062	0.344666666666667	0.319	0.0256666666666667	distal	0.0343306080658361	FALSE
RB1CC1	0.0105196467418503	chr8:52657243:-,chr8:52657598:-	14,11	14,0	0.241,0.19	0.483,0	0.241	0.483	-0.242	proximal	0.0343387432505994	TRUE
ZNF146	0.0105764186571517	chr19:36237643:+,chr19:36237912:+	37,18	19,0	0.507,0.247	0.613,0	0.247	0	0.247	distal	0.0344348514418892	TRUE
TVP23B	0.0107374188746845	chr17:18806513:+,chr17:18806714:+	16,11	0,8	0.593,0.407	0,1	0.407	1	-0.593	proximal	0.0348689375827385	TRUE
PSMD8	0.0107849324531709	chr19:38383475:+,chr19:38383821:+	73,26	14,16	0.737,0.263	0.467,0.533	0.263	0.533	-0.27	proximal	0.0349332002339211	TRUE
MAPK8	0.0108971330406972	chr10:48435762:+,chr10:48436412:+	42,13	10,13	0.6,0.186	0.303,0.394	0.186	0.394	-0.208	proximal	0.0352061221314831	TRUE
TUT4	0.0110658823390414	chr1:52475386:-,chr1:52477737:-,chr1:52509603:-	11,17,31	0,6,1	0.129,0.2,0.365	0,0.333,0.056	0.229	0.1665	0.0625	distal	0.0356598765912842	FALSE
ENSA	0.0112116497301141	chr1:150622150:-,chr1:150623634:-,chr1:150625131:-	27,14,12	5,0,8	0.391,0.203,0.174	0.312,0,0.5	0.4925	0.312	0.1805	distal	0.036037445561081	TRUE
LRRC40	0.011275415580398	chr1:70144811:-,chr1:70145227:-	10,13	1,19	0.312,0.406	0.036,0.679	0.312	0.036	0.276	distal	0.0361339864148115	TRUE
SMIM14	0.0113267784442209	chr4:39550907:-,chr4:39551449:-,chr4:39551521:-	16,11,17	0,8,10	0.271,0.186,0.288	0,0.444,0.556	0.364	0.222	0.142	distal	0.0361339864148115	TRUE
FAM126A	0.0113305197540095	chr7:22944397:-,chr7:22944588:-,chr7:22945686:-,chr7:22945969:-	30,15,19,37	0,6,1,8	0.236,0.118,0.15,0.291	0,0.375,0.062,0.5	0.364666666666667	0.270666666666667	0.094	distal	0.0361339864148115	FALSE
PSMA7	0.0113563957303693	chr20:62136733:-,chr20:62136866:-	136,98	38,53	0.581,0.419	0.413,0.576	0.581	0.413	0.168	distal	0.0361339864148115	TRUE
PFDN4	0.0116890261447209	chr20:54219203:+,chr20:54219410:+,chr20:54219484:+	27,60,13	13,10,0	0.223,0.496,0.107	0.382,0.294,0	0.355	0.147	0.208	distal	0.0370578300438061	TRUE
SLC25A6	0.0117055685376467	chrX:1386138:-,chrX:1386272:-,chrY:1386138:-,chrY:1386272:-	58,150,72,164	37,46,19,50	0.131,0.338,0.162,0.369	0.243,0.303,0.125,0.329	0.372333333333333	0.396666666666667	-0.0243333333333333	proximal	0.0370578300438061	FALSE
UBXN7	0.0117985075039066	chr3:196347662:-,chr3:196355226:-	14,18	0,13	0.389,0.5	0,1	0.389	0	0.389	distal	0.0371830600981845	TRUE
NSG2	0.0118041460629157	chr5:174107839:+,chr5:174109179:+	234,285	80,59	0.447,0.544	0.576,0.424	0.544	0.424	0.12	distal	0.0371830600981845	TRUE
SNRPD1	0.0120420123911424	chr18:21629235:+,chr18:21630223:+	63,28	19,0	0.589,0.262	0.905,0	0.262	0	0.262	distal	0.0378377446704226	TRUE
PLEKHA3	0.0123201471219039	chr2:178490813:+,chr2:178505056:+	18,15	12,0	0.439,0.366	1,0	0.366	0	0.366	distal	0.0386153865014897	TRUE
CCT5	0.0123760450826208	chr5:10258499:+,chr5:10265080:+	16,148	12,36	0.089,0.822	0.214,0.643	0.822	0.643	0.179	distal	0.0386943345014942	TRUE
LEPROT	0.0124753298034731	chr1:65432957:+,chr1:65433806:+	11,5	2,11	0.647,0.294	0.154,0.846	0.294	0.846	-0.552	proximal	0.0389082068128123	TRUE
ARRB2	0.0126470065236834	chr17:4713208:+,chr17:4721497:+	11,86	0,65	0.113,0.887	0,1	0.887	1	-0.113	proximal	0.0393462425181262	TRUE
CPNE1	0.0127452452016031	chr20:35626044:-,chr20:35631309:-	58,20	2,6	0.644,0.222	0.2,0.6	0.644	0.2	0.444	distal	0.0395542092463545	TRUE
VAPA	0.0128326634349	chr18:9937056:+,chr18:9954802:+	18,96	0,43	0.153,0.814	0,1	0.814	1	-0.186	proximal	0.0397276558426878	TRUE
GRIA2	0.0132351420370259	chr4:157321566:+,chr4:157333307:+,chr4:157335699:+	83,66,44	22,28,4	0.372,0.296,0.197	0.349,0.444,0.063	0.345	0.285	0.0599999999999999	distal	0.0408429930617966	FALSE
VPS29	0.0132577652081546	chr12:110491582:-,chr12:110491624:-,chr12:110491923:-	30,25,15	5,18,3	0.353,0.294,0.176	0.139,0.5,0.083	0.5	0.389	0.111	distal	0.0408429930617966	TRUE
DBN1	0.0133298853129858	chr5:177456622:-,chr5:177456925:-,chr5:177457223:-	78,239,45	17,58,24	0.215,0.66,0.124	0.172,0.586,0.242	0.545	0.465	0.0800000000000001	distal	0.0409650134008832	FALSE
GOLGA8A	0.0135594682090175	chr15:34381369:-,chr15:34385743:-,chr15:34404970:-	51,16,22	6,9,3	0.386,0.121,0.167	0.143,0.214,0.071	0.4465	0.25	0.1965	distal	0.0415689474858486	TRUE
THY1	0.0135923860033092	chr11:119418181:-,chr11:119418805:-	11,22	1,25	0.297,0.595	0.037,0.926	0.297	0.037	0.26	distal	0.0415689474858486	TRUE
IVNS1ABP	0.0136680147635444	chr1:185296388:-,chr1:185296909:-,chr1:185297765:-,chr1:185304994:-,chr1:185306519:-,chr1:185306578:-	14,15,30,11,10,18	0,0,9,0,0,1	0.117,0.125,0.25,0.092,0.083,0.15	0,0,0.529,0,0,0.059	0.4204	0.3174	0.103	distal	0.0416990280921695	TRUE
MATR3	0.0139617614171383	chr5:139319032:+,chr5:139322506:+,chr5:139322957:+,chr5:139325489:+,chr5:139329704:+,chr5:139330395:+	242,33,46,79,31,70	73,5,18,43,8,37	0.435,0.059,0.083,0.142,0.056,0.126	0.369,0.025,0.091,0.217,0.04,0.187	0.301	0.3906	-0.0896	proximal	0.0424923173565079	FALSE
NCOR1	0.0146020428688077	chr17:16126177:-,chr17:16137369:-,chr17:16149453:-	10,16,16	10,1,9	0.152,0.242,0.242	0.333,0.033,0.3	0.273	0.3495	-0.0765	proximal	0.0443339132884282	FALSE
RFC2	0.015023847377629	chr7:74231664:-,chr7:74231847:-	14,14	0,10	0.5,0.5	0,1	0.5	0	0.5	distal	0.0455049223457033	TRUE
SYT11	0.0150699533805925	chr1:155868153:+,chr1:155881618:+,chr1:155882327:+,chr1:155885032:+	18,12,12,11	10,0,0,3	0.273,0.182,0.182,0.167	0.27,0,0,0.081	0.349	0.081	0.268	distal	0.0455351109341644	TRUE
