gene_name	p_value	pas_list	count1_list	count2_list	group1_PAU	group2_PAU	gDPAU1	gDPAU2	dgDPAU	Note	adj_pvalue	sig
ANAPC16	0.00191940520845856	chr10:72220358:+,chr10:72233295:+,chr10:72233760:+,chr10:72233829:+	0,0,1,15	10,35,18,47	0,0,0.048,0.714	0.081,0.285,0.146,0.382	0.746	0.574333333333333	0.171666666666667	distal	0.0152506419287879	TRUE
SEC63	0.00193082063232355	chr6:107870312:-,chr6:107870754:-,chr6:107871441:-,chr6:107883000:-,chr6:107883054:-,chr6:107924854:-,chr6:107929415:-	0,0,0,2,0,0,7	15,37,12,29,11,10,23	0,0,0,0.111,0,0,0.389	0.091,0.224,0.073,0.176,0.067,0.061,0.139	0.0555	0.446833333333333	-0.391333333333333	proximal	0.0152996547930855	TRUE
HSBP1	0.0019436986097175	chr16:83811666:+,chr16:83811795:+,chr16:83812993:+	22,7,43	241,90,203	0.272,0.086,0.531	0.438,0.164,0.369	0.574	0.451	0.123	distal	0.0153599597450846	TRUE
SNX4	0.00199895585491643	chr3:125446666:-,chr3:125447713:-,chr3:125451369:-,chr3:125453852:-,chr3:125473398:-	15,20,14,3,0	37,52,10,17,12	0.25,0.333,0.233,0.05,0	0.276,0.388,0.075,0.127,0.09	0.62875	0.63625	-0.00750000000000006	proximal	0.0157539331700981	FALSE
BTBD10	0.00204796223518997	chr11:13388022:-,chr11:13389109:-	0,28	32,74	0,1	0.291,0.673	0	0.291	-0.291	proximal	0.0160966519617626	TRUE
MAP1LC3B	0.00206197231854929	chr16:87403382:+,chr16:87404687:+,chr16:87404774:+	31,1,20	75,26,113	0.596,0.019,0.385	0.342,0.119,0.516	0.3945	0.5755	-0.181	proximal	0.0161632023679831	TRUE
CHD4	0.00211888880604254	chr12:6570082:-,chr12:6578456:-,chr12:6581354:-,chr12:6587841:-,chr12:6600535:-,chr12:6602431:-	10,2,1,15,15,3	33,46,44,41,68,20	0.204,0.041,0.02,0.306,0.306,0.061	0.123,0.172,0.164,0.153,0.254,0.075	0.4324	0.471	-0.0386	proximal	0.016564825089598	FALSE
GET4	0.00223291202654701	chr7:895683:+,chr7:896443:+	7,21	37,22	0.233,0.7	0.578,0.344	0.7	0.344	0.356	distal	0.0174095493834521	TRUE
HMGN1	0.00226795237801414	chr21:39342317:-,chr21:39345242:-	92,27	772,106	0.724,0.213	0.827,0.113	0.724	0.827	-0.103	proximal	0.017635597691438	TRUE
UBE2V1	0.00227871518092321	chr20:50081124:-,chr20:50081365:-,chr20:50081584:-,chr20:50082755:-	3,10,7,8	28,65,15,130	0.086,0.286,0.2,0.229	0.106,0.247,0.057,0.494	0.343333333333333	0.289666666666667	0.0536666666666666	distal	0.017640025733415	FALSE
DNAJA1	0.00228062061093877	chr9:33026861:+,chr9:33030643:+,chr9:33039032:+,chr9:33039900:+	16,22,41,18	118,150,367,50	0.151,0.208,0.387,0.17	0.162,0.206,0.504,0.069	0.497333333333333	0.473666666666667	0.0236666666666667	distal	0.017640025733415	FALSE
MSH2	0.00229210851484883	chr2:47429934:+,chr2:47471005:+,chr2:47483223:+	0,24,0	16,115,46	0,0.923,0	0.078,0.558,0.223	0.4615	0.502	-0.0405	proximal	0.017681979971691	FALSE
NOL10	0.00232262915798071	chr2:10571655:-,chr2:10602811:-	0,14	18,17	0,1	0.383,0.362	0	0.383	-0.383	proximal	0.0178186626666614	TRUE
DNAJC9	0.00232783353120688	chr10:73242831:-,chr10:73243403:-,chr10:73245944:-	0,13,0	35,99,63	0,0.929,0	0.164,0.463,0.294	0.4645	0.3955	0.069	distal	0.0178186626666614	FALSE
PHIP	0.00232815859945061	chr6:78945395:-,chr6:78946763:-,chr6:78970831:-,chr6:78982887:-,chr6:78983035:-,chr6:78990885:-,chr6:79015746:-	0,3,5,5,0,34,0	30,47,12,32,36,264,28	0,0.061,0.102,0.102,0,0.694,0	0.064,0.1,0.026,0.068,0.077,0.562,0.06	0.2855	0.318	-0.0325	proximal	0.0178186626666614	FALSE
ATP1B1	0.00235462528107838	chr1:169131618:+,chr1:169131739:+,chr1:169131777:+,chr1:169132007:+,chr1:169132218:+,chr1:169132719:+	35,4,23,1,5,19	51,14,73,10,11,14	0.402,0.046,0.264,0.011,0.057,0.218	0.282,0.077,0.403,0.055,0.061,0.077	0.385	0.3354	0.0496	distal	0.0179181291623958	FALSE
LTA4H	0.00235791434375671	chr12:96000830:-,chr12:96000923:-	0,4	106,29	0,1	0.752,0.206	0	0.752	-0.752	proximal	0.0179181291623958	TRUE
RRP1B	0.00235958902550068	chr21:43686914:+,chr21:43688169:+	8,0	16,30	0.8,0	0.242,0.455	0	0.455	-0.455	proximal	0.0179181291623958	TRUE
KDM5A	0.00240860356272331	chr12:292865:-,chr12:309873:-,chr12:356442:-	0,15,0	11,29,17	0,0.6,0	0.139,0.367,0.215	0.3	0.3225	-0.0225	proximal	0.0182428259451979	FALSE
DIPK1B	0.00243861036865742	chr9:136724037:+,chr9:136724703:+	7,0	10,24	1,0	0.25,0.6	0	0.6	-0.6	proximal	0.0184222482772151	TRUE
VPS54	0.00246375150923853	chr2:63947447:-,chr2:63981771:-	11,0	6,11	1,0	0.353,0.647	1	0.353	0.647	distal	0.0185640811393787	TRUE
CSNK2A1	0.00249718843067887	chr20:482694:-,chr20:483799:-,chr20:499900:-,chr20:505139:-	0,0,5,3	58,11,19,43	0,0,0.312,0.188	0.414,0.079,0.136,0.307	0.104	0.512	-0.408	proximal	0.0187675295460299	TRUE
SLTM	0.00253460284528007	chr15:58879430:-,chr15:58887409:-,chr15:58893299:-,chr15:58894153:-,chr15:58899523:-,chr15:58913569:-,chr15:58913617:-	2,3,0,12,3,9,3	18,20,12,14,10,13,21	0.053,0.079,0,0.316,0.079,0.237,0.079	0.127,0.141,0.085,0.099,0.07,0.092,0.148	0.342666666666667	0.389333333333333	-0.0466666666666666	proximal	0.0189680515880449	FALSE
RB1CC1	0.00253687932761918	chr8:52642766:-,chr8:52657181:-,chr8:52657243:-,chr8:52657292:-,chr8:52657598:-,chr8:52661118:-	0,3,6,8,0,12	13,20,59,13,11,32	0,0.091,0.182,0.242,0,0.364	0.071,0.11,0.324,0.071,0.06,0.176	0.2788	0.3938	-0.115	proximal	0.0189680515880449	TRUE
RNF114	0.00261256042649521	chr20:49942109:+,chr20:49952211:+,chr20:49953885:+	5,1,6	19,34,149	0.417,0.083,0.5	0.094,0.168,0.738	0.5415	0.822	-0.2805	proximal	0.019483954485064	TRUE
XRN2	0.00262529454322937	chr20:21328612:+,chr20:21330513:+,chr20:21334169:+,chr20:21389822:+	3,5,10,1	10,19,21,49	0.136,0.227,0.455,0.045	0.093,0.176,0.194,0.454	0.424	0.642	-0.218	proximal	0.019527941580386	TRUE
RTN3	0.00263185220887919	chr11:63758424:+,chr11:63759054:+,chr11:63759757:+,chr11:63759888:+	61,6,0,15	294,89,30,126	0.701,0.069,0,0.172	0.496,0.15,0.051,0.212	0.195	0.296	-0.101	proximal	0.019527941580386	TRUE
OIP5-AS1	0.00263958649566914	chr15:41286078:+,chr15:41298526:+,chr15:41298745:+,chr15:41299088:+,chr15:41299426:+,chr15:41299628:+	3,1,7,0,31,5	25,15,49,23,75,30	0.058,0.019,0.135,0,0.596,0.096	0.098,0.059,0.193,0.091,0.295,0.118	0.6306	0.4976	0.133	distal	0.019535619851196	TRUE
YWHAQ	0.00268417327636758	chr2:9583977:-,chr2:9584267:-,chr2:9584630:-,chr2:9584936:-	173,97,24,7	954,762,190,116	0.575,0.322,0.08,0.023	0.46,0.367,0.092,0.056	0.816333333333333	0.735333333333333	0.081	distal	0.0198153146174376	FALSE
HMGB1	0.00280263387354794	chr13:30459850:-,chr13:30460754:-,chr13:30460895:-,chr13:30461454:-	7,3,10,26	187,12,416,546	0.146,0.062,0.208,0.542	0.156,0.01,0.348,0.457	0.256666666666667	0.278666666666667	-0.022	proximal	0.0206270358277167	FALSE
CCNG1	0.00280827613978173	chr5:163444279:+,chr5:163444414:+,chr5:163444608:+,chr5:163445016:+	7,0,4,1	37,16,27,92	0.583,0,0.333,0.083	0.198,0.086,0.144,0.492	0.305	0.616666666666667	-0.311666666666667	proximal	0.0206270358277167	TRUE
DDX46	0.00287750215912201	chr5:134767041:+,chr5:134773778:+,chr5:134828685:+	6,8,2	10,17,40	0.286,0.381,0.095	0.092,0.156,0.367	0.2855	0.445	-0.1595	proximal	0.0210754738766763	TRUE
AK3	0.00288572436064609	chr9:4711162:-,chr9:4711917:-	11,3	12,30	0.786,0.214	0.182,0.455	0.786	0.182	0.604	distal	0.0210754738766763	TRUE
CIAO1	0.00289101150571691	chr2:96271559:+,chr2:96271750:+	14,0	18,18	0.667,0	0.383,0.383	0	0.383	-0.383	proximal	0.0210754738766763	TRUE
JAM2	0.00293364588523948	chr21:25714736:+,chr21:25714900:+,chr21:25715266:+,chr21:25715889:+,chr21:25717224:+	0,7,0,5,0	37,22,13,19,13	0,0.467,0,0.333,0	0.301,0.179,0.106,0.154,0.106	0.3665	0.31925	0.0472500000000001	distal	0.0213329461380507	FALSE
SMC1A	0.00298172014985667	chrX:53377972:-,chrX:53403599:-,chrX:53403793:-,chrX:53411878:-,chrX:53413275:-	0,1,0,0,20	13,18,23,30,83	0,0.042,0,0,0.833	0.073,0.101,0.129,0.169,0.466	0.0315	0.2555	-0.224	proximal	0.0215882711582998	TRUE
RALBP1	0.00299597436591049	chr18:9513278:+,chr18:9517035:+,chr18:9517112:+,chr18:9522465:+,chr18:9525786:+	2,10,1,0,0	31,32,26,19,20	0.143,0.714,0.071,0,0	0.22,0.227,0.184,0.135,0.142	0.214	0.392	-0.178	proximal	0.0215882711582998	TRUE
EIF2S2	0.00299649949934256	chr20:34089440:-,chr20:34096691:-,chr20:34098548:-,chr20:34103499:-,chr20:34105511:-	9,6,6,12,1	134,16,69,46,15	0.237,0.158,0.158,0.316,0.026	0.467,0.056,0.24,0.16,0.052	0.5135	0.669	-0.1555	proximal	0.0215882711582998	TRUE
KIF5C	0.0029983709942083	chr2:148946951:+,chr2:148962060:+,chr2:148983686:+	20,43,6	47,285,28	0.238,0.512,0.071	0.115,0.697,0.068	0.327	0.4165	-0.0895	proximal	0.0215882711582998	FALSE
MRPS16	0.00310419765864931	chr10:73248849:-,chr10:73248936:-,chr10:73250741:-	0,0,6	31,11,18	0,0,1	0.463,0.164,0.269	0	0.545	-0.545	proximal	0.0222951733315798	TRUE
CLVS1	0.0031587599238166	chr8:61499856:+,chr8:61500786:+,chr8:61501627:+	6,0,0	16,10,28	1,0,0	0.267,0.167,0.467	0	0.5505	-0.5505	proximal	0.0226313118866074	TRUE
PPP2R2B	0.00321026006917566	chr5:146589510:-,chr5:146589594:-,chr5:146698030:-	4,10,0	78,37,18	0.286,0.714,0	0.517,0.245,0.119	0.643	0.6395	0.00350000000000006	distal	0.0229151469829228	FALSE
GTF2F1	0.00321622931012745	chr19:6379572:-,chr19:6389604:-	0,4	75,21	0,1	0.781,0.219	0	0.781	-0.781	proximal	0.0229151469829228	TRUE
TSPAN5	0.00322195139334649	chr4:98470367:-,chr4:98471208:-,chr4:98471992:-	0,6,6	60,142,36	0,0.5,0.5	0.228,0.54,0.137	0.25	0.498	-0.248	proximal	0.0229151469829228	TRUE
SETBP1	0.00336402107226421	chr18:44701828:+,chr18:44950347:+,chr18:45064836:+	0,5,0	25,12,10	0,0.714,0	0.463,0.222,0.185	0.357	0.296	0.061	distal	0.0238673611842395	FALSE
DHX38	0.00338491650932707	chr16:72096953:+,chr16:72112907:+	16,4	34,50	0.8,0.2	0.378,0.556	0.2	0.556	-0.356	proximal	0.0239573217019362	TRUE
GTPBP4	0.00341063760543742	chr10:1010519:+,chr10:1012622:+,chr10:1017112:+,chr10:1017335:+,chr10:1017689:+,chr10:1017768:+	1,5,1,1,3,0	81,19,16,37,52,19	0.071,0.357,0.071,0.071,0.214,0	0.348,0.082,0.069,0.159,0.223,0.082	0.3136	0.3998	-0.0862000000000001	proximal	0.0240809182989237	FALSE
RPAIN	0.00343752052465012	chr17:5432713:+,chr17:5432821:+,chr17:5432877:+	2,0,39	37,17,126	0.048,0,0.929	0.206,0.094,0.7	0.929	0.747	0.182	distal	0.0241609746815315	TRUE
DBN1	0.00343854749411371	chr5:177456622:-,chr5:177456925:-,chr5:177457223:-	21,29,7	121,452,75	0.368,0.509,0.123	0.186,0.696,0.116	0.6225	0.534	0.0885	distal	0.0241609746815315	FALSE
FDFT1	0.00346923466161225	chr8:11838667:+,chr8:11838962:+,chr8:11839298:+	0,22,6	194,446,269	0,0.71,0.194	0.209,0.481,0.29	0.549	0.5305	0.0185	distal	0.0243180006568782	FALSE
TRIM27	0.00351700452944774	chr6:28903002:-,chr6:28903842:-,chr6:28921954:-	1,0,7	64,72,61	0.083,0,0.583	0.309,0.348,0.295	0.083	0.483	-0.4	proximal	0.0245937295152748	TRUE
RAP1A	0.00354171792723498	chr1:111709198:+,chr1:111713114:+	5,1	14,55	0.417,0.083	0.192,0.753	0.083	0.753	-0.67	proximal	0.0246597984507031	TRUE
INSIG1	0.00354336610111269	chr7:155303734:+,chr7:155308762:+,chr7:155310235:+	0,2,7	42,385,160	0,0.222,0.778	0.064,0.585,0.243	0.889	0.5355	0.3535	distal	0.0246597984507031	TRUE
MPPED2	0.00356087495434963	chr11:30410224:-,chr11:30410903:-,chr11:30411121:-	8,5,27	122,10,225	0.195,0.122,0.659	0.308,0.025,0.568	0.256	0.3205	-0.0645	proximal	0.0247226461116274	FALSE
DBR1	0.00362565317855085	chr3:138161012:-,chr3:138161372:-,chr3:138161951:-	3,4,0	10,16,48	0.375,0.5,0	0.127,0.203,0.608	0.625	0.2285	0.3965	distal	0.0251126001630743	TRUE
TXN2	0.00367439172485385	chr22:36467048:-,chr22:36467353:-	12,12	112,28	0.5,0.5	0.762,0.19	0.5	0.762	-0.262	proximal	0.0253382622584715	TRUE
UBL4A	0.00367561211774123	chrX:154483720:-,chrX:154483983:-	9,7	11,53	0.562,0.438	0.167,0.803	0.562	0.167	0.395	distal	0.0253382622584715	TRUE
PHF21B	0.00372364391248179	chr22:44881162:-,chr22:44882977:-	11,11	15,0	0.5,0.5	0.833,0	0.5	0.833	-0.333	proximal	0.0256088340773511	TRUE
GMPS	0.00373352960152932	chr3:155914547:+,chr3:155916043:+,chr3:155937713:+	6,0,0	60,20,99	1,0,0	0.333,0.111,0.55	0	0.6055	-0.6055	proximal	0.0256164054542576	TRUE
RBM26	0.0037636191569424	chr13:79377397:-,chr13:79378846:-	18,2	41,39	0.75,0.083	0.402,0.382	0.75	0.402	0.348	distal	0.0257461810914999	TRUE
CCNL1	0.00377010264954405	chr3:157147759:-,chr3:157147796:-,chr3:157149368:-,chr3:157149936:-,chr3:157150464:-,chr3:157154264:-	7,6,3,5,5,0	23,51,16,94,11,16	0.241,0.207,0.103,0.172,0.172,0	0.096,0.212,0.067,0.392,0.046,0.067	0.5716	0.4718	0.0998	distal	0.0257461810914999	FALSE
EWSR1	0.00378843435970616	chr22:29288048:+,chr22:29300218:+,chr22:29300336:+,chr22:29300519:+	8,5,39,45	16,47,370,308	0.078,0.049,0.379,0.437	0.02,0.058,0.458,0.381	0.706	0.705666666666667	0.000333333333333297	distal	0.0258109219460354	FALSE
REEP5	0.00382208221732295	chr5:112876385:-,chr5:112878492:-,chr5:112878645:-	10,0,0	56,54,14	0.833,0,0	0.424,0.409,0.106	0.833	0.6285	0.2045	distal	0.0259794679387266	TRUE
TMOD3	0.00388000626930184	chr15:51887641:+,chr15:51893935:+,chr15:51909658:+,chr15:51909872:+	3,4,0,0	11,10,32,15	0.429,0.571,0,0	0.138,0.125,0.4,0.188	0.190333333333333	0.496333333333333	-0.306	proximal	0.0262352769442001	TRUE
TPR	0.00389157897818737	chr1:186313826:-,chr1:186350298:-,chr1:186351411:-,chr1:186355500:-,chr1:186359936:-,chr1:186360828:-,chr1:186363420:-	0,0,0,4,1,5,8	36,22,17,44,45,42,31	0,0,0,0.133,0.033,0.167,0.267	0.119,0.073,0.056,0.146,0.149,0.139,0.103	0.105333333333333	0.363	-0.257666666666667	proximal	0.0262352769442001	TRUE
PHF6	0.00389257765738318	chrX:134393934:+,chrX:134413556:+,chrX:134415115:+,chrX:134425273:+,chrX:134428529:+,chrX:134428790:+	0,23,17,2,0,0	10,51,61,16,12,20	0,0.523,0.386,0.045,0,0	0.052,0.266,0.318,0.083,0.062,0.104	0.286	0.3838	-0.0978	proximal	0.0262352769442001	FALSE
UBE2K	0.0038957047039913	chr4:39778633:+,chr4:39779792:+,chr4:39779980:+	8,0,0	18,10,21	0.533,0,0	0.194,0.108,0.226	0	0.28	-0.28	proximal	0.0262352769442001	TRUE
SLC25A6	0.00394061369618922	chrX:1386138:-,chrX:1386272:-,chrY:1386138:-,chrY:1386272:-	27,78,12,74	243,508,226,501	0.141,0.408,0.063,0.387	0.164,0.344,0.153,0.339	0.286	0.375333333333333	-0.0893333333333333	proximal	0.0264765657559626	FALSE
CLASP2	0.00395906019120449	chr3:33517091:-,chr3:33593840:-,chr3:33600025:-,chr3:33602189:-,chr3:33607429:-	11,4,0,1,0	17,11,16,10,13	0.44,0.16,0,0.04,0	0.149,0.096,0.14,0.088,0.114	0.57	0.313	0.257	distal	0.0265078931088036	TRUE
URI1	0.00396345726866885	chr19:30011144:+,chr19:30012504:+,chr19:30015709:+	13,2,0	35,21,28	0.765,0.118,0	0.337,0.202,0.269	0.059	0.37	-0.311	proximal	0.0265078931088036	TRUE
RANBP1	0.00408619955455994	chr22:20126338:+,chr22:20127183:+,chr22:20127349:+	5,3,32	90,154,290	0.122,0.073,0.78	0.164,0.281,0.529	0.8165	0.6695	0.147	distal	0.0272357914862519	TRUE
PPP4R3A	0.00409947438097725	chr14:91457628:-,chr14:91461568:-,chr14:91462099:-,chr14:91462766:-,chr14:91485652:-	0,0,16,0,7	12,12,41,23,23	0,0,0.533,0,0.233	0.09,0.09,0.308,0.173,0.173	0.2665	0.35475	-0.08825	proximal	0.0272357914862519	FALSE
PSMA4	0.00410031291579719	chr15:78548851:+,chr15:78548934:+,chr15:78549192:+	6,25,24	50,63,152	0.109,0.455,0.436	0.182,0.229,0.553	0.6635	0.6675	-0.00400000000000011	proximal	0.0272357914862519	FALSE
LUC7L2	0.00414513665226426	chr7:139405776:+,chr7:139409614:+,chr7:139419147:+,chr7:139423136:+	7,18,0,10	35,111,24,189	0.163,0.419,0,0.233	0.084,0.265,0.057,0.451	0.372666666666667	0.577333333333333	-0.204666666666667	proximal	0.0274709510863695	TRUE
PCGF2	0.00418527563432461	chr17:38733894:-,chr17:38735063:-	2,13	67,52	0.133,0.867	0.558,0.433	0.133	0.558	-0.425	proximal	0.0276740674596158	TRUE
ELOVL6	0.00419929200567361	chr4:110049403:-,chr4:110049584:-,chr4:110050454:-,chr4:110050867:-,chr4:110051232:-,chr4:110051275:-	0,9,20,9,5,4	13,15,27,25,11,34	0,0.167,0.37,0.167,0.093,0.074	0.087,0.101,0.181,0.168,0.074,0.228	0.441	0.3584	0.0826000000000001	distal	0.0277039264446702	FALSE
PWWP2A	0.00425642892889585	chr5:160093298:-,chr5:160093502:-,chr5:160093670:-	0,10,1	34,32,16	0,0.556,0.056	0.321,0.302,0.151	0.278	0.472	-0.194	proximal	0.0280174870353506	TRUE
UPF3A	0.00429416097554542	chr13:114284212:+,chr13:114291532:+,chr13:114291766:+,chr13:114298859:+,chr13:114305805:+	0,0,20,0,21	12,23,58,16,73	0,0,0.426,0,0.447	0.057,0.108,0.274,0.075,0.344	0.66	0.56425	0.09575	distal	0.0282021923529064	FALSE
SEPTIN11	0.00431806213121285	chr4:77028696:+,chr4:77030836:+,chr4:77030970:+,chr4:77035654:+	38,22,16,9	455,455,108,183	0.442,0.256,0.186,0.105	0.353,0.353,0.084,0.142	0.314333333333333	0.315666666666667	-0.0013333333333333	proximal	0.0282954363474532	FALSE
MALAT1	0.00434345150337975	chr11:65499910:+,chr11:65501966:+,chr11:65502913:+,chr11:65502988:+	68,21,34,99	426,47,184,494	0.278,0.086,0.139,0.404	0.329,0.036,0.142,0.381	0.525333333333333	0.487666666666667	0.0376666666666667	distal	0.0283803622575631	FALSE
HNRNPA3	0.00435783284212185	chr2:177216037:+,chr2:177219778:+,chr2:177220127:+,chr2:177220534:+,chr2:177221383:+,chr2:177222654:+	11,33,7,13,6,5	88,346,29,44,17,25	0.128,0.384,0.081,0.151,0.07,0.058	0.126,0.495,0.041,0.063,0.024,0.036	0.3138	0.2084	0.1054	distal	0.0283803622575631	TRUE
USP16	0.00436022026453644	chr21:29037354:+,chr21:29038373:+,chr21:29040686:+,chr21:29043589:+,chr21:29046699:+	6,0,3,0,0	24,41,10,13,12	0.24,0,0.12,0,0	0.183,0.313,0.076,0.099,0.092	0.06	0.2825	-0.2225	proximal	0.0283803622575631	TRUE
TMEM123	0.00439231314118104	chr11:102396332:-,chr11:102396687:-,chr11:102397903:-,chr11:102398291:-	41,2,25,53	114,20,37,199	0.325,0.016,0.198,0.421	0.29,0.051,0.094,0.506	0.401666666666667	0.355333333333333	0.0463333333333334	distal	0.0285255793311446	FALSE
DLD	0.00441708930946607	chr7:107919745:+,chr7:107919965:+	20,2	72,56	0.87,0.087	0.554,0.431	0.087	0.431	-0.344	proximal	0.028611634196984	TRUE
FAM98B	0.00443191941910547	chr15:38470284:+,chr15:38484919:+,chr15:38486216:+	3,0,5	65,39,21	0.375,0,0.625	0.455,0.273,0.147	0.625	0.2835	0.3415	distal	0.028611634196984	TRUE
TLN1	0.00443499953945019	chr9:35697337:-,chr9:35724616:-,chr9:35729052:-	0,5,8	15,38,13	0,0.385,0.615	0.2,0.507,0.173	0.1925	0.4535	-0.261	proximal	0.028611634196984	TRUE
VHL	0.00452358922605282	chr3:10153576:+,chr3:10153662:+	0,10	27,22	0,0.769	0.443,0.361	0.769	0.361	0.408	distal	0.0291187332961811	TRUE
TMEM263	0.00455214438905797	chr12:106971364:+,chr12:106972352:+,chr12:106973984:+	0,0,5	13,20,12	0,0,1	0.178,0.274,0.164	1	0.301	0.699	distal	0.0291765573941219	TRUE
FGFBP3	0.0045587204394314	chr10:91906904:-,chr10:91907755:-,chr10:91907910:-	0,2,3	199,58,45	0,0.4,0.6	0.607,0.177,0.137	0.2	0.6955	-0.4955	proximal	0.0291765573941219	TRUE
RAC1	0.00456258922212606	chr7:6401963:+,chr7:6402598:+,chr7:6402689:+,chr7:6403967:+	5,0,3,69	20,27,60,308	0.065,0,0.039,0.896	0.048,0.064,0.143,0.733	0.922	0.849666666666667	0.0723333333333334	distal	0.0291765573941219	FALSE
SNX2	0.00462987239267606	chr5:122826180:+,chr5:122829753:+,chr5:122830108:+	2,0,7	65,17,29	0.182,0,0.636	0.537,0.14,0.24	0.636	0.31	0.326	distal	0.0295420304092853	TRUE
SNHG16	0.0046636103948951	chr17:76563582:+,chr17:76564703:+,chr17:76565348:+	0,3,0	19,15,43	0,1,0	0.247,0.195,0.558	0.5	0.6555	-0.1555	proximal	0.0296923316845286	TRUE
GRSF1	0.00471702687713009	chr4:70819531:-,chr4:70819774:-,chr4:70820653:-,chr4:70820709:-	0,4,4,6	36,22,59,17	0,0.148,0.148,0.222	0.248,0.152,0.407,0.117	0.148	0.485	-0.337	proximal	0.0299669942782382	TRUE
COPZ1	0.00475650795554642	chr12:54350877:+,chr12:54351846:+	8,40	77,117	0.167,0.833	0.391,0.594	0.833	0.594	0.239	distal	0.0301521243442899	TRUE
RDX	0.0049086971754611	chr11:110229450:-,chr11:110230994:-,chr11:110231981:-,chr11:110233299:-,chr11:110236130:-,chr11:110247789:-,chr11:110258162:-,chr11:110264780:-,chr11:110279692:-	3,5,7,0,4,2,0,9,4	18,14,11,17,20,31,17,19,22	0.077,0.128,0.179,0,0.103,0.051,0,0.231,0.103	0.093,0.073,0.057,0.088,0.104,0.161,0.088,0.098,0.114	0.42275	0.40125	0.0215	distal	0.0310249252505734	FALSE
HEY1	0.0049154716960785	chr8:79764013:-,chr8:79764925:-,chr8:79765086:-	0,0,4	95,11,37	0,0,1	0.664,0.077,0.259	0	0.7025	-0.7025	proximal	0.0310249252505734	TRUE
DDX5	0.00497307883695863	chr17:64499620:-,chr17:64502479:-	187,60	1062,211	0.714,0.229	0.803,0.16	0.714	0.803	-0.0890000000000001	proximal	0.0313207297809317	FALSE
GOLIM4	0.0050232705260211	chr3:168010038:-,chr3:168024962:-,chr3:168036974:-,chr3:168043404:-	5,1,0,0	33,101,11,14	0.714,0.143,0,0	0.191,0.584,0.064,0.081	0.809333333333333	0.601666666666667	0.207666666666667	distal	0.0315686570126671	TRUE
EFNB1	0.00509243079269919	chrX:68841084:+,chrX:68842094:+,chrX:68842164:+	3,0,0	17,40,28	1,0,0	0.2,0.471,0.329	0	0.5645	-0.5645	proximal	0.0319344692290555	TRUE
HMGN3	0.00516639565860727	chr6:79201245:-,chr6:79201494:-,chr6:79201821:-,chr6:79202275:-	25,9,5,3	597,63,90,19	0.595,0.214,0.119,0.071	0.742,0.078,0.112,0.024	0.777333333333333	0.831333333333333	-0.0539999999999999	proximal	0.0323287762671648	FALSE
RUVBL1	0.00522007598886169	chr3:128080963:-,chr3:128100648:-	21,1	115,67	0.955,0.045	0.605,0.353	0.955	0.605	0.35	distal	0.032538041877646	TRUE
NRXN2	0.00522215486925182	chr11:64606180:-,chr11:64607043:-	13,4	14,29	0.722,0.222	0.292,0.604	0.722	0.292	0.43	distal	0.032538041877646	TRUE
ATP5PB	0.00526855929531372	chr1:111461330:+,chr1:111461407:+	20,9	295,37	0.667,0.3	0.875,0.11	0.3	0.11	0.19	distal	0.0327571831665987	TRUE
TLE1	0.00534887270289227	chr9:81583683:-,chr9:81633472:-,chr9:81633617:-,chr9:81634134:-	5,6,0,0	14,99,16,11	0.455,0.545,0,0	0.091,0.643,0.104,0.071	0.818333333333333	0.554333333333333	0.264	distal	0.0331857719183699	TRUE
NELFCD	0.00538023962952342	chr20:58989612:+,chr20:58990424:+,chr20:58995110:+	0,0,35	14,41,177	0,0,1	0.06,0.177,0.763	1	0.8515	0.1485	distal	0.0333095090439284	TRUE
TCEA1	0.00546906037459083	chr8:53966556:-,chr8:53984475:-	8,9	58,12	0.4,0.45	0.734,0.152	0.4	0.734	-0.334	proximal	0.0337776634112935	TRUE
CPNE1	0.00547902427762065	chr20:35626044:-,chr20:35631309:-,chr20:35653785:-	7,9,0	176,53,17	0.438,0.562,0	0.713,0.215,0.069	0.719	0.8205	-0.1015	proximal	0.0337776634112935	TRUE
ENOX1	0.00552110207044617	chr13:43269540:-,chr13:43298430:-	6,0	12,27	0.3,0	0.226,0.509	0.3	0.226	0.074	distal	0.033965260838441	FALSE
SUN1	0.00557226923900285	chr7:845479:+,chr7:845517:+,chr7:874899:+	0,0,18	12,26,60	0,0,0.818	0.101,0.218,0.504	0.818	0.613	0.205	distal	0.0341956524346193	TRUE
SCARB2	0.0055820063644989	chr4:76158737:-,chr4:76160012:-,chr4:76160997:-,chr4:76161452:-	8,19,0,0	23,30,10,14	0.25,0.594,0,0	0.223,0.291,0.097,0.136	0.646	0.449333333333333	0.196666666666667	distal	0.0341956524346193	TRUE
LRCH2	0.00562973216074102	chrX:115149839:-,chrX:115165429:-	0,16	10,12	0,0.762	0.37,0.444	0	0.37	-0.37	proximal	0.0344157211335866	TRUE
IQCB1	0.00565759781506437	chr3:121769994:-,chr3:121781836:-	0,8	20,12	0,1	0.455,0.273	0	0.455	-0.455	proximal	0.0344556414841607	TRUE
