gene_name	p_value	pas_list	count1_list	count2_list	group1_PAU	group2_PAU	gDPAU1	gDPAU2	dgDPAU	Note	adj_pvalue	sig
ST13	0.000164383291026525	chr22:40825150:-,chr22:40826130:-,chr22:40850830:-	19,27,6	0,9,10	0.275,0.391,0.087	0,0.45,0.5	0.4705	0.225	0.2455	distal	0.000780959491072334	TRUE
TMEM131L	0.000164478606640636	chr4:153588973:+,chr4:153604188:+	7,22	12,1	0.167,0.524	0.414,0.034	0.524	0.034	0.49	distal	0.000780959491072334	TRUE
NDUFA9	0.000168928203561406	chr12:4687233:+,chr12:4687497:+	28,18	32,0	0.549,0.353	1,0	0.353	0	0.353	distal	0.000799036825971063	TRUE
EIF5	0.000175052342120888	chr14:103338372:+,chr14:103341360:+	70,11	115,0	0.66,0.104	0.95,0	0.104	0	0.104	distal	0.000824867854539334	TRUE
DDX3X	0.000176555269437624	chrX:41348207:+,chrX:41350204:+,chrX:41350274:+	3,25,16	13,8,5	0.068,0.568,0.364	0.5,0.308,0.192	0.648	0.346	0.302	distal	0.000828810396907184	TRUE
PSAP	0.000186292108653936	chr10:71816298:-,chr10:71816549:-	64,91	80,44	0.413,0.587	0.645,0.355	0.413	0.645	-0.232	proximal	0.00086637378535723	TRUE
TM9SF3	0.000186298023747123	chr10:96522187:-,chr10:96565378:-	0,14	10,3	0,0.824	0.455,0.136	0	0.455	-0.455	proximal	0.00086637378535723	TRUE
MLLT3	0.000186646442504612	chr9:20346306:-,chr9:20354827:-,chr9:20413862:-,chr9:20414126:-	7,13,15,58	10,0,5,10	0.061,0.113,0.13,0.504	0.233,0,0.116,0.233	0.179666666666667	0.271666666666667	-0.092	proximal	0.00086637378535723	FALSE
EMX2OS	0.000192584529657399	chr10:117488498:-,chr10:117490146:-	10,1	0,10	0.714,0.071	0,1	0.714	0	0.714	distal	0.000890613958713027	TRUE
NRDC	0.000197700479180632	chr1:51789210:-,chr1:51806810:-	16,0	5,11	0.889,0	0.156,0.344	0.889	0.156	0.733	distal	0.000909162371103886	TRUE
EIF1	0.00019805707602022	chr17:41690999:+,chr17:41691644:+,chr17:41692668:+	68,315,64	28,143,5	0.149,0.689,0.14	0.157,0.803,0.028	0.4845	0.4295	0.0549999999999999	distal	0.000909162371103886	FALSE
SDF4	0.000198837292561073	chr1:1216931:-,chr1:1217092:-	33,2	17,16	0.943,0.057	0.515,0.485	0.943	0.515	0.428	distal	0.000909388205683729	TRUE
RAC1	0.000199614210729614	chr7:6402598:+,chr7:6402689:+,chr7:6403967:+	3,25,55	12,7,23	0.035,0.291,0.64	0.286,0.167,0.548	0.7855	0.6315	0.154	distal	0.000909597355852159	TRUE
FBLN1	0.000207951282232337	chr22:45563362:+,chr22:45601135:+	197,16	72,22	0.925,0.075	0.742,0.227	0.075	0.227	-0.152	proximal	0.000944129179186233	TRUE
SMARCC2	0.000213311977317094	chr12:56163314:-,chr12:56181494:-,chr12:56181753:-	11,66,16	0,47,0	0.109,0.653,0.158	0,0.94,0	0.4355	0.47	-0.0345	proximal	0.000962495736521847	FALSE
TMBIM4	0.000213544070160796	chr12:66136937:-,chr12:66137834:-	1,19	10,4	0.033,0.633	0.667,0.267	0.033	0.667	-0.634	proximal	0.000962495736521847	TRUE
CEBPZ	0.000234837216449994	chr2:37222544:-,chr2:37228813:-	3,22	14,6	0.107,0.786	0.5,0.214	0.107	0.5	-0.393	proximal	0.00105464800456243	TRUE
CD2BP2	0.000244408001937558	chr16:30350773:-,chr16:30352847:-	15,27	26,6	0.357,0.643	0.812,0.188	0.357	0.812	-0.455	proximal	0.00109368185039684	TRUE
CENPV	0.00024694368747705	chr17:16342537:-,chr17:16348150:-,chr17:16348324:-	201,21,4	111,9,16	0.863,0.09,0.017	0.816,0.066,0.118	0.908	0.849	0.0590000000000001	distal	0.00110106791118799	FALSE
HNRNPA2B1	0.000249803901151942	chr7:26189927:-,chr7:26190125:-,chr7:26190329:-,chr7:26191844:-,chr7:26196593:-,chr7:26196861:-	33,38,29,370,46,28	12,36,9,419,50,32	0.06,0.069,0.052,0.669,0.083,0.051	0.021,0.062,0.016,0.727,0.087,0.056	0.4306	0.3884	0.0422	distal	0.00110984304654649	FALSE
ATP5PB	0.000271998845550941	chr1:111461330:+,chr1:111461407:+	75,25	50,0	0.75,0.25	1,0	0.25	0	0.25	distal	0.0012041514728305	TRUE
CTNNBIP1	0.000274861509257477	chr1:9848302:-,chr1:9850160:-	12,6	2,22	0.632,0.316	0.08,0.88	0.632	0.08	0.552	distal	0.00121250963658263	TRUE
SFRP1	0.00028035555937215	chr8:41264209:-,chr8:41265204:-,chr8:41265453:-	0,36,28	18,123,38	0,0.514,0.4	0.097,0.665,0.205	0.257	0.4295	-0.1725	proximal	0.00123237567441327	TRUE
KTN1	0.000290631841082302	chr14:55612247:+,chr14:55641194:+	8,18	12,0	0.131,0.295	0.5,0	0.295	0	0.295	distal	0.00127304933206473	TRUE
SRSF5	0.000297803707603626	chr14:69771079:+,chr14:69771506:+,chr14:69771680:+,chr14:69772005:+	14,19,14,82	13,0,8,18	0.105,0.143,0.105,0.617	0.31,0,0.19,0.429	0.734666666666667	0.555666666666667	0.179	distal	0.00129988706055758	TRUE
SRSF2	0.000300668620664321	chr17:76734128:-,chr17:76734837:-,chr17:76735853:-	137,15,1	172,4,12	0.851,0.093,0.006	0.901,0.021,0.063	0.8975	0.9115	-0.014	proximal	0.00130589980753529	FALSE
RTF1	0.000301280743378318	chr15:41452949:+,chr15:41464833:+,chr15:41475761:+,chr15:41481447:+	18,17,45,11	2,10,45,0	0.157,0.148,0.391,0.096	0.029,0.147,0.662,0	0.406	0.490333333333333	-0.0843333333333334	proximal	0.00130589980753529	FALSE
SFXN1	0.000310796208328074	chr5:175527815:+,chr5:175528255:+	10,2	0,11	0.625,0.125	0,0.786	0.125	0.786	-0.661	proximal	0.0013424669554171	TRUE
SRSF3	0.000320717040429551	chr6:36602293:+,chr6:36602784:+,chr6:36602935:+,chr6:36603429:+	16,100,28,78	15,71,28,20	0.07,0.441,0.123,0.344	0.107,0.507,0.2,0.143	0.573	0.445333333333333	0.127666666666667	distal	0.00138052594565523	TRUE
CAPZA2	0.000329294675967063	chr7:116916112:+,chr7:116918649:+,chr7:116918735:+,chr7:116919157:+,chr7:116919259:+	11,28,34,13,33	9,33,10,0,14	0.092,0.235,0.286,0.109,0.277	0.136,0.5,0.152,0,0.212	0.5605	0.413	0.1475	distal	0.00141256061001043	TRUE
ARMC8	0.0003419357503142	chr3:138245683:+,chr3:138296513:+,chr3:138296566:+	13,14,10	22,0,9	0.342,0.368,0.263	0.71,0,0.29	0.447	0.29	0.157	distal	0.00146174595666964	TRUE
ARL5A	0.000345886933698138	chr2:151802592:-,chr2:151803148:-	50,3	14,10	0.806,0.048	0.519,0.37	0.806	0.519	0.287	distal	0.00147357310109754	TRUE
RPS15A	0.000348184721268699	chr16:18781311:-,chr16:18782969:-	30,569	0,275	0.05,0.945	0,1	0.05	0	0.05	distal	0.00147829963569373	FALSE
SUPT7L	0.000358351059389296	chr2:27652266:-,chr2:27653070:-	8,23	13,2	0.258,0.742	0.867,0.133	0.258	0.867	-0.609	proximal	0.00151628815605539	TRUE
NCOA4	0.000364060140009359	chr10:46005088:-,chr10:46010526:-	15,9	0,15	0.517,0.31	0,0.75	0.517	0	0.517	distal	0.00153522309888693	TRUE
CASC3	0.000371393993601876	chr17:40161839:+,chr17:40169662:+,chr17:40169735:+,chr17:40172167:+	39,2,0,28	33,11,10,19	0.527,0.027,0,0.378	0.452,0.151,0.137,0.26	0.387	0.401666666666667	-0.0146666666666667	proximal	0.00155936883608675	FALSE
TIAL1	0.000373318634380505	chr10:119574687:-,chr10:119575412:-,chr10:119580487:-	24,23,12	3,25,2	0.364,0.348,0.182	0.1,0.833,0.067	0.538	0.5165	0.0215000000000001	distal	0.00155936883608675	FALSE
CTPS1	0.000373546553982195	chr1:41010258:+,chr1:41012561:+	13,13	0,22	0.5,0.5	0,1	0.5	1	-0.5	proximal	0.00155936883608675	TRUE
YWHAQ	0.000374925603366207	chr2:9583977:-,chr2:9584267:-,chr2:9584630:-,chr2:9584936:-	214,202,72,21	207,120,35,26	0.42,0.396,0.141,0.041	0.51,0.296,0.086,0.064	0.731	0.736	-0.00500000000000012	proximal	0.00155989113908883	FALSE
PIK3C3	0.000388589175539878	chr18:42029440:+,chr18:42081399:+	3,14	15,3	0.176,0.824	0.469,0.094	0.824	0.094	0.73	distal	0.00161134978123869	TRUE
HADH	0.000398121377256224	chr4:108034492:+,chr4:108035089:+,chr4:108035171:+	3,4,45	19,14,37	0.058,0.077,0.865	0.271,0.2,0.529	0.9035	0.629	0.2745	distal	0.00164152838295797	TRUE
KAT7	0.000398506086538027	chr17:49811537:+,chr17:49829096:+	9,11	20,0	0.409,0.5	0.769,0	0.5	0	0.5	distal	0.00164152838295797	TRUE
DNMT1	0.000423608453835535	chr19:10133346:-,chr19:10162721:-	19,9	4,21	0.422,0.2	0.095,0.5	0.422	0.095	0.327	distal	0.00173917134181982	TRUE
GHITM	0.000430548622275995	chr10:84152547:+,chr10:84153120:+	13,14	20,0	0.433,0.467	1,0	0.467	0	0.467	distal	0.00175637869249935	TRUE
ZFR	0.000430623393257478	chr5:32388486:-,chr5:32395232:-,chr5:32397219:-	10,16,22	0,13,1	0.152,0.242,0.333	0,0.65,0.05	0.273	0.325	-0.052	proximal	0.00175637869249935	FALSE
MCM3	0.000436791603412247	chr6:52264020:-,chr6:52267915:-,chr6:52273230:-	25,11,17	24,48,55	0.397,0.175,0.27	0.189,0.378,0.433	0.4845	0.378	0.1065	distal	0.00177571488446024	TRUE
SKP1	0.000441668815677308	chr5:134156877:-,chr5:134157119:-,chr5:134157347:-,chr5:134157473:-	38,4,18,150	21,11,18,58	0.166,0.017,0.079,0.655	0.169,0.089,0.145,0.468	0.203666666666667	0.276666666666667	-0.073	proximal	0.00178454514066269	FALSE
FAR1	0.000441832719713913	chr11:13701428:+,chr11:13701562:+	0,10	12,3	0,0.345	0.6,0.15	0.345	0.15	0.195	distal	0.00178454514066269	TRUE
EIF2B3	0.000484936340425556	chr1:44850840:-,chr1:44881649:-	14,4	1,12	0.737,0.211	0.062,0.75	0.737	0.062	0.675	distal	0.00195230034786211	TRUE
TMEM59	0.000486666571356417	chr1:54031676:-,chr1:54032015:-	76,28	14,22	0.691,0.255	0.35,0.55	0.691	0.35	0.341	distal	0.00195294585408833	TRUE
CASC15	0.000490878644840286	chr6:21670786:+,chr6:22111367:+	0,15	10,5	0,0.6	0.588,0.294	0.6	0.294	0.306	distal	0.00196273611809361	TRUE
RBM4B	0.000492261791676211	chr11:66664998:-,chr11:66675560:-	29,11	46,0	0.527,0.2	0.958,0	0.527	0.958	-0.431	proximal	0.00196273611809361	TRUE
RRM1	0.000502503541989498	chr11:4138299:+,chr11:4138620:+,chr11:4138872:+	32,0,17	48,14,10	0.516,0,0.274	0.623,0.182,0.13	0.274	0.221	0.053	distal	0.00199717062694867	FALSE
SAP30BP	0.000514188841906129	chr17:75706757:+,chr17:75708008:+	9,21	10,0	0.214,0.5	0.588,0	0.5	0	0.5	distal	0.0020354147612811	TRUE
YWHAZ	0.000515398432317963	chr8:100918576:-,chr8:100918727:-,chr8:100918853:-,chr8:100919700:-,chr8:100919924:-,chr8:100919980:-	56,73,25,90,53,18	1,28,3,37,15,8	0.164,0.214,0.073,0.264,0.155,0.053	0.01,0.272,0.029,0.359,0.146,0.078	0.5156	0.4178	0.0977999999999999	distal	0.0020354147612811	FALSE
NARS1	0.000517297210523692	chr18:57600659:-,chr18:57601584:-	17,13	0,16	0.34,0.26	0,1	0.34	0	0.34	distal	0.00203644851231479	TRUE
ATP5PF	0.00052071011286631	chr21:25724500:-,chr21:25724545:-	140,40	49,38	0.741,0.212	0.516,0.4	0.741	0.516	0.225	distal	0.00204341760380344	TRUE
NAP1L1	0.000522811897590852	chr12:76046174:-,chr12:76047596:-,chr12:76049566:-,chr12:76056132:-	12,55,42,22	1,11,35,13	0.087,0.399,0.304,0.159	0.014,0.157,0.5,0.186	0.454333333333333	0.285333333333333	0.169	distal	0.00204521383837428	TRUE
PPP1R12A	0.000528244508941639	chr12:79797300:-,chr12:79809864:-,chr12:79820856:-	13,8,17	4,15,2	0.25,0.154,0.327	0.114,0.429,0.057	0.327	0.3285	-0.0015	proximal	0.00205998799098244	FALSE
USP3	0.000556172784363096	chr15:63556703:+,chr15:63588386:+,chr15:63588414:+,chr15:63591446:+	13,12,4,12	5,8,12,0	0.241,0.222,0.074,0.222	0.2,0.32,0.48,0	0.345333333333333	0.426666666666667	-0.0813333333333334	proximal	0.00216212169921154	FALSE
OSER1	0.000568122507314013	chr20:44196496:-,chr20:44196912:-	19,14	3,24	0.576,0.424	0.111,0.889	0.576	0.111	0.465	distal	0.00220028948967428	TRUE
MYL12B	0.000569528308420514	chr18:3278188:+,chr18:3278257:+	98,41	24,32	0.705,0.295	0.429,0.571	0.295	0.571	-0.276	proximal	0.00220028948967428	TRUE
ZSCAN18	0.000574934974415064	chr19:58083866:-,chr19:58107213:-	30,0	28,16	0.811,0	0.636,0.364	0.811	0.636	0.175	distal	0.00221430064449641	TRUE
SNU13	0.000600189918129261	chr22:41673933:-,chr22:41674813:-	39,27	17,45	0.591,0.409	0.274,0.726	0.591	0.274	0.317	distal	0.00230443289553333	TRUE
SLC43A3	0.000605030662561209	chr11:57406954:-,chr11:57423594:-	18,1	12,17	0.947,0.053	0.414,0.586	0.947	0.414	0.533	distal	0.00230890526756831	TRUE
SDC2	0.000605066814491373	chr8:96610643:+,chr8:96611772:+	57,4	33,17	0.851,0.06	0.559,0.288	0.06	0.288	-0.228	proximal	0.00230890526756831	TRUE
EIF4A1	0.000612174131727193	chr17:7578627:+,chr17:7578978:+	161,215	94,64	0.42,0.561	0.566,0.386	0.561	0.386	0.175	distal	0.00232888262956767	TRUE
SELENOK	0.000634869553487953	chr3:53885103:-,chr3:53885199:-,chr3:53885272:-	10,38,13	0,39,2	0.149,0.567,0.194	0,0.672,0.034	0.4325	0.336	0.0965	distal	0.00240785891627748	FALSE
RABEPK	0.000642006754772065	chr9:125234000:+,chr9:125234058:+	25,4	5,11	0.862,0.138	0.312,0.688	0.138	0.688	-0.55	proximal	0.00242752706059711	TRUE
GET1	0.000682943964903011	chr21:39397700:+,chr21:39397788:+,chr21:39397889:+	25,27,23	13,1,1	0.333,0.36,0.307	0.867,0.067,0.067	0.487	0.1005	0.3865	distal	0.00257449179496771	TRUE
TOB1	0.000700126900216317	chr17:50862223:-,chr17:50862969:-	2,23	10,6	0.059,0.676	0.556,0.333	0.059	0.556	-0.497	proximal	0.00263129264008791	TRUE
TUSC2	0.000705386474078444	chr3:50324909:-,chr3:50325118:-	7,10	17,0	0.304,0.435	0.944,0	0.304	0.944	-0.64	proximal	0.00264307461973971	TRUE
UTP11	0.000713736694573254	chr1:38019350:+,chr1:38023803:+,chr1:38024825:+	2,13,10	16,11,3	0.074,0.481,0.37	0.432,0.297,0.081	0.6105	0.2295	0.381	distal	0.00266631700985449	TRUE
KIAA1586	0.000715876110362861	chr6:57053224:+,chr6:57053413:+	24,3	5,10	0.407,0.051	0.125,0.25	0.051	0.25	-0.199	proximal	0.00266631700985449	TRUE
SNRPD1	0.000733968591462855	chr18:21629235:+,chr18:21630223:+	82,9	78,34	0.812,0.089	0.629,0.274	0.089	0.274	-0.185	proximal	0.00272554306799938	TRUE
SLC25A24	0.000742809081677322	chr1:108134823:-,chr1:108143646:-,chr1:108185836:-	12,0,9	5,12,10	0.414,0,0.31	0.185,0.444,0.37	0.414	0.407	0.00699999999999995	distal	0.0027501621952577	FALSE
NEUROD6	0.000753313220485301	chr7:31337465:-,chr7:31337860:-,chr7:31337925:-,chr7:31338080:-,chr7:31338259:-,chr7:31339095:-	115,34,69,42,35,41	13,1,7,18,9,10	0.332,0.098,0.199,0.121,0.101,0.118	0.22,0.017,0.119,0.305,0.153,0.169	0.5984	0.4576	0.1408	distal	0.002780776398468	TRUE
PHF14	0.000777431023283472	chr7:10982484:+,chr7:10982670:+,chr7:11037043:+,chr7:11169492:+	15,13,5,10	10,2,11,0	0.234,0.203,0.078,0.156	0.286,0.057,0.314,0	0.275666666666667	0.228333333333333	0.0473333333333333	distal	0.00286131418036875	FALSE
QRSL1	0.000786405994587087	chr6:106666343:+,chr6:106666458:+	11,15	15,0	0.306,0.417	0.714,0	0.417	0	0.417	distal	0.00288580842851426	TRUE
HMGB1	0.00078911406856487	chr13:30459850:-,chr13:30460895:-,chr13:30461454:-	57,74,117	47,151,168	0.217,0.281,0.445	0.127,0.408,0.454	0.3575	0.331	0.0265000000000001	distal	0.002887229121455	FALSE
PCLAF	0.000801775294688191	chr15:64364309:-,chr15:64365429:-,chr15:64365588:-	0,19,76	15,14,96	0,0.2,0.8	0.12,0.112,0.768	0.1	0.176	-0.076	proximal	0.00292222999310472	FALSE
ARID4B	0.000805446096124019	chr1:235194191:-,chr1:235246444:-	1,25	15,17	0.019,0.481	0.238,0.27	0.019	0.238	-0.219	proximal	0.00292222999310472	TRUE
PPP5C	0.000805727401635788	chr19:46380170:+,chr19:46390852:+	0,36	10,21	0,1	0.323,0.677	1	0.677	0.323	distal	0.00292222999310472	TRUE
C9orf72	0.000808554423849381	chr9:27546550:-,chr9:27546966:-	15,6	2,15	0.714,0.286	0.095,0.714	0.714	0.095	0.619	distal	0.00292395843973439	TRUE
OCIAD1	0.000828418246360224	chr4:48857264:+,chr4:48861092:+,chr4:48861248:+	3,8,28	12,19,14	0.059,0.157,0.549	0.218,0.345,0.255	0.6275	0.4275	0.2	distal	0.00298710811151339	TRUE
KLHL2	0.000875380497595992	chr4:165210497:+,chr4:165323147:+	0,10	12,4	0,1	0.545,0.182	1	0.182	0.818	distal	0.00314732178904455	TRUE
HDGFL3	0.000905913380423384	chr15:83138192:-,chr15:83139238:-,chr15:83157451:-	7,5,27	16,10,9	0.143,0.102,0.551	0.372,0.233,0.209	0.194	0.4885	-0.2945	proximal	0.00324771252232476	TRUE
TMEM199	0.000914637010977642	chr17:28362067:+,chr17:28362237:+	19,0	9,10	1,0	0.474,0.526	0	0.526	-0.526	proximal	0.00326956448751778	TRUE
KEAP1	0.00093265193260686	chr19:10486125:-,chr19:10486571:-	33,2	15,12	0.943,0.057	0.556,0.444	0.943	0.556	0.387	distal	0.00332111191727976	TRUE
MRPL47	0.000934396439749129	chr3:179588831:-,chr3:179588928:-,chr3:179601755:-	15,11,15	11,0,0	0.278,0.204,0.278	0.55,0,0	0.38	0.55	-0.17	proximal	0.00332111191727976	TRUE
PTGES3	0.000947138503392431	chr12:56663349:-,chr12:56663601:-,chr12:56664183:-,chr12:56664442:-	91,49,13,43	70,71,2,28	0.457,0.246,0.065,0.216	0.387,0.392,0.011,0.155	0.642666666666667	0.652	-0.00933333333333342	proximal	0.00335680996643927	FALSE
PSMD10	0.000950686971225704	chrX:108084218:-,chrX:108084292:-	32,11	45,0	0.681,0.234	0.865,0	0.681	0.865	-0.184	proximal	0.00335981418239993	TRUE
PPFIA2	0.000967579998168731	chr12:81339199:-,chr12:81368726:-,chr12:81384064:-,chr12:81457811:-	17,11,12,11	0,9,2,0	0.236,0.153,0.167,0.153	0,0.429,0.095,0	0.393666666666667	0.317666666666667	0.076	distal	0.0034098286621017	FALSE
SENP6	0.000973317602146008	chr6:75621603:+,chr6:75666927:+,chr6:75702968:+	3,14,12	10,4,2	0.061,0.286,0.245	0.278,0.111,0.056	0.388	0.1115	0.2765	distal	0.00341762355139399	TRUE
F2R	0.000975286463621275	chr5:76733535:+,chr5:76734959:+	29,19	2,16	0.433,0.284	0.095,0.762	0.284	0.762	-0.478	proximal	0.00341762355139399	TRUE
JPT1	0.000978997372168732	chr17:75135248:-,chr17:75135988:-	285,193	96,114	0.59,0.4	0.457,0.543	0.59	0.457	0.133	distal	0.00342099081735366	TRUE
KIF5C	0.000992369228429461	chr2:148946951:+,chr2:148962060:+,chr2:148983686:+	9,67,2	13,45,14	0.087,0.65,0.019	0.169,0.584,0.182	0.344	0.474	-0.13	proximal	0.00345800369794468	TRUE
RBM39	0.00100352357579833	chr20:35703614:-,chr20:35704338:-,chr20:35732006:-	28,31,4	9,10,11	0.364,0.403,0.052	0.281,0.312,0.344	0.5655	0.437	0.1285	distal	0.0034871042689752	TRUE
ZC3H15	0.00103036629979749	chr2:186504166:+,chr2:186505530:+,chr2:186509361:+	34,20,14	14,2,18	0.453,0.267,0.187	0.378,0.054,0.486	0.3205	0.513	-0.1925	proximal	0.0035704057853707	TRUE
CRB1	0.00105177379880781	chr1:197357773:+,chr1:197478455:+	0,13	10,5	0,1	0.526,0.263	1	0.263	0.737	distal	0.00363446279365809	TRUE
JMJD1C	0.00107122130698036	chr10:63167225:-,chr10:63214938:-	12,6	0,12	0.353,0.176	0,0.8	0.353	0	0.353	distal	0.00369141081962206	TRUE
UBA3	0.00108945697293611	chr3:69054730:-,chr3:69077102:-	15,11	24,0	0.417,0.306	0.96,0	0.417	0.96	-0.543	proximal	0.00373441325539505	TRUE
C7orf26	0.00109389079692303	chr7:6600021:+,chr7:6608726:+	14,26	0,29	0.35,0.65	0,1	0.65	1	-0.35	proximal	0.00373441325539505	TRUE
SLC39A7	0.0010952696979132	chr6:33202602:+,chr6:33204437:+	1,15	12,6	0.062,0.938	0.667,0.333	0.938	0.333	0.605	distal	0.00373441325539505	TRUE
SPATS2	0.00109570806930803	chr12:49490730:+,chr12:49500174:+,chr12:49526347:+,chr12:49527425:+	21,10,11,13	13,0,0,0	0.318,0.152,0.167,0.197	0.929,0,0,0	0.359	0	0.359	distal	0.00373441325539505	TRUE
KIAA1841	0.00111192530119418	chr2:61088392:+,chr2:61088425:+	21,0	11,10	0.677,0	0.282,0.256	0	0.256	-0.256	proximal	0.0037793308051518	TRUE
PNRC2	0.0011370338270346	chr1:23962681:+,chr1:23963462:+	13,27	0,32	0.271,0.562	0,0.78	0.562	0.78	-0.218	proximal	0.00384879959671599	TRUE
SSU72	0.00113855164918929	chr1:1541673:-,chr1:1562350:-	67,5	30,14	0.931,0.069	0.682,0.318	0.931	0.682	0.249	distal	0.00384879959671599	TRUE
NES	0.00119213287993579	chr1:156668763:-,chr1:156672040:-,chr1:156672426:-	5,10,35	13,0,32	0.1,0.2,0.7	0.271,0,0.667	0.2	0.271	-0.071	proximal	0.00401900624021714	FALSE
ARMC1	0.00121737311070403	chr8:65603291:-,chr8:65603489:-	11,12	0,20	0.379,0.414	0,0.909	0.379	0	0.379	distal	0.00409300581004275	TRUE
SET	0.0012209306805618	chr9:128691894:+,chr9:128694053:+,chr9:128695533:+	9,16,41	11,0,15	0.117,0.208,0.532	0.239,0,0.326	0.636	0.326	0.31	distal	0.00409390233589994	TRUE
SREK1	0.00127428728999175	chr5:66164808:+,chr5:66170611:+,chr5:66170689:+,chr5:66180668:+	7,11,14,15	11,20,13,1	0.088,0.138,0.175,0.188	0.164,0.299,0.194,0.015	0.350666666666667	0.244	0.106666666666667	distal	0.00426132631384338	TRUE
HSPA5	0.00130304373181608	chr9:125236247:-,chr9:125236992:-,chr9:125240207:-	93,24,23	13,3,14	0.612,0.158,0.151	0.333,0.077,0.359	0.691	0.3715	0.3195	distal	0.00434580804927402	TRUE
EYA3	0.00130992104904932	chr1:27974053:-,chr1:27988466:-	8,15	11,0	0.348,0.652	1,0	0.348	1	-0.652	proximal	0.0043570635963031	TRUE
PAIP1	0.00133161522926822	chr5:43527111:-,chr5:43529816:-,chr5:43551737:-	24,14,14	28,9,0	0.421,0.246,0.246	0.5,0.161,0	0.544	0.5805	-0.0365	proximal	0.00441741158722579	FALSE
LZIC	0.00133887304968269	chr1:9922110:-,chr1:9930264:-	0,10	11,4	0,0.37	0.733,0.267	0	0.733	-0.733	proximal	0.00442967572820548	TRUE
PITPNB	0.00144602010972789	chr22:27851674:-,chr22:27853354:-	11,10	20,0	0.458,0.417	0.714,0	0.458	0.714	-0.256	proximal	0.00477148280239122	TRUE
MSH2	0.0015125606988548	chr2:47448582:+,chr2:47471005:+,chr2:47483223:+	10,38,4	0,21,10	0.159,0.603,0.063	0,0.583,0.278	0.3645	0.5695	-0.205	proximal	0.00497784526289781	TRUE
HSP90B1	0.00152429830549919	chr12:103932415:+,chr12:103937748:+,chr12:103947422:+,chr12:103947926:+	17,3,0,3	12,10,10,13	0.5,0.088,0,0.088	0.194,0.161,0.161,0.21	0.117333333333333	0.371	-0.253666666666667	proximal	0.0050032377098707	TRUE
PDCD5	0.0015695925637202	chr19:32586929:+,chr19:32587425:+	14,39	25,16	0.259,0.722	0.61,0.39	0.722	0.39	0.332	distal	0.0051354628875763	TRUE
HLA-A	0.00157283871396026	chr6:29945773:+,chr6:29945837:+	52,100	18,8	0.342,0.658	0.692,0.308	0.658	0.308	0.35	distal	0.0051354628875763	TRUE
PRRC2C	0.00160328632943647	chr1:171532830:+,chr1:171540880:+	20,7	2,11	0.488,0.171	0.069,0.379	0.171	0.379	-0.208	proximal	0.00522117328224861	TRUE
KPNB1	0.0016366431540722	chr17:47682697:+,chr17:47683635:+	42,17	48,2	0.553,0.224	0.593,0.025	0.224	0.025	0.199	distal	0.00530998278314278	TRUE
CSE1L	0.00163909436392832	chr20:49096588:+,chr20:49096949:+	17,0	20,18	0.654,0	0.526,0.474	0	0.474	-0.474	proximal	0.00530998278314278	TRUE
VDAC3	0.00166916035272386	chr8:42403726:+,chr8:42405897:+	12,61	0,66	0.164,0.836	0,0.971	0.836	0.971	-0.135	proximal	0.0053933389059441	TRUE
CNBP	0.00172355331457222	chr3:129169484:-,chr3:129169577:-,chr3:129169626:-,chr3:129169956:-	44,75,19,41	37,45,4,8	0.246,0.419,0.106,0.229	0.374,0.455,0.04,0.081	0.560666666666667	0.690666666666667	-0.13	proximal	0.00555466405007212	TRUE
ZEB1	0.00173070538829788	chr10:31520822:+,chr10:31524017:+,chr10:31527051:+,chr10:31527413:+	56,27,11,31	38,3,0,15	0.389,0.188,0.076,0.215	0.603,0.048,0,0.238	0.328333333333333	0.254	0.0743333333333333	distal	0.00556330104145366	FALSE
CSNK1E	0.00173845550068878	chr22:38290691:-,chr22:38291883:-	40,18	0,7	0.597,0.269	0,1	0.597	0	0.597	distal	0.00556832541398472	TRUE
MRPL3	0.00174122072832802	chr3:131462224:-,chr3:131462374:-,chr3:131468475:-	18,25,10	0,14,0	0.29,0.403,0.161	0,0.778,0	0.4915	0.389	0.1025	distal	0.00556832541398472	TRUE
BRD3	0.00174672444352682	chr9:134032638:-,chr9:134040211:-	11,26	0,34	0.239,0.565	0,0.944	0.239	0	0.239	distal	0.00557160309678812	TRUE
EPHA3	0.00175547728018519	chr3:89479480:+,chr3:89479816:+	0,13	11,7	0,0.5	0.524,0.333	0.5	0.333	0.167	distal	0.00558520137225159	TRUE
ACTR2	0.00177404011149606	chr2:65270138:+,chr2:65270269:+	12,9	0,14	0.333,0.25	0,0.583	0.25	0.583	-0.333	proximal	0.00562986198648241	TRUE
SLC25A4	0.00178951152326098	chr4:185147192:+,chr4:185147271:+	11,80	7,7	0.121,0.879	0.5,0.5	0.879	0.5	0.379	distal	0.00566450975810855	TRUE
CEP95	0.00180981661403143	chr17:64527169:+,chr17:64537946:+	12,11	0,16	0.273,0.25	0,0.8	0.25	0.8	-0.55	proximal	0.00571418273444536	TRUE
ELAVL3	0.00181439082002083	chr19:11452440:-,chr19:11453829:-,chr19:11453918:-	14,45,14	0,40,5	0.175,0.562,0.175	0,0.69,0.086	0.456	0.345	0.111	distal	0.00571418273444536	TRUE
PSMC6	0.00186621165688435	chr14:52727732:+,chr14:52727992:+	2,26	13,14	0.061,0.788	0.481,0.519	0.788	0.519	0.269	distal	0.0058625436898084	TRUE
