gene_name	p_value	pas_list	count1_list	count2_list	group1_PAU	group2_PAU	gDPAU1	gDPAU2	dgDPAU	Note	adj_pvalue	sig
POU3F3	0.000213348044773342	chr2:104854459:+,chr2:104857292:+,chr2:104857340:+,chr2:104857825:+,chr2:104858279:+,chr2:104858574:+	16,11,2,34,0,16	8,8,13,27,12,20	0.186,0.128,0.023,0.395,0,0.186	0.09,0.09,0.146,0.303,0.135,0.225	0.4578	0.5912	-0.1334	proximal	0.00169467289712973	TRUE
DNAJC7	0.000216708758371245	chr17:41976452:-,chr17:41983564:-,chr17:41988772:-,chr17:41988852:-	25,9,18,15	14,19,4,2	0.325,0.117,0.234,0.195	0.28,0.38,0.08,0.04	0.481	0.56	-0.079	proximal	0.00171388361511867	FALSE
FAM13A	0.000227456551959126	chr4:88731382:-,chr4:88731905:-,chr4:88781331:-,chr4:88989630:-	48,10,3,2	60,0,10,11	0.539,0.112,0.034,0.022	0.571,0,0.095,0.105	0.625	0.602666666666667	0.0223333333333334	distal	0.00179109726412835	FALSE
PHF14	0.00022854579221735	chr7:10982484:+,chr7:10982554:+,chr7:11037043:+	11,9,68	2,17,23	0.073,0.06,0.45	0.021,0.181,0.245	0.48	0.3355	0.1445	distal	0.00179191722432482	TRUE
NOLC1	0.000230308399971818	chr10:102160315:+,chr10:102161067:+,chr10:102161654:+	10,47,87	3,24,8	0.062,0.294,0.544	0.071,0.571,0.19	0.691	0.4755	0.2155	distal	0.00179798703668986	TRUE
FAM104A	0.000232511307454856	chr17:73207673:-,chr17:73209120:-,chr17:73209444:-	0,2,11	12,10,5	0,0.1,0.55	0.333,0.278,0.139	0.05	0.472	-0.422	proximal	0.00180742764213839	TRUE
CKAP5	0.000234694766750568	chr11:46743540:-,chr11:46750366:-	9,10	29,1	0.231,0.256	0.707,0.024	0.231	0.707	-0.476	proximal	0.0018166373647629	TRUE
PPFIA2	0.0002458983057819	chr12:81339199:-,chr12:81347724:-,chr12:81368726:-,chr12:81375797:-,chr12:81384064:-,chr12:81405861:-,chr12:81457811:-	10,10,14,25,27,18,26	4,3,3,31,12,2,4	0.06,0.06,0.084,0.15,0.162,0.108,0.156	0.051,0.038,0.038,0.392,0.152,0.025,0.051	0.313	0.358833333333333	-0.0458333333333333	proximal	0.0018952924500732	FALSE
PPAT	0.000251891631876545	chr4:56395461:-,chr4:56403041:-	11,1	2,13	0.423,0.038	0.118,0.765	0.423	0.118	0.305	distal	0.00193329484549973	TRUE
NDUFV3	0.000253709834413345	chr21:42909100:+,chr21:42911401:+	43,2	13,10	0.827,0.038	0.481,0.37	0.038	0.37	-0.332	proximal	0.00193906802015914	TRUE
RNMT	0.000258689886622769	chr18:13731836:+,chr18:13746285:+,chr18:13764556:+	11,22,0	2,29,10	0.262,0.524,0	0.044,0.644,0.222	0.262	0.544	-0.282	proximal	0.00196885733793647	TRUE
PIBF1	0.000267920283682492	chr13:72835258:+,chr13:72893931:+	3,11	12,0	0.086,0.314	0.387,0	0.314	0	0.314	distal	0.00203061248341022	TRUE
EXOSC8	0.00026954835741275	chr13:37008122:+,chr13:37009401:+,chr13:37009602:+	7,30,8	24,13,11	0.143,0.612,0.163	0.429,0.232,0.196	0.469	0.312	0.157	distal	0.00203447494661324	TRUE
CLK3	0.000271127680504106	chr15:74630118:+,chr15:74630201:+	14,2	11,27	0.875,0.125	0.282,0.692	0.125	0.692	-0.567	proximal	0.00203793905304533	TRUE
GTF2I	0.000280378634431309	chr7:74698999:+,chr7:74735492:+,chr7:74749451:+,chr7:74760692:+	16,22,9,8	27,8,31,13	0.213,0.293,0.12,0.107	0.273,0.081,0.313,0.131	0.284666666666667	0.366666666666667	-0.082	proximal	0.00209880138284177	FALSE
TTLL7	0.000291677989507378	chr1:83911221:-,chr1:83911250:-,chr1:83951892:-	18,11,10	30,1,2	0.261,0.159,0.145	0.423,0.014,0.028	0.3405	0.43	-0.0895	proximal	0.00217443550374557	FALSE
UBE2D2	0.000293298915958269	chr5:139626853:+,chr5:139627643:+,chr5:139627692:+,chr5:139628434:+	30,0,114,17	15,10,80,24	0.181,0,0.687,0.102	0.115,0.076,0.611,0.183	0.56	0.615666666666667	-0.0556666666666666	proximal	0.00217759480868608	FALSE
ELAVL2	0.000296596518709065	chr9:23690853:-,chr9:23691569:-,chr9:23691880:-	13,10,29	0,6,42	0.197,0.152,0.439	0,0.092,0.646	0.273	0.046	0.227	distal	0.00219312629077963	TRUE
OXA1L	0.000330337917114061	chr14:22771784:+,chr14:22772110:+	24,10	46,0	0.649,0.27	1,0	0.27	0	0.27	distal	0.002429502617821	TRUE
SEPTIN2	0.000331481332666704	chr2:241336944:+,chr2:241337788:+,chr2:241351994:+,chr2:241352555:+,chr2:241353736:+,chr2:241354027:+	12,15,10,0,17,22	5,12,13,17,9,23	0.141,0.176,0.118,0,0.2,0.259	0.056,0.135,0.146,0.191,0.101,0.258	0.5014	0.5388	-0.0373999999999999	proximal	0.002429502617821	FALSE
DHX29	0.000332570726683578	chr5:55272090:-,chr5:55285831:-,chr5:55297340:-	17,0,11	8,10,4	0.288,0,0.186	0.16,0.2,0.08	0.288	0.26	0.028	distal	0.002429502617821	FALSE
CMAS	0.000336655687341077	chr12:22061441:+,chr12:22065668:+	21,31	0,27	0.396,0.585	0,0.9	0.585	0.9	-0.315	proximal	0.00244950678109368	TRUE
NTM	0.000342346429439604	chr11:132335282:+,chr11:132335670:+,chr11:132335704:+	8,15,11	11,30,0	0.17,0.319,0.234	0.164,0.448,0	0.3935	0.224	0.1695	distal	0.0024809886659388	TRUE
EIF5	0.000346953510713961	chr14:103338372:+,chr14:103339214:+,chr14:103341360:+,chr14:103343171:+,chr14:103343221:+	161,15,27,19,5	167,13,8,6,14	0.629,0.059,0.105,0.074,0.02	0.732,0.057,0.035,0.026,0.061	0.14275	0.11225	0.0305	distal	0.00250439855551069	FALSE
FRG1HP	0.000351329838202448	chr9:40994667:+,chr9:41014136:+	32,8	10,19	0.571,0.143	0.263,0.5	0.143	0.5	-0.357	proximal	0.00252596433079151	TRUE
CADM3	0.000357646258978269	chr1:159201267:+,chr1:159202012:+,chr1:159203143:+	163,37,36	86,1,16	0.679,0.154,0.15	0.819,0.01,0.152	0.227	0.157	0.07	distal	0.00255243050041003	FALSE
NEMF	0.000357817359870564	chr14:49825884:-,chr14:49825927:-,chr14:49828696:-,chr14:49829389:-,chr14:49832248:-	20,1,16,12,16	9,16,7,10,13	0.206,0.01,0.165,0.124,0.165	0.098,0.174,0.076,0.109,0.141	0.327	0.29375	0.03325	distal	0.00255243050041003	FALSE
TRIM13	0.000360538664524072	chr13:50013166:+,chr13:50013325:+,chr13:50013428:+	9,10,12	20,0,6	0.225,0.25,0.3	0.769,0,0.231	0.425	0.231	0.194	distal	0.00256179621394253	TRUE
CCDC88C	0.000369253506998412	chr14:91291062:-,chr14:91308424:-	11,17	2,45	0.344,0.531	0.036,0.804	0.344	0.036	0.308	distal	0.00261351023046736	TRUE
LINC01551	0.000374416480360048	chr14:28778560:+,chr14:28792118:+,chr14:28792278:+,chr14:28793072:+,chr14:28793232:+,chr14:28793405:+	14,17,31,19,11,5	2,14,20,12,23,16	0.132,0.16,0.292,0.179,0.104,0.047	0.019,0.135,0.192,0.115,0.221,0.154	0.3864	0.5036	-0.1172	proximal	0.00263978130920514	TRUE
RHOU	0.000385746755682007	chr1:228743697:+,chr1:228744989:+	4,10	14,0	0.211,0.526	0.824,0	0.526	0	0.526	distal	0.0027091635080524	TRUE
CALR	0.000388772271097369	chr19:12943630:+,chr19:12943762:+,chr19:12944473:+	13,20,49	0,31,56	0.159,0.244,0.598	0,0.356,0.644	0.72	0.822	-0.102	proximal	0.00271533360229545	TRUE
APC	0.000389610813743328	chr5:112775671:+,chr5:112838760:+,chr5:112841749:+	77,24,11	49,39,1	0.52,0.162,0.074	0.422,0.336,0.009	0.155	0.177	-0.022	proximal	0.00271533360229545	FALSE
SAFB2	0.000408861737857842	chr19:5586999:-,chr19:5587064:-,chr19:5595431:-,chr19:5600185:-,chr19:5610654:-,chr19:5612541:-	9,13,26,8,22,3	13,2,27,20,19,17	0.101,0.146,0.292,0.09,0.247,0.034	0.12,0.019,0.25,0.185,0.176,0.157	0.4784	0.3944	0.084	distal	0.00283862405024204	FALSE
ITFG1	0.00041320114074658	chr16:47154387:-,chr16:47155394:-	34,74	24,12	0.293,0.638	0.436,0.218	0.293	0.436	-0.143	proximal	0.00285784363124726	TRUE
CSNK1E	0.000415394894897119	chr22:38290691:-,chr22:38291883:-	6,19	22,7	0.154,0.487	0.524,0.167	0.154	0.524	-0.37	proximal	0.00286213376446159	TRUE
ADIPOR1	0.000424731346659346	chr1:202940832:-,chr1:202940912:-	11,17	32,6	0.393,0.607	0.762,0.143	0.393	0.762	-0.369	proximal	0.0029154200738617	TRUE
GTPBP4	0.000433630411814322	chr10:1010519:+,chr10:1012622:+,chr10:1017689:+	12,20,0	16,11,13	0.261,0.435,0	0.296,0.204,0.241	0.2175	0.343	-0.1255	proximal	0.002965314733422	TRUE
SMARCA5	0.000435645272922003	chr4:143528017:+,chr4:143534951:+,chr4:143543538:+,chr4:143543971:+,chr4:143544781:+,chr4:143548058:+,chr4:143550064:+	22,0,12,7,18,5,11	34,13,16,19,10,14,5	0.244,0,0.133,0.078,0.2,0.056,0.122	0.262,0.1,0.123,0.146,0.077,0.108,0.038	0.385333333333333	0.31	0.0753333333333334	distal	0.00296793539867088	FALSE
PNMA2	0.00044527388747517	chr8:26504701:-,chr8:26507075:-,chr8:26508146:-	12,17,19	15,10,0	0.164,0.233,0.26	0.6,0.4,0	0.2805	0.8	-0.5195	proximal	0.00302221343775125	TRUE
PCDH9	0.00045785118848182	chr13:67225821:-,chr13:67228053:-,chr13:67228450:-	63,13,48	3,4,21	0.447,0.092,0.34	0.088,0.118,0.618	0.493	0.147	0.346	distal	0.00309602718159268	TRUE
KIAA1841	0.000465782144844195	chr2:61088392:+,chr2:61088425:+,chr2:61109296:+	28,10,2	30,1,13	0.424,0.152,0.03	0.492,0.016,0.213	0.106	0.221	-0.115	proximal	0.0031338259959538	TRUE
SLC25A3	0.00046688666569735	chr12:98601238:+,chr12:98601708:+,chr12:98601805:+,chr12:98606360:+	29,180,20,5	21,79,4,13	0.123,0.763,0.085,0.021	0.176,0.664,0.034,0.109	0.332	0.353	-0.021	proximal	0.0031338259959538	FALSE
RSL1D1	0.000469210486105752	chr16:11837358:-,chr16:11839701:-,chr16:11839834:-,chr16:11839942:-	16,13,14,66	25,13,22,27	0.131,0.107,0.115,0.541	0.281,0.146,0.247,0.303	0.240666666666667	0.460666666666667	-0.22	proximal	0.00313784512583221	TRUE
TMEM43	0.000474031304947322	chr3:14142845:+,chr3:14143579:+,chr3:14143678:+	5,11,4	19,2,10	0.192,0.423,0.154	0.432,0.045,0.227	0.3655	0.2495	0.116	distal	0.00315847232124241	TRUE
LUC7L	0.000480253571765135	chr16:188990:-,chr16:189145:-,chr16:206005:-,chr16:206117:-,chr16:220672:-	52,1,37,7,10	35,10,19,16,4	0.456,0.009,0.325,0.061,0.088	0.38,0.109,0.207,0.174,0.043	0.6405	0.60875	0.0317500000000001	distal	0.00318825272642621	FALSE
CDH2	0.000488230543659354	chr18:27950971:-,chr18:27982977:-,chr18:28013878:-	2,10,21	10,0,20	0.039,0.196,0.412	0.286,0,0.571	0.137	0.286	-0.149	proximal	0.00322942312333224	TRUE
HTRA2	0.000497140969306277	chr2:74533002:+,chr2:74533175:+	25,9	3,14	0.61,0.22	0.143,0.667	0.22	0.667	-0.447	proximal	0.00327644718539173	TRUE
INTS10	0.000500153848254455	chr8:19826525:+,chr8:19852067:+	9,32	11,3	0.167,0.593	0.647,0.176	0.593	0.176	0.417	distal	0.00328440379052294	TRUE
LYAR	0.000503805261466828	chr4:4268543:-,chr4:4274587:-	10,2	0,10	0.588,0.118	0,0.625	0.588	0	0.588	distal	0.00329648118923799	TRUE
SREK1	0.000517425999014194	chr5:66164808:+,chr5:66170611:+,chr5:66170689:+,chr5:66177566:+	6,7,19,3	17,19,7,11	0.102,0.119,0.322,0.051	0.254,0.284,0.104,0.164	0.305333333333333	0.328	-0.0226666666666667	proximal	0.00337346914769469	FALSE
ANKRD36	0.000525260284592337	chr2:97144690:+,chr2:97181770:+	14,0	8,14	0.233,0	0.131,0.23	0	0.23	-0.23	proximal	0.00341231592026236	TRUE
RETREG1	0.000530240437289138	chr5:16473053:-,chr5:16474444:-	15,7	0,12	0.484,0.226	0,0.857	0.484	0	0.484	distal	0.00343241051754072	TRUE
BPTF	0.000558901764456759	chr17:67866498:+,chr17:67909656:+,chr17:67912599:+,chr17:67959579:+	14,10,11,17	13,0,1,1	0.131,0.093,0.103,0.159	0.213,0,0.016,0.016	0.258666666666667	0.0266666666666667	0.232	distal	0.00360168103736644	TRUE
FTSJ1	0.0005603494961928	chrX:48482954:+,chrX:48486299:+	4,64	14,29	0.049,0.79	0.28,0.58	0.79	0.58	0.21	distal	0.00360168103736644	TRUE
HMGN1	0.000567737145141078	chr21:39342317:-,chr21:39345242:-	145,74	150,33	0.614,0.314	0.765,0.168	0.614	0.765	-0.151	proximal	0.00363631643313951	TRUE
MRPL21	0.000577232786558372	chr11:68891278:-,chr11:68892893:-	52,12	68,0	0.788,0.182	1,0	0.788	1	-0.212	proximal	0.00367341282382321	TRUE
SEPTIN7P2	0.000577567931618163	chr7:45728208:-,chr7:45748633:-,chr7:45748667:-	1,7,14	14,14,6	0.029,0.206,0.412	0.368,0.368,0.158	0.132	0.552	-0.42	proximal	0.00367341282382321	TRUE
TMEM106B	0.000581736541385163	chr7:12232791:+,chr7:12232874:+	30,4	8,12	0.566,0.075	0.308,0.462	0.075	0.462	-0.387	proximal	0.00368270514281222	TRUE
CENPV	0.000583078109472193	chr17:16342537:-,chr17:16347508:-,chr17:16348324:-	139,1,7	146,18,14	0.908,0.007,0.046	0.777,0.096,0.074	0.9115	0.825	0.0864999999999999	distal	0.00368270514281222	FALSE
SSB	0.000591902228455584	chr2:169805811:+,chr2:169808527:+,chr2:169810999:+,chr2:169811696:+,chr2:169812064:+	21,23,17,0,14	9,22,6,10,17	0.204,0.223,0.165,0,0.136	0.107,0.262,0.071,0.119,0.202	0.27425	0.39225	-0.118	proximal	0.00372550226145573	TRUE
ATCAY	0.000636877277798375	chr19:3925857:+,chr19:3926326:+,chr19:3928082:+	30,24,8	17,14,25	0.462,0.369,0.123	0.25,0.206,0.368	0.3075	0.471	-0.1635	proximal	0.00399475782177671	TRUE
SNAPC3	0.000641432116840806	chr9:15462203:+,chr9:15462462:+	11,2	1,11	0.44,0.08	0.053,0.579	0.08	0.579	-0.499	proximal	0.00400950178877466	TRUE
PRELID1	0.000659161491634401	chr5:177306661:+,chr5:177306949:+	41,55	63,29	0.427,0.573	0.685,0.315	0.573	0.315	0.258	distal	0.00409491218635759	TRUE
KDM5A	0.000659598279605703	chr12:292865:-,chr12:309873:-,chr12:356442:-	10,13,0	5,28,14	0.278,0.361,0	0.076,0.424,0.212	0.4585	0.288	0.1705	distal	0.00409491218635759	TRUE
ENY2	0.000667668168226723	chr8:109343664:+,chr8:109345739:+	25,2	17,18	0.714,0.057	0.395,0.419	0.057	0.419	-0.362	proximal	0.00413091291838234	TRUE
EIF1	0.000677575587277685	chr17:41690999:+,chr17:41691644:+	156,596	70,459	0.196,0.748	0.123,0.81	0.748	0.81	-0.0620000000000001	proximal	0.00417799997714613	FALSE
TBL1XR1	0.000682708808767252	chr3:177022969:-,chr3:177047351:-	0,21	13,14	0,0.656	0.342,0.368	0	0.342	-0.342	proximal	0.00419543014576903	TRUE
BNIP2	0.000691004905184803	chr15:59662856:-,chr15:59671232:-	11,0	3,10	0.611,0	0.158,0.526	0.611	0.158	0.453	distal	0.00421791249171529	TRUE
ZSCAN26	0.000691004905184803	chr6:28277003:+,chr6:28278020:+	0,10	11,3	0,0.417	0.55,0.15	0.417	0.15	0.267	distal	0.00421791249171529	TRUE
ATP5F1C	0.000695205317503826	chr10:7807015:+,chr10:7807801:+	8,179	17,84	0.042,0.932	0.167,0.824	0.932	0.824	0.108	distal	0.0042293594399313	TRUE
BRD3	0.000706105665826866	chr9:134034781:-,chr9:134040211:-	16,56	3,84	0.176,0.615	0.03,0.848	0.176	0.03	0.146	distal	0.00428135402046357	TRUE
PTPN12	0.000718223315334594	chr7:77571151:+,chr7:77637037:+	16,0	21,23	0.593,0	0.42,0.46	0	0.46	-0.46	proximal	0.00434035950363331	TRUE
CTNNA1	0.000720935878835259	chr5:138934327:+,chr5:138934712:+,chr5:138935032:+	32,10,20	9,15,28	0.485,0.152,0.303	0.158,0.263,0.491	0.379	0.6225	-0.2435	proximal	0.00434232570728919	TRUE
NEDD4L	0.000734745452906888	chr18:58245507:+,chr18:58341097:+,chr18:58373259:+,chr18:58383306:+	23,21,0,31	22,10,13,32	0.232,0.212,0,0.313	0.214,0.097,0.126,0.311	0.383666666666667	0.427333333333333	-0.0436666666666667	proximal	0.00441089761992617	FALSE
ZMYM2	0.000751662775674929	chr13:20003135:+,chr13:20022603:+	11,0	6,14	0.478,0	0.182,0.424	0	0.424	-0.424	proximal	0.00448286750476294	TRUE
MYNN	0.000751662775674929	chr3:169786770:+,chr3:169786820:+	0,11	14,6	0,0.333	0.359,0.154	0.333	0.154	0.179	distal	0.00448286750476294	TRUE
GSDME	0.000775303547592169	chr7:24698357:-,chr7:24707279:-	7,12	14,0	0.28,0.48	0.7,0	0.28	0.7	-0.42	proximal	0.00460874886624234	TRUE
SNURF	0.000788582105010146	chr15:24963635:+,chr15:24978577:+	3,270	18,229	0.01,0.938	0.069,0.884	0.938	0.884	0.0539999999999999	distal	0.00467241318896891	FALSE
PCDH11X	0.000806568156684139	chrX:91877836:+,chrX:91878855:+	7,58	12,15	0.084,0.699	0.4,0.5	0.699	0.5	0.199	distal	0.00475062573892106	TRUE
NDUFB8	0.000807005691768339	chr10:100523740:-,chr10:100525257:-	197,41	183,12	0.828,0.172	0.938,0.062	0.828	0.938	-0.11	proximal	0.00475062573892106	TRUE
BCLAF1	0.00082076451210647	chr6:136260500:-,chr6:136261275:-,chr6:136268217:-,chr6:136269472:-,chr6:136272002:-,chr6:136276045:-,chr6:136276347:-,chr6:136276439:-,chr6:136278359:-	6,20,11,11,25,15,4,19,1	12,6,22,7,32,23,12,40,10	0.053,0.177,0.097,0.097,0.221,0.133,0.035,0.168,0.009	0.07,0.035,0.128,0.041,0.186,0.134,0.07,0.233,0.058	0.531375	0.412125	0.11925	distal	0.0048160343468441	TRUE
TTC37	0.00083016339720952	chr5:95463894:-,chr5:95517170:-,chr5:95522079:-,chr5:95530121:-	20,17,8,12	0,10,12,6	0.22,0.187,0.088,0.132	0,0.238,0.286,0.143	0.374	0.254	0.12	distal	0.00485552160618687	TRUE
NCBP3	0.00084225876009141	chr17:3813234:-,chr17:3824976:-	14,12	27,1	0.304,0.261	0.529,0.02	0.304	0.529	-0.225	proximal	0.00490492479645783	TRUE
EIF2AK1	0.000844003002359154	chr7:6023831:-,chr7:6024756:-,chr7:6037492:-,chr7:6041141:-	25,59,8,14	9,40,10,31	0.217,0.513,0.07,0.122	0.094,0.417,0.104,0.323	0.582333333333333	0.406666666666667	0.175666666666667	distal	0.00490492479645783	TRUE
GLRB	0.000887141339337756	chr4:157144857:+,chr4:157171289:+	0,16	12,9	0,0.421	0.364,0.273	0.421	0.273	0.148	distal	0.00512594214664814	TRUE
TSPAN5	0.000887670025395362	chr4:98470367:-,chr4:98471208:-,chr4:98471992:-	10,23,17	23,41,5	0.2,0.46,0.34	0.324,0.577,0.07	0.43	0.6125	-0.1825	proximal	0.00512594214664814	TRUE
MCF2L	0.000913200162312463	chr13:113097623:+,chr13:113098548:+	15,13	21,0	0.484,0.419	0.955,0	0.419	0	0.419	distal	0.0052566806811594	TRUE
FAM13B	0.000921693385444391	chr5:137948988:-,chr5:137953380:-	5,14	12,1	0.104,0.292	0.4,0.033	0.104	0.4	-0.296	proximal	0.00528883365338595	TRUE
COA5	0.000933153456975194	chr2:98599402:-,chr2:98600761:-	10,12	17,0	0.312,0.375	0.586,0	0.312	0.586	-0.274	proximal	0.00533231079002359	TRUE
ST13	0.000935133118206445	chr22:40824595:-,chr22:40824785:-,chr22:40825150:-,chr22:40826130:-,chr22:40850830:-	14,2,19,35,9	7,10,23,11,10	0.143,0.02,0.194,0.357,0.092	0.081,0.116,0.267,0.128,0.116	0.34425	0.3335	0.01075	distal	0.00533231079002359	FALSE
SET	0.00094309607344983	chr9:128691894:+,chr9:128694053:+,chr9:128694964:+,chr9:128695533:+	16,19,24,23	16,4,2,5	0.176,0.209,0.264,0.253	0.552,0.138,0.069,0.172	0.498666666666667	0.264	0.234666666666667	distal	0.00535308242606828	TRUE
DNAJC8	0.000944661604600285	chr1:28200557:-,chr1:28201265:-,chr1:28203783:-,chr1:28205298:-	96,30,14,29	22,27,5,16	0.536,0.168,0.078,0.162	0.272,0.333,0.062,0.198	0.674	0.514666666666667	0.159333333333333	distal	0.00535308242606828	TRUE
ACBD5	0.000948293096343547	chr10:27197012:-,chr10:27231749:-	23,5	3,10	0.639,0.139	0.12,0.4	0.639	0.12	0.519	distal	0.00535697249145625	TRUE
PAPOLG	0.000956982543750296	chr2:60783197:+,chr2:60791881:+,chr2:60794769:+,chr2:60797905:+	10,8,3,10	4,11,10,0	0.25,0.2,0.075,0.25	0.143,0.393,0.357,0	0.366666666666667	0.369	-0.0023333333333333	proximal	0.00538932274638325	FALSE
SETX	0.000999988114080913	chr9:132329003:-,chr9:132329260:-,chr9:132329728:-	13,1,10	4,11,16	0.186,0.014,0.143	0.082,0.224,0.327	0.193	0.194	-0.001	proximal	0.0056141308009666	FALSE
MARCHF5	0.00101192472954712	chr10:92351711:+,chr10:92351856:+,chr10:92352068:+	24,1,23	20,15,16	0.429,0.018,0.411	0.333,0.25,0.267	0.42	0.392	0.028	distal	0.00566366487091141	FALSE
INPP5F	0.00103009706940779	chr10:119791645:+,chr10:119797494:+,chr10:119827384:+,chr10:119829151:+	30,8,10,10	5,10,0,8	0.435,0.116,0.145,0.145	0.185,0.37,0,0.296	0.280333333333333	0.419333333333333	-0.139	proximal	0.0057390648301006	TRUE
HMGCS1	0.00103170654174981	chr5:43289395:-,chr5:43290235:-,chr5:43290574:-,chr5:43294751:-	71,182,53,30	26,99,54,9	0.189,0.485,0.141,0.08	0.122,0.465,0.254,0.042	0.559333333333333	0.516666666666667	0.0426666666666666	distal	0.0057390648301006	FALSE
TMED4	0.00103595497148544	chr7:44577894:-,chr7:44578310:-,chr7:44579380:-	10,3,18	0,10,19	0.25,0.075,0.45	0,0.333,0.633	0.2875	0.1665	0.121	distal	0.00574512833271954	TRUE
ABI2	0.00105191511493984	chr2:203427582:+,chr2:203428590:+,chr2:203429607:+	15,9,11	6,15,0	0.208,0.125,0.153	0.15,0.375,0	0.2155	0.1875	0.028	distal	0.00581590758077679	FALSE
FBXL3	0.00105998576217642	chr13:77005264:-,chr13:77006285:-	3,14	11,2	0.12,0.56	0.5,0.091	0.12	0.5	-0.38	proximal	0.00584277000423909	TRUE
LCOR	0.00108693301088198	chr10:96955518:+,chr10:96955819:+	11,10	0,18	0.282,0.256	0,0.818	0.256	0.818	-0.562	proximal	0.00596164748462592	TRUE
SLX1A	0.00108810718246059	chr16:29458219:+,chr16:30197561:+	16,33	32,15	0.327,0.673	0.681,0.319	0.673	0.319	0.354	distal	0.00596164748462592	TRUE
CDC42BPB	0.00109451569530958	chr14:102963090:-,chr14:102968322:-,chr14:102975725:-	11,5,27	24,19,16	0.208,0.094,0.509	0.381,0.302,0.254	0.255	0.532	-0.277	proximal	0.0059714244776549	TRUE
PCNP	0.00109645727077336	chr3:101593007:+,chr3:101593424:+,chr3:101594437:+	13,1,67	12,14,50	0.129,0.01,0.663	0.145,0.169,0.602	0.668	0.6865	-0.0185	proximal	0.0059714244776549	FALSE
CUL2	0.00110660829582204	chr10:35013738:-,chr10:35016262:-	8,10	17,0	0.216,0.27	0.68,0	0.216	0.68	-0.464	proximal	0.00600254053043797	TRUE
OS9	0.00110877054328046	chr12:57719089:+,chr12:57719138:+,chr12:57721557:+	37,26,64	1,14,28	0.287,0.202,0.496	0.023,0.326,0.651	0.597	0.814	-0.217	proximal	0.00600254053043797	TRUE
SPTBN1	0.0011202367098793	chr2:54632630:+,chr2:54643121:+,chr2:54646013:+	16,14,19	3,28,18	0.258,0.226,0.306	0.054,0.5,0.321	0.419	0.571	-0.152	proximal	0.00603375013611158	TRUE
HNRNPK	0.00112116962397235	chr9:83968178:-,chr9:83968344:-,chr9:83968909:-,chr9:83974537:-	49,54,280,25	24,25,280,16	0.109,0.121,0.625,0.056	0.064,0.066,0.743,0.042	0.398	0.355666666666667	0.0423333333333333	distal	0.00603375013611158	FALSE
SHTN1	0.00114738813029076	chr10:116884799:-,chr10:116915424:-,chr10:116921454:-,chr10:116929908:-,chr10:116940467:-,chr10:116948938:-,chr10:116960136:-	15,26,17,75,26,13,28	3,14,23,59,7,20,31	0.057,0.098,0.064,0.284,0.098,0.049,0.106	0.015,0.07,0.116,0.296,0.035,0.101,0.156	0.364166666666667	0.327166666666667	0.037	distal	0.0061566342448345	FALSE
HSPA4	0.0011622384821435	chr5:133086858:+,chr5:133104474:+,chr5:133106449:+	28,2,10	21,16,5	0.5,0.036,0.179	0.375,0.286,0.089	0.197	0.232	-0.035	proximal	0.00621797587946772	FALSE
WDR75	0.00122381226166602	chr2:189475259:+,chr2:189475378:+	13,4	7,23	0.448,0.138	0.212,0.697	0.138	0.697	-0.559	proximal	0.00651965379654483	TRUE
TXNIP	0.00122593174514608	chr1:145993318:-,chr1:145995002:-,chr1:145995190:-	10,23,12	24,10,5	0.213,0.489,0.255	0.429,0.179,0.089	0.4575	0.5185	-0.0609999999999999	proximal	0.00651965379654483	FALSE
FKBP3	0.0012293794679576	chr14:45115902:-,chr14:45116046:-,chr14:45121586:-,chr14:45129836:-	93,22,18,12	77,5,16,0	0.596,0.141,0.115,0.077	0.681,0.044,0.142,0	0.728333333333333	0.757666666666667	-0.0293333333333335	proximal	0.00651965379654483	FALSE
SRPK2	0.00126807252322541	chr7:105116376:-,chr7:105117537:-,chr7:105133033:-,chr7:105142445:-,chr7:105143197:-,chr7:105143286:-	8,12,18,71,17,50	17,0,8,33,12,36	0.04,0.06,0.09,0.355,0.085,0.25	0.142,0,0.067,0.275,0.1,0.3	0.301	0.3122	-0.0112	proximal	0.00669101484438049	FALSE
LARS1	0.0012690489946736	chr5:146113911:-,chr5:146160390:-,chr5:146168169:-	2,23,22	14,38,12	0.028,0.324,0.31	0.175,0.475,0.15	0.19	0.4125	-0.2225	proximal	0.00669101484438049	TRUE
GPATCH8	0.00127464695798336	chr17:44400237:-,chr17:44400304:-,chr17:44405932:-	0,4,11	12,10,6	0,0.129,0.355	0.333,0.278,0.167	0.0645	0.472	-0.4075	proximal	0.00670110640627667	TRUE
KMT2E	0.001288031897843	chr7:105073662:+,chr7:105077344:+,chr7:105090156:+,chr7:105107924:+	11,15,29,15	27,7,39,5	0.106,0.144,0.279,0.144	0.267,0.069,0.386,0.05	0.378	0.330333333333333	0.0476666666666666	distal	0.00675195971808765	FALSE
ATP6V1H	0.00131530979042873	chr8:53715555:-,chr8:53715670:-,chr8:53715756:-	4,52,12	12,39,1	0.053,0.693,0.16	0.214,0.696,0.018	0.3995	0.562	-0.1625	proximal	0.00687355920898456	TRUE
