gene_name	p_value	pas_list	count1_list	count2_list	group1_PAU	group2_PAU	gDPAU1	gDPAU2	dgDPAU	Note	adj_pvalue	sig
VCAN	0.000268476996836319	chr5:83519909:+,chr5:83537169:+,chr5:83538176:+,chr5:83539490:+,chr5:83580635:+	11,76,26,11,24	1,31,30,2,4	0.065,0.45,0.154,0.065,0.142	0.011,0.356,0.345,0.023,0.046	0.38025	0.32475	0.0555	distal	0.00117070509617372	FALSE
PMS2	0.000268628010503647	chr7:5982972:-,chr7:5987015:-	0,20	10,7	0,0.8	0.476,0.333	0	0.476	-0.476	proximal	0.00117070509617372	TRUE
SMARCC1	0.000269861659379762	chr3:47622316:-,chr3:47635294:-,chr3:47701280:-	12,21,3	2,11,14	0.211,0.368,0.053	0.048,0.262,0.333	0.395	0.179	0.216	distal	0.00117297012264801	TRUE
NUDT3	0.000274861509257477	chr6:34279679:-,chr6:34288222:-	18,10	0,14	0.4,0.222	0,0.583	0.4	0	0.4	distal	0.00119155002562015	TRUE
ATAT1	0.000277301511489808	chr6:30644640:+,chr6:30646821:+	24,1	18,19	0.8,0.033	0.429,0.452	0.033	0.452	-0.419	proximal	0.00119896416678357	TRUE
NABP2	0.00028512164916165	chr12:56229772:+,chr12:56229854:+	30,18	5,24	0.556,0.333	0.172,0.828	0.333	0.828	-0.495	proximal	0.00122954034008554	TRUE
KPNB1	0.000288547013317966	chr17:47680640:+,chr17:47682697:+,chr17:47683532:+	13,79,1	15,42,11	0.127,0.775,0.01	0.214,0.6,0.157	0.3975	0.457	-0.0594999999999999	proximal	0.0012410543007367	FALSE
TNPO3	0.000291800668660191	chr7:128954199:-,chr7:128954973:-	5,11	15,0	0.25,0.55	0.75,0	0.25	0.75	-0.5	proximal	0.0012508160535767	TRUE
FAR2P2	0.000292339235893764	chr2:130416750:-,chr2:130417660:-,chr2:130418438:-	18,11,3	10,0,11	0.562,0.344,0.094	0.303,0,0.333	0.734	0.303	0.431	distal	0.0012508160535767	TRUE
GTF2B	0.000294737727345286	chr1:88852633:-,chr1:88852932:-	0,34	11,18	0,0.895	0.344,0.562	0	0.344	-0.344	proximal	0.00125780282085274	TRUE
CALD1	0.000297176484664218	chr7:134933244:+,chr7:134933324:+,chr7:134968784:+	10,2,0	8,19,12	0.303,0.061,0	0.136,0.322,0.203	0.0305	0.364	-0.3335	proximal	0.00126492477798785	TRUE
CHKA	0.000303998190108437	chr11:68052859:-,chr11:68064544:-,chr11:68070240:-	19,11,0	20,37,19	0.613,0.355,0	0.22,0.407,0.209	0.7905	0.4235	0.367	distal	0.00129061763914254	TRUE
TRAPPC11	0.000310796208328074	chr4:183713452:+,chr4:183713589:+	0,11	10,2	0,0.423	0.526,0.105	0.423	0.105	0.318	distal	0.00131607775846141	TRUE
FKBP3	0.000316219830640933	chr14:45115599:-,chr14:45115902:-,chr14:45116046:-	18,35,10	13,74,2	0.243,0.473,0.135	0.126,0.718,0.019	0.4795	0.485	-0.0055	proximal	0.00133332837504387	FALSE
IAH1	0.000316996632130522	chr2:9488462:+,chr2:9488622:+	12,16	31,4	0.429,0.571	0.886,0.114	0.571	0.114	0.457	distal	0.00133332837504387	TRUE
HSDL1	0.000317304561559435	chr16:84122281:-,chr16:84122714:-	15,0	6,12	0.556,0	0.316,0.632	0.556	0.316	0.24	distal	0.00133332837504387	TRUE
LHX2	0.000318317509462698	chr9:124033190:+,chr9:124033301:+	43,37	4,26	0.537,0.462	0.133,0.867	0.462	0.867	-0.405	proximal	0.00133417262256942	TRUE
MAEA	0.000322985092140447	chr4:1314398:+,chr4:1340137:+	0,49	15,42	0,0.891	0.263,0.737	0.891	0.737	0.154	distal	0.00135029136485179	TRUE
RHOA	0.000324139683213394	chr3:49359145:-,chr3:49359496:-	76,29	77,5	0.724,0.276	0.939,0.061	0.724	0.939	-0.215	proximal	0.0013509411196524	TRUE
KDM1A	0.000324784992247533	chr1:23055165:+,chr1:23059137:+,chr1:23072168:+,chr1:23083686:+	20,10,0,25	33,11,12,12	0.274,0.137,0,0.342	0.429,0.143,0.156,0.156	0.387666666666667	0.307666666666667	0.08	distal	0.0013509411196524	FALSE
NCAM1	0.000326487011517253	chr11:113214510:+,chr11:113275423:+,chr11:113275627:+,chr11:113275701:+	18,39,32,38	0,47,35,36	0.115,0.25,0.205,0.244	0,0.356,0.265,0.273	0.464	0.568333333333333	-0.104333333333333	proximal	0.00135459131293648	TRUE
SREK1	0.000328622608731409	chr5:66164808:+,chr5:66170611:+,chr5:66177566:+,chr5:66180668:+	13,11,10,0	21,7,2,11	0.176,0.149,0.135,0	0.328,0.109,0.031,0.172	0.139666666666667	0.229	-0.0893333333333333	proximal	0.00136001749658868	FALSE
RSBN1L	0.000331201476387282	chr7:77736495:+,chr7:77749497:+,chr7:77749623:+	19,52,2	4,31,11	0.221,0.605,0.023	0.069,0.534,0.19	0.3255	0.457	-0.1315	proximal	0.00136724629573946	TRUE
TRIM24	0.00033436691012834	chr7:138525322:+,chr7:138580656:+,chr7:138583878:+	18,32,14	22,43,0	0.178,0.317,0.139	0.268,0.524,0	0.2975	0.262	0.0355	distal	0.00137368583857987	FALSE
AMZ2P1	0.000334433557779641	chr17:64968050:-,chr17:64968111:-	40,2	22,15	0.755,0.038	0.564,0.385	0.755	0.564	0.191	distal	0.00137368583857987	TRUE
RAB10	0.000338352876237552	chr2:26135228:+,chr2:26135473:+,chr2:26137411:+	3,12,34	10,0,38	0.049,0.197,0.557	0.149,0,0.567	0.6555	0.567	0.0885000000000001	distal	0.0013863186425394	FALSE
PPP1R12A	0.000339533444858977	chr12:79797300:-,chr12:79808486:-,chr12:79809864:-,chr12:79820856:-	37,2,21,24	14,12,11,8	0.349,0.019,0.198,0.226	0.226,0.194,0.177,0.129	0.427666666666667	0.414333333333333	0.0133333333333333	distal	0.00138769514901318	FALSE
GNPTG	0.000342596485020025	chr16:1352959:+,chr16:1363351:+	2,19	17,9	0.077,0.731	0.63,0.333	0.731	0.333	0.398	distal	0.00139641189654566	TRUE
RAB5IF	0.00034336604151214	chr20:36612390:+,chr20:36612554:+	9,40	21,15	0.184,0.816	0.583,0.417	0.816	0.417	0.399	distal	0.00139641189654566	TRUE
LARS1	0.000349457812007962	chr5:146153738:-,chr5:146160390:-,chr5:146168169:-	15,32,22	0,39,26	0.165,0.352,0.242	0,0.429,0.286	0.341	0.2145	0.1265	distal	0.00141767700031872	TRUE
XRCC5	0.000352896031372697	chr2:216115582:+,chr2:216122176:+,chr2:216127658:+,chr2:216205424:+,chr2:216206118:+,chr2:216206281:+	0,12,42,7,16,41	16,17,34,25,18,52	0,0.094,0.331,0.055,0.126,0.323	0.09,0.096,0.191,0.14,0.101,0.292	0.608	0.5524	0.0556	distal	0.00142809896439739	FALSE
MALAT1	0.000359414126384965	chr11:65499910:+,chr11:65501966:+,chr11:65502913:+,chr11:65502988:+	110,20,57,218	139,33,108,194	0.248,0.045,0.129,0.492	0.262,0.062,0.203,0.365	0.593	0.521	0.072	distal	0.00144780772536276	FALSE
CALR	0.000359528637825931	chr19:12943762:+,chr19:12944473:+	25,40	6,56	0.352,0.563	0.091,0.848	0.563	0.848	-0.285	proximal	0.00144780772536276	TRUE
MAP1B	0.000361057720290223	chr5:72195109:+,chr5:72195305:+,chr5:72195449:+,chr5:72195578:+	336,221,28,38	319,225,71,40	0.435,0.286,0.036,0.049	0.4,0.282,0.089,0.05	0.168333333333333	0.203333333333333	-0.035	proximal	0.0014504103531463	FALSE
SLC39A6	0.00036332960415328	chr18:36108531:-,chr18:36109164:-,chr18:36122053:-,chr18:36126743:-	24,30,86,6	0,14,44,10	0.16,0.2,0.573,0.04	0,0.192,0.603,0.137	0.484333333333333	0.329	0.155333333333333	distal	0.0014559769259118	TRUE
GOLGA8A	0.000367826081738143	chr15:34381369:-,chr15:34385743:-,chr15:34387438:-,chr15:34404970:-	51,16,2,22	46,13,10,3	0.386,0.121,0.015,0.167	0.4,0.113,0.087,0.026	0.471666666666667	0.504333333333333	-0.0326666666666668	proximal	0.00147040937298241	FALSE
NIPBL	0.000371169856593129	chr5:36975878:+,chr5:36984698:+,chr5:36985082:+,chr5:36985201:+	54,23,14,25	54,25,3,4	0.346,0.147,0.09,0.16	0.519,0.24,0.029,0.038	0.269	0.137333333333333	0.131666666666667	distal	0.00148017493782163	TRUE
PDCD6IP	0.000387199476201821	chr3:33827018:+,chr3:33856434:+,chr3:33866775:+,chr3:33866811:+	10,0,9,0	6,10,12,12	0.238,0,0.214,0	0.109,0.182,0.218,0.218	0.142666666666667	0.424	-0.281333333333333	proximal	0.00154036014382468	TRUE
MORF4L1	0.00039317609403106	chr15:78891014:+,chr15:78891571:+,chr15:78897216:+,chr15:78897733:+	22,31,68,115	19,18,109,83	0.089,0.126,0.275,0.466	0.082,0.078,0.472,0.359	0.691333333333333	0.699666666666667	-0.00833333333333308	proximal	0.0015586627416763	FALSE
DNAJC8	0.000393697527568877	chr1:28200557:-,chr1:28201265:-,chr1:28203783:-,chr1:28205298:-	45,19,14,15	46,3,1,7	0.459,0.194,0.143,0.153	0.807,0.053,0.018,0.123	0.636	0.848333333333333	-0.212333333333333	proximal	0.0015586627416763	TRUE
CAP2	0.000397230766480566	chr6:17556807:+,chr6:17557780:+	20,10	9,32	0.526,0.263	0.188,0.667	0.263	0.667	-0.404	proximal	0.0015688705512682	TRUE
GMEB1	0.000399184454259188	chr1:28694153:+,chr1:28704261:+,chr1:28714891:+	0,0,26	10,10,26	0,0,0.897	0.2,0.2,0.52	0.897	0.62	0.277	distal	0.00157010531842064	TRUE
ARPC5	0.000399927131560961	chr1:183626197:-,chr1:183626735:-,chr1:183627339:-	118,1,44	81,14,36	0.667,0.006,0.249	0.566,0.098,0.252	0.67	0.615	0.055	distal	0.00157010531842064	FALSE
KMT2E	0.000400410303358642	chr7:105073662:+,chr7:105090156:+,chr7:105090236:+,chr7:105102070:+	15,20,16,3	15,46,11,26	0.183,0.244,0.195,0.037	0.128,0.393,0.094,0.222	0.248333333333333	0.415666666666667	-0.167333333333333	proximal	0.00157010531842064	TRUE
IMP4	0.000406412129990596	chr2:130346624:+,chr2:130347810:+	30,26	2,22	0.517,0.448	0.071,0.786	0.448	0.786	-0.338	proximal	0.00158984554660607	TRUE
STX12	0.000414806801064479	chr1:27823765:+,chr1:27824305:+,chr1:27824440:+	41,15,33	1,8,3	0.427,0.156,0.344	0.04,0.32,0.12	0.422	0.28	0.142	distal	0.00161784915485319	TRUE
PLEKHA1	0.000415540075074891	chr10:122430145:+,chr10:122430566:+,chr10:122432345:+	32,2,6	39,31,10	0.604,0.038,0.113	0.394,0.313,0.101	0.132	0.2575	-0.1255	proximal	0.00161784915485319	TRUE
CDC123	0.000429575149141819	chr10:12237195:+,chr10:12250587:+	0,71	10,42	0,0.887	0.192,0.808	0.887	0.808	0.079	distal	0.00166853893626479	FALSE
OAZ1	0.000437916297765683	chr19:2273241:+,chr19:2273325:+,chr19:2273488:+	51,34,129	43,7,129	0.238,0.159,0.603	0.24,0.039,0.721	0.6825	0.7405	-0.0579999999999999	proximal	0.00169328565068969	FALSE
NSG1	0.00043800754810902	chr4:4417738:+,chr4:4418546:+,chr4:4418587:+,chr4:4418690:+,chr4:4419058:+	71,13,15,60,130	51,33,31,46,112	0.226,0.041,0.048,0.191,0.414	0.178,0.115,0.108,0.16,0.39	0.5915	0.59275	-0.00125000000000008	proximal	0.00169328565068969	FALSE
WDR70	0.000441832719713913	chr5:37605624:+,chr5:37752672:+	0,12	10,3	0,0.429	0.625,0.188	0.429	0.188	0.241	distal	0.00170406375232385	TRUE
CLIP3	0.000444608539338962	chr19:36014660:-,chr19:36015729:-	50,0	56,18	1,0	0.747,0.24	1	0.747	0.253	distal	0.0017090973174861	TRUE
SMC3	0.000445218290860651	chr10:110581995:+,chr10:110583443:+,chr10:110583890:+,chr10:110584380:+,chr10:110589685:+,chr10:110590468:+,chr10:110602069:+	22,18,8,10,21,16,6	4,23,13,2,14,4,10	0.158,0.129,0.058,0.072,0.151,0.115,0.043	0.043,0.245,0.138,0.021,0.149,0.043,0.106	0.316333333333333	0.3385	-0.0221666666666667	proximal	0.0017090973174861	FALSE
ST13	0.000448544499361102	chr22:40824595:-,chr22:40825150:-,chr22:40826130:-,chr22:40826501:-	11,16,48,4	16,16,20,15	0.107,0.155,0.466,0.039	0.208,0.208,0.26,0.195	0.365666666666667	0.433333333333333	-0.0676666666666667	proximal	0.00171529171132405	FALSE
CBFA2T2	0.000448919924448777	chr20:33645276:+,chr20:33646711:+	10,11	21,0	0.286,0.314	0.913,0	0.314	0	0.314	distal	0.00171529171132405	TRUE
PITPNB	0.000452362432994981	chr22:27851674:-,chr22:27853354:-	8,17	24,5	0.32,0.68	0.8,0.167	0.32	0.8	-0.48	proximal	0.00172443498239154	TRUE
POLA1	0.000454005485784275	chrX:24724431:+,chrX:24743268:+	0,12	18,9	0,1	0.621,0.31	1	0.31	0.69	distal	0.00172669216005455	TRUE
MBTPS1	0.000458252129408015	chr16:84053763:-,chr16:84099147:-	32,23	1,16	0.485,0.348	0.053,0.842	0.485	0.053	0.432	distal	0.00173881812613711	TRUE
ZMAT2	0.000461354392254938	chr5:140704504:+,chr5:140705647:+,chr5:140706416:+	12,15,3	12,1,10	0.308,0.385,0.077	0.429,0.036,0.357	0.2695	0.375	-0.1055	proximal	0.00174655591353655	TRUE
CCDC88C	0.000465010303497797	chr14:91308390:-,chr14:91308424:-	0,60	14,52	0,0.87	0.175,0.65	0	0.175	-0.175	proximal	0.0017563492612572	TRUE
PSMD12	0.00047031920675378	chr17:67337921:-,chr17:67347371:-,chr17:67348593:-	1,6,17	10,11,5	0.024,0.143,0.405	0.2,0.22,0.1	0.0955	0.31	-0.2145	proximal	0.00176881904987754	TRUE
INSIG1	0.000470464957271142	chr7:155301831:+,chr7:155303734:+,chr7:155308762:+,chr7:155310235:+	12,14,50,32	0,16,32,6	0.102,0.119,0.424,0.271	0,0.246,0.492,0.092	0.593333333333333	0.502	0.0913333333333334	distal	0.00176881904987754	FALSE
ATP5F1E	0.000482618576383402	chr20:59028358:-,chr20:59028685:-	0,176	12,141	0,0.978	0.078,0.922	0	0.078	-0.078	proximal	0.00181037059588568	FALSE
SPIRE1	0.000484963805517382	chr18:12446544:-,chr18:12449084:-,chr18:12479790:-,chr18:12546852:-	15,2,34,18	8,17,31,8	0.152,0.02,0.343,0.182	0.103,0.218,0.397,0.103	0.279666666666667	0.380666666666667	-0.101	proximal	0.00181502399194774	TRUE
TMEM50A	0.00049161971053147	chr1:25360982:+,chr1:25362361:+	52,33	62,9	0.605,0.384	0.873,0.127	0.384	0.127	0.257	distal	0.00183492753153365	TRUE
CCDC82	0.000492515545591199	chr11:96352769:-,chr11:96384318:-	3,12	19,4	0.081,0.324	0.322,0.068	0.081	0.322	-0.241	proximal	0.00183492753153365	TRUE
ACTR3	0.000495355149951916	chr2:113957688:+,chr2:113957876:+,chr2:113958184:+,chr2:113958561:+	25,71,4,14	28,32,10,23	0.185,0.526,0.03,0.104	0.248,0.283,0.088,0.204	0.299333333333333	0.357	-0.0576666666666666	proximal	0.00184133147369004	FALSE
KIF3A	0.000502606765367312	chr5:132703514:-,chr5:132715761:-,chr5:132715842:-,chr5:132719925:-	13,7,16,0	13,10,4,10	0.213,0.115,0.262,0	0.228,0.175,0.07,0.175	0.377	0.368	0.00899999999999995	distal	0.00186406978667832	FALSE
RNF4	0.000509976845617016	chr4:2515645:+,chr4:2515857:+	5,33	14,10	0.132,0.868	0.583,0.417	0.868	0.417	0.451	distal	0.00188714404808279	TRUE
CCDC50	0.000512004775313333	chr3:191369975:+,chr3:191380863:+,chr3:191380932:+,chr3:191392150:+	35,9,1,11	25,10,19,17	0.547,0.141,0.016,0.172	0.294,0.118,0.224,0.2	0.229666666666667	0.388666666666667	-0.159	proximal	0.00188933503221585	TRUE
TCF12	0.000512868791459689	chr15:57214178:+,chr15:57262200:+,chr15:57263175:+,chr15:57286267:+	0,21,13,7	10,18,18,33	0,0.412,0.255,0.137	0.11,0.198,0.198,0.363	0.444333333333333	0.561	-0.116666666666667	proximal	0.00188933503221585	TRUE
GNPAT	0.000514615414178618	chr1:231276180:+,chr1:231277797:+	21,33	5,51	0.288,0.452	0.089,0.911	0.452	0.911	-0.459	proximal	0.00189152824495631	TRUE
UBE2K	0.000516998492940115	chr4:39748057:+,chr4:39778633:+	0,22	13,14	0,0.629	0.382,0.412	0.629	0.412	0.217	distal	0.00189291607325262	TRUE
MRPL37	0.000517297210523692	chr1:54218378:+,chr1:54218952:+	13,16	17,0	0.371,0.457	0.773,0	0.457	0	0.457	distal	0.00189291607325262	TRUE
BZW2	0.000532026219419563	chr7:16704662:+,chr7:16706517:+	15,61	25,24	0.181,0.735	0.439,0.421	0.735	0.421	0.314	distal	0.00194248684112521	TRUE
BAZ1B	0.000533866285317834	chr7:73459553:-,chr7:73477076:-,chr7:73477733:-	11,15,21	0,0,16	0.175,0.238,0.333	0,0,0.485	0.294	0	0.294	distal	0.00194488316358581	TRUE
MARCHF5	0.000538654365723532	chr10:92351711:+,chr10:92351856:+,chr10:92352068:+,chr10:92353964:+	7,4,20,13	10,13,72,6	0.132,0.075,0.377,0.245	0.092,0.119,0.661,0.055	0.521333333333333	0.535333333333333	-0.014	proximal	0.00195798478514107	FALSE
CHAMP1	0.000547452366383692	chr13:114325909:+,chr13:114327309:+	4,23	11,4	0.133,0.767	0.733,0.267	0.767	0.267	0.5	distal	0.00198557226924593	TRUE
RTN3	0.00055387585194962	chr11:63758424:+,chr11:63759054:+,chr11:63759297:+,chr11:63759757:+,chr11:63759888:+	84,21,11,19,55	62,26,2,3,65	0.429,0.107,0.056,0.097,0.281	0.376,0.158,0.012,0.018,0.394	0.4085	0.453	-0.0445	proximal	0.00200444498844323	FALSE
DCTN2	0.000555144251106701	chr12:57530151:-,chr12:57530311:-	16,142	2,179	0.094,0.83	0.011,0.989	0.094	0.011	0.083	distal	0.00200461979026002	FALSE
USP47	0.000563472355418757	chr11:11933082:+,chr11:11933860:+,chr11:11933905:+	60,12,1	42,4,12	0.706,0.141,0.012	0.627,0.06,0.179	0.0825	0.209	-0.1265	proximal	0.00203023043849346	TRUE
CCT5	0.000565241741157867	chr5:10258499:+,chr5:10265080:+	16,148	26,71	0.089,0.822	0.257,0.703	0.822	0.703	0.119	distal	0.00203214919195268	TRUE
FAM32A	0.000568315838328513	chr19:16191139:+,chr19:16191981:+,chr19:16192046:+	7,17,129	11,0,62	0.046,0.111,0.843	0.151,0,0.849	0.8985	0.849	0.0495	distal	0.00203874000518285	FALSE
ZNF330	0.000578500523935862	chr4:141234483:+,chr4:141234697:+	13,0	4,10	0.812,0	0.286,0.714	0	0.714	-0.714	proximal	0.00206873865284896	TRUE
TBCD	0.000579196457888326	chr17:82937314:+,chr17:82942704:+	18,12	0,14	0.6,0.4	0,1	0.4	1	-0.6	proximal	0.00206873865284896	TRUE
G3BP1	0.000594343142268361	chr5:151804642:+,chr5:151805349:+	0,11	24,13	0,0.917	0.649,0.351	0.917	0.351	0.566	distal	0.00211823380205405	TRUE
MGME1	0.000597007402036339	chr20:17990072:+,chr20:17991118:+	8,19	10,0	0.296,0.704	1,0	0.704	0	0.704	distal	0.0021231237262894	TRUE
PPP4R2	0.000603909207323877	chr3:73065449:+,chr3:73065504:+	18,14	24,0	0.429,0.333	0.774,0	0.333	0	0.333	distal	0.00214302986529834	TRUE
TRA2B	0.000611677546888417	chr3:185916744:-,chr3:185917124:-,chr3:185917328:-,chr3:185922057:-,chr3:185931624:-	105,14,24,34,45	74,16,48,17,28	0.438,0.058,0.1,0.142,0.188	0.383,0.083,0.249,0.088,0.145	0.567	0.59175	-0.02475	proximal	0.00216591855503808	FALSE
CCDC59	0.000633800851821758	chr12:82352846:-,chr12:82353157:-,chr12:82354546:-	4,15,8	12,2,12	0.129,0.484,0.258	0.343,0.057,0.343	0.371	0.3715	-0.000500000000000056	proximal	0.00223942967643688	FALSE
NIT1	0.000646732610555754	chr1:161121064:+,chr1:161121194:+	12,13	19,0	0.48,0.52	1,0	0.52	0	0.52	distal	0.00227178162495659	TRUE
TIMM10B	0.000646749122576476	chr11:6483060:+,chr11:6483186:+	1,10	10,1	0.048,0.476	0.769,0.077	0.476	0.077	0.399	distal	0.00227178162495659	TRUE
BRIX1	0.000647886232788009	chr5:34925460:+,chr5:34925682:+	3,24	15,10	0.1,0.8	0.556,0.37	0.8	0.37	0.43	distal	0.00227178162495659	TRUE
PDCD2	0.000648487877117859	chr6:170577129:-,chr6:170577362:-,chr6:170581747:-	10,15,16	21,4,5	0.189,0.283,0.302	0.6,0.114,0.143	0.3305	0.657	-0.3265	proximal	0.00227178162495659	TRUE
ANAPC7	0.000668255693716673	chr12:110373478:-,chr12:110375474:-	8,17	11,0	0.229,0.486	1,0	0.229	1	-0.771	proximal	0.0023360512867585	TRUE
HSBP1	0.000677863885671728	chr16:83811666:+,chr16:83811795:+,chr16:83812993:+	46,16,118	47,29,65	0.231,0.08,0.593	0.326,0.201,0.451	0.633	0.5515	0.0815	distal	0.00236460799184427	FALSE
UBR5	0.000687105075781557	chr8:102253360:-,chr8:102305100:-,chr8:102311326:-,chr8:102326601:-,chr8:102342546:-	17,35,19,34,10	0,28,9,10,0	0.137,0.282,0.153,0.274,0.081	0,0.5,0.161,0.179,0	0.4935	0.50025	-0.00674999999999998	proximal	0.00239176618540063	FALSE
NDUFS2	0.000692401828940734	chr1:161209675:+,chr1:161214395:+	14,43	1,58	0.237,0.729	0.016,0.951	0.729	0.951	-0.222	proximal	0.00240510825570746	TRUE
HMGCS1	0.000694089100396753	chr5:43289395:-,chr5:43290235:-,chr5:43290574:-,chr5:43290752:-,chr5:43294751:-	30,70,40,14,12	5,28,30,14,0	0.174,0.407,0.233,0.081,0.07	0.059,0.329,0.353,0.165,0	0.616	0.5235	0.0925	distal	0.00240588268344275	FALSE
PRPF6	0.000739607875761838	chr20:63984997:+,chr20:63993437:+,chr20:64033097:+	28,3,77	10,12,39	0.259,0.028,0.713	0.159,0.19,0.619	0.727	0.714	0.013	distal	0.0025582647155299	FALSE
HDAC3	0.00074598894649498	chr5:141620881:-,chr5:141624862:-	27,0	36,21	0.818,0	0.554,0.323	0.818	0.554	0.264	distal	0.00257285400531105	TRUE
SPPL3	0.000746957614445142	chr12:120764285:-,chr12:120764629:-	12,8	4,29	0.375,0.25	0.114,0.829	0.375	0.114	0.261	distal	0.00257285400531105	TRUE
USP10	0.000763613432903845	chr16:84744942:+,chr16:84779613:+,chr16:84779922:+	41,1,8	34,13,21	0.695,0.017,0.136	0.459,0.176,0.284	0.1445	0.372	-0.2275	proximal	0.00262460753869788	TRUE
LAMTOR3	0.000765177730393357	chr4:99880956:-,chr4:99881224:-	29,33	6,38	0.42,0.478	0.128,0.809	0.42	0.128	0.292	distal	0.00262460753869788	TRUE
GIGYF2	0.000770899224752978	chr2:232791139:+,chr2:232819928:+,chr2:232844559:+	14,19,18	13,2,26	0.189,0.257,0.243	0.213,0.033,0.426	0.3715	0.4425	-0.071	proximal	0.00263872380472738	FALSE
RALB	0.000772935891790655	chr2:120293231:+,chr2:120294706:+	2,10	14,2	0.154,0.769	0.7,0.1	0.769	0.1	0.669	distal	0.00264007575897507	TRUE
HNRNPC	0.000778158374746033	chr14:21209845:-,chr14:21210937:-,chr14:21211868:-	0,115,65	10,76,44	0,0.581,0.328	0.074,0.563,0.326	0.2905	0.3555	-0.065	proximal	0.00264007575897507	FALSE
COPB1	0.000778511261679352	chr11:14457550:-,chr11:14457811:-,chr11:14475916:-	51,13,36	8,11,26	0.451,0.115,0.319	0.133,0.183,0.433	0.5085	0.2245	0.284	distal	0.00264007575897507	TRUE
RUVBL1	0.000778918720945801	chr3:128080963:-,chr3:128100648:-	26,12	4,17	0.619,0.286	0.182,0.773	0.619	0.182	0.437	distal	0.00264007575897507	TRUE
DNAJA1	0.000779328510713884	chr9:33026861:+,chr9:33029963:+,chr9:33030643:+,chr9:33039032:+,chr9:33039900:+	31,15,35,89,37	29,1,23,67,8	0.149,0.072,0.168,0.428,0.178	0.227,0.008,0.18,0.523,0.062	0.601	0.54625	0.05475	distal	0.00264007575897507	FALSE
OGA	0.000782718360398004	chr10:101784450:-,chr10:101786015:-,chr10:101799218:-,chr10:101799277:-,chr10:101800363:-	6,2,16,65,52	14,13,35,73,36	0.035,0.012,0.094,0.38,0.304	0.067,0.062,0.168,0.351,0.173	0.186	0.28525	-0.09925	proximal	0.0026461034282591	FALSE
KIAA1841	0.000790490323119966	chr2:61077110:+,chr2:61088392:+,chr2:61109296:+	14,20,11	0,15,0	0.23,0.328,0.18	0,0.882,0	0.344	0.441	-0.097	proximal	0.00266689035089549	FALSE
TNKS2	0.000819873693627567	chr10:91830999:+,chr10:91842625:+	17,18	17,0	0.415,0.439	0.654,0	0.439	0	0.439	distal	0.00276035343981576	TRUE
FXR1	0.000823638274663613	chr3:180975402:+,chr3:180976255:+,chr3:180976546:+	5,23,15	12,16,1	0.091,0.418,0.273	0.343,0.457,0.029	0.482	0.2575	0.2245	distal	0.00276690927985558	TRUE
DNPEP	0.000825189012251512	chr2:219374194:-,chr2:219382425:-	8,0	13,31	1,0	0.25,0.596	1	0.25	0.75	distal	0.00276690927985558	TRUE
SKIL	0.000832428862095064	chr3:170361382:+,chr3:170390413:+,chr3:170393146:+	21,17,5	9,1,10	0.356,0.288,0.085	0.29,0.032,0.323	0.229	0.339	-0.11	proximal	0.00278550024525904	TRUE
STIP1	0.00085135802355444	chr11:64197975:+,chr11:64204541:+	1,42	12,25	0.017,0.724	0.273,0.568	0.724	0.568	0.156	distal	0.0028430512859755	TRUE
NRN1	0.000862466469536389	chr6:5997999:-,chr6:5999117:-,chr6:5999765:-	76,9,11	24,12,0	0.738,0.087,0.107	0.522,0.261,0	0.7815	0.6525	0.129	distal	0.0028743050901588	TRUE
NREP	0.000865476734411739	chr5:111729303:-,chr5:111730035:-	476,222	430,292	0.591,0.275	0.529,0.359	0.591	0.529	0.0619999999999999	distal	0.00287849853165686	FALSE
OS9	0.000894462331527209	chr12:57719089:+,chr12:57721557:+	4,103	17,69	0.034,0.888	0.177,0.719	0.888	0.719	0.169	distal	0.00296889214282668	TRUE
SHOC2	0.000899354543700679	chr10:110964423:+,chr10:110964511:+,chr10:111013665:+	21,4,12	21,13,1	0.477,0.091,0.273	0.6,0.371,0.029	0.3185	0.2145	0.104	distal	0.0029791119260085	TRUE
DNTTIP2	0.000916748913096857	chr1:93869780:-,chr1:93875649:-,chr1:93876375:-,chr1:93876796:-,chr1:93876898:-,chr1:93877284:-	15,5,19,10,10,17	6,15,14,0,5,22	0.158,0.053,0.2,0.105,0.105,0.179	0.086,0.214,0.2,0,0.071,0.314	0.3834	0.3914	-0.00800000000000001	proximal	0.00303007599184353	FALSE
COX20	0.000918428389493656	chr1:244843109:+,chr1:244843284:+,chr1:244845057:+	28,23,12	4,21,15	0.394,0.324,0.169	0.091,0.477,0.341	0.331	0.5795	-0.2485	proximal	0.00303007599184353	TRUE
UBA52	0.000923119708744449	chr19:18575241:+,chr19:18577338:+,chr19:18577460:+	227,17,10	215,16,35	0.887,0.066,0.039	0.808,0.06,0.132	0.072	0.162	-0.09	proximal	0.00303598208528562	FALSE
CCT8	0.00092391420732977	chr21:29056326:-,chr21:29061272:-	130,42	126,13	0.71,0.23	0.869,0.09	0.71	0.869	-0.159	proximal	0.00303598208528562	TRUE
ZFAND6	0.000958685053948793	chr15:80137591:+,chr15:80138369:+	17,45	1,47	0.246,0.652	0.018,0.839	0.652	0.839	-0.187	proximal	0.00314395118490592	TRUE
