gene_name	p_value	pas_list	count1_list	count2_list	group1_PAU	group2_PAU	gDPAU1	gDPAU2	dgDPAU	Note	adj_pvalue	sig
ODR4	1.2334787453654e-05	chr1:186419750:+,chr1:186420481:+	0,13	10,0	0,0.684	0.833,0	0.684	0	0.684	distal	0.000105681950132578	TRUE
ATRX	1.27536235060019e-05	chrX:77683855:-,chrX:77683973:-,chrX:77684359:-,chrX:77693854:-	10,17,1,9	0,8,15,10	0.141,0.239,0.014,0.127	0,0.119,0.224,0.149	0.305	0.154	0.151	distal	0.00010835221314763	TRUE
TMEM59	1.41892714661213e-05	chr1:54031676:-,chr1:54032015:-	14,22	82,21	0.35,0.55	0.766,0.196	0.35	0.766	-0.416	proximal	0.000119544612102072	TRUE
RAB6A	1.43881207661985e-05	chr11:73675893:-,chr11:73676810:-	7,14	22,0	0.333,0.667	0.846,0	0.333	0.846	-0.513	proximal	0.000120218099955593	TRUE
SUMO1	1.50624597661215e-05	chr2:202206182:-,chr2:202206486:-,chr2:202206776:-	39,30,15	10,51,13	0.386,0.297,0.149	0.133,0.68,0.173	0.5345	0.473	0.0614999999999999	distal	0.000124743223545495	FALSE
RBM25	1.51764752681463e-05	chr14:73096973:+,chr14:73101179:+,chr14:73106259:+,chr14:73110926:+	10,0,15,8	1,12,12,23	0.169,0,0.254,0.136	0.012,0.148,0.148,0.284	0.305333333333333	0.432	-0.126666666666667	proximal	0.000124743223545495	TRUE
NFIB	1.6284549408838e-05	chr9:14086670:-,chr9:14088083:-	18,7	0,17	0.474,0.184	0,0.395	0.474	0	0.474	distal	0.000132771608486575	TRUE
RSL1D1	1.6518831621831e-05	chr16:11837358:-,chr16:11839834:-,chr16:11839942:-	11,19,10	31,9,45	0.262,0.452,0.238	0.344,0.1,0.5	0.488	0.394	0.094	distal	0.000133604310157369	FALSE
MYO6	1.67498963309754e-05	chr6:75881817:+,chr6:75890213:+	17,15	35,0	0.425,0.375	0.673,0	0.375	0	0.375	distal	0.000134397977703303	TRUE
LOC101927391	1.71280822725329e-05	chr7:7550120:-,chr7:7552462:-	0,15	10,1	0,1	0.909,0.091	0	0.909	-0.909	proximal	0.000136350324232526	TRUE
THUMPD3	1.75162602309123e-05	chr3:9371189:+,chr3:9384739:+,chr3:9385686:+	8,0,18	13,10,3	0.25,0,0.562	0.464,0.357,0.107	0.562	0.2855	0.2765	distal	0.000138351086667597	TRUE
ARL6IP1	1.80666896282509e-05	chr16:18791667:-,chr16:18793259:-	79,138	72,45	0.356,0.622	0.533,0.333	0.356	0.533	-0.177	proximal	0.000141390076190963	TRUE
DNAJA1	1.81807219632297e-05	chr9:33026861:+,chr9:33030643:+,chr9:33039032:+,chr9:33039900:+	11,36,72,11	37,14,90,9	0.081,0.265,0.529,0.081	0.239,0.09,0.581,0.058	0.522	0.475333333333333	0.0466666666666667	distal	0.000141390076190963	FALSE
TRIM27	1.85631271018332e-05	chr6:28903002:-,chr6:28921954:-	32,5	7,17	0.696,0.109	0.28,0.68	0.696	0.28	0.416	distal	0.00014326199618285	TRUE
YPEL5	1.92130844677314e-05	chr2:30159551:+,chr2:30160087:+,chr2:30160533:+	16,0,10	3,12,15	0.593,0,0.37	0.077,0.308,0.385	0.37	0.539	-0.169	proximal	0.000147154760582397	TRUE
MRI1	2.00786561242648e-05	chr19:13773662:+,chr19:13774282:+	11,0	0,11	1,0	0,1	0	1	-1	proximal	0.000151527852689479	TRUE
PTCD3	2.00838103465779e-05	chr2:86125853:+,chr2:86137660:+,chr2:86138194:+	11,6,10	3,37,11	0.379,0.207,0.345	0.049,0.607,0.18	0.4485	0.4835	-0.035	proximal	0.000151527852689479	FALSE
GTPBP1	2.04005696046711e-05	chr22:38711881:+,chr22:38732240:+	0,12	10,0	0,0.923	0.909,0	0.923	0	0.923	distal	0.000151574866993111	TRUE
SNX4	2.04005696046711e-05	chr3:125453852:-,chr3:125473398:-	0,12	10,0	0,0.429	0.667,0	0	0.667	-0.667	proximal	0.000151574866993111	TRUE
PIK3R2	2.05398187715689e-05	chr19:18170058:+,chr19:18170229:+	15,1	1,12	0.938,0.062	0.045,0.545	0.062	0.545	-0.483	proximal	0.000151574866993111	TRUE
CHCHD1	2.07253664495636e-05	chr10:73783373:+,chr10:73783652:+	20,0	4,11	1,0	0.267,0.733	0	0.733	-0.733	proximal	0.000151835836815281	TRUE
NUP88	2.28690929537031e-05	chr17:5386101:-,chr17:5387406:-	4,13	17,0	0.2,0.65	1,0	0.2	1	-0.8	proximal	0.000166054583862779	TRUE
HNRNPU	2.29947000403453e-05	chr1:244853658:-,chr1:244854133:-,chr1:244854436:-,chr1:244855993:-,chr1:244858777:-,chr1:244862694:-	14,15,16,122,38,31	5,0,12,128,24,54	0.054,0.058,0.062,0.469,0.146,0.119	0.02,0,0.049,0.52,0.098,0.22	0.3544	0.277	0.0774	distal	0.000166054583862779	FALSE
TMEM161B-AS1	2.38747615225001e-05	chr5:88284220:+,chr5:88436672:+	15,26	0,46	0.254,0.441	0,0.548	0.441	0.548	-0.107	proximal	0.00017118711985282	TRUE
HAUS6	2.5743555066205e-05	chr9:19063142:-,chr9:19082993:-	0,12	18,4	0,0.75	0.621,0.138	0	0.621	-0.621	proximal	0.000183286860365727	TRUE
NCOA5	2.66097586846518e-05	chr20:46061024:-,chr20:46061837:-	12,0	2,14	1,0	0.1,0.7	1	0.1	0.9	distal	0.000188129133078202	TRUE
MTDH	2.7317398221132e-05	chr8:97661166:+,chr8:97713735:+,chr8:97724815:+	11,21,6	34,8,21	0.224,0.429,0.122	0.447,0.105,0.276	0.3365	0.3285	0.00800000000000001	distal	0.000191790900010864	FALSE
SCRN1	3.00278774863029e-05	chr7:29920109:-,chr7:29920259:-,chr7:29923016:-,chr7:29923891:-	16,8,9,12	3,10,36,22	0.348,0.174,0.196,0.261	0.04,0.133,0.48,0.293	0.529333333333333	0.288666666666667	0.240666666666667	distal	0.000209366787163119	TRUE
IPO5	3.12354791520843e-05	chr13:98006210:+,chr13:98010203:+,chr13:98015624:+,chr13:98023078:+	0,8,20,0	10,21,12,12	0,0.211,0.526,0	0.179,0.375,0.214,0.214	0.421	0.481666666666667	-0.0606666666666666	proximal	0.000216294996046283	FALSE
SERP1	3.36189265402364e-05	chr3:150542510:-,chr3:150543621:-,chr3:150544220:-	18,0,24	23,12,8	0.409,0,0.545	0.46,0.24,0.16	0.409	0.58	-0.171	proximal	0.000230422694654765	TRUE
RNASEH1	3.39594277977843e-05	chr2:3545577:-,chr2:3548022:-	11,0	0,10	1,0	0,1	1	0	1	distal	0.000230422694654765	TRUE
ATG5	3.39594277977843e-05	chr6:106185270:-,chr6:106185919:-	11,0	0,10	1,0	0,0.909	1	0	1	distal	0.000230422694654765	TRUE
TPR	3.6412531003246e-05	chr1:186313826:-,chr1:186350298:-,chr1:186355500:-	1,11,10	12,0,12	0.031,0.344,0.312	0.343,0,0.343	0.203	0.343	-0.14	proximal	0.000245420458961878	TRUE
SDCBP	3.80967038907245e-05	chr8:58579688:+,chr8:58582840:+	12,60	3,168	0.167,0.833	0.018,0.982	0.833	0.982	-0.149	proximal	0.000255071308831275	TRUE
HNRNPA3	3.973491298412e-05	chr2:177216037:+,chr2:177216188:+,chr2:177217481:+,chr2:177219778:+,chr2:177223853:+	24,11,2,92,13	13,0,10,50,0	0.147,0.067,0.012,0.564,0.08	0.13,0,0.1,0.5,0	0.52575	0.425	0.10075	distal	0.00026428945412464	TRUE
DLD	4.07655038273449e-05	chr7:107919745:+,chr7:107919965:+	11,0	7,24	1,0	0.212,0.727	0	0.727	-0.727	proximal	0.000269372054702259	TRUE
GNAS	4.14395201480035e-05	chr20:58910868:+,chr20:58911126:+,chr20:58911174:+	20,7,46	9,33,92	0.274,0.096,0.63	0.067,0.246,0.687	0.678	0.81	-0.132	proximal	0.000270657801695365	TRUE
SFPQ	4.14955086674398e-05	chr1:35176380:-,chr1:35183600:-,chr1:35183944:-,chr1:35184129:-,chr1:35188011:-,chr1:35189013:-	4,26,16,31,33,18	11,4,3,19,16,25	0.031,0.203,0.125,0.242,0.258,0.141	0.141,0.051,0.038,0.244,0.205,0.321	0.4168	0.3432	0.0736	distal	0.000270657801695365	FALSE
C1orf35	4.45877377236019e-05	chr1:228100735:-,chr1:228101410:-	2,13	32,9	0.133,0.867	0.78,0.22	0.133	0.78	-0.647	proximal	0.000288962838708727	TRUE
TAOK3	4.58999304061876e-05	chr12:118162014:-,chr12:118172628:-	16,3	0,11	0.64,0.12	0,0.478	0.64	0	0.64	distal	0.000295572163316278	TRUE
SECISBP2	4.99611536785552e-05	chr9:89334706:+,chr9:89338529:+,chr9:89358175:+	11,1,17	14,21,8	0.216,0.02,0.333	0.25,0.375,0.143	0.343	0.3305	0.0125	distal	0.000319688141576072	FALSE
MAPKAPK5	5.10084795015491e-05	chr12:111893350:+,chr12:111893414:+	0,13	20,7	0,1	0.741,0.259	1	0.259	0.741	distal	0.000324336935698529	TRUE
BOC	5.30841327114569e-05	chr3:113251592:+,chr3:113286940:+	20,0	8,14	0.952,0	0.258,0.452	0	0.452	-0.452	proximal	0.000335425363570518	TRUE
NEDD9	5.71443034102897e-05	chr6:11184825:-,chr6:11185120:-	25,0	7,10	0.833,0	0.259,0.37	0.833	0.259	0.574	distal	0.000358837830731695	TRUE
TMEM242	5.76615756112485e-05	chr6:157290709:-,chr6:157291776:-,chr6:157292479:-	10,15,4	0,3,12	0.286,0.429,0.114	0,0.115,0.462	0.5005	0.0575	0.443	distal	0.000359850944092421	TRUE
USP16	5.84134006771653e-05	chr21:29037354:+,chr21:29038373:+,chr21:29046699:+	2,7,12	11,12,0	0.061,0.212,0.364	0.379,0.414,0	0.47	0.207	0.263	distal	0.000360942766595194	TRUE
SMARCA5	5.86147634928367e-05	chr4:143528017:+,chr4:143543538:+,chr4:143543971:+,chr4:143548058:+,chr4:143553414:+	30,2,33,11,4	13,12,31,3,15	0.349,0.023,0.384,0.128,0.047	0.143,0.132,0.341,0.033,0.165	0.34075	0.39325	-0.0525	proximal	0.000360942766595194	FALSE
SLC39A6	5.91222986707623e-05	chr18:36108531:-,chr18:36109094:-,chr18:36109164:-,chr18:36122053:-	9,13,5,19	16,0,10,43	0.17,0.245,0.094,0.358	0.232,0,0.145,0.623	0.364666666666667	0.280333333333333	0.0843333333333333	distal	0.000360942766595194	FALSE
BAZ1A	5.93575171733112e-05	chr14:34785776:-,chr14:34795740:-,chr14:34800251:-,chr14:34801133:-	11,13,10,19	0,0,10,1	0.159,0.188,0.145,0.275	0,0,0.769,0.077	0.332666666666667	0.256333333333333	0.0763333333333333	distal	0.000360942766595194	FALSE
PCMTD2	5.98436129297162e-05	chr20:64273284:+,chr20:64274907:+	6,11	21,0	0.353,0.647	0.84,0	0.647	0	0.647	distal	0.000360942766595194	TRUE
CSNK2A1	5.99786199683408e-05	chr20:482694:-,chr20:505139:-	0,13	18,6	0,0.5	0.667,0.222	0	0.667	-0.667	proximal	0.000360942766595194	TRUE
XRCC1	6.39386580390147e-05	chr19:43543311:-,chr19:43552856:-	17,16	28,0	0.472,0.444	0.966,0	0.472	0.966	-0.494	proximal	0.000382496942470082	TRUE
DUT	6.7514751428429e-05	chr15:48341355:+,chr15:48342100:+,chr15:48342420:+,chr15:48342544:+,chr15:48343369:+	11,17,46,16,0	6,4,15,10,10	0.12,0.185,0.5,0.174,0	0.125,0.083,0.312,0.208,0.208	0.42675	0.54075	-0.114	proximal	0.000401514198200834	TRUE
SRPK2	7.12012048818703e-05	chr7:105117426:-,chr7:105143286:-	10,1	0,12	0.667,0.067	0,0.429	0.667	0	0.667	distal	0.000420961509564742	TRUE
SFRP1	7.68026047325697e-05	chr8:41264209:-,chr8:41265204:-,chr8:41265453:-	18,123,38	24,210,153	0.097,0.665,0.205	0.059,0.517,0.377	0.4295	0.3175	0.112	distal	0.000451438566189697	TRUE
TCEA2	7.8175808590482e-05	chr20:64071198:+,chr20:64072347:+	11,14	0,34	0.44,0.56	0,1	0.56	1	-0.44	proximal	0.000456102714450392	TRUE
ARL5A	7.84983900241031e-05	chr2:151802592:-,chr2:151803148:-	14,10	52,2	0.519,0.37	0.912,0.035	0.519	0.912	-0.393	proximal	0.000456102714450392	TRUE
CYP51A1	7.92758948718328e-05	chr7:92113276:-,chr7:92113661:-,chr7:92118576:-,chr7:92127543:-	0,0,1,34	11,14,17,48	0,0,0.029,0.971	0.111,0.141,0.172,0.485	0.00966666666666667	0.262333333333333	-0.252666666666667	proximal	0.000457988169802417	TRUE
TOPORS	8.32735684236802e-05	chr9:32541861:-,chr9:32542658:-,chr9:32542849:-	1,11,15	10,0,19	0.033,0.367,0.5	0.294,0,0.559	0.2165	0.294	-0.0775	proximal	0.000478349873161027	FALSE
HNRNPH3	8.44092314826791e-05	chr10:68341301:+,chr10:68341788:+,chr10:68342271:+,chr10:68343193:+	20,9,41,49	8,11,39,8	0.163,0.073,0.333,0.398	0.114,0.157,0.557,0.114	0.644333333333333	0.537666666666667	0.106666666666667	distal	0.00048213408490954	TRUE
RUVBL1	9.64959663395419e-05	chr3:128080963:-,chr3:128100648:-	26,2	18,23	0.929,0.071	0.419,0.535	0.929	0.419	0.51	distal	0.00054807540432178	TRUE
PGK1	9.87076532073922e-05	chrX:78126273:+,chrX:78126827:+	95,2	107,27	0.979,0.021	0.793,0.2	0.021	0.2	-0.179	proximal	0.000557505236830579	TRUE
ZC3H13	0.000106189783481081	chr13:45956433:-,chr13:45969660:-,chr13:45970362:-	11,13,7	0,1,12	0.193,0.228,0.123	0,0.045,0.545	0.307	0.0225	0.2845	distal	0.000595096856320053	TRUE
EIF3A	0.000106540584563729	chr10:119038324:-,chr10:119056752:-,chr10:119056940:-	0,1,16	14,13,13	0,0.027,0.432	0.269,0.25,0.25	0.0135	0.394	-0.3805	proximal	0.000595096856320053	TRUE
NOLC1	0.000110757911951927	chr10:102161067:+,chr10:102161654:+	6,14	27,4	0.207,0.483	0.614,0.091	0.483	0.091	0.392	distal	0.000615254115293398	TRUE
DCAF13	0.000114754348918351	chr8:103442975:+,chr8:103443453:+	10,0	5,19	1,0	0.2,0.76	0	0.76	-0.76	proximal	0.000633970747303023	TRUE
KCTD3	0.000115767981868228	chr1:215611920:+,chr1:215620421:+	12,2	0,11	0.706,0.118	0,0.524	0.118	0.524	-0.406	proximal	0.000636094726460755	TRUE
PHIP	0.000118736305066516	chr6:78946763:-,chr6:78982887:-,chr6:78983035:-,chr6:78990885:-,chr6:79015746:-	2,8,16,27,1	12,12,6,59,15	0.031,0.123,0.246,0.415,0.015	0.102,0.102,0.051,0.5,0.127	0.35	0.329	0.021	distal	0.00064887786174188	FALSE
EPHA5-AS1	0.000122730139186015	chr4:65677029:+,chr4:65693386:+	13,2	0,10	0.867,0.133	0,1	0.133	1	-0.867	proximal	0.000667097692027212	TRUE
BRD8	0.000127561867271706	chr5:138157167:-,chr5:138161039:-	16,9	3,26	0.421,0.237	0.1,0.867	0.421	0.1	0.321	distal	0.000689652662094627	TRUE
SNURF	0.000133095963544994	chr15:24965555:+,chr15:24978577:+	0,85	10,43	0,0.988	0.161,0.694	0.988	0.694	0.294	distal	0.000713683864780678	TRUE
CPSF6	0.00013413285693187	chr12:69269743:+,chr12:69269934:+	11,8	0,22	0.524,0.381	0,0.667	0.381	0.667	-0.286	proximal	0.000713683864780678	TRUE
NRDC	0.000134761951073618	chr1:51789210:-,chr1:51806810:-	5,11	17,0	0.156,0.344	1,0	0.156	1	-0.844	proximal	0.000713683864780678	TRUE
EZR	0.000134830482861632	chr6:158765748:-,chr6:158770869:-,chr6:158783582:-	34,57,74	48,117,56	0.202,0.339,0.44	0.184,0.448,0.215	0.3715	0.408	-0.0365	proximal	0.000713683864780678	FALSE
TMEM50A	0.00013587869243241	chr1:25360982:+,chr1:25362253:+,chr1:25362361:+	17,0,11	11,12,3	0.607,0,0.393	0.407,0.444,0.111	0.393	0.333	0.06	distal	0.000715486239839411	FALSE
FNBP1L	0.00013667650836946	chr1:93523489:+,chr1:93530804:+,chr1:93552649:+,chr1:93554241:+	27,7,2,0	20,24,12,10	0.429,0.111,0.032,0	0.241,0.289,0.145,0.12	0.0583333333333333	0.313	-0.254666666666667	proximal	0.000715958289956083	TRUE
HIRIP3	0.000138312391305548	chr16:29992995:-,chr16:29994411:-	53,6	16,15	0.779,0.088	0.516,0.484	0.779	0.516	0.263	distal	0.000720792925824275	TRUE
IDH2	0.0001556160900432	chr15:90083073:-,chr15:90083978:-	9,161	11,32	0.053,0.947	0.234,0.681	0.053	0.234	-0.181	proximal	0.000806809574531667	TRUE
HMGCS1	0.000161290918143825	chr5:43289395:-,chr5:43289773:-,chr5:43290235:-,chr5:43290574:-,chr5:43294751:-,chr5:43295782:-	3,0,28,21,0,0	48,10,63,47,12,11	0.05,0,0.467,0.35,0,0	0.241,0.05,0.317,0.236,0.06,0.055	0.4702	0.5776	-0.1074	proximal	0.00082647254607846	TRUE
TMEM183A	0.000161587733788965	chr1:203023382:+,chr1:203023540:+	0,23	11,9	0,0.852	0.478,0.391	0.852	0.391	0.461	distal	0.00082647254607846	TRUE
THRAP3	0.000161861092110322	chr1:36289081:+,chr1:36289138:+,chr1:36296765:+	13,53,0	8,42,15	0.165,0.671,0	0.099,0.519,0.185	0.3355	0.4445	-0.109	proximal	0.00082647254607846	TRUE
RBBP4	0.000184154855761487	chr1:32680505:+,chr1:32680653:+,chr1:32686211:+	33,84,19	10,64,0	0.226,0.575,0.13	0.133,0.853,0	0.4175	0.4265	-0.00900000000000001	proximal	0.00093558069937117	FALSE
BCLAF1	0.000194737414108298	chr6:136272002:-,chr6:136276439:-,chr6:136278359:-	11,10,13	8,21,0	0.239,0.217,0.283	0.154,0.404,0	0.3475	0.356	-0.00850000000000001	proximal	0.000984397628317444	FALSE
PSIP1	0.000199758602185811	chr9:15464066:-,chr9:15468650:-,chr9:15469954:-,chr9:15474079:-,chr9:15474208:-,chr9:15486882:-,chr9:15490049:-	5,35,15,34,27,14,10	13,29,1,9,19,18,9	0.032,0.224,0.096,0.218,0.173,0.09,0.064	0.113,0.252,0.009,0.078,0.165,0.157,0.078	0.464333333333333	0.449166666666667	0.0151666666666667	distal	0.000995857110344882	FALSE
PTBP1	0.00019991505938685	chr19:807679:+,chr19:812218:+,chr19:812312:+	0,21,15	13,11,25	0,0.583,0.417	0.265,0.224,0.51	0.7085	0.622	0.0864999999999999	distal	0.000995857110344882	FALSE
MAT2B	0.000199959439564798	chr5:163519151:+,chr5:163519211:+,chr5:163519322:+	11,11,45	26,0,44	0.149,0.149,0.608	0.351,0,0.595	0.6825	0.595	0.0875	distal	0.000995857110344882	FALSE
PPP4R2	0.000201725784065075	chr3:73047316:+,chr3:73065449:+	0,33	12,18	0,0.892	0.286,0.429	0.892	0.429	0.463	distal	0.000999729253381327	TRUE
SNRPD1	0.000211610163108464	chr18:21629235:+,chr18:21630223:+	78,34	58,3	0.629,0.274	0.817,0.042	0.274	0.042	0.232	distal	0.00103781892460266	TRUE
HNRNPD	0.000212043986767612	chr4:82353829:-,chr4:82357313:-,chr4:82359469:-	72,18,12	24,24,15	0.655,0.164,0.109	0.329,0.329,0.205	0.737	0.4935	0.2435	distal	0.00103781892460266	TRUE
AKIRIN2	0.000212491115126361	chr6:87674860:-,chr6:87674926:-,chr6:87675256:-,chr6:87675298:-	15,36,21,6	10,20,0,12	0.169,0.404,0.236,0.067	0.227,0.455,0,0.273	0.517	0.530333333333333	-0.0133333333333334	proximal	0.00103781892460266	FALSE
DLGAP4	0.000216904845362737	chr20:36527080:+,chr20:36527249:+	0,15	14,7	0,0.714	0.667,0.333	0.714	0.333	0.381	distal	0.00105000172194797	TRUE
PDCD5	0.0002170626705115	chr19:32586929:+,chr19:32587425:+	25,16	7,32	0.61,0.39	0.179,0.821	0.39	0.821	-0.431	proximal	0.00105000172194797	TRUE
HMGB2	0.000234342542130547	chr4:173331701:-,chr4:173332837:-	319,108	71,4	0.718,0.243	0.877,0.049	0.718	0.877	-0.159	proximal	0.00112514815152569	TRUE
KIF11	0.000234823204720001	chr10:92630242:+,chr10:92637460:+,chr10:92653696:+	26,10,3	12,0,11	0.342,0.132,0.039	0.4,0,0.367	0.105	0.367	-0.262	proximal	0.00112514815152569	TRUE
ACTR2	0.000257519317929482	chr2:65270138:+,chr2:65270269:+	0,14	17,9	0,0.583	0.548,0.29	0.583	0.29	0.293	distal	0.00122807561522031	TRUE
DNAJB6	0.000275913142690193	chr7:157386284:+,chr7:157417435:+	33,0	60,31	0.66,0	0.556,0.287	0	0.287	-0.287	proximal	0.00130472744801639	TRUE
SDF4	0.000276173762488138	chr1:1216931:-,chr1:1217092:-	17,16	44,5	0.515,0.485	0.898,0.102	0.515	0.898	-0.383	proximal	0.00130472744801639	TRUE
ABHD3	0.000280695785141718	chr18:21650901:-,chr18:21651111:-	12,10	28,0	0.5,0.417	0.875,0	0.5	0.875	-0.375	proximal	0.00131992297106175	TRUE
SRI	0.000301136883826256	chr7:88205115:-,chr7:88205851:-,chr7:88206134:-,chr7:88206289:-	19,30,13,72	33,24,0,49	0.141,0.222,0.096,0.533	0.303,0.22,0,0.45	0.321	0.449666666666667	-0.128666666666667	proximal	0.00140948791457567	TRUE
PTPDC1	0.000310796208328074	chr9:94107912:+,chr9:94109843:+	10,0	2,11	1,0	0.125,0.688	0	0.688	-0.688	proximal	0.00144385709174733	TRUE
SPC25	0.00031133614836886	chr2:168870891:-,chr2:168871388:-	48,13	0,6	0.75,0.203	0,0.667	0.75	0	0.75	distal	0.00144385709174733	TRUE
LMNB1	0.000327473124963026	chr5:126818978:+,chr5:126832738:+,chr5:126837014:+	129,13,85	22,0,40	0.556,0.056,0.366	0.349,0,0.635	0.394	0.635	-0.241	proximal	0.00151175949469232	TRUE
PDGFD	0.000331352791596421	chr11:103908991:-,chr11:103909141:-	0,20	13,11	0,0.8	0.481,0.407	0	0.481	-0.481	proximal	0.00152271669229083	TRUE
MDH2	0.000333198783305444	chr7:76066590:+,chr7:76067508:+	48,0	38,14	1,0	0.731,0.269	0	0.269	-0.269	proximal	0.00152427135711223	TRUE
NDFIP1	0.000336517885014025	chr5:142152775:+,chr5:142153198:+	40,0	44,19	0.952,0	0.667,0.288	0	0.288	-0.288	proximal	0.00152816486742841	TRUE
SBDS	0.000337072962845238	chr7:66987700:-,chr7:66987972:-,chr7:66991268:-,chr7:66993378:-	8,8,15,11	26,19,22,1	0.174,0.174,0.326,0.239	0.342,0.25,0.289,0.013	0.398666666666667	0.605	-0.206333333333333	proximal	0.00152816486742841	TRUE
LYPD1	0.000339946188888109	chr2:132644852:-,chr2:132645058:-	12,4	0,12	0.75,0.25	0,0.706	0.75	0	0.75	distal	0.00153431070074053	TRUE
PDHA1	0.000342917358646737	chrX:19359850:+,chrX:19360929:+	17,1	7,14	0.944,0.056	0.333,0.667	0.056	0.667	-0.611	proximal	0.00154084199818601	TRUE
SOX11	0.000350728802113586	chr2:5695459:+,chr2:5701385:+	11,0	4,13	0.524,0	0.222,0.722	0	0.722	-0.722	proximal	0.00156896822538423	TRUE
TP53RK	0.000353089227412684	chr20:46684365:-,chr20:46686643:-	1,21	21,18	0.042,0.875	0.477,0.409	0.042	0.477	-0.435	proximal	0.0015725692022653	TRUE
PRELID1	0.000378674757651274	chr5:177306661:+,chr5:177306949:+	35,25	50,6	0.583,0.417	0.893,0.107	0.417	0.107	0.31	distal	0.00167912359642736	TRUE
ERP44	0.000386731190060674	chr9:99981711:-,chr9:99982143:-,chr9:99982494:-	13,10,23	0,12,4	0.255,0.196,0.451	0,0.6,0.2	0.353	0.3	0.053	distal	0.00170333155251153	FALSE
PDIA3	0.000387503716199457	chr15:43769565:+,chr15:43771182:+,chr15:43771540:+	3,45,14	29,62,50	0.047,0.703,0.219	0.203,0.434,0.35	0.5705	0.567	0.00350000000000006	distal	0.00170333155251153	FALSE
ATP5F1B	0.000404001080838818	chr12:56638178:-,chr12:56642448:-	122,10	191,0	0.924,0.076	1,0	0.924	1	-0.076	proximal	0.00176816057458028	FALSE
PSMD5	0.000408185962140807	chr9:120816353:-,chr9:120817265:-	12,0	5,13	1,0	0.238,0.619	1	0.238	0.762	distal	0.0017787758953636	TRUE
CTNNA1	0.000413462640835622	chr5:138934327:+,chr5:138934712:+,chr5:138935032:+	0,0,9	25,12,16	0,0,0.375	0.391,0.188,0.25	0.375	0.344	0.031	distal	0.0017940374673168	FALSE
TBPL1	0.000430524101573687	chr6:133987490:+,chr6:133989374:+	27,0	16,12	1,0	0.552,0.414	0	0.414	-0.414	proximal	0.00185227513668524	TRUE
ERBIN	0.000430548622275995	chr5:66044226:+,chr5:66046380:+	14,13	0,20	0.438,0.406	0,1	0.406	1	-0.594	proximal	0.00185227513668524	TRUE
CCNL1	0.000435744281333211	chr3:157147796:-,chr3:157149936:-,chr3:157154264:-	14,12,0	10,30,16	0.378,0.324,0	0.128,0.385,0.205	0.54	0.3205	0.2195	distal	0.00186569512680409	TRUE
CALM3	0.00043814949261282	chr19:46609305:+,chr19:46610782:+	31,120	30,37	0.205,0.795	0.448,0.552	0.795	0.552	0.243	distal	0.00186569512680409	TRUE
ZRANB2	0.000439204194044881	chr1:71063291:-,chr1:71070919:-	6,13	19,2	0.261,0.565	0.396,0.042	0.261	0.396	-0.135	proximal	0.00186569512680409	TRUE
LAPTM4B	0.000441464861732532	chr8:97851846:+,chr8:97852595:+	17,8	10,35	0.68,0.32	0.222,0.778	0.32	0.778	-0.458	proximal	0.00186745177912799	TRUE
LITAF	0.000465311841853257	chr16:11547997:-,chr16:11548579:-	2,28	36,45	0.067,0.933	0.444,0.556	0.067	0.444	-0.377	proximal	0.00196012613380684	TRUE
KCTD13	0.000501656485071494	chr16:29906339:-,chr16:29922029:-	7,14	13,0	0.333,0.667	0.765,0	0.333	0.765	-0.432	proximal	0.00210445936268581	TRUE
MALAT1	0.0005213141471946	chr11:65499910:+,chr11:65500223:+,chr11:65501332:+,chr11:65502913:+,chr11:65502988:+	55,11,1,36,81	96,8,16,61,76	0.289,0.058,0.005,0.189,0.426	0.339,0.028,0.057,0.216,0.269	0.58475	0.4665	0.11825	distal	0.00217788678848653	TRUE
ZWINT	0.00052690584135462	chr10:56357247:-,chr10:56357445:-	23,108	0,69	0.172,0.806	0,1	0.172	0	0.172	distal	0.00218750972702537	TRUE
RTN4	0.000527944978629268	chr2:54972189:-,chr2:55026600:-,chr2:55027115:-	43,9,14	27,30,19	0.573,0.12,0.187	0.27,0.3,0.19	0.633	0.42	0.213	distal	0.00218750972702537	TRUE
IFT81	0.000541270349429644	chr12:110146998:+,chr12:110218077:+	12,0	4,11	0.75,0	0.148,0.407	0	0.407	-0.407	proximal	0.00223356866642192	TRUE
TRA2B	0.000560016235413193	chr3:185916744:-,chr3:185917124:-,chr3:185917328:-,chr3:185922057:-,chr3:185931624:-	65,16,54,33,43	26,12,12,33,34	0.301,0.074,0.25,0.153,0.199	0.213,0.098,0.098,0.27,0.279	0.51975	0.403	0.11675	distal	0.00230153013822251	TRUE
MFGE8	0.000568117019573129	chr15:88898683:-,chr15:88903655:-	48,3	28,16	0.941,0.059	0.636,0.364	0.941	0.636	0.305	distal	0.00231717712198017	TRUE
CCNG1	0.000568407444363087	chr5:163444279:+,chr5:163444414:+,chr5:163445016:+	4,11,11	12,0,8	0.154,0.423,0.423	0.429,0,0.286	0.6345	0.286	0.3485	distal	0.00231717712198017	TRUE
CDK11A	0.000578500523935862	chr1:1705645:-,chr1:1708200:-	0,10	13,4	0,0.667	0.765,0.235	0	0.765	-0.765	proximal	0.00234885152489621	TRUE
BTG1	0.000600335486179256	chr12:92143125:-,chr12:92143359:-	65,10	100,0	0.823,0.127	0.943,0	0.823	0.943	-0.12	proximal	0.00242775670610891	TRUE
