gene_name	p_value	pas_list	count1_list	count2_list	group1_PAU	group2_PAU	gDPAU1	gDPAU2	dgDPAU	Note	adj_pvalue	sig
RMC1	0.000505415152162154	chr18:23531732:+,chr18:23531782:+	1,16	14,7	0.059,0.941	0.667,0.333	0.941	0.333	0.608	distal	0.00285220563003704	TRUE
UNC50	0.000514976090728226	chr2:98618307:+,chr2:98618515:+	11,6	0,15	0.611,0.333	0,1	0.333	1	-0.667	proximal	0.00289732748917309	TRUE
NDUFB8	0.000519236834697361	chr10:100523740:-,chr10:100525257:-	161,9	197,41	0.936,0.052	0.828,0.172	0.936	0.828	0.108	distal	0.0029124466091661	TRUE
MPHOSPH8	0.000531719778576384	chr13:19646677:+,chr13:19646841:+,chr13:19650161:+	11,5,11	9,17,1	0.193,0.088,0.193	0.148,0.279,0.016	0.237	0.1555	0.0815	distal	0.00297345410919905	FALSE
YWHAQ	0.000541876154058957	chr2:9583977:-,chr2:9584267:-,chr2:9584630:-,chr2:9584936:-	445,187,29,40	555,260,55,19	0.614,0.258,0.04,0.055	0.605,0.284,0.06,0.021	0.799333333333333	0.814333333333333	-0.015	proximal	0.00302112277458774	FALSE
CPE	0.000558563092261137	chr4:165495647:+,chr4:165497756:+,chr4:165498177:+	11,18,81	12,16,20	0.093,0.153,0.686	0.218,0.291,0.364	0.7625	0.5095	0.253	distal	0.00310480565698307	TRUE
CAMK4	0.000573557636134551	chr5:111344100:+,chr5:111485731:+,chr5:111486087:+	5,46,0	14,38,11	0.083,0.767,0	0.126,0.342,0.099	0.3835	0.27	0.1135	distal	0.0031786083367816	TRUE
SPNS1	0.000583095286213739	chr16:28980882:+,chr16:28984543:+	14,51	0,57	0.206,0.75	0,0.983	0.75	0.983	-0.233	proximal	0.0032218190291989	TRUE
ZNHIT3	0.000593994612497742	chr17:36495756:+,chr17:36495822:+,chr17:36499312:+	11,27,10	19,46,0	0.22,0.54,0.2	0.292,0.708,0	0.47	0.354	0.116	distal	0.00327130764888899	TRUE
GOLM1	0.000597228768992389	chr9:86026141:-,chr9:86027063:-	25,17	36,2	0.424,0.288	0.667,0.037	0.424	0.667	-0.243	proximal	0.00327130764888899	TRUE
SUN1	0.000597353854848449	chr7:843812:+,chr7:845517:+,chr7:874899:+	2,30,21	12,12,24	0.029,0.441,0.309	0.218,0.218,0.436	0.5295	0.545	-0.0155000000000001	proximal	0.00327130764888899	FALSE
WDR45	0.000604202921683862	chrX:49074442:-,chrX:49074640:-	28,9	19,33	0.718,0.231	0.365,0.635	0.718	0.365	0.353	distal	0.00329332835803483	TRUE
TAF11	0.000604933355878898	chr6:34877558:-,chr6:34877783:-	10,17	0,32	0.286,0.486	0,0.762	0.286	0	0.286	distal	0.00329332835803483	TRUE
TSN	0.0006176557480546	chr2:121765791:+,chr2:121766300:+,chr2:121767293:+,chr2:121767503:+	29,10,21,0	16,11,32,12	0.426,0.147,0.309,0	0.205,0.141,0.41,0.154	0.255	0.474333333333333	-0.219333333333333	proximal	0.00335272958841368	TRUE
MEX3B	0.000637951151638885	chr15:82041783:-,chr15:82042785:-,chr15:82042811:-	72,17,12	25,25,9	0.615,0.145,0.103	0.41,0.41,0.148	0.6875	0.615	0.0725	distal	0.00345277070667712	FALSE
SLC20A1	0.000693872611588762	chr2:112663668:+,chr2:112663825:+	13,2	2,11	0.619,0.095	0.105,0.579	0.095	0.579	-0.484	proximal	0.00374448455991486	TRUE
BID	0.00069812097865287	chr22:17734280:-,chr22:17735243:-,chr22:17735362:-	2,19,54	11,5,58	0.022,0.211,0.6	0.128,0.058,0.674	0.1275	0.157	-0.0295	proximal	0.00375645910315832	FALSE
PRPF6	0.000705241740781612	chr20:63984997:+,chr20:63993437:+,chr20:64033097:+	28,3,77	23,17,50	0.259,0.028,0.713	0.245,0.181,0.532	0.727	0.6225	0.1045	distal	0.00377307645082622	TRUE
HADHA	0.000705286035648769	chr2:26190869:-,chr2:26232234:-	48,4	36,21	0.906,0.075	0.507,0.296	0.906	0.507	0.399	distal	0.00377307645082622	TRUE
PRKAR1A	0.000710105742020962	chr17:68530665:+,chr17:68532216:+,chr17:68532490:+,chr17:68532762:+	2,41,4,28	26,41,10,38	0.024,0.482,0.047,0.329	0.217,0.342,0.083,0.317	0.521	0.486333333333333	0.0346666666666667	distal	0.00378791276219251	FALSE
PRKRA	0.000737558807636348	chr2:178431418:-,chr2:178431544:-	16,21	41,10	0.286,0.375	0.603,0.147	0.286	0.603	-0.317	proximal	0.00391443363395516	TRUE
LAS1L	0.000738053667342167	chrX:65512582:-,chrX:65518150:-	4,27	20,16	0.114,0.771	0.444,0.356	0.114	0.444	-0.33	proximal	0.00391443363395516	TRUE
XRN2	0.000741424401887006	chr20:21330513:+,chr20:21349460:+,chr20:21389822:+	11,12,16	12,0,26	0.164,0.179,0.239	0.182,0,0.394	0.3285	0.394	-0.0655	proximal	0.00392107590826528	FALSE
HNRNPR	0.00074729575627129	chr1:23309788:-,chr1:23311244:-,chr1:23321557:-	21,158,23	44,219,81	0.091,0.684,0.1	0.113,0.564,0.209	0.433	0.395	0.0380000000000001	distal	0.00394086736426826	FALSE
EBAG9	0.000752522647627673	chr8:109564518:+,chr8:109565163:+	6,12	16,1	0.261,0.522	0.444,0.028	0.522	0.028	0.494	distal	0.00394611647450996	TRUE
TPM3	0.000752554897623997	chr1:154156364:-,chr1:154156838:-,chr1:154158612:-,chr1:154170678:-,chr1:154172030:-,chr1:154173157:-	62,22,7,10,30,16	70,29,27,15,97,20	0.416,0.148,0.047,0.067,0.201,0.107	0.257,0.107,0.099,0.055,0.357,0.074	0.6296	0.4954	0.1342	distal	0.00394611647450996	TRUE
HMGCR	0.000769026764880973	chr5:75350334:+,chr5:75351314:+,chr5:75358760:+,chr5:75361255:+,chr5:75361400:+,chr5:75361729:+,chr5:75362101:+	13,1,5,1,14,15,10	40,13,14,19,36,9,26	0.213,0.016,0.082,0.016,0.23,0.246,0.164	0.248,0.081,0.087,0.118,0.224,0.056,0.161	0.560333333333333	0.4585	0.101833333333333	distal	0.00402109757569119	TRUE
OSER1	0.000773808887328503	chr20:44196496:-,chr20:44196912:-	18,3	8,17	0.6,0.1	0.267,0.567	0.6	0.267	0.333	distal	0.00403470493083115	TRUE
C11orf58	0.000785676742558323	chr11:16744656:+,chr11:16755063:+,chr11:16755325:+,chr11:16755774:+,chr11:16755892:+	1,38,21,3,35	11,30,26,14,74	0.009,0.339,0.188,0.027,0.312	0.061,0.167,0.144,0.078,0.411	0.511	0.58325	-0.0722499999999999	proximal	0.00407326105940197	FALSE
SLC25A3	0.00078704050878024	chr12:98601238:+,chr12:98601708:+,chr12:98601805:+	13,141,1	29,180,20	0.079,0.855,0.006	0.123,0.763,0.085	0.4335	0.4665	-0.033	proximal	0.00407326105940197	FALSE
FGD4	0.000789667012722024	chr12:32582404:+,chr12:32619807:+,chr12:32633677:+	0,12,17	12,6,34	0,0.279,0.395	0.171,0.086,0.486	0.5345	0.529	0.00549999999999995	distal	0.00407326105940197	FALSE
RUSC1	0.00079000579163982	chr1:155330730:+,chr1:155331114:+	0,41	15,40	0,0.891	0.246,0.656	0.891	0.656	0.235	distal	0.00407326105940197	TRUE
NCAM1	0.000814356127368011	chr11:113214510:+,chr11:113275423:+,chr11:113275627:+,chr11:113275701:+,chr11:113276748:+	18,39,32,38,7	24,167,66,65,26	0.115,0.25,0.205,0.244,0.045	0.061,0.426,0.168,0.166,0.066	0.393	0.381	0.012	distal	0.00418714775488386	FALSE
NTM	0.000829974896515207	chr11:132314999:+,chr11:132335282:+,chr11:132335670:+,chr11:132335704:+	10,13,16,1	1,8,15,11	0.185,0.241,0.296,0.019	0.021,0.17,0.319,0.234	0.296666666666667	0.503333333333333	-0.206666666666667	proximal	0.00425563305664723	TRUE
SAP18	0.000845750599732975	chr13:21147416:+,chr13:21147602:+,chr13:21148355:+	12,66,17	16,96,3	0.103,0.564,0.145	0.123,0.738,0.023	0.427	0.392	0.0349999999999999	distal	0.00431389232243919	FALSE
RETREG1	0.000845998332277378	chr5:16473053:-,chr5:16474444:-	0,11	15,7	0,1	0.484,0.226	0	0.484	-0.484	proximal	0.00431389232243919	TRUE
NHSL1	0.000855269921364829	chr6:138422043:-,chr6:138423186:-,chr6:138571530:-	11,0,15	20,18,13	0.333,0,0.455	0.244,0.22,0.159	0.333	0.354	-0.021	proximal	0.00434918852869862	FALSE
PTPRD	0.000864912890869539	chr9:8317722:-,chr9:8404604:-,chr9:8518283:-,chr9:8636720:-	5,10,30,9	35,7,36,21	0.063,0.127,0.38,0.114	0.198,0.04,0.203,0.119	0.274333333333333	0.292333333333333	-0.0180000000000001	proximal	0.00438617468766991	FALSE
KIF5B	0.000876037626458723	chr10:32022200:-,chr10:32033846:-	17,5	8,22	0.304,0.089	0.119,0.328	0.304	0.119	0.185	distal	0.00443045258627076	TRUE
TVP23B	0.000879790687575727	chr17:18806513:+,chr17:18806714:+	16,11	1,17	0.593,0.407	0.042,0.708	0.407	0.708	-0.301	proximal	0.00443730943515714	TRUE
FAIM2	0.000886085596727041	chr12:49866896:-,chr12:49870399:-	14,16	3,34	0.467,0.533	0.068,0.773	0.467	0.068	0.399	distal	0.00445013175911704	TRUE
OSBPL9	0.000887141339337756	chr1:51788398:+,chr1:51788469:+	9,12	16,0	0.3,0.4	0.842,0	0.4	0	0.4	distal	0.00445013175911704	TRUE
C1orf52	0.000923496383102068	chr1:85251968:-,chr1:85252194:-,chr1:85252633:-	24,5,16	9,15,26	0.421,0.088,0.281	0.145,0.242,0.419	0.465	0.266	0.199	distal	0.00461639418519859	TRUE
ADIPOR1	0.000925274037119761	chr1:202940832:-,chr1:202940912:-	24,4	11,17	0.75,0.125	0.393,0.607	0.75	0.393	0.357	distal	0.00461639418519859	TRUE
AKIRIN1	0.000983308719819961	chr1:39005148:+,chr1:39005883:+	0,11	12,5	0,1	0.632,0.263	1	0.263	0.737	distal	0.00489275387200739	TRUE
RNPS1	0.000989336329172532	chr16:2253120:-,chr16:2264585:-	122,3	102,18	0.976,0.024	0.85,0.15	0.976	0.85	0.126	distal	0.00490954837881597	TRUE
RHOA	0.00101260835518117	chr3:49359145:-,chr3:49359496:-	76,29	121,14	0.724,0.276	0.846,0.098	0.724	0.846	-0.122	proximal	0.00501159910545548	TRUE
SS18L1	0.00101903338041483	chr20:62180367:+,chr20:62180524:+,chr20:62180745:+,chr20:62180922:+,chr20:62182482:+	10,0,13,24,14	8,14,10,32,6	0.143,0,0.186,0.343,0.2	0.107,0.187,0.133,0.427,0.08	0.55025	0.5135	0.0367500000000001	distal	0.00502994876572759	FALSE
RAB4A	0.00102842186771815	chr1:229304392:+,chr1:229305399:+	55,0	41,11	0.775,0	0.586,0.157	0	0.157	-0.157	proximal	0.00506278956687843	TRUE
RAN	0.00103237377661248	chr12:130876281:+,chr12:130877306:+,chr12:130877346:+,chr12:130877678:+	119,20,8,21	160,5,19,20	0.676,0.114,0.045,0.119	0.773,0.024,0.092,0.097	0.187	0.166333333333333	0.0206666666666666	distal	0.00506876355572862	FALSE
DAAM1	0.00104365872265872	chr14:59291305:+,chr14:59320541:+,chr14:59326966:+,chr14:59330596:+,chr14:59367541:+	15,1,11,13,15	24,14,9,65,30	0.246,0.016,0.18,0.213,0.246	0.144,0.084,0.054,0.389,0.18	0.49975	0.51975	-0.0200000000000001	proximal	0.00511061453873357	FALSE
EXOC1	0.00105805716546806	chr4:55899821:+,chr4:55905018:+	23,10	37,0	0.511,0.222	0.661,0	0.222	0	0.222	distal	0.00514772569449065	TRUE
PIK3CA	0.00105998576217642	chr3:179198978:+,chr3:179234676:+	14,2	3,11	0.452,0.065	0.077,0.282	0.065	0.282	-0.217	proximal	0.00514772569449065	TRUE
RBM5	0.00106164582120365	chr3:50114002:+,chr3:50118960:+	21,46	35,21	0.256,0.561	0.461,0.276	0.561	0.276	0.285	distal	0.00514772569449065	TRUE
ELAVL4	0.00106236154256911	chr1:50201260:+,chr1:50201599:+,chr1:50201924:+	58,20,14	17,18,0	0.537,0.185,0.13	0.347,0.367,0	0.2225	0.1835	0.039	distal	0.00514772569449065	FALSE
CBFA2T2	0.00108693301088198	chr20:33645276:+,chr20:33646711:+	10,11	18,0	0.286,0.314	0.783,0	0.314	0	0.314	distal	0.00525303656172986	TRUE
NARS1	0.00110520891871729	chr18:57600659:-,chr18:57601584:-,chr18:57615846:-	5,42,9	38,59,10	0.075,0.627,0.134	0.295,0.457,0.078	0.3885	0.5235	-0.135	proximal	0.00532745236600442	TRUE
DDX39B	0.00111265558909922	chr6:31530248:-,chr6:31534006:-	258,72	257,127	0.782,0.218	0.669,0.331	0.782	0.669	0.113	distal	0.00534941687122768	TRUE
DYNC1H1	0.00113922012839536	chr14:101983472:+,chr14:102050792:+	154,68	188,152	0.647,0.286	0.485,0.392	0.286	0.392	-0.106	proximal	0.00546294419082851	TRUE
ARPP21	0.00115432932996496	chr3:35682883:+,chr3:35687847:+,chr3:35794345:+,chr3:35794446:+	7,28,0,7	80,98,23,15	0.132,0.528,0,0.132	0.263,0.322,0.076,0.049	0.308	0.207	0.101	distal	0.00552109454719672	TRUE
RBM6	0.00121778147665993	chr3:50068750:+,chr3:50077249:+	14,6	0,10	0.304,0.13	0,0.417	0.13	0.417	-0.287	proximal	0.00580957091056066	TRUE
SAP30BP	0.00122843705728339	chr17:75702546:+,chr17:75706757:+,chr17:75707655:+,chr17:75708008:+	6,20,0,10	18,20,15,8	0.115,0.385,0,0.192	0.269,0.299,0.224,0.119	0.320333333333333	0.368	-0.0476666666666667	proximal	0.00584533931370579	FALSE
ZPR1	0.00126107301608674	chr11:116777720:-,chr11:116778560:-	16,1	12,17	0.842,0.053	0.387,0.548	0.842	0.387	0.455	distal	0.00597849786039295	TRUE
PSMG2	0.00126288096348657	chr18:12720569:+,chr18:12725740:+	11,19	0,28	0.256,0.442	0,0.778	0.442	0.778	-0.336	proximal	0.00597849786039295	TRUE
TTC37	0.00127142741250753	chr5:95463894:-,chr5:95517170:-,chr5:95522079:-,chr5:95530121:-	7,2,14,3	20,17,8,12	0.156,0.044,0.311,0.067	0.22,0.187,0.088,0.132	0.289	0.374	-0.0850000000000001	proximal	0.00599237368276044	FALSE
MAP4K4	0.00127228679488107	chr2:101856047:+,chr2:101856116:+,chr2:101867281:+,chr2:101882601:+,chr2:101882685:+	13,19,7,11,13	4,14,26,6,13	0.165,0.241,0.089,0.139,0.165	0.044,0.154,0.286,0.066,0.143	0.374	0.374	0	proximal	0.00599237368276044	FALSE
ARMC8	0.0012879457627302	chr3:138245683:+,chr3:138272999:+,chr3:138296513:+,chr3:138296566:+	6,11,12,18	18,3,6,7	0.091,0.167,0.182,0.273	0.4,0.067,0.133,0.156	0.45	0.267	0.183	distal	0.00605072996653196	TRUE
BBS2	0.00129627337086761	chr16:56484385:-,chr16:56484630:-,chr16:56498449:-	15,11,3	15,2,14	0.341,0.25,0.068	0.3,0.04,0.28	0.466	0.32	0.146	distal	0.00606622990024457	TRUE
HNRNPH3	0.00129779958967955	chr10:68341301:+,chr10:68341788:+,chr10:68342271:+,chr10:68343193:+	22,20,66,97	47,24,64,65	0.102,0.093,0.307,0.451	0.228,0.117,0.311,0.316	0.686666666666667	0.562333333333333	0.124333333333333	distal	0.00606622990024457	TRUE
CHD3	0.00130289818431803	chr17:7893896:+,chr17:7894250:+,chr17:7912755:+	18,28,32	42,52,20	0.198,0.308,0.352	0.309,0.382,0.147	0.506	0.338	0.168	distal	0.00607472176114023	TRUE
CEP170	0.00131078937008508	chr1:243125211:-,chr1:243164980:-,chr1:243165527:-,chr1:243165893:-,chr1:243172730:-,chr1:243172775:-,chr1:243185790:-,chr1:243191027:-	9,67,30,63,34,8,13,31	21,39,21,75,45,18,26,33	0.031,0.23,0.103,0.216,0.117,0.027,0.045,0.107	0.061,0.113,0.061,0.217,0.13,0.052,0.075,0.095	0.489428571428571	0.406714285714286	0.0827142857142857	distal	0.00609615860308415	FALSE
ESD	0.00131886781587927	chr13:46771256:-,chr13:46775395:-,chr13:46777482:-	51,0,2	53,11,10	0.895,0,0.035	0.716,0.149,0.135	0.895	0.7905	0.1045	distal	0.00611835670975572	TRUE
CCNG2	0.00133287176760469	chr4:77164925:+,chr4:77167194:+	5,98	18,66	0.047,0.916	0.196,0.717	0.916	0.717	0.199	distal	0.00616786410459073	TRUE
CCSER2	0.00134216206620783	chr10:84372426:+,chr10:84464015:+,chr10:84518501:+	15,17,14	20,4,2	0.238,0.27,0.222	0.392,0.078,0.039	0.357	0.078	0.279	distal	0.00618565493462223	TRUE
PPP2CA	0.0013433999371789	chr5:134196546:-,chr5:134196719:-,chr5:134196964:-,chr5:134197097:-,chr5:134197624:-	5,12,11,171,12	15,21,17,113,9	0.023,0.055,0.05,0.784,0.055	0.074,0.104,0.084,0.559,0.045	0.28525	0.33375	-0.0485	proximal	0.00618565493462223	FALSE
MACF1	0.00135122287324311	chr1:39284395:+,chr1:39285360:+,chr1:39429270:+,chr1:39435668:+,chr1:39441254:+,chr1:39486985:+	74,6,6,9,3,0	81,13,13,10,19,12	0.525,0.043,0.043,0.064,0.021,0	0.368,0.059,0.059,0.045,0.086,0.055	0.081	0.1862	-0.1052	proximal	0.00620623706792305	TRUE
ZC2HC1A	0.0013710385376003	chr8:78689346:+,chr8:78715303:+,chr8:78719612:+,chr8:78719765:+	1,68,2,25	23,123,16,35	0.01,0.673,0.02,0.248	0.098,0.523,0.068,0.149	0.485666666666667	0.368666666666667	0.117	distal	0.00628166419083704	TRUE
RPIA	0.00142315428513817	chr2:88750449:+,chr2:88750929:+	18,15	0,14	0.545,0.455	0,0.56	0.455	0.56	-0.105	proximal	0.0065043421772611	TRUE
ARV1	0.00142779089221966	chr1:231000233:+,chr1:231000591:+	13,10	4,28	0.565,0.435	0.114,0.8	0.435	0.8	-0.365	proximal	0.00650946044704086	TRUE
PIAS4	0.00145437666735611	chr19:4038122:+,chr19:4039386:+	25,0	21,13	1,0	0.618,0.382	0	0.382	-0.382	proximal	0.00659837068866924	TRUE
USP48	0.00145442206427717	chr1:21678910:-,chr1:21715435:-,chr1:21721037:-,chr1:21756547:-	12,14,15,11	11,3,17,30	0.154,0.179,0.192,0.141	0.106,0.029,0.163,0.288	0.337333333333333	0.179666666666667	0.157666666666667	distal	0.00659837068866924	TRUE
RPP30	0.00145996492427776	chr10:90900751:+,chr10:90900977:+	21,20	20,1	0.467,0.444	0.741,0.037	0.444	0.037	0.407	distal	0.00660732292136465	TRUE
HMGCS1	0.00147142227746569	chr5:43289395:-,chr5:43290235:-,chr5:43290574:-,chr5:43290752:-,chr5:43294751:-	30,70,40,14,12	71,182,53,8,30	0.174,0.407,0.233,0.081,0.07	0.189,0.485,0.141,0.021,0.08	0.616	0.6285	-0.0125000000000001	proximal	0.00664293325753415	FALSE
SP3	0.00151619876595774	chr2:173908530:-,chr2:173909684:-	16,0	8,10	0.842,0	0.364,0.455	0.842	0.364	0.478	distal	0.00682842801894836	TRUE
PSMD11	0.00153654337035854	chr17:32481013:+,chr17:32482380:+	77,5	30,12	0.939,0.061	0.698,0.279	0.061	0.279	-0.218	proximal	0.00690325674401373	TRUE
LMO4	0.00154718527650106	chr1:87345106:+,chr1:87346754:+	10,0	12,21	0.769,0	0.207,0.362	0	0.362	-0.362	proximal	0.00693423715933043	TRUE
MIAT	0.00157627915847025	chr22:26666225:+,chr22:26676478:+	0,15	14,12	0,0.577	0.333,0.286	0.577	0.286	0.291	distal	0.00701883407588331	TRUE
MTCH2	0.00157693636756281	chr11:47617319:-,chr11:47618136:-,chr11:47618481:-	10,10,1	12,27,29	0.357,0.357,0.036	0.152,0.342,0.367	0.5355	0.323	0.2125	distal	0.00701883407588331	TRUE
RBM39	0.00157743650759992	chr20:35703614:-,chr20:35703822:-,chr20:35704338:-,chr20:35705235:-	54,14,65,17	48,0,55,5	0.298,0.077,0.359,0.094	0.356,0,0.407,0.037	0.469	0.491666666666667	-0.0226666666666668	proximal	0.00701883407588331	FALSE
JAKMIP2	0.00159222976430938	chr5:147612321:-,chr5:147644866:-,chr5:147648421:-,chr5:147671834:-	7,10,13,0	25,11,22,23	0.171,0.244,0.317,0	0.205,0.09,0.18,0.189	0.439333333333333	0.325	0.114333333333333	distal	0.00706766737107114	TRUE
PIGL	0.00159722729039402	chr17:16218219:+,chr17:16326252:+	11,2	3,13	0.846,0.154	0.176,0.765	0.154	0.765	-0.611	proximal	0.00707288926918498	TRUE
ARRB2	0.00160314274273347	chr17:4713208:+,chr17:4721497:+	11,86	0,100	0.113,0.887	0,1	0.887	1	-0.113	proximal	0.00708214132887746	TRUE
CCDC112	0.00161421040403087	chr5:115267190:-,chr5:115267355:-,chr5:115269704:-,chr5:115271449:-,chr5:115271504:-,chr5:115271601:-,chr5:115275542:-,chr5:115279659:-,chr5:115284798:-	14,0,1,0,11,1,7,12,8	25,15,11,12,14,11,24,15,28	0.219,0,0.016,0,0.172,0.016,0.109,0.188,0.125	0.14,0.084,0.061,0.067,0.078,0.061,0.134,0.084,0.156	0.37375	0.407	-0.0332500000000001	proximal	0.00711405585205033	FALSE
SLC66A1	0.0016415402968216	chr1:19329107:+,chr1:19329289:+	14,5	3,15	0.737,0.263	0.167,0.833	0.263	0.833	-0.57	proximal	0.00721731850217761	TRUE
CCDC82	0.0016534982907696	chr11:96352769:-,chr11:96383321:-,chr11:96384198:-,chr11:96384249:-,chr11:96384318:-,chr11:96384376:-	3,1,4,2,12,2	18,16,17,12,9,12	0.081,0.027,0.108,0.054,0.324,0.054	0.171,0.152,0.162,0.114,0.086,0.114	0.2538	0.4526	-0.1988	proximal	0.00725266667349413	TRUE
COPA	0.00168708204776414	chr1:160289273:-,chr1:160289758:-	10,34	22,15	0.217,0.739	0.468,0.319	0.217	0.468	-0.251	proximal	0.00738247959908139	TRUE
AKAP9	0.00170464631129148	chr7:92000950:+,chr7:92001267:+,chr7:92001737:+,chr7:92042717:+,chr7:92097678:+	21,1,9,3,17	45,17,29,14,13	0.198,0.009,0.085,0.028,0.16	0.21,0.079,0.136,0.065,0.061	0.22575	0.1975	0.02825	distal	0.00744174604292578	FALSE
THUMPD3	0.00173049697581655	chr3:9366984:+,chr3:9371189:+,chr3:9385686:+	3,4,12	13,12,4	0.143,0.19,0.571	0.448,0.414,0.138	0.666	0.345	0.321	distal	0.00753351137597896	TRUE
ELAVL2	0.00173380650792385	chr9:23690853:-,chr9:23691569:-,chr9:23691880:-	3,8,54	13,10,29	0.038,0.1,0.675	0.197,0.152,0.439	0.088	0.273	-0.185	proximal	0.00753351137597896	TRUE
PSAP	0.00175481915318474	chr10:71816298:-,chr10:71816549:-	104,30	76,53	0.776,0.224	0.563,0.393	0.776	0.563	0.213	distal	0.00760695609495307	TRUE
SYT1	0.00179463488790446	chr12:79047336:+,chr12:79285886:+,chr12:79292070:+,chr12:79444142:+,chr12:79450296:+,chr12:79452008:+	35,37,15,43,1,3	35,36,21,57,16,17	0.257,0.272,0.11,0.316,0.007,0.022	0.164,0.169,0.099,0.268,0.075,0.08	0.3156	0.3742	-0.0586	proximal	0.00776137658296998	FALSE
HNRNPL	0.00181436644356361	chr19:38836395:-,chr19:38842414:-	38,15	34,0	0.691,0.273	0.971,0	0.691	0.971	-0.28	proximal	0.00782842024950174	TRUE
SSR1	0.00185694811316332	chr6:7287570:-,chr6:7288495:-	28,58	6,57	0.304,0.63	0.092,0.877	0.304	0.092	0.212	distal	0.00799351385457047	TRUE
FHL1	0.00187087807425735	chrX:136210262:+,chrX:136211354:+	10,115	30,101	0.08,0.92	0.226,0.759	0.92	0.759	0.161	distal	0.00803479191519804	TRUE
HNRNPD	0.00187580240400682	chr4:82353829:-,chr4:82353997:-,chr4:82357313:-,chr4:82358746:-,chr4:82359469:-	81,3,26,17,18	70,11,34,3,24	0.506,0.019,0.162,0.106,0.112	0.458,0.072,0.222,0.02,0.157	0.62775	0.628	-0.000249999999999972	proximal	0.00803729224494589	FALSE
TOR1A	0.00188582438381709	chr9:129812942:-,chr9:129813077:-	11,10	19,0	0.44,0.4	0.826,0	0.44	0.826	-0.386	proximal	0.00806157259687168	TRUE
YBX1	0.00189544506122157	chr1:42700837:+,chr1:42702026:+,chr1:42702348:+	256,357,293	793,810,677	0.28,0.391,0.321	0.346,0.353,0.295	0.5165	0.4715	0.045	distal	0.00808402951226066	FALSE
TCP1	0.00192178249959917	chr6:159778498:-,chr6:159778952:-,chr6:159784002:-	35,185,8	41,190,32	0.152,0.804,0.035	0.154,0.714,0.12	0.554	0.511	0.043	distal	0.00817751587760475	FALSE
CERS6	0.0019267551391258	chr2:168769770:+,chr2:168770597:+,chr2:168771006:+	30,4,12	31,11,1	0.566,0.075,0.226	0.492,0.175,0.016	0.2635	0.1035	0.16	distal	0.0081798710149584	TRUE
TPR	0.00195442191446042	chr1:186355500:-,chr1:186359936:-,chr1:186363420:-	10,5,27	13,20,15	0.154,0.077,0.415	0.173,0.267,0.2	0.1925	0.3065	-0.114	proximal	0.00827834087795478	TRUE
EZH1	0.00196999528848999	chr17:42700275:-,chr17:42703785:-,chr17:42718023:-	5,2,18	12,11,8	0.132,0.053,0.474	0.279,0.256,0.186	0.1585	0.407	-0.2485	proximal	0.00832525406163237	TRUE
ROBO2	0.00198290077703357	chr3:77522813:+,chr3:77607852:+,chr3:77646297:+	36,62,35	15,19,35	0.216,0.371,0.21	0.181,0.229,0.422	0.3955	0.5365	-0.141	proximal	0.00836070464302766	TRUE
GOLGA6L5P	0.00200095636145579	chr15:84509662:-,chr15:84509889:-,chr15:84514971:-	11,11,12	0,15,17	0.324,0.324,0.353	0,0.429,0.486	0.486	0.2145	0.2715	distal	0.00841765960239696	TRUE
DNAJB6	0.00203516467606651	chr7:157363212:+,chr7:157366536:+,chr7:157384995:+,chr7:157386284:+,chr7:157417435:+	20,23,16,136,13	13,15,18,202,4	0.093,0.107,0.075,0.636,0.061	0.051,0.059,0.071,0.795,0.016	0.60225	0.6625	-0.0602500000000001	proximal	0.00854215377641522	FALSE
WTAP	0.00204137065308331	chr6:159749419:+,chr6:159756319:+	35,39	35,10	0.368,0.411	0.673,0.192	0.411	0.192	0.219	distal	0.00854881692049144	TRUE
EIF4E	0.00208165366319415	chr4:98879272:-,chr4:98879862:-,chr4:98880061:-	3,13,7	10,2,10	0.125,0.542,0.292	0.333,0.067,0.333	0.396	0.3665	0.0295	distal	0.00869783505772546	FALSE
SOD2	0.00208772762612844	chr6:159682111:-,chr6:159682278:-	8,10	15,0	0.258,0.323	0.517,0	0.258	0.517	-0.259	proximal	0.00870356719811656	TRUE
PRPSAP2	0.00210951071011173	chr17:18930902:+,chr17:18931046:+,chr17:18931190:+,chr17:18931268:+	28,15,42,51	10,16,54,26	0.2,0.107,0.3,0.364	0.089,0.143,0.482,0.232	0.599666666666667	0.601	-0.0013333333333333	proximal	0.00877461645936361	FALSE
TRIM36	0.00213588120138894	chr5:115126001:-,chr5:115143732:-,chr5:115171102:-	8,0,17	20,12,14	0.242,0,0.515	0.351,0.211,0.246	0.242	0.4565	-0.2145	proximal	0.00886438588289446	TRUE
KAT6B	0.00215624094582526	chr10:74960038:+,chr10:74972543:+,chr10:74976330:+	10,9,0	4,13,10	0.238,0.214,0	0.098,0.317,0.244	0.107	0.4025	-0.2955	proximal	0.00892886351392071	TRUE
PDHA1	0.0022035182953885	chrX:19359737:+,chrX:19359850:+,chrX:19360929:+,chrX:19361685:+	13,59,14,20	6,52,2,3	0.123,0.557,0.132,0.189	0.094,0.812,0.031,0.047	0.462666666666667	0.338333333333333	0.124333333333333	distal	0.00910426867134846	TRUE
