gene_name	p_value	pas_list	count1_list	count2_list	group1_PAU	group2_PAU	gDPAU1	gDPAU2	dgDPAU	Note	adj_pvalue	sig
SELENOK	0.00202928928360506	chr3:53884423:-,chr3:53885199:-	1,65	10,39	0.014,0.929	0.175,0.684	0.014	0.175	-0.161	proximal	0.00940525294324092	TRUE
CDKN1B	0.00203411252091506	chr12:12718845:+,chr12:12722369:+	24,69	7,84	0.233,0.67	0.064,0.771	0.67	0.771	-0.101	proximal	0.00940525294324092	TRUE
OSBPL8	0.00204298932854005	chr12:76356633:-,chr12:76356694:-,chr12:76390583:-,chr12:76399941:-	3,16,9,24	13,5,10,12	0.041,0.219,0.123,0.329	0.213,0.082,0.164,0.197	0.228	0.322333333333333	-0.0943333333333334	proximal	0.00942297300176001	FALSE
MARCHF7	0.00211679627743248	chr2:159747856:+,chr2:159748898:+,chr2:159768573:+	16,51,31	26,49,10	0.145,0.464,0.282	0.277,0.521,0.106	0.514	0.3665	0.1475	distal	0.0097200461195021	TRUE
LCORL	0.00211780448106925	chr4:17878162:-,chr4:17883801:-	12,5	1,12	0.231,0.096	0.03,0.364	0.231	0.03	0.201	distal	0.0097200461195021	TRUE
DDX24	0.00213597485478338	chr14:94050922:-,chr14:94060426:-,chr14:94060946:-,chr14:94079395:-	24,14,25,27	50,7,25,15	0.267,0.156,0.278,0.3	0.51,0.071,0.255,0.153	0.463666666666667	0.642333333333333	-0.178666666666667	proximal	0.00976093718036524	TRUE
MEX3B	0.00213716451111851	chr15:82041783:-,chr15:82041840:-,chr15:82042785:-,chr15:82042811:-	52,6,23,14	54,26,13,14	0.531,0.061,0.235,0.143	0.505,0.243,0.121,0.131	0.65	0.707333333333333	-0.0573333333333332	proximal	0.00976093718036524	FALSE
TCAF1	0.00218944978261756	chr7:143852852:-,chr7:143854082:-	3,20	16,11	0.06,0.4	0.308,0.212	0.06	0.308	-0.248	proximal	0.00997534681446244	TRUE
CCNC	0.00219655915283072	chr6:99542387:-,chr6:99543780:-	31,0	30,13	0.795,0	0.625,0.271	0.795	0.625	0.17	distal	0.00998338807174644	TRUE
RALBP1	0.00220923412613889	chr18:9513278:+,chr18:9517035:+,chr18:9517112:+,chr18:9525786:+	13,27,5,7	13,13,17,16	0.217,0.45,0.083,0.117	0.2,0.2,0.262,0.246	0.322333333333333	0.487333333333333	-0.165	proximal	0.0100166246301637	TRUE
RBM25	0.00222191357443735	chr14:73096973:+,chr14:73099688:+,chr14:73101179:+,chr14:73106039:+,chr14:73106259:+,chr14:73107849:+,chr14:73110926:+,chr14:73111711:+,chr14:73112194:+,chr14:73120789:+	9,30,6,12,26,16,70,34,16,13	12,25,17,17,22,7,82,11,12,6	0.036,0.119,0.024,0.048,0.103,0.063,0.278,0.135,0.063,0.052	0.052,0.109,0.074,0.074,0.096,0.031,0.358,0.048,0.052,0.026	0.513666666666667	0.461333333333333	0.0523333333333335	distal	0.0100497204771162	FALSE
RCOR3	0.00230024774070529	chr1:211314031:+,chr1:211316013:+	10,3	1,11	0.526,0.158	0.062,0.688	0.158	0.688	-0.53	proximal	0.0103788956029891	TRUE
SNHG7	0.00231062618406484	chr9:136724594:-,chr9:136724658:-	8,59	16,25	0.119,0.881	0.372,0.581	0.119	0.372	-0.253	proximal	0.0103924511021594	TRUE
HSPD1	0.00231568111257524	chr2:197486584:-,chr2:197488453:-,chr2:197489065:-,chr2:197493442:-,chr2:197494658:-	68,68,34,36,29	60,19,21,25,10	0.255,0.255,0.127,0.135,0.109	0.385,0.122,0.135,0.16,0.064	0.5435	0.584	-0.0405	proximal	0.0103924511021594	FALSE
EXOC5	0.00231994224282682	chr14:57209750:-,chr14:57210003:-,chr14:57218013:-	16,21,30	3,8,36	0.188,0.247,0.353	0.048,0.129,0.581	0.3115	0.1125	0.199	distal	0.0103924511021594	TRUE
SNRPD2	0.00234265484205862	chr19:45687460:-,chr19:45687994:-	282,1	192,10	0.993,0.004	0.95,0.05	0.993	0.95	0.043	distal	0.0104690891027883	FALSE
ZDHHC8P1	0.0023537883560478	chr22:23390605:-,chr22:23391970:-	17,0	10,10	0.85,0	0.5,0.5	0.85	0.5	0.35	distal	0.0104937390193253	TRUE
RASSF2	0.00236132922976703	chr20:4780027:-,chr20:4783617:-,chr20:4783644:-	10,10,33	5,0,41	0.154,0.154,0.508	0.072,0,0.594	0.231	0.072	0.159	distal	0.0105022928600115	TRUE
GGT7	0.00237831669249821	chr20:34844720:-,chr20:34861055:-	35,16	35,1	0.636,0.291	0.921,0.026	0.636	0.921	-0.285	proximal	0.0105527210964054	TRUE
CHL1	0.00241490808157744	chr3:328336:+,chr3:341990:+,chr3:349427:+,chr3:382551:+	44,17,103,10	34,0,52,11	0.188,0.073,0.44,0.043	0.279,0,0.426,0.09	0.360666666666667	0.374	-0.0133333333333333	proximal	0.0106896879061295	FALSE
LUC7L	0.00245044667917509	chr16:188990:-,chr16:189145:-,chr16:206005:-,chr16:206117:-	59,1,20,10	35,10,19,16	0.546,0.009,0.185,0.093	0.38,0.109,0.207,0.174	0.613666666666667	0.521666666666667	0.092	distal	0.0108213579118181	FALSE
CCNL2	0.0024608813897766	chr1:1386502:-,chr1:1386705:-,chr1:1387335:-	22,17,38	20,46,31	0.268,0.207,0.463	0.198,0.455,0.307	0.3715	0.4255	-0.054	proximal	0.0108418076323177	FALSE
FAM118B	0.00248430529788735	chr11:126262646:+,chr11:126262932:+	18,10	26,0	0.5,0.278	0.765,0	0.278	0	0.278	distal	0.0109192524622437	TRUE
ALDH7A1	0.00249690891514155	chr5:126544782:-,chr5:126544896:-	16,2	12,18	0.615,0.077	0.279,0.419	0.615	0.279	0.336	distal	0.0109488869800104	TRUE
ARL3	0.00251784178226559	chr10:102673731:-,chr10:102675211:-,chr10:102676527:-,chr10:102676666:-,chr10:102676892:-	5,12,24,51,36	15,1,23,41,21	0.035,0.085,0.169,0.359,0.254	0.143,0.01,0.219,0.39,0.2	0.273	0.3575	-0.0845	proximal	0.0110148207242907	FALSE
GLRB	0.00253564803222235	chr4:157144857:+,chr4:157171289:+	0,13	12,9	0,0.565	0.364,0.273	0.565	0.273	0.292	distal	0.0110668002901667	TRUE
ELAVL3	0.00254936540978493	chr19:11451456:-,chr19:11453829:-,chr19:11453918:-	14,77,56	0,53,20	0.085,0.467,0.339	0,0.57,0.215	0.3185	0.285	0.0335	distal	0.0110879601272887	FALSE
BRCC3	0.0025571356157642	chrX:155120113:+,chrX:155121282:+,chrX:155121750:+	11,10,14	13,4,0	0.216,0.196,0.275	0.333,0.103,0	0.373	0.0515	0.3215	distal	0.0110879601272887	TRUE
CACYBP	0.00255830343407999	chr1:175008704:+,chr1:175009984:+,chr1:175010264:+,chr1:175010368:+,chr1:175010801:+	17,28,42,17,13	13,1,25,3,6	0.142,0.233,0.35,0.142,0.108	0.26,0.02,0.5,0.06,0.12	0.44775	0.42	0.02775	distal	0.0110879601272887	FALSE
FAM204A	0.00257208167581996	chr10:118310620:-,chr10:118310750:-,chr10:118335555:-	1,13,10	11,5,9	0.032,0.419,0.323	0.324,0.147,0.265	0.2415	0.3975	-0.156	proximal	0.0111218716908141	TRUE
NUDCD1	0.00257933351435688	chr8:109242675:-,chr8:109293333:-	10,19	25,8	0.227,0.432	0.735,0.235	0.227	0.735	-0.508	proximal	0.0111274711427683	TRUE
PAPOLA	0.00258627424995324	chr14:96532696:+,chr14:96547917:+,chr14:96556333:+,chr14:96556405:+,chr14:96567111:+	28,49,13,23,12	17,72,12,11,3	0.177,0.31,0.082,0.146,0.076	0.12,0.507,0.085,0.077,0.021	0.304	0.248	0.056	distal	0.0111317057578632	FALSE
IPO5	0.00259703523329596	chr13:98006210:+,chr13:98010203:+,chr13:98015624:+	13,10,40	0,1,29	0.165,0.127,0.506	0,0.024,0.707	0.5695	0.719	-0.1495	proximal	0.0111471042327714	TRUE
KIF5B	0.00260705267613677	chr10:32033846:-,chr10:32035545:-	23,5	10,16	0.343,0.075	0.208,0.333	0.343	0.208	0.135	distal	0.0111471042327714	TRUE
MAGED1	0.00260775404160658	chrX:51897827:+,chrX:51902354:+	9,151	21,98	0.056,0.944	0.176,0.824	0.944	0.824	0.12	distal	0.0111471042327714	TRUE
LPGAT1	0.00263190117008682	chr1:211746771:-,chr1:211749678:-,chr1:211749789:-,chr1:211827075:-	10,11,62,10	0,7,58,1	0.088,0.096,0.544,0.088	0,0.078,0.644,0.011	0.333333333333333	0.266666666666667	0.0666666666666667	distal	0.0112246378669456	FALSE
SATB2	0.0026569256388767	chr2:199269505:-,chr2:199270786:-,chr2:199271423:-,chr2:199271495:-,chr2:199271700:-,chr2:199368622:-	45,22,27,16,34,96	15,2,11,11,1,41	0.137,0.067,0.082,0.049,0.103,0.292	0.12,0.016,0.088,0.088,0.008,0.328	0.28	0.2224	0.0576	distal	0.0113003448503581	FALSE
TNPO3	0.00266175146368177	chr7:128954199:-,chr7:128955346:-	13,9	3,21	0.433,0.3	0.12,0.84	0.433	0.12	0.313	distal	0.0113003448503581	TRUE
PAK1IP1	0.00267097233797988	chr6:10703457:+,chr6:10709366:+,chr6:10709441:+,chr6:10709739:+	11,20,18,16	15,3,11,3	0.149,0.27,0.243,0.216	0.357,0.071,0.262,0.071	0.468	0.269333333333333	0.198666666666667	distal	0.0113049586397063	TRUE
DIS3	0.00267494203359217	chr13:72773996:-,chr13:72775232:-,chr13:72775928:-	12,13,7	1,3,11	0.19,0.206,0.111	0.032,0.097,0.355	0.293	0.0805	0.2125	distal	0.0113049586397063	TRUE
GDI1	0.00268718931935705	chrX:154443292:+,chrX:154443467:+	75,532	23,348	0.124,0.876	0.062,0.938	0.876	0.938	-0.0619999999999999	proximal	0.0113310827281241	FALSE
LOC107985911	0.00272896334213107	chr2:89542842:-,chr2:89543460:-	10,11	15,0	0.323,0.355	0.789,0	0.323	0.789	-0.466	proximal	0.0114813142412181	TRUE
VBP1	0.00274295006287215	chrX:155238955:+,chrX:155238990:+,chrX:155239514:+,chrX:155239814:+	10,13,3,59	2,7,14,52	0.104,0.135,0.031,0.615	0.025,0.089,0.177,0.658	0.680666666666667	0.805666666666667	-0.125	proximal	0.0114973628985764	TRUE
TMEM106B	0.00274508771561301	chr7:12232791:+,chr7:12232874:+	35,8	8,12	0.7,0.16	0.308,0.462	0.16	0.462	-0.302	proximal	0.0114973628985764	TRUE
AKR1A1	0.00276857837633287	chr1:45567847:+,chr1:45570049:+	12,135	16,50	0.081,0.906	0.225,0.704	0.906	0.704	0.202	distal	0.0115698085167557	TRUE
SSU72	0.0027828001546069	chr1:1541673:-,chr1:1562350:-	64,15	62,1	0.79,0.185	0.984,0.016	0.79	0.984	-0.194	proximal	0.0116032827875127	TRUE
LMBRD1	0.00280201672760717	chr6:69675802:-,chr6:69675857:-	17,9	5,20	0.472,0.25	0.147,0.588	0.472	0.147	0.325	distal	0.0116573880783301	TRUE
PAFAH1B1	0.00281700110718304	chr17:2667027:+,chr17:2672738:+,chr17:2681910:+,chr17:2682463:+	26,11,8,26	8,3,11,34	0.226,0.096,0.07,0.226	0.093,0.035,0.128,0.395	0.304666666666667	0.492	-0.187333333333333	proximal	0.011686589461799	TRUE
GTPBP4	0.00282154809811101	chr10:1010519:+,chr10:1012622:+,chr10:1017335:+,chr10:1017689:+,chr10:1017768:+	17,3,19,8,10	16,11,7,13,2	0.243,0.043,0.271,0.114,0.143	0.296,0.204,0.13,0.241,0.037	0.37475	0.33375	0.041	distal	0.011686589461799	FALSE
TRMT61B	0.00284207703113381	chr2:28849821:-,chr2:28860321:-	25,2	13,12	0.781,0.062	0.52,0.48	0.781	0.52	0.261	distal	0.0117455749870751	TRUE
HMGN3	0.00285707866389087	chr6:79201245:-,chr6:79201494:-,chr6:79201821:-	72,4,19	43,14,22	0.699,0.039,0.184	0.524,0.171,0.268	0.7185	0.6095	0.109	distal	0.011781507602976	TRUE
TBL1XR1	0.00288748342904428	chr3:177022969:-,chr3:177047351:-	0,16	13,14	0,0.615	0.342,0.368	0	0.342	-0.342	proximal	0.0118806586904289	TRUE
ST13	0.00290984067605202	chr22:40824595:-,chr22:40824785:-,chr22:40825150:-,chr22:40826130:-,chr22:40850830:-	19,17,12,25,5	7,10,23,11,10	0.196,0.175,0.124,0.258,0.052	0.081,0.116,0.267,0.128,0.116	0.45375	0.3335	0.12025	distal	0.011946334907396	TRUE
MAT2A	0.0029209624660833	chr2:85543310:+,chr2:85545280:+	28,66	0,27	0.298,0.702	0,1	0.702	1	-0.298	proximal	0.011955531669352	TRUE
GS1-124K5.11	0.00292488114180614	chr7:66545278:-,chr7:66553569:-,chr7:66553768:-	6,17,11	17,6,6	0.136,0.386,0.25	0.486,0.171,0.171	0.329	0.5715	-0.2425	proximal	0.011955531669352	TRUE
PGK1	0.0029315600373127	chrX:78126273:+,chrX:78126827:+	136,4	94,15	0.958,0.028	0.825,0.132	0.028	0.132	-0.104	proximal	0.0119566684491269	TRUE
SMARCA5	0.00294131370685511	chr4:143528017:+,chr4:143534951:+,chr4:143543538:+,chr4:143543971:+,chr4:143544781:+,chr4:143548058:+,chr4:143550064:+	32,2,31,35,11,13,15	34,13,16,19,10,14,5	0.206,0.013,0.2,0.226,0.071,0.084,0.097	0.262,0.1,0.123,0.146,0.077,0.108,0.038	0.396166666666667	0.31	0.0861666666666667	distal	0.0119703137350879	FALSE
HGS	0.00296920003699899	chr17:81693029:+,chr17:81702118:+	15,48	0,38	0.238,0.762	0,1	0.762	1	-0.238	proximal	0.0120575340632916	TRUE
DCAF13	0.00297611291426871	chr8:103442975:+,chr8:103443453:+	18,1	12,13	0.9,0.05	0.444,0.481	0.05	0.481	-0.431	proximal	0.0120593902903556	TRUE
EIF5B	0.00299865291640024	chr2:99361721:+,chr2:99363691:+,chr2:99364327:+,chr2:99389798:+	5,12,10,15	18,7,7,5	0.057,0.136,0.114,0.17	0.281,0.109,0.109,0.078	0.291333333333333	0.187	0.104333333333333	distal	0.0121123778044129	TRUE
ZCRB1	0.0030021578819289	chr12:42312766:-,chr12:42312985:-,chr12:42313875:-	18,11,5	25,1,11	0.45,0.275,0.125	0.641,0.026,0.282	0.5875	0.654	-0.0665	proximal	0.0121123778044129	FALSE
RTF1	0.00303671397409158	chr15:41452949:+,chr15:41464833:+,chr15:41475761:+,chr15:41476475:+	37,28,123,16	15,36,88,25	0.167,0.126,0.554,0.072	0.077,0.186,0.454,0.129	0.483333333333333	0.493666666666667	-0.0103333333333333	proximal	0.0122253916025928	FALSE
NOP56	0.00307274931200394	chr20:2657155:+,chr20:2657960:+,chr20:2658039:+,chr20:2658266:+,chr20:2658391:+	16,55,28,25,51	18,18,16,31,28	0.09,0.311,0.158,0.141,0.288	0.154,0.154,0.137,0.265,0.239	0.5505	0.54475	0.00575000000000003	distal	0.0123438617523083	FALSE
CSNK2A1	0.00309020627498319	chr20:481112:-,chr20:483044:-,chr20:499900:-,chr20:505139:-	13,4,16,31	2,14,12,27	0.183,0.056,0.225,0.437	0.029,0.203,0.174,0.391	0.295333333333333	0.222333333333333	0.0729999999999999	distal	0.0123873504756837	FALSE
TASOR	0.00310555393451966	chr3:56633045:-,chr3:56646877:-	3,12	14,4	0.107,0.429	0.467,0.133	0.107	0.467	-0.36	proximal	0.0124222157380786	TRUE
TBC1D15	0.00313909178409844	chr12:71923643:+,chr12:71924313:+	10,10	16,0	0.5,0.5	0.941,0	0.5	0	0.5	distal	0.0125295372920852	TRUE
PARP2	0.00315496636910335	chr14:20354205:+,chr14:20357843:+,chr14:20357904:+	11,0,22	7,10,17	0.324,0,0.647	0.206,0.294,0.5	0.647	0.647	0	proximal	0.0125660494189447	FALSE
SRP9	0.0032106262165289	chr1:225787546:+,chr1:225790462:+	3,332	13,232	0.009,0.957	0.051,0.913	0.957	0.913	0.0439999999999999	distal	0.0127605314308	FALSE
AIDA	0.00323873585357405	chr1:222668159:-,chr1:222669956:-	10,11	0,17	0.417,0.458	0,0.895	0.417	0	0.417	distal	0.0128449226634317	TRUE
CCND2	0.00324795842247713	chr12:4300193:+,chr12:4300462:+,chr12:4301290:+,chr12:4301558:+	28,4,1,5	41,28,17,12	0.444,0.063,0.016,0.079	0.336,0.23,0.139,0.098	0.110666666666667	0.267333333333333	-0.156666666666667	proximal	0.0128542083330239	TRUE
SNX27	0.0032760802374712	chr1:151683437:+,chr1:151694516:+,chr1:151699080:+	8,17,12	11,7,0	0.182,0.386,0.273	0.5,0.318,0	0.466	0.159	0.307	distal	0.012938092777159	TRUE
BRD8	0.00328441654755229	chr5:138157167:-,chr5:138161039:-	14,16	0,16	0.326,0.372	0,0.667	0.326	0	0.326	distal	0.0129436500228432	TRUE
PACS1	0.00332577900373219	chr11:66241652:+,chr11:66244739:+	18,0	12,10	1,0	0.545,0.455	0	0.455	-0.455	proximal	0.0130790635346773	TRUE
EIF5	0.0033864304144651	chr14:103338372:+,chr14:103339214:+,chr14:103343171:+,chr14:103343221:+	187,31,21,8	167,13,6,14	0.661,0.11,0.074,0.028	0.732,0.057,0.026,0.061	0.114	0.0973333333333333	0.0166666666666667	distal	0.0132738711407983	FALSE
NCALD	0.0033895270525486	chr8:101686547:-,chr8:101686739:-,chr8:101688726:-,chr8:101824470:-	24,17,14,13	0,8,2,0	0.24,0.17,0.14,0.13	0,0.381,0.095,0	0.4	0.285666666666667	0.114333333333333	distal	0.0132738711407983	TRUE
GET1	0.00341031461461536	chr21:39397374:+,chr21:39397700:+,chr21:39397788:+,chr21:39397889:+	10,44,29,17	0,39,42,11	0.099,0.436,0.287,0.168	0,0.402,0.433,0.113	0.504666666666667	0.535666666666667	-0.0309999999999999	proximal	0.01332047998149	FALSE
PCDH9	0.0034156905305855	chr13:67225821:-,chr13:67228053:-,chr13:67228450:-	19,26,27	3,4,21	0.235,0.321,0.333	0.088,0.118,0.618	0.3955	0.147	0.2485	distal	0.01332047998149	TRUE
EGR1	0.00342595118437381	chr5:138468120:+,chr5:138468602:+,chr5:138469300:+	41,27,15	30,6,1	0.494,0.325,0.181	0.714,0.143,0.024	0.3435	0.0955	0.248	distal	0.0133326600258548	TRUE
LYAR	0.00353793647822211	chr4:4267701:-,chr4:4274587:-	10,0	5,10	0.588,0	0.312,0.625	0.588	0.312	0.276	distal	0.0137384022533332	TRUE
VOPP1	0.00354491963924337	chr7:55470613:-,chr7:55471074:-	19,14	18,0	0.576,0.424	1,0	0.576	1	-0.424	proximal	0.0137384022533332	TRUE
CTU1	0.00359912743503952	chr19:51097606:-,chr19:51098518:-	10,9	4,30	0.526,0.474	0.118,0.882	0.526	0.118	0.408	distal	0.0139196067259914	TRUE
GOLGA6L9	0.00365536614667632	chr15:82431893:+,chr15:82436445:+	16,32	0,24	0.281,0.561	0,0.8	0.561	0.8	-0.239	proximal	0.014107900747916	TRUE
NETO2	0.00368621663276507	chr16:47081793:-,chr16:47082445:-	5,28	11,8	0.082,0.459	0.324,0.235	0.082	0.324	-0.242	proximal	0.0141976343711446	TRUE
SMAD2	0.00374512841487797	chr18:47840255:-,chr18:47840533:-	6,11	10,0	0.162,0.297	0.37,0	0.162	0.37	-0.208	proximal	0.0143767248865251	TRUE
ZNF91	0.0037481076122793	chr19:23359222:-,chr19:23361787:-	10,14	11,0	0.204,0.286	0.5,0	0.204	0.5	-0.296	proximal	0.0143767248865251	TRUE
ARL5A	0.00381620391417365	chr2:151801460:-,chr2:151802592:-	20,50	0,28	0.267,0.667	0,0.757	0.267	0	0.267	distal	0.0146079280976975	TRUE
HSP90AB1	0.00385729740548366	chr6:44250447:+,chr6:44251139:+,chr6:44253883:+	346,389,222	231,200,176	0.347,0.391,0.223	0.36,0.312,0.275	0.4185	0.431	-0.0125000000000001	proximal	0.0147350338516227	FALSE
SERF2	0.00386666989554307	chr15:43794043:+,chr15:43796001:+	154,13	156,1	0.88,0.074	0.975,0.006	0.074	0.006	0.068	distal	0.0147406925813764	FALSE
HNRNPA0	0.0038830898484057	chr5:137751573:-,chr5:137752617:-,chr5:137753142:-	8,31,13	13,8,12	0.154,0.596,0.25	0.351,0.216,0.324	0.452	0.459	-0.00700000000000001	proximal	0.0147731401971932	FALSE
NTMT1	0.00390342058866873	chr9:129635599:+,chr9:129636099:+	15,0	14,13	1,0	0.519,0.481	0	0.481	-0.481	proximal	0.0148203041862463	TRUE
UBE2L3	0.00397189626429963	chr22:21621873:+,chr22:21622241:+,chr22:21622917:+,chr22:21623489:+,chr22:21624031:+	23,24,24,19,8	33,22,34,3,10	0.219,0.229,0.229,0.181,0.076	0.324,0.216,0.333,0.029,0.098	0.3835	0.34025	0.04325	distal	0.0150321254346337	FALSE
CDKN2AIPNL	0.00397530512029393	chr5:134402087:-,chr5:134402264:-	25,1	16,11	0.893,0.036	0.571,0.393	0.893	0.571	0.322	distal	0.0150321254346337	TRUE
DNAJB6	0.0040089891853852	chr7:157363212:+,chr7:157366536:+,chr7:157384995:+,chr7:157386284:+	16,26,33,178	21,15,9,159	0.06,0.098,0.124,0.669	0.096,0.068,0.041,0.726	0.784333333333333	0.776	0.00833333333333353	distal	0.0151288723197971	FALSE
UBE2V1	0.00403526233425816	chr20:50081124:-,chr20:50081365:-,chr20:50082560:-,chr20:50082755:-	22,33,11,27	7,41,2,26	0.182,0.273,0.091,0.223	0.082,0.482,0.024,0.306	0.394333333333333	0.411333333333333	-0.017	proximal	0.0151973186298271	FALSE
BAZ1B	0.00406009683302512	chr7:73459553:-,chr7:73478003:-	16,17	16,1	0.242,0.258	0.381,0.024	0.242	0.381	-0.139	proximal	0.0152600822617523	TRUE
SSB	0.00407534704858634	chr2:169805811:+,chr2:169808527:+,chr2:169811696:+,chr2:169812064:+	17,28,0,15	9,22,10,17	0.193,0.318,0,0.17	0.107,0.262,0.119,0.202	0.276	0.368666666666667	-0.0926666666666667	proximal	0.015286643146103	FALSE
AASDHPPT	0.00410869148050825	chr11:106091462:+,chr11:106098695:+	35,21	18,36	0.5,0.3	0.321,0.643	0.3	0.643	-0.343	proximal	0.0153808330372533	TRUE
HSPA9	0.00413663718955026	chr5:138555335:-,chr5:138556065:-	10,57	26,42	0.125,0.713	0.356,0.575	0.125	0.356	-0.231	proximal	0.0154544765401598	TRUE
GNAI3	0.0041456129713715	chr1:109592110:+,chr1:109593507:+	30,68	21,14	0.28,0.636	0.6,0.4	0.636	0.4	0.236	distal	0.0154570958693053	TRUE
ZC3H11A	0.00415942847931613	chr1:203830176:+,chr1:203831727:+,chr1:203854121:+	32,22,17	31,5,4	0.376,0.259,0.2	0.608,0.098,0.078	0.3295	0.127	0.2025	distal	0.0154777139429532	TRUE
NOA1	0.00420542586596852	chr4:56963350:-,chr4:56973875:-	15,0	10,10	0.714,0	0.263,0.263	0.714	0.263	0.451	distal	0.015617764448567	TRUE
SHTN1	0.00425327209851968	chr10:116884799:-,chr10:116915424:-,chr10:116921454:-,chr10:116929908:-,chr10:116940467:-,chr10:116948938:-,chr10:116960136:-	30,24,29,77,20,27,32	3,14,23,59,7,20,31	0.101,0.081,0.097,0.258,0.067,0.091,0.107	0.015,0.07,0.116,0.296,0.035,0.101,0.156	0.399666666666667	0.327166666666667	0.0725	distal	0.0157641116667356	FALSE
PRKACB	0.00427646497547744	chr1:84236239:+,chr1:84237163:+,chr1:84238498:+	30,25,8	5,18,10	0.349,0.291,0.093	0.089,0.321,0.179	0.2385	0.3395	-0.101	proximal	0.0158186862855284	TRUE
SFXN3	0.00456538997121092	chr10:101040402:+,chr10:101041241:+	18,52	1,39	0.22,0.634	0.025,0.975	0.634	0.975	-0.341	proximal	0.0168540483522174	TRUE
CEP57L1	0.00459739880985937	chr6:109155256:+,chr6:109160666:+	13,3	4,12	0.464,0.107	0.16,0.48	0.107	0.48	-0.373	proximal	0.0169387395992452	TRUE
ZSCAN9	0.00461923047149941	chr6:28229194:+,chr6:28233476:+	11,15	0,18	0.324,0.441	0,1	0.441	1	-0.559	proximal	0.0169856742534664	TRUE
MMADHC	0.0046690721423116	chr2:149569637:-,chr2:149569886:-	51,0	68,14	1,0	0.819,0.169	1	0.819	0.181	distal	0.0171352195713911	TRUE
UBE2V2	0.00477334759091636	chr8:48060924:+,chr8:48061162:+,chr8:48061491:+,chr8:48061569:+,chr8:48062610:+	14,18,22,83,13	7,26,11,41,19	0.085,0.11,0.134,0.506,0.079	0.06,0.224,0.095,0.353,0.164	0.553	0.53225	0.02075	distal	0.0174835554898662	FALSE
CRLS1	0.00489308601181786	chr20:6037393:+,chr20:6037702:+,chr20:6038014:+	12,4,4	5,15,11	0.6,0.2,0.2	0.152,0.455,0.333	0.3	0.5605	-0.2605	proximal	0.0178870541488762	TRUE
NEUROD2	0.00492178734909387	chr17:39603774:-,chr17:39604626:-,chr17:39605035:-	115,210,35	89,136,7	0.318,0.58,0.097	0.379,0.579,0.03	0.608	0.6685	-0.0605	proximal	0.0179437202674184	FALSE
ARPC5L	0.00492779898136277	chr9:124876952:+,chr9:124877415:+,chr9:124877733:+	33,31,18	20,21,0	0.402,0.378,0.22	0.488,0.512,0	0.409	0.256	0.153	distal	0.0179437202674184	TRUE
DNAJA1	0.00499671337234832	chr9:33026861:+,chr9:33030643:+,chr9:33039032:+,chr9:33039900:+	48,84,138,20	44,36,111,26	0.154,0.269,0.442,0.064	0.192,0.157,0.485,0.114	0.448333333333333	0.489666666666667	-0.0413333333333334	proximal	0.0181305991505318	FALSE
CSNK1E	0.00499853242105132	chr22:38290691:-,chr22:38291883:-	9,17	22,7	0.237,0.447	0.524,0.167	0.237	0.524	-0.287	proximal	0.0181305991505318	TRUE
SEPTIN3	0.00501051576479993	chr22:41997649:+,chr22:41998221:+	28,20	8,25	0.538,0.385	0.242,0.758	0.385	0.758	-0.373	proximal	0.0181388438927253	TRUE
PSPH	0.00504185436121055	chr7:56011064:-,chr7:56015089:-	16,12	17,0	0.552,0.414	0.81,0	0.552	0.81	-0.258	proximal	0.0181711646677447	TRUE
NOLC1	0.00504661471509484	chr10:102161067:+,chr10:102161654:+	30,40	24,8	0.33,0.44	0.571,0.19	0.44	0.19	0.25	distal	0.0181711646677447	TRUE
CTTNBP2NL	0.00504862658595262	chr1:112456304:+,chr1:112459577:+,chr1:112460230:+	10,5,12	18,13,3	0.357,0.179,0.429	0.5,0.361,0.083	0.5185	0.2635	0.255	distal	0.0181711646677447	TRUE
PCDH8	0.00507887303012591	chr13:52843977:-,chr13:52844227:-	23,0	21,11	0.885,0	0.583,0.306	0.885	0.583	0.302	distal	0.0182448746543754	TRUE
MTSS1	0.00510800811609838	chr8:124568455:-,chr8:124589621:-,chr8:124589678:-	20,28,24	21,5,12	0.22,0.308,0.264	0.412,0.098,0.235	0.374	0.461	-0.087	proximal	0.0183143170074314	FALSE
SLC35F6	0.00513027090794987	chr2:26778849:+,chr2:26778900:+	1,10	12,5	0.083,0.833	0.667,0.278	0.833	0.278	0.555	distal	0.0183331864662608	TRUE
ZNF512	0.00513289963696703	chr2:27615242:+,chr2:27621235:+,chr2:27623094:+	12,10,38	0,10,11	0.182,0.152,0.576	0,0.37,0.407	0.652	0.592	0.0599999999999999	distal	0.0183331864662608	FALSE
NUCB2	0.00516354259972917	chr11:17310979:+,chr11:17312076:+,chr11:17330200:+,chr11:17331523:+	27,16,14,3	27,7,11,16	0.38,0.225,0.197,0.042	0.342,0.089,0.139,0.203	0.248333333333333	0.325333333333333	-0.077	proximal	0.0184074381226986	FALSE
INTS8	0.00519373714548353	chr8:94842471:+,chr8:94880312:+	2,25	12,15	0.057,0.714	0.414,0.517	0.714	0.517	0.197	distal	0.0184730524299399	TRUE
XRCC6	0.00520172675489743	chr22:41656941:+,chr22:41663645:+,chr22:41664039:+	12,15,198	4,0,128	0.052,0.065,0.853	0.028,0,0.901	0.8855	0.901	-0.0155000000000001	proximal	0.0184730524299399	FALSE
