gene_name	p_value	pas_list	count1_list	count2_list	group1_PAU	group2_PAU	gDPAU1	gDPAU2	dgDPAU	Note	adj_pvalue	sig
HLA-A	0.000628090714487712	chr6:29945773:+,chr6:29945837:+	5,17	47,23	0.227,0.773	0.671,0.329	0.773	0.329	0.444	distal	0.00352509827355894	TRUE
PRPF40A	0.000690669846363271	chr2:152657973:-,chr2:152672551:-,chr2:152673660:-	11,6,4	0,10,10	0.379,0.207,0.138	0,0.27,0.27	0.4825	0.135	0.3475	distal	0.00383213660199987	TRUE
XRCC5	0.000698030802789802	chr2:216122176:+,chr2:216127658:+,chr2:216205424:+,chr2:216206118:+,chr2:216206281:+	0,8,14,4,14	13,11,5,12,20	0,0.2,0.35,0.1,0.35	0.2,0.169,0.077,0.185,0.308	0.65	0.5275	0.1225	distal	0.00383213660199987	TRUE
MPC1	0.000700035328509564	chr6:166364919:-,chr6:166365426:-	6,10	30,4	0.316,0.526	0.698,0.093	0.316	0.698	-0.382	proximal	0.00383213660199987	TRUE
YWHAQ	0.000703969845395004	chr2:9583977:-,chr2:9584267:-,chr2:9584498:-,chr2:9584630:-,chr2:9584936:-	85,42,3,8,9	151,170,23,27,17	0.578,0.286,0.02,0.054,0.061	0.388,0.437,0.059,0.069,0.044	0.816	0.7625	0.0535	distal	0.00383213660199987	FALSE
SNRPG	0.000786398741929217	chr2:70281373:-,chr2:70281504:-	18,18	14,65	0.5,0.5	0.177,0.823	0.5	0.177	0.323	distal	0.00422654477029035	TRUE
RPL3	0.000788098817664637	chr22:39312884:-,chr22:39312956:-	332,29	1573,62	0.915,0.08	0.956,0.038	0.915	0.956	-0.0409999999999999	proximal	0.00422654477029035	FALSE
TIMM17A	0.000841431958618258	chr1:201969936:+,chr1:201970346:+	2,22	12,8	0.083,0.917	0.462,0.308	0.917	0.308	0.609	distal	0.00447938777970308	TRUE
PRDX6	0.000850509190198556	chr1:173488015:+,chr1:173488802:+	0,16	19,17	0,1	0.528,0.472	1	0.472	0.528	distal	0.00449466170586682	TRUE
LAPTM4B	0.000888306289835544	chr8:97851846:+,chr8:97852595:+	10,3	10,35	0.769,0.231	0.222,0.778	0.231	0.778	-0.547	proximal	0.00466038952058648	TRUE
MDH2	0.000923731595234476	chr7:76066590:+,chr7:76067508:+	41,0	38,14	1,0	0.731,0.269	0	0.269	-0.269	proximal	0.0048113789564731	TRUE
SEPTIN11	0.0009344598300234	chr4:77028696:+,chr4:77030836:+,chr4:77030970:+,chr4:77035654:+	9,35,0,10	102,114,22,64	0.158,0.614,0,0.175	0.317,0.354,0.068,0.199	0.379666666666667	0.362333333333333	0.0173333333333333	distal	0.0048324922638353	FALSE
RAB5IF	0.00106951497204553	chr20:36612390:+,chr20:36612554:+	12,5	9,33	0.706,0.294	0.214,0.786	0.294	0.786	-0.492	proximal	0.00549169389901394	TRUE
RPL13	0.00112714871845374	chr16:89563066:+,chr16:89563431:+	192,9	653,97	0.955,0.045	0.871,0.129	0.045	0.129	-0.084	proximal	0.0057468709307078	FALSE
RPL12	0.00114204494923762	chr9:127447674:-,chr9:127449283:-	76,3	242,60	0.962,0.038	0.801,0.199	0.962	0.801	0.161	distal	0.00578210170103521	TRUE
CAPZB	0.00119416042715862	chr1:19338779:-,chr1:19339115:-	18,3	23,33	0.857,0.143	0.371,0.532	0.857	0.371	0.486	distal	0.00600397325876971	TRUE
CKAP2	0.00122899039485563	chr13:52461298:+,chr13:52465344:+,chr13:52468337:+,chr13:52474084:+,chr13:52476627:+	56,14,24,24,27	14,0,13,3,0	0.299,0.075,0.128,0.128,0.144	0.389,0,0.361,0.083,0	0.32275	0.24275	0.08	distal	0.00613647617845155	FALSE
CALM1	0.00128793937522435	chr14:90405213:+,chr14:90405610:+	0,29	22,46	0,0.725	0.259,0.541	0.725	0.541	0.184	distal	0.00638676786070157	TRUE
GPM6A	0.00131210962038896	chr4:175632943:-,chr4:175633448:-,chr4:175634820:-	23,28,36	82,35,46	0.235,0.286,0.367	0.466,0.199,0.261	0.378	0.5655	-0.1875	proximal	0.00646236302831027	TRUE
USP47	0.00133799364231059	chr11:11933082:+,chr11:11933860:+	15,17	15,0	0.469,0.531	0.682,0	0.531	0	0.531	distal	0.00654532025022209	TRUE
ACAT2	0.00135152766080953	chr6:159778898:+,chr6:159779051:+	8,4	13,58	0.667,0.333	0.181,0.806	0.333	0.806	-0.473	proximal	0.00656715453977246	TRUE
GNAI3	0.00138931924027969	chr1:109592110:+,chr1:109593507:+	13,1	5,12	0.812,0.062	0.294,0.706	0.062	0.706	-0.644	proximal	0.00670578086641665	TRUE
NTMT1	0.00143812851877382	chr9:129635599:+,chr9:129636099:+	1,11	11,3	0.083,0.917	0.786,0.214	0.917	0.214	0.703	distal	0.00686572477065684	TRUE
FGFBP3	0.0014414228800274	chr10:91906904:-,chr10:91907755:-,chr10:91907910:-	16,0,0	40,19,19	1,0,0	0.482,0.229,0.229	1	0.5965	0.4035	distal	0.00686572477065684	TRUE
EIF1	0.00156610249510096	chr17:41690999:+,chr17:41691644:+	34,65	71,305	0.337,0.644	0.185,0.794	0.644	0.794	-0.15	proximal	0.00741083795067381	TRUE
GET1	0.00161040458979528	chr21:39397700:+,chr21:39397788:+	5,10	38,9	0.2,0.4	0.679,0.161	0.4	0.161	0.239	distal	0.00756901294366443	TRUE
APEX1	0.00162043785396131	chr14:20457234:+,chr14:20457767:+	0,61	16,77	0,0.984	0.157,0.755	0.984	0.755	0.229	distal	0.00756901294366443	TRUE
RBBP4	0.00164104526326689	chr1:32680505:+,chr1:32680653:+	8,7	10,64	0.471,0.412	0.133,0.853	0.412	0.853	-0.441	proximal	0.0076161331449053	TRUE
HNRNPD	0.00166155727317393	chr4:82353829:-,chr4:82357313:-,chr4:82359469:-	16,0,5	24,24,15	0.667,0,0.208	0.329,0.329,0.205	0.667	0.4935	0.1735	distal	0.0076622131578212	TRUE
FUBP1	0.00168114479731012	chr1:77948419:-,chr1:77948654:-,chr1:77962777:-,chr1:77962913:-,chr1:77964286:-	5,0,11,6,19	10,18,10,11,76	0.106,0,0.234,0.128,0.404	0.075,0.134,0.075,0.082,0.567	0.255	0.2335	0.0215	distal	0.00770347362818057	FALSE
SEC11A	0.00171836912248652	chr15:84669544:-,chr15:84669729:-	13,1	20,29	0.929,0.071	0.408,0.592	0.929	0.408	0.521	distal	0.00782452355144807	TRUE
MORF4L1	0.00175380867931592	chr15:78891014:+,chr15:78897216:+,chr15:78897733:+	6,30,20	23,21,38	0.095,0.476,0.317	0.253,0.231,0.418	0.555	0.5335	0.0215	distal	0.00793598427390455	FALSE
MARCHF5	0.00177411147623948	chr10:92351856:+,chr10:92352068:+	6,23	10,3	0.176,0.676	0.526,0.158	0.676	0.158	0.518	distal	0.00797799198010799	TRUE
TM9SF3	0.00179526551944783	chr10:96521457:-,chr10:96565378:-	0,12	15,10	0,0.923	0.484,0.323	0	0.484	-0.484	proximal	0.00799741570168105	TRUE
SRP14	0.00180052314830665	chr15:40035740:-,chr15:40036041:-,chr15:40036437:-	0,66,5	21,198,49	0,0.93,0.07	0.078,0.736,0.182	0.465	0.446	0.019	distal	0.00799741570168105	FALSE
LUC7L2	0.00182132401902814	chr7:139405776:+,chr7:139409614:+,chr7:139419147:+,chr7:139423136:+	2,10,14,11	12,15,4,22	0.048,0.238,0.333,0.262	0.176,0.221,0.059,0.324	0.563333333333333	0.437	0.126333333333333	distal	0.00804047920595351	TRUE
RBM22	0.00199225643642912	chr5:150690792:-,chr5:150691134:-,chr5:150693280:-	0,15,5	11,19,30	0,0.75,0.25	0.172,0.297,0.469	0.375	0.3205	0.0545	distal	0.00874177975742231	FALSE
PNRC1	0.00200693192008365	chr6:89084039:+,chr6:89084838:+	13,16	11,66	0.448,0.552	0.128,0.767	0.552	0.767	-0.215	proximal	0.0087531247598829	TRUE
DUT	0.00207774815765126	chr15:48342420:+,chr15:48342544:+,chr15:48343369:+	0,7,0	15,10,10	0,0.875,0	0.312,0.208,0.208	0.4375	0.312	0.1255	distal	0.0090077225517336	TRUE
NIPSNAP2	0.00221193912609048	chr7:55999235:+,chr7:56000179:+	0,13	16,13	0,1	0.432,0.351	1	0.351	0.649	distal	0.00953240432910419	TRUE
PCM1	0.00226808754156236	chr8:17937189:+,chr8:17947255:+,chr8:17960387:+	25,18,1	21,7,10	0.431,0.31,0.017	0.375,0.125,0.179	0.172	0.2415	-0.0695	proximal	0.00967975433746968	FALSE
SERBP1	0.00227287049360476	chr1:67411053:-,chr1:67412863:-,chr1:67420147:-	10,0,0	14,10,13	0.769,0,0	0.212,0.152,0.197	0.769	0.288	0.481	distal	0.00967975433746968	TRUE
PON2	0.00242036965767361	chr7:95404862:-,chr7:95405094:-,chr7:95412397:-,chr7:95413312:-	15,1,0,0	28,10,12,17	0.789,0.053,0,0	0.4,0.143,0.171,0.243	0.824333333333333	0.552333333333333	0.272	distal	0.0102476469716707	TRUE
VEGFA	0.00245259297708899	chr6:43778536:+,chr6:43778918:+	9,0	11,20	0.818,0	0.355,0.645	0	0.645	-0.645	proximal	0.0103237053221653	TRUE
DDX5	0.0025092626403938	chr17:64499620:-,chr17:64502479:-	72,24	144,16	0.699,0.233	0.889,0.099	0.699	0.889	-0.19	proximal	0.0105011916280064	TRUE
CDK2	0.00255157010742504	chr12:55971899:+,chr12:55972532:+	10,0	6,12	0.833,0	0.24,0.48	0	0.48	-0.48	proximal	0.0106168779182513	TRUE
FXR1	0.00281523127560967	chr3:180957913:+,chr3:180976255:+	0,19	11,14	0,0.679	0.333,0.424	0.679	0.424	0.255	distal	0.0116470139630937	TRUE
KIF22	0.00292160219250269	chr16:29800615:+,chr16:29800791:+	1,12	10,4	0.059,0.706	0.714,0.286	0.706	0.286	0.42	distal	0.0120184090191588	TRUE
PTOV1	0.00302762581547474	chr19:49860064:+,chr19:49860738:+	11,61	6,162	0.153,0.847	0.036,0.964	0.847	0.964	-0.117	proximal	0.0123841869514334	TRUE
HSP90B1	0.00310930876762135	chr12:103932415:+,chr12:103937748:+,chr12:103947926:+	4,12,14	16,4,11	0.108,0.324,0.378	0.296,0.074,0.204	0.54	0.241	0.299	distal	0.0126468513918981	TRUE
HNRNPA2B1	0.00324793659873055	chr7:26190125:-,chr7:26191844:-,chr7:26196593:-,chr7:26196861:-	7,163,13,13	40,271,34,12	0.034,0.787,0.063,0.063	0.102,0.691,0.087,0.031	0.579666666666667	0.591666666666667	-0.012	proximal	0.013088471184361	FALSE
FLOT1	0.00325403979721682	chr6:30727713:-,chr6:30727830:-	16,25	0,20	0.39,0.61	0,1	0.39	0	0.39	distal	0.013088471184361	TRUE
TERF2IP	0.00330161449985468	chr16:75656326:+,chr16:75657432:+	6,7	62,10	0.316,0.368	0.765,0.123	0.368	0.123	0.245	distal	0.0132064579994187	TRUE
DNAJA1	0.00334385262673206	chr9:33026861:+,chr9:33030643:+,chr9:33039032:+	14,9,12	37,14,90	0.35,0.225,0.3	0.239,0.09,0.581	0.4125	0.626	-0.2135	proximal	0.0133019192404066	TRUE
RDH11	0.00340567455105477	chr14:67676792:-,chr14:67676860:-,chr14:67677318:-	0,0,7	14,17,15	0,0,0.875	0.292,0.354,0.312	0	0.469	-0.469	proximal	0.013473816256632	TRUE
ENOPH1	0.00355229979131879	chr4:82460647:+,chr4:82461087:+	0,25	13,26	0,1	0.333,0.667	1	0.667	0.333	distal	0.0139775274397544	TRUE
DEPDC1B	0.00359144695391668	chr5:60596917:-,chr5:60597659:-	10,3	1,10	0.345,0.103	0.091,0.909	0.345	0.091	0.254	distal	0.0140551761872199	TRUE
TFAP2C	0.00380815064332054	chr20:56638015:+,chr20:56638484:+,chr20:56639283:+	7,12,0	35,49,52	0.368,0.632,0	0.252,0.353,0.374	0.316	0.5505	-0.2345	proximal	0.0148231240094843	TRUE
NDFIP1	0.00387019583269572	chr5:142152775:+,chr5:142153198:+	39,2	44,19	0.907,0.047	0.667,0.288	0.047	0.288	-0.241	proximal	0.0149840737051963	TRUE
HNRNPDL	0.0040097309211668	chr4:82423207:-,chr4:82424628:-,chr4:82427245:-	0,55,0	11,98,10	0,0.917,0	0.077,0.685,0.07	0.4585	0.4195	0.039	distal	0.0154417297176849	FALSE
RTN4	0.00408132735240579	chr2:54972189:-,chr2:55026600:-,chr2:55027115:-	23,7,3	27,30,19	0.639,0.194,0.083	0.27,0.3,0.19	0.736	0.42	0.316	distal	0.0156342910219142	TRUE
PRPF39	0.00435995249358604	chr14:45109687:+,chr14:45114527:+,chr14:45114553:+	8,0,0	12,11,11	0.5,0,0	0.324,0.297,0.297	0	0.4455	-0.4455	proximal	0.0165820759780884	TRUE
GPM6B	0.00437563916035159	chrX:13771029:-,chrX:13771456:-,chrX:13773456:-,chrX:13774155:-	5,1,13,0	11,21,19,10	0.161,0.032,0.419,0	0.153,0.292,0.264,0.139	0.322	0.435666666666667	-0.113666666666667	proximal	0.0165820759780884	TRUE
NONO	0.00439745661297372	chrX:71300269:+,chrX:71301168:+	0,39	15,54	0,0.929	0.203,0.73	0.929	0.73	0.199	distal	0.0165820759780884	TRUE
PRKAR1A	0.00450869836490423	chr17:68532216:+,chr17:68532762:+	16,4	24,36	0.552,0.138	0.353,0.529	0.138	0.529	-0.391	proximal	0.016913459151247	TRUE
UTP18	0.00505027846623166	chr17:51293952:+,chr17:51297933:+	0,11	14,11	0,0.647	0.412,0.324	0.647	0.324	0.323	distal	0.0188474309770707	TRUE
PCDH9	0.00544579194944757	chr13:67225821:-,chr13:67228053:-,chr13:67228450:-	10,0,3	12,11,19	0.769,0,0.231	0.235,0.216,0.373	0.769	0.343	0.426	distal	0.020134378414235	TRUE
NCAM1	0.00547075775923698	chr11:113275423:+,chr11:113275701:+	0,11	11,8	0,1	0.579,0.421	1	0.421	0.579	distal	0.020134378414235	TRUE
CHMP4B	0.00547855324254737	chr20:33853832:+,chr20:33854364:+	12,4	9,23	0.75,0.25	0.237,0.605	0.25	0.605	-0.355	proximal	0.020134378414235	TRUE
MORF4L2	0.00554425053871684	chrX:103675498:-,chrX:103676467:-	75,10	99,1	0.806,0.108	0.908,0.009	0.806	0.908	-0.102	proximal	0.0202729161112676	TRUE
SACM1L	0.00566733765377769	chr3:45743659:+,chr3:45745409:+	0,10	13,9	0,0.833	0.406,0.281	0.833	0.281	0.552	distal	0.0206188565896234	TRUE
PTBP1	0.00593560858612814	chr19:807679:+,chr19:812218:+,chr19:812312:+	0,9,5	13,11,25	0,0.643,0.357	0.265,0.224,0.51	0.6785	0.622	0.0565	distal	0.0214869030817839	FALSE
EXOSC8	0.00599717242690293	chr13:37003361:+,chr13:37008122:+,chr13:37009401:+,chr13:37009602:+	16,14,24,8	3,10,25,17	0.258,0.226,0.387,0.129	0.055,0.182,0.455,0.309	0.462333333333333	0.673	-0.210666666666667	proximal	0.0216017554083469	TRUE
CDKN1B	0.00620241921675703	chr12:12718845:+,chr12:12722369:+	18,18	9,38	0.474,0.474	0.18,0.76	0.474	0.76	-0.286	proximal	0.0222304530343173	TRUE
RHOA	0.00641789295825957	chr3:49359145:-,chr3:49359496:-	32,7	56,45	0.821,0.179	0.554,0.446	0.821	0.554	0.267	distal	0.0227939783654429	TRUE
DYNC1I2	0.00642261268860545	chr2:171725691:+,chr2:171725949:+,chr2:171748411:+	22,14,3	12,13,14	0.5,0.318,0.068	0.273,0.295,0.318	0.227	0.4655	-0.2385	proximal	0.0227939783654429	TRUE
PGK1	0.00651320501735295	chrX:78126273:+,chrX:78126827:+	37,0	107,27	1,0	0.793,0.2	0	0.2	-0.2	proximal	0.0230027338173831	TRUE
ADK	0.00654815840394108	chr10:74398519:+,chr10:74708529:+,chr10:74709026:+	6,12,0	10,9,11	0.333,0.667,0	0.333,0.3,0.367	0.3335	0.517	-0.1835	proximal	0.0230139159439483	TRUE
HSP90AA1	0.00658951275813084	chr14:102081050:-,chr14:102083061:-,chr14:102084473:-,chr14:102084841:-,chr14:102084921:-	38,18,37,18,45	49,27,55,71,102	0.228,0.108,0.222,0.108,0.269	0.142,0.078,0.159,0.205,0.295	0.447	0.33125	0.11575	distal	0.0230473779559745	TRUE
TP53RK	0.00669651893825892	chr20:46684365:-,chr20:46686643:-	0,10	21,18	0,1	0.477,0.409	0	0.477	-0.477	proximal	0.0233090370735551	TRUE
RPLP1	0.00683465899171125	chr15:69455456:+,chr15:69455546:+	20,155	39,681	0.114,0.886	0.054,0.946	0.886	0.946	-0.0599999999999999	proximal	0.0236760435885117	FALSE
TTC3	0.00691080271688472	chr21:37165784:+,chr21:37182916:+	5,11	19,5	0.152,0.333	0.352,0.093	0.333	0.093	0.24	distal	0.0238258150810692	TRUE
EIF2AK1	0.00701576191128301	chr7:6023831:-,chr7:6024756:-,chr7:6041141:-	10,1,11	5,10,7	0.455,0.045,0.5	0.227,0.455,0.318	0.4775	0.4545	0.023	distal	0.0240730408709426	FALSE
RANBP1	0.00712033337063237	chr22:20126338:+,chr22:20127183:+,chr22:20127349:+	3,16,9	13,21,50	0.1,0.533,0.3	0.153,0.247,0.588	0.5665	0.7115	-0.145	proximal	0.0243166101902728	TRUE
ENTPD5	0.00751383516118728	chr14:73966649:-,chr14:73971880:-	4,12	10,2	0.25,0.75	0.769,0.154	0.25	0.769	-0.519	proximal	0.0254206385827084	TRUE
RBM10	0.00751383516118728	chrX:47185107:+,chrX:47186813:+	4,10	12,2	0.286,0.714	0.857,0.143	0.714	0.143	0.571	distal	0.0254206385827084	TRUE
NBDY	0.00756119865170039	chrX:56817571:+,chrX:56818380:+	10,10	21,2	0.455,0.455	0.7,0.067	0.455	0.067	0.388	distal	0.0254618968550283	TRUE
MIS18BP1	0.00773765615567063	chr14:45224085:-,chr14:45246774:-	5,12	17,5	0.088,0.211	0.472,0.139	0.088	0.472	-0.384	proximal	0.0258177442263576	TRUE
DNER	0.00773819129436408	chr2:229357632:-,chr2:229358366:-,chr2:229358470:-	11,0,16	54,10,26	0.407,0,0.593	0.593,0.11,0.286	0.407	0.648	-0.241	proximal	0.0258177442263576	TRUE
CUL5	0.00783705002873628	chr11:108054904:+,chr11:108070172:+	12,0	9,10	1,0	0.265,0.294	0	0.294	-0.294	proximal	0.0259741213801013	TRUE
MACIR	0.00785681295889806	chr5:103277223:+,chr5:103278372:+	10,10	1,17	0.5,0.5	0.04,0.68	0.5	0.68	-0.18	proximal	0.0259741213801013	TRUE
BRD8	0.00819173033450462	chr5:138157167:-,chr5:138161039:-	13,16	3,26	0.325,0.4	0.1,0.867	0.325	0.1	0.225	distal	0.026958239828097	TRUE
RAD21	0.00867762625217017	chr8:116845934:-,chr8:116846444:-,chr8:116847067:-,chr8:116854455:-	12,13,52,10	7,1,36,0	0.118,0.127,0.51,0.098	0.143,0.02,0.735,0	0.372666666666667	0.401333333333333	-0.0286666666666667	proximal	0.0284280606632181	FALSE
STMN1	0.00877415233318991	chr1:25900120:-,chr1:25900561:-,chr1:25901556:-	39,382,25	33,305,44	0.087,0.849,0.056	0.083,0.77,0.111	0.5115	0.468	0.0434999999999999	distal	0.028560276104736	FALSE
HMGN3	0.00879688062342007	chr6:79201245:-,chr6:79201494:-,chr6:79201821:-	53,5,15	112,15,9	0.646,0.061,0.183	0.772,0.103,0.062	0.6765	0.8235	-0.147	proximal	0.028560276104736	TRUE
IST1	0.00892870951207068	chr16:71927808:+,chr16:71928996:+	10,3	16,34	0.714,0.214	0.314,0.667	0.214	0.667	-0.453	proximal	0.0288588646729427	TRUE
HMGB2	0.00909857357815226	chr4:173331701:-,chr4:173332837:-	257,58	71,4	0.763,0.172	0.877,0.049	0.763	0.877	-0.114	proximal	0.0292771878692544	TRUE
INSIG1	0.00927494298807643	chr7:155308595:+,chr7:155308762:+,chr7:155309212:+,chr7:155310235:+	0,21,0,0	12,99,15,31	0,1,0,0	0.069,0.569,0.086,0.178	0.333333333333333	0.425	-0.0916666666666667	proximal	0.0297126492184395	FALSE
TMBIM6	0.00942353389585777	chr12:49761778:+,chr12:49764759:+,chr12:49764921:+	24,0,47	79,11,83	0.333,0,0.653	0.425,0.059,0.446	0.653	0.4755	0.1775	distal	0.0300556763903129	TRUE
PTGES3	0.00962151755421602	chr12:56663349:-,chr12:56663601:-,chr12:56664442:-	5,35,11	30,52,12	0.094,0.66,0.208	0.286,0.495,0.114	0.424	0.5335	-0.1095	proximal	0.0305525381984754	TRUE
C4orf3	0.00978955914051888	chr4:119297054:-,chr4:119298488:-	0,14	22,32	0,1	0.4,0.582	0	0.4	-0.4	proximal	0.0309503965839986	TRUE
ACIN1	0.00991211914948001	chr14:23058564:-,chr14:23061315:-,chr14:23080360:-	9,17,0	12,16,11	0.333,0.63,0	0.286,0.381,0.262	0.648	0.4765	0.1715	distal	0.0311872370948345	TRUE
CALM3	0.00995062399020273	chr19:46609305:+,chr19:46610782:+	23,72	30,37	0.242,0.758	0.448,0.552	0.758	0.552	0.206	distal	0.0311872370948345	TRUE
RCN1	0.00999729055746052	chr11:32098398:+,chr11:32105131:+,chr11:32105532:+	0,16,1	12,56,33	0,0.889,0.056	0.109,0.509,0.3	0.5005	0.5545	-0.0539999999999999	proximal	0.0311984412224199	FALSE
TMPO	0.0103953840735642	chr12:98527918:+,chr12:98545063:+,chr12:98547951:+,chr12:98550312:+	12,12,30,13	4,3,16,21	0.143,0.143,0.357,0.155	0.074,0.056,0.296,0.389	0.440666666666667	0.605	-0.164333333333333	proximal	0.0322058021496373	TRUE
CFDP1	0.0104090576008496	chr16:75293740:-,chr16:75411869:-	14,13	29,5	0.519,0.481	0.659,0.114	0.519	0.659	-0.14	proximal	0.0322058021496373	TRUE
SRSF4	0.0106129481028962	chr1:29147837:-,chr1:29149009:-,chr1:29149156:-	18,1,0	31,11,12	0.947,0.053,0	0.492,0.175,0.19	0.9735	0.5795	0.394	distal	0.0326415825027569	TRUE
HNRNPA3	0.0106400738544898	chr2:177216037:+,chr2:177217481:+,chr2:177219778:+	11,0,14	13,10,50	0.224,0,0.286	0.13,0.1,0.5	0.286	0.55	-0.264	proximal	0.0326415825027569	TRUE
RAD23B	0.0107294515965373	chr9:107302076:+,chr9:107330444:+,chr9:107330882:+	0,7,11	14,11,13	0,0.368,0.579	0.326,0.256,0.302	0.763	0.43	0.333	distal	0.0327768901092531	TRUE
NREP	0.0111135357036512	chr5:111729303:-,chr5:111729731:-,chr5:111730035:-	10,1,13	63,14,24	0.303,0.03,0.394	0.562,0.125,0.214	0.318	0.6245	-0.3065	proximal	0.0338075623926195	TRUE
MALAT1	0.0112005781337213	chr11:65499910:+,chr11:65501332:+,chr11:65502913:+,chr11:65502988:+	18,1,16,35	96,16,61,76	0.234,0.013,0.208,0.455	0.339,0.057,0.216,0.269	0.598	0.432	0.166	distal	0.0339297848067541	TRUE
RPL13A	0.011890235899475	chr19:49491841:+,chr19:49492308:+	169,26	530,148	0.845,0.13	0.744,0.208	0.13	0.208	-0.078	proximal	0.0358688782967496	FALSE
ARGLU1	0.0121753735598374	chr13:106543964:-,chr13:106544123:-,chr13:106559584:-	10,16,15	32,14,44	0.217,0.348,0.326	0.274,0.12,0.376	0.391	0.334	0.057	distal	0.0365766409017522	FALSE
CNBP	0.0126373286436259	chr3:129169484:-,chr3:129169577:-,chr3:129169626:-,chr3:129169956:-	9,23,1,11	66,79,18,20	0.205,0.523,0.023,0.25	0.355,0.425,0.097,0.108	0.561333333333333	0.670666666666667	-0.109333333333333	proximal	0.0378075451982858	TRUE
PLIN2	0.0127828720810214	chr9:19115761:-,chr9:19115910:-,chr9:19116050:-	8,0,2	20,23,17	0.8,0,0.2	0.333,0.383,0.283	0.8	0.5245	0.2755	distal	0.038085594183784	TRUE
MFGE8	0.0128958953217317	chr15:88898683:-,chr15:88903655:-	16,0	28,16	1,0	0.636,0.364	1	0.636	0.364	distal	0.0382648697251385	TRUE
OTUB1	0.013399457371886	chr11:63997702:+,chr11:63998412:+	11,5	10,26	0.688,0.312	0.278,0.722	0.312	0.722	-0.41	proximal	0.0395967638254917	TRUE
CLK1	0.013812525384426	chr2:200853081:-,chr2:200858064:-	44,0	52,10	0.863,0	0.8,0.154	0.863	0.8	0.0629999999999999	distal	0.0406514974728635	FALSE
ITGB1BP1	0.0148737340144228	chr2:9406660:-,chr2:9406717:-	11,12	22,4	0.407,0.444	0.688,0.125	0.407	0.688	-0.281	proximal	0.0435975037507777	TRUE
MYL12B	0.0157208155393596	chr18:3278188:+,chr18:3278257:+	30,22	29,54	0.577,0.423	0.349,0.651	0.423	0.651	-0.228	proximal	0.0458946389132917	TRUE
CCT6A	0.0162479895760562	chr7:56058464:+,chr7:56063404:+,chr7:56063985:+	8,9,0	11,29,15	0.348,0.391,0	0.149,0.392,0.203	0.1955	0.399	-0.2035	proximal	0.0472431504139144	TRUE
DNAJC7	0.0165256689197243	chr17:41976452:-,chr17:41983564:-	15,0	26,15	0.833,0	0.542,0.312	0.833	0.542	0.291	distal	0.0478583371915217	TRUE
TMEM183A	0.0168428869582702	chr1:203023382:+,chr1:203023540:+	1,12	11,9	0.053,0.632	0.478,0.391	0.632	0.391	0.241	distal	0.0485826699513452	TRUE
ASF1A	0.0172863102977221	chr6:118907800:+,chr6:118909126:+	10,4	7,19	0.714,0.286	0.152,0.413	0.286	0.413	-0.127	proximal	0.0494797063095882	TRUE
PHLDA1	0.0172905603540412	chr12:76028536:-,chr12:76029049:-,chr12:76029568:-,chr12:76029656:-	2,0,11,7	30,12,42,13	0.074,0,0.407,0.259	0.254,0.102,0.356,0.11	0.209666666666667	0.440666666666667	-0.231	proximal	0.0494797063095882	TRUE
C11orf58	0.0176468106040086	chr11:16755063:+,chr11:16755325:+,chr11:16755892:+	4,10,27	20,15,26	0.068,0.169,0.458	0.241,0.181,0.313	0.5425	0.4035	0.139	distal	0.0503003577846545	FALSE
SON	0.0182813672539099	chr21:33549622:+,chr21:33554648:+	25,10	89,10	0.581,0.233	0.856,0.096	0.233	0.096	0.137	distal	0.0519047446738461	FALSE
NUP107	0.0186029299011358	chr12:68734827:+,chr12:68742665:+	3,10	10,3	0.188,0.625	0.345,0.103	0.625	0.103	0.522	distal	0.0526114111266496	FALSE
ANP32E	0.0186862151752445	chr1:150226613:-,chr1:150226735:-,chr1:150230595:-	23,18,18	0,0,4	0.365,0.286,0.286	0,0,0.5	0.508	0	0.508	distal	0.0526413221279261	FALSE
TMEM50A	0.0195475953558272	chr1:25360982:+,chr1:25362253:+	9,0	11,12	0.6,0	0.407,0.444	0	0.444	-0.444	proximal	0.0548544923938718	FALSE
PPP2CA	0.0196973193269222	chr5:134196719:-,chr5:134197097:-,chr5:134199410:-	0,42,0	14,123,10	0,0.824,0	0.082,0.719,0.058	0.412	0.4415	-0.0295	proximal	0.0549672068020738	FALSE
SKP1	0.0197396046526784	chr5:134156877:-,chr5:134157041:-,chr5:134157473:-	16,2,25	23,12,99	0.296,0.037,0.463	0.144,0.075,0.619	0.3145	0.1815	0.133	distal	0.0549672068020738	FALSE
ST13	0.0203237518800234	chr22:40824595:-,chr22:40826130:-	0,6	18,11	0,0.333	0.439,0.268	0	0.439	-0.439	proximal	0.0563769975522489	FALSE
BCLAF1	0.0207149926218913	chr6:136276045:-,chr6:136276439:-	12,7	7,21	0.353,0.206	0.135,0.404	0.353	0.135	0.218	distal	0.0569772229803781	FALSE
TUBB6	0.02073947727992	chr18:12326569:+,chr18:12329826:+	36,10	3,6	0.735,0.204	0.333,0.667	0.204	0.667	-0.463	proximal	0.0569772229803781	FALSE
RPS6	0.020776224954171	chr9:19376255:-,chr9:19376539:-,chr9:19378372:-	146,42,4	467,134,50	0.723,0.208,0.02	0.68,0.195,0.073	0.827	0.7775	0.0494999999999999	distal	0.0569772229803781	FALSE
