gene_name	p_value	pas_list	count1_list	count2_list	group1_PAU	group2_PAU	gDPAU1	gDPAU2	dgDPAU	Note	adj_pvalue	sig
UQCR10	0.00204205917368723	chr22:29769944:+,chr22:29770406:+	80,2	72,16	0.976,0.024	0.818,0.182	0.024	0.182	-0.158	proximal	0.0114844732867286	TRUE
PDHA1	0.00206667562350335	chrX:19359737:+,chrX:19359850:+,chrX:19360929:+	11,42,3	4,46,17	0.172,0.656,0.047	0.05,0.575,0.212	0.375	0.4995	-0.1245	proximal	0.011489206281472	TRUE
SYT4	0.0020759446480714	chr18:43267892:-,chr18:43268254:-,chr18:43274193:-	1,13,5	21,17,27	0.024,0.317,0.122	0.214,0.173,0.276	0.1825	0.3005	-0.118	proximal	0.011489206281472	TRUE
EAPP	0.00207713065935313	chr14:34515938:-,chr14:34516010:-,chr14:34529447:-	3,24,3	20,25,16	0.094,0.75,0.094	0.278,0.347,0.222	0.469	0.4515	0.0175	distal	0.011489206281472	FALSE
AGTPBP1	0.0020843947874751	chr9:85546539:-,chr9:85642883:-	15,2	7,14	0.6,0.08	0.226,0.452	0.6	0.226	0.374	distal	0.011489206281472	TRUE
MXI1	0.00208510944270652	chr10:110245953:+,chr10:110279293:+,chr10:110285108:+,chr10:110285432:+	0,13,10,17	12,13,29,15	0,0.25,0.192,0.327	0.126,0.137,0.305,0.158	0.538333333333333	0.407	0.131333333333333	distal	0.011489206281472	TRUE
MARCHF7	0.00209798545274959	chr2:159747856:+,chr2:159748898:+,chr2:159768573:+	29,16,2	26,49,10	0.547,0.302,0.038	0.277,0.521,0.106	0.189	0.3665	-0.1775	proximal	0.0115135411338395	TRUE
RAN	0.00211878666240629	chr12:130876281:+,chr12:130877678:+	39,18	141,20	0.574,0.265	0.839,0.119	0.265	0.119	0.146	distal	0.0115809985844777	TRUE
KLC1	0.00213052385644174	chr14:103675587:+,chr14:103685912:+,chr14:103686225:+	113,18,73	148,13,159	0.546,0.087,0.353	0.44,0.039,0.473	0.3965	0.4925	-0.096	proximal	0.0115985718744688	FALSE
MAP2	0.00226707971118774	chr2:209580099:+,chr2:209692830:+,chr2:209692958:+,chr2:209693544:+,chr2:209693923:+,chr2:209725730:+,chr2:209729898:+,chr2:209730502:+,chr2:209730895:+,chr2:209734112:+	12,74,20,20,18,30,39,18,6,33	17,59,20,12,9,52,21,24,17,25	0.033,0.204,0.055,0.055,0.05,0.083,0.107,0.05,0.017,0.091	0.051,0.178,0.06,0.036,0.027,0.157,0.063,0.073,0.051,0.076	0.337888888888889	0.364444444444444	-0.0265555555555555	proximal	0.0122354712587237	FALSE
ZC3H13	0.00227495023521493	chr13:45969660:-,chr13:45970362:-,chr13:46011452:-	3,12,3	20,8,12	0.055,0.218,0.055	0.222,0.089,0.133	0.164	0.2665	-0.1025	proximal	0.0122354712587237	TRUE
ST7	0.00228312039068937	chr7:117230103:+,chr7:117230176:+	15,0	12,13	1,0	0.387,0.419	0	0.419	-0.419	proximal	0.0122354712587237	TRUE
EIF3A	0.00228347516511082	chr10:119035048:-,chr10:119038324:-,chr10:119038417:-,chr10:119056752:-,chr10:119056940:-,chr10:119058030:-	5,8,1,10,25,8	13,11,10,1,22,11	0.078,0.125,0.016,0.156,0.391,0.125	0.133,0.112,0.102,0.01,0.224,0.112	0.3282	0.3326	-0.00440000000000002	proximal	0.0122354712587237	FALSE
PRKACB	0.00229878508648997	chr1:84236239:+,chr1:84237163:+,chr1:84238498:+	30,31,6	5,18,10	0.349,0.36,0.07	0.089,0.321,0.179	0.25	0.3395	-0.0895	proximal	0.0122692019714229	FALSE
ENY2	0.00232262915798071	chr8:109343664:+,chr8:109345739:+	14,0	17,18	0.609,0	0.395,0.419	0	0.419	-0.419	proximal	0.0123248076101891	TRUE
HSBP1	0.00232731488304085	chr16:83811666:+,chr16:83812993:+	19,17	39,116	0.404,0.362	0.224,0.667	0.362	0.667	-0.305	proximal	0.0123248076101891	TRUE
RRAGB	0.00239584216345286	chrX:55758731:+,chrX:55758774:+	19,2	14,17	0.704,0.074	0.412,0.5	0.074	0.5	-0.426	proximal	0.0126385317227106	TRUE
CMPK1	0.00242123558233975	chr1:47375249:+,chr1:47377763:+,chr1:47378839:+	6,20,28	20,15,15	0.107,0.357,0.5	0.357,0.268,0.268	0.6785	0.402	0.2765	distal	0.0127231723071985	TRUE
NPEPPS	0.00249448161359556	chr17:47592531:+,chr17:47618384:+,chr17:47622098:+,chr17:47622140:+	18,14,5,54	6,5,12,66	0.173,0.135,0.048,0.519	0.062,0.052,0.125,0.688	0.596	0.788666666666667	-0.192666666666667	proximal	0.0130576518311675	TRUE
BAALC	0.00251246533785687	chr8:103229869:+,chr8:103230305:+	12,10	0,14	0.387,0.323	0,0.56	0.323	0.56	-0.237	proximal	0.0131013997119663	TRUE
SEMA3C	0.00254282711550071	chr7:80743984:-,chr7:80744049:-,chr7:80744367:-,chr7:80744420:-,chr7:80761617:-	13,9,1,16,0	20,18,14,89,11	0.283,0.196,0.022,0.348,0	0.108,0.097,0.075,0.478,0.059	0.528	0.33775	0.19025	distal	0.0132091133747957	TRUE
BNIP3	0.00261348741852579	chr10:131967686:-,chr10:131968078:-,chr10:131968375:-	11,0,3	10,10,17	0.733,0,0.2	0.238,0.238,0.405	0.733	0.357	0.376	distal	0.013524548960508	TRUE
DEGS1	0.00277805461969055	chr1:224193091:+,chr1:224193160:+,chr1:224193441:+	3,18,8	25,17,11	0.083,0.5,0.222	0.397,0.27,0.175	0.472	0.31	0.162	distal	0.014321713399238	TRUE
USP33	0.00279212484184894	chr1:77711770:-,chr1:77722738:-,chr1:77739275:-	0,0,4	14,24,10	0,0,0.308	0.246,0.421,0.175	0	0.4565	-0.4565	proximal	0.0143399317349298	TRUE
GRSF1	0.00284429420427906	chr4:70819531:-,chr4:70820653:-	13,1	10,16	0.52,0.04	0.213,0.34	0.52	0.213	0.307	distal	0.0145529489173827	TRUE
NUCKS1	0.00292433535694949	chr1:205718354:-,chr1:205719554:-,chr1:205719595:-	19,12,16	19,52,45	0.322,0.203,0.271	0.146,0.4,0.346	0.4235	0.346	0.0775	distal	0.0149064435236264	FALSE
NCOR1	0.00297619995447231	chr17:16126082:-,chr17:16126177:-,chr17:16149453:-	10,0,15	11,19,38	0.233,0,0.349	0.121,0.209,0.418	0.233	0.2255	0.00750000000000003	distal	0.0150380323218084	FALSE
DDX5	0.00298093298722328	chr17:64498254:-,chr17:64499620:-,chr17:64502479:-	19,154,73	24,356,96	0.077,0.621,0.294	0.05,0.739,0.199	0.3875	0.4195	-0.032	proximal	0.0150380323218084	FALSE
PPP4R3B	0.00298329810939622	chr2:55564416:-,chr2:55564928:-,chr2:55613997:-	17,1,4	23,10,32	0.386,0.023,0.091	0.264,0.115,0.368	0.3975	0.3215	0.076	distal	0.0150380323218084	FALSE
PPP2CA	0.00301631448264075	chr5:134196719:-,chr5:134197097:-,chr5:134197624:-	16,68,15	8,131,14	0.123,0.523,0.115	0.048,0.789,0.084	0.3845	0.4425	-0.058	proximal	0.0151483542836681	FALSE
MPPED1	0.00304696702661824	chr22:43506920:+,chr22:43507714:+,chr22:43507843:+	25,17,35	20,2,41	0.305,0.207,0.427	0.25,0.025,0.512	0.5305	0.5245	0.00600000000000001	distal	0.0152139216773582	FALSE
ME2	0.00305897960402232	chr18:50912833:+,chr18:50921152:+,chr18:50947890:+	9,0,10	14,18,11	0.391,0,0.435	0.233,0.3,0.183	0.435	0.333	0.102	distal	0.0152139216773582	TRUE
CADM3	0.00307343916431385	chr1:159201267:+,chr1:159202012:+,chr1:159203143:+	79,14,20	86,1,16	0.658,0.117,0.167	0.819,0.01,0.152	0.2255	0.157	0.0685	distal	0.0152139216773582	FALSE
STAU1	0.00307408410086224	chr20:49114828:-,chr20:49124387:-	0,14	17,17	0,0.609	0.362,0.362	0	0.362	-0.362	proximal	0.0152139216773582	TRUE
CHL1	0.00312579583127073	chr3:325993:+,chr3:328336:+,chr3:344611:+,chr3:349427:+,chr3:382551:+	11,35,12,109,10	4,34,0,52,11	0.052,0.164,0.056,0.512,0.047	0.033,0.279,0,0.426,0.09	0.5	0.47925	0.02075	distal	0.0154137975592734	FALSE
RAC1	0.00314248219671033	chr7:6401963:+,chr7:6402689:+,chr7:6403967:+	12,0,72	7,10,127	0.143,0,0.857	0.047,0.068,0.858	0.857	0.892	-0.035	proximal	0.0154401381578439	FALSE
C1GALT1	0.00317276249305531	chr7:7244121:+,chr7:7244350:+	14,0	12,13	0.538,0	0.387,0.419	0	0.419	-0.419	proximal	0.0155328408383031	TRUE
SFPQ	0.00319333621826656	chr1:35176380:-,chr1:35183600:-,chr1:35184129:-,chr1:35188011:-,chr1:35189013:-	12,2,12,15,31	35,18,35,46,33	0.156,0.026,0.156,0.195,0.403	0.2,0.103,0.2,0.263,0.189	0.30225	0.443	-0.14075	proximal	0.015571302338137	TRUE
PPAT	0.00320350084840439	chr4:56395461:-,chr4:56403041:-	11,4	2,13	0.458,0.167	0.118,0.765	0.458	0.118	0.34	distal	0.015571302338137	TRUE
CCDC112	0.00324999646834598	chr5:115267190:-,chr5:115267355:-,chr5:115271504:-,chr5:115275542:-,chr5:115284798:-	4,0,7,1,5	33,15,11,28,31	0.167,0,0.292,0.042,0.208	0.252,0.115,0.084,0.214,0.237	0.3235	0.43375	-0.11025	proximal	0.0157410860975761	TRUE
TBR1	0.00326588516155189	chr2:161418440:+,chr2:161425870:+	11,56	0,59	0.155,0.789	0,0.868	0.789	0.868	-0.079	proximal	0.0157619493080572	FALSE
ZFR	0.00331653951648573	chr5:32395232:-,chr5:32397219:-,chr5:32404030:-,chr5:32406855:-	10,10,15,12	22,28,11,5	0.156,0.156,0.234,0.188	0.286,0.364,0.143,0.065	0.338	0.576333333333333	-0.238333333333333	proximal	0.0159498596534879	TRUE
METTL17	0.00336017118948242	chr14:20993424:+,chr14:20997019:+	10,7	1,16	0.556,0.389	0.059,0.941	0.389	0.941	-0.552	proximal	0.0161027922143858	TRUE
HOOK2	0.00342338787346278	chr19:12763003:-,chr19:12773694:-	15,2	9,15	0.75,0.1	0.375,0.625	0.75	0.375	0.375	distal	0.0163481785816942	TRUE
PHF14	0.00348093322164411	chr7:10982554:+,chr7:11037043:+	3,30	17,23	0.05,0.5	0.181,0.245	0.5	0.245	0.255	distal	0.016564860540761	TRUE
SMIM12	0.00353793647822211	chr1:34853519:-,chr1:34855044:-	10,5	0,10	0.667,0.333	0,1	0.667	0	0.667	distal	0.0166607585011159	TRUE
EIF2AK2	0.00353793647822211	chr2:37107258:-,chr2:37107292:-	10,5	0,10	0.455,0.227	0,0.385	0.455	0	0.455	distal	0.0166607585011159	TRUE
B3GALNT1	0.00354102703474706	chr3:161083883:-,chr3:161084265:-	10,12	13,0	0.227,0.273	0.619,0	0.227	0.619	-0.392	proximal	0.0166607585011159	TRUE
RAD50	0.0035500514072914	chr5:132579955:+,chr5:132587598:+,chr5:132589666:+	7,1,10	14,11,4	0.125,0.018,0.179	0.194,0.153,0.056	0.188	0.1325	0.0555	distal	0.0166607585011159	FALSE
CHMP4B	0.00364256164506579	chr20:33853529:+,chr20:33853832:+,chr20:33854364:+	12,12,18	22,2,11	0.286,0.286,0.429	0.629,0.057,0.314	0.572	0.3425	0.2295	distal	0.0170361731922149	TRUE
LMO7	0.00371545249615791	chr13:75804466:+,chr13:75805717:+,chr13:75817242:+,chr13:75845377:+	21,23,35,21	6,6,0,0	0.184,0.202,0.307,0.184	0.3,0.3,0,0	0.456	0.1	0.356	distal	0.0172942104702694	TRUE
PHF6	0.00372565214875111	chrX:134413556:+,chrX:134415115:+,chrX:134425273:+	0,11,6	24,21,10	0,0.579,0.316	0.393,0.344,0.164	0.6055	0.336	0.2695	distal	0.0172942104702694	TRUE
ZMYND11	0.00374512841487797	chr10:237604:+,chr10:253391:+	6,10	11,0	0.207,0.345	0.367,0	0.345	0	0.345	distal	0.0172942104702694	TRUE
SEC11A	0.00374856141714143	chr15:84669544:-,chr15:84669729:-	1,17	17,17	0.045,0.773	0.5,0.5	0.045	0.5	-0.455	proximal	0.0172942104702694	TRUE
FNBP1L	0.00386394374735141	chr1:93523310:+,chr1:93523489:+,chr1:93529692:+,chr1:93530804:+,chr1:93530882:+,chr1:93550970:+,chr1:93552649:+,chr1:93553107:+,chr1:93554661:+	0,47,11,58,18,6,9,22,15	19,49,16,104,18,18,18,46,19	0,0.22,0.051,0.271,0.084,0.028,0.042,0.103,0.07	0.052,0.135,0.044,0.287,0.05,0.05,0.05,0.127,0.052	0.393	0.392375	0.000624999999999987	distal	0.0177145503166474	FALSE
DLGAP4	0.003879614245485	chr20:36527080:+,chr20:36527249:+,chr20:36528633:+	14,42,14	25,162,17	0.197,0.592,0.197	0.121,0.783,0.082	0.493	0.4735	0.0195	distal	0.0177145503166474	FALSE
STRBP	0.00390125614614087	chr9:123136057:-,chr9:123139599:-,chr9:123147804:-,chr9:123179069:-	12,3,13,11	19,10,7,2	0.255,0.064,0.277,0.234	0.358,0.189,0.132,0.038	0.39	0.528	-0.138	proximal	0.0177145503166474	TRUE
VTA1	0.00390267168258123	chr6:142219603:+,chr6:142220777:+	13,35	33,25	0.167,0.449	0.429,0.325	0.449	0.325	0.124	distal	0.0177145503166474	TRUE
CKLF	0.00390475025348583	chr16:66556768:+,chr16:66566068:+	0,12	10,7	0,1	0.588,0.412	1	0.412	0.588	distal	0.0177145503166474	TRUE
ITM2B	0.00395577185605085	chr13:48256283:+,chr13:48261388:+,chr13:48261870:+,chr13:48262091:+	13,13,96,12	14,20,86,0	0.087,0.087,0.644,0.081	0.104,0.148,0.637,0	0.539333333333333	0.474	0.0653333333333334	distal	0.0178863969969608	FALSE
HSPE1	0.0041733637219364	chr2:197503383:+,chr2:197503449:+	40,23	109,22	0.635,0.365	0.832,0.168	0.365	0.168	0.197	distal	0.0188077749190577	TRUE
TTC13	0.00426102750471344	chr1:230906243:-,chr1:230906593:-,chr1:230912662:-	2,13,0	14,17,13	0.083,0.542,0	0.264,0.321,0.245	0.354	0.4245	-0.0705	proximal	0.0191394667785973	FALSE
OGA	0.00435731678753102	chr10:101786015:-,chr10:101799218:-,chr10:101799277:-,chr10:101800363:-,chr10:101811899:-	3,6,39,6,0	10,44,75,31,11	0.042,0.083,0.542,0.083,0	0.05,0.219,0.373,0.154,0.055	0.396	0.43925	-0.04325	proximal	0.0194578492300251	FALSE
NDUFV3	0.00436050258277564	chr21:42909100:+,chr21:42911401:+	18,0	13,10	0.562,0	0.481,0.37	0	0.37	-0.37	proximal	0.0194578492300251	TRUE
PPP2R2B	0.00438516915121203	chr5:146589510:-,chr5:146589594:-,chr5:146698030:-	29,25,1	47,24,16	0.509,0.439,0.018	0.54,0.276,0.184	0.7285	0.678	0.0505	distal	0.0195039712901947	FALSE
ACP1	0.00447609570220264	chr2:277508:+,chr2:277595:+,chr2:278283:+	1,0,22	10,11,29	0.033,0,0.733	0.185,0.204,0.537	0.733	0.639	0.094	distal	0.0197973589663493	FALSE
VDAC2	0.00448297446553941	chr10:75231272:+,chr10:75231448:+	42,54	117,71	0.424,0.545	0.616,0.374	0.545	0.374	0.171	distal	0.0197973589663493	TRUE
RSRC2	0.00450895568306881	chr12:122505055:-,chr12:122517327:-,chr12:122518884:-	20,7,13	11,21,8	0.328,0.115,0.213	0.143,0.273,0.104	0.3855	0.2795	0.106	distal	0.0197973589663493	TRUE
EIF2AK1	0.00450931761908029	chr7:6023831:-,chr7:6024756:-,chr7:6037492:-,chr7:6041141:-	13,12,3,7	9,40,10,31	0.317,0.293,0.073,0.171	0.094,0.417,0.104,0.323	0.536666666666667	0.406666666666667	0.13	distal	0.0197973589663493	TRUE
MYEF2	0.00452869968194493	chr15:48142016:-,chr15:48142197:-,chr15:48143045:-,chr15:48166011:-	6,24,16,0	11,36,11,13	0.092,0.369,0.246,0	0.105,0.343,0.105,0.124	0.42	0.368666666666667	0.0513333333333333	distal	0.0198185217592509	FALSE
CWC22	0.00469797426058814	chr2:179945617:-,chr2:179981847:-	8,11	21,3	0.32,0.44	0.677,0.097	0.32	0.677	-0.357	proximal	0.0204934069508348	TRUE
HMGCR	0.00481970861522382	chr5:75360401:+,chr5:75361400:+,chr5:75362101:+	2,3,11	11,20,9	0.062,0.094,0.344	0.172,0.312,0.141	0.391	0.297	0.094	distal	0.0209572633396793	FALSE
NIPSNAP1	0.0048829265696779	chr22:29554808:-,chr22:29555406:-	25,45	22,108	0.357,0.643	0.169,0.831	0.357	0.169	0.188	distal	0.0211645320424574	TRUE
PSMD2	0.00494010688412133	chr3:184306461:+,chr3:184309050:+	2,25	25,38	0.071,0.893	0.397,0.603	0.893	0.603	0.29	distal	0.0213443983152036	TRUE
AP1AR	0.00496842012690097	chr4:112260851:+,chr4:112269034:+,chr4:112270050:+	20,3,4	13,12,14	0.741,0.111,0.148	0.31,0.286,0.333	0.2035	0.476	-0.2725	proximal	0.0213987968123804	TRUE
SNAP25	0.00521410566055117	chr20:10285786:+,chr20:10307285:+,chr20:10307418:+	0,10,47	14,15,57	0,0.172,0.81	0.141,0.152,0.576	0.896	0.652	0.244	distal	0.0223861129464042	TRUE
TBL1XR1	0.0053060723584022	chr3:177022969:-,chr3:177047351:-	0,14	13,14	0,0.875	0.342,0.368	0	0.342	-0.342	proximal	0.022632969220674	TRUE
MYT1L	0.00531949175098544	chr2:1840789:-,chr2:1923223:-,chr2:1943300:-	41,4,50	23,14,52	0.323,0.031,0.394	0.223,0.136,0.505	0.3385	0.291	0.0475	distal	0.022632969220674	FALSE
GLRB	0.00532149166099608	chr4:157144857:+,chr4:157171289:+	0,11	12,9	0,0.55	0.364,0.273	0.55	0.273	0.277	distal	0.022632969220674	TRUE
RBM26	0.00538322677671189	chr13:79377397:-,chr13:79378846:-	14,3	8,16	0.778,0.167	0.211,0.421	0.778	0.211	0.567	distal	0.0227519732477828	TRUE
NELL2	0.0053952833252108	chr12:44508281:-,chr12:44508428:-,chr12:44508540:-,chr12:44508873:-	136,14,19,47	108,19,2,39	0.579,0.06,0.081,0.2	0.614,0.108,0.011,0.222	0.646	0.689666666666667	-0.0436666666666666	proximal	0.0227519732477828	FALSE
SKP1	0.00539962333507262	chr5:134156396:-,chr5:134156877:-,chr5:134157347:-,chr5:134157473:-,chr5:134161063:-	6,40,3,82,2	17,48,15,184,19	0.043,0.29,0.022,0.594,0.014	0.058,0.163,0.051,0.626,0.065	0.42	0.36225	0.05775	distal	0.0227519732477828	FALSE
SH2B2	0.00542100096696365	chr7:102310024:+,chr7:102321711:+	0,24	10,20	0,1	0.27,0.541	1	0.541	0.459	distal	0.0227715503581405	TRUE
EIF3I	0.00546792245520597	chr1:32231341:+,chr1:32231604:+	3,42	20,46	0.067,0.933	0.303,0.697	0.933	0.697	0.236	distal	0.0228979768047241	TRUE
MRPS6	0.00552107843531477	chr21:34142969:+,chr21:34143030:+	11,23	2,38	0.306,0.639	0.05,0.95	0.639	0.95	-0.311	proximal	0.0230496556762681	TRUE
MACF1	0.00558951098545874	chr1:39284395:+,chr1:39285142:+,chr1:39285360:+,chr1:39368309:+,chr1:39435668:+	30,14,7,6,12	55,8,25,10,7	0.337,0.157,0.079,0.067,0.135	0.372,0.054,0.169,0.068,0.047	0.264	0.196	0.068	distal	0.0232639891474292	FALSE
MPP3	0.00573800476796658	chr17:43809000:-,chr17:43824763:-	20,8	7,17	0.588,0.235	0.189,0.459	0.588	0.189	0.399	distal	0.0238092210036662	TRUE
LMBRD1	0.00585709908528414	chr6:69675802:-,chr6:69675857:-	13,7	5,20	0.481,0.259	0.147,0.588	0.481	0.147	0.334	distal	0.0242295193163274	TRUE
FBXO3	0.00601405407055775	chr11:33740944:-,chr11:33741607:-	39,1	27,10	0.83,0.021	0.643,0.238	0.83	0.643	0.187	distal	0.0248034169394821	TRUE
OSBPL8	0.00621551235496263	chr12:76356633:-,chr12:76390583:-,chr12:76399941:-	2,0,11	13,10,12	0.074,0,0.407	0.213,0.164,0.197	0.074	0.295	-0.221	proximal	0.0255568347888343	TRUE
FUBP1	0.00627520701178192	chr1:77962777:-,chr1:77962913:-,chr1:77964286:-	57,7,38	59,17,88	0.432,0.053,0.288	0.319,0.092,0.476	0.4585	0.365	0.0935	distal	0.0256342815748724	FALSE
VAPA	0.00628736390148234	chr18:9937056:+,chr18:9954802:+	11,76	1,88	0.115,0.792	0.01,0.917	0.792	0.917	-0.125	proximal	0.0256342815748724	TRUE
EIF3CL	0.00629085234827875	chr16:28723223:+,chr16:28735624:+	11,111	2,153	0.09,0.91	0.013,0.968	0.91	0.968	-0.0579999999999999	proximal	0.0256342815748724	FALSE
HSPA4	0.00634611494896885	chr5:133086858:+,chr5:133104474:+	15,0	21,16	1,0	0.375,0.286	0	0.286	-0.286	proximal	0.0257786194465807	TRUE
NAP1L4	0.00636415586631235	chr11:2944437:-,chr11:2958488:-,chr11:2969899:-	25,25,5	20,34,23	0.424,0.424,0.085	0.227,0.386,0.261	0.636	0.42	0.216	distal	0.0257786194465807	TRUE
MLLT11	0.00653619872420515	chr1:151068092:+,chr1:151068494:+	59,230	110,706	0.203,0.79	0.134,0.863	0.79	0.863	-0.073	proximal	0.0263836847585935	FALSE
DNER	0.00655230378281013	chr2:229357632:-,chr2:229358366:-,chr2:229358470:-	12,0,14	109,17,43	0.462,0,0.538	0.626,0.098,0.247	0.462	0.675	-0.213	proximal	0.0263836847585935	TRUE
MAP1B	0.00657915775591003	chr5:72195109:+,chr5:72195305:+,chr5:72195449:+	291,177,56	427,367,75	0.438,0.267,0.084	0.383,0.329,0.067	0.2175	0.2315	-0.014	proximal	0.0264136687486535	FALSE
RTF1	0.0067313639613432	chr15:41452949:+,chr15:41464833:+,chr15:41470289:+,chr15:41475761:+,chr15:41476475:+	14,24,10,29,8	15,36,7,88,25	0.131,0.224,0.093,0.271,0.075	0.077,0.186,0.036,0.454,0.129	0.38075	0.534	-0.15325	proximal	0.0269452539746709	TRUE
DGKD	0.0067982147332437	chr2:233449375:+,chr2:233467175:+	11,18	0,19	0.355,0.581	0,0.864	0.581	0.864	-0.283	proximal	0.0271330505922131	TRUE
BCL11A	0.00691984696516138	chr2:60452158:-,chr2:60460268:-	23,12	50,5	0.469,0.245	0.694,0.069	0.469	0.694	-0.225	proximal	0.027537753566037	TRUE
GOLM1	0.0070274772731446	chr9:86026141:-,chr9:86026915:-,chr9:86027063:-	3,8,0	15,16,25	0.214,0.571,0	0.238,0.254,0.397	0.4995	0.365	0.1345	distal	0.0278039317580327	TRUE
TCAF1	0.00703571185243503	chr7:143852852:-,chr7:143854082:-,chr7:143854109:-	1,7,10	16,11,8	0.036,0.25,0.357	0.308,0.212,0.154	0.161	0.414	-0.253	proximal	0.0278039317580327	TRUE
TMEM30A	0.00704802090853878	chr6:75252924:-,chr6:75253626:-	9,18	18,6	0.333,0.667	0.643,0.214	0.333	0.643	-0.31	proximal	0.0278039317580327	TRUE
PLK2	0.0070820130876178	chr5:58453982:-,chr5:58454073:-,chr5:58458759:-	49,11,12	88,3,21	0.681,0.153,0.167	0.746,0.025,0.178	0.7575	0.7585	-0.00099999999999989	proximal	0.0278572826943579	FALSE
PRPF40B	0.00718052176068339	chr12:49643729:+,chr12:49644663:+	20,0	33,17	1,0	0.635,0.327	0	0.327	-0.327	proximal	0.0281616390722927	TRUE
AP5M1	0.00721459306790997	chr14:57276426:+,chr14:57290069:+	0,11	12,10	0,1	0.545,0.455	1	0.455	0.545	distal	0.0281616390722927	TRUE
MCU	0.0072214636563043	chr10:72887243:+,chr10:72887694:+	11,2	4,11	0.407,0.074	0.182,0.5	0.074	0.5	-0.426	proximal	0.0281616390722927	TRUE
USP16	0.00741659303194558	chr21:29037354:+,chr21:29038373:+	10,1	9,16	0.526,0.053	0.164,0.291	0.053	0.291	-0.238	proximal	0.0288166766751587	TRUE
SLF2	0.00744252073853004	chr10:100917231:+,chr10:100924120:+,chr10:100924382:+	13,3,6	6,10,17	0.371,0.086,0.171	0.143,0.238,0.405	0.214	0.524	-0.31	proximal	0.0288166766751587	TRUE
ADD1	0.00745295384985737	chr4:2926047:+,chr4:2930062:+	15,1	12,13	0.625,0.042	0.429,0.464	0.042	0.464	-0.422	proximal	0.0288166766751587	TRUE
SLC4A1AP	0.00751383516118728	chr2:27688750:+,chr2:27694969:+	2,10	12,4	0.095,0.476	0.5,0.167	0.476	0.167	0.309	distal	0.0289697723919997	TRUE
YPEL1	0.00758058489453929	chr22:21699740:-,chr22:21700322:-	10,19	11,2	0.278,0.528	0.647,0.118	0.278	0.647	-0.369	proximal	0.0291445650888926	TRUE
FAM217B	0.0076597340184074	chr20:59944831:+,chr20:59945096:+,chr20:59945334:+	29,6,2	23,16,11	0.644,0.133,0.044	0.377,0.262,0.18	0.1105	0.311	-0.2005	proximal	0.0293285710624474	TRUE
NOLC1	0.00767154393698111	chr10:102161067:+,chr10:102161654:+	36,44	24,8	0.396,0.484	0.571,0.19	0.484	0.19	0.294	distal	0.0293285710624474	TRUE
DACT1	0.00770847453820001	chr14:58646146:+,chr14:58647259:+	18,3	22,24	0.6,0.1	0.379,0.414	0.1	0.414	-0.314	proximal	0.0293872096540342	TRUE
DNAJA1	0.00778730462784242	chr9:33026861:+,chr9:33030643:+,chr9:33039032:+,chr9:33039900:+	16,38,82,9	44,36,111,26	0.102,0.242,0.522,0.057	0.192,0.157,0.485,0.114	0.485666666666667	0.489666666666667	-0.004	proximal	0.0296048089343395	FALSE
CYCS	0.00789661561202943	chr7:25122863:-,chr7:25123097:-,chr7:25123759:-	99,7,11	77,11,26	0.792,0.056,0.088	0.579,0.083,0.195	0.82	0.6205	0.1995	distal	0.0299367516656603	TRUE
PGAP1	0.00797392778296255	chr2:196873529:-,chr2:196875785:-	12,1	13,17	0.923,0.077	0.361,0.472	0.923	0.361	0.562	distal	0.0301155757028506	TRUE
EZR	0.00798804028562018	chr6:158765748:-,chr6:158766193:-,chr6:158770869:-,chr6:158783582:-	1,0,0,0	23,16,120,147	1,0,0,0	0.072,0.05,0.376,0.461	1	0.230666666666667	0.769333333333333	distal	0.0301155757028506	TRUE
CNOT2	0.00805154405334412	chr12:70338522:+,chr12:70354257:+,chr12:70354993:+	10,18,7	9,4,13	0.217,0.391,0.152	0.243,0.108,0.351	0.3475	0.405	-0.0574999999999999	proximal	0.0302711366204457	FALSE
DDX24	0.00809607338501249	chr14:94050922:-,chr14:94060426:-,chr14:94060946:-,chr14:94079395:-	15,11,10,13	50,7,25,15	0.306,0.224,0.204,0.265	0.51,0.071,0.255,0.153	0.523333333333333	0.642333333333333	-0.119	proximal	0.0303546993856804	TRUE
PITPNB	0.00818238179977487	chr22:27851674:-,chr22:27853354:-	6,14	26,11	0.3,0.7	0.684,0.289	0.3	0.684	-0.384	proximal	0.0304703268615282	TRUE
ATXN10	0.00818613453370343	chr22:45843966:+,chr22:45844802:+	25,13	2,10	0.463,0.241	0.125,0.625	0.241	0.625	-0.384	proximal	0.0304703268615282	TRUE
PSMA7	0.00819407761301935	chr20:62136733:-,chr20:62136866:-	74,53	116,151	0.54,0.387	0.425,0.553	0.54	0.425	0.115	distal	0.0304703268615282	TRUE
IL17RD	0.00827686469473048	chr3:57096081:-,chr3:57096388:-	4,10	24,8	0.235,0.588	0.585,0.195	0.235	0.585	-0.35	proximal	0.0306943129414937	TRUE
FRG1	0.00833083697491476	chr4:189957494:+,chr4:189963200:+	1,21	17,27	0.031,0.656	0.34,0.54	0.656	0.54	0.116	distal	0.0308105139208125	TRUE
PRPF38B	0.00839797300737657	chr1:108698763:+,chr1:108699658:+	19,0	17,10	0.487,0	0.37,0.217	0	0.217	-0.217	proximal	0.0309746375692128	TRUE
