gene_name	p_value	pas_list	count1_list	count2_list	group1_PAU	group2_PAU	gDPAU1	gDPAU2	dgDPAU	Note	adj_pvalue	sig
CUL5	0.0087363224183147	chr11:108054767:+,chr11:108054904:+	20,23	0,12	0.328,0.377	0,1	0.377	1	-0.623	proximal	0.0362406754111468	TRUE
FAM98B	0.00890521636001852	chr15:38484919:+,chr15:38486216:+	10,21	6,0	0.25,0.525	0.857,0	0.525	0	0.525	distal	0.036814348045025	TRUE
OCIAD1	0.00933235832435086	chr4:48861092:+,chr4:48861248:+	14,46	6,2	0.212,0.697	0.5,0.167	0.697	0.167	0.53	distal	0.0384480378910757	TRUE
MIS18BP1	0.009622604134577	chr14:45231231:-,chr14:45246774:-,chr14:45246947:-	14,7,12	2,12,8	0.206,0.103,0.176	0.035,0.211,0.14	0.2575	0.1405	0.117	distal	0.0394992855323878	TRUE
DNER	0.00965319197549627	chr2:229357632:-,chr2:229358366:-,chr2:229358470:-	59,11,30	11,0,16	0.59,0.11,0.3	0.407,0,0.593	0.645	0.407	0.238	distal	0.0394992855323878	TRUE
RAB14	0.00987959311643664	chr9:121179290:-,chr9:121179706:-,chr9:121180677:-	26,12,16	13,0,1	0.361,0.167,0.222	0.812,0,0.062	0.4445	0.812	-0.3675	proximal	0.040288645827367	TRUE
FNBP4	0.00998389405820182	chr11:47731460:-,chr11:47736658:-,chr11:47746229:-,chr11:47750917:-	24,17,26,17	0,3,12,2	0.282,0.2,0.306,0.2	0,0.13,0.522,0.087	0.517333333333333	0.260666666666667	0.256666666666667	distal	0.040576434297354	TRUE
FAM3C	0.010230396841514	chr7:121348874:-,chr7:121349047:-	29,20	14,0	0.518,0.357	1,0	0.518	1	-0.482	proximal	0.0414382740752233	TRUE
TP53RK	0.0108253781901925	chr20:46684365:-,chr20:46686281:-,chr20:46686643:-	11,10,19	0,0,10	0.234,0.213,0.404	0,0,1	0.3405	0	0.3405	distal	0.0437011072577236	TRUE
KCNAB3	0.0109329059529205	chr17:7922337:-,chr17:7922754:-	10,17	7,0	0.37,0.63	1,0	0.37	1	-0.63	proximal	0.0439875781316499	TRUE
ADD3	0.0111739067900778	chr10:110125935:+,chr10:110133771:+	31,3	15,10	0.646,0.062	0.556,0.37	0.062	0.37	-0.308	proximal	0.0448031696839973	TRUE
PPM1G	0.0112438367729404	chr2:27381199:-,chr2:27381624:-,chr2:27385766:-	83,16,21	6,3,8	0.692,0.133,0.175	0.353,0.176,0.471	0.7585	0.441	0.3175	distal	0.0448031696839973	TRUE
SRSF11	0.011247346005459	chr1:70237489:+,chr1:70250436:+,chr1:70251444:+,chr1:70252001:+	10,28,12,26	3,1,0,0	0.088,0.248,0.106,0.23	0.158,0.053,0,0	0.383333333333333	0.0176666666666667	0.365666666666667	distal	0.0448031696839973	TRUE
STMN1	0.0113495808033198	chr1:25900120:-,chr1:25900561:-,chr1:25901556:-	55,687,84	39,382,25	0.065,0.818,0.1	0.087,0.849,0.056	0.474	0.5115	-0.0375	proximal	0.0450612069517943	FALSE
PAPOLA	0.0114469408795482	chr14:96532696:+,chr14:96534878:+,chr14:96547917:+,chr14:96556333:+,chr14:96567111:+	32,12,51,29,10	3,2,16,0,0	0.209,0.078,0.333,0.19,0.065	0.125,0.083,0.667,0,0	0.3935	0.35425	0.03925	distal	0.0452982561779491	FALSE
ELOC	0.0118799457258597	chr8:73945612:-,chr8:73946099:-,chr8:73946395:-,chr8:73946620:-	15,12,35,33	0,4,11,1	0.149,0.119,0.347,0.327	0,0.19,0.524,0.048	0.344	0.301333333333333	0.0426666666666667	distal	0.0468576219941286	FALSE
PPAT	0.012071844459124	chr4:56395461:-,chr4:56403041:-	23,17	13,0	0.469,0.347	1,0	0.469	1	-0.531	proximal	0.0474589179226346	TRUE
XRCC5	0.0123829115832457	chr2:216127658:+,chr2:216205424:+,chr2:216206281:+	33,40,13	8,14,14	0.303,0.367,0.119	0.2,0.35,0.35	0.3025	0.525	-0.2225	proximal	0.0485232659108944	TRUE
NOL7	0.0128301650006249	chr6:13620808:+,chr6:13620895:+,chr6:13621572:+,chr6:13621662:+	14,27,19,15	0,7,0,0	0.152,0.293,0.207,0.163	0,0.583,0,0	0.398666666666667	0.194333333333333	0.204333333333333	distal	0.0501126249862069	FALSE
CDH2	0.0131159040125528	chr18:28011385:-,chr18:28013878:-	11,11	0,11	0.344,0.344	0,0.44	0.344	0	0.344	distal	0.0510628884372202	FALSE
ACTR3	0.0132778763607504	chr2:113957876:+,chr2:113958184:+,chr2:113958257:+,chr2:113958561:+	57,19,11,42	16,10,0,4	0.393,0.131,0.076,0.29	0.533,0.333,0,0.133	0.384333333333333	0.244	0.140333333333333	distal	0.0515267266515573	FALSE
SPARC	0.0138029077361719	chr5:151661447:-,chr5:151662440:-	51,245	0,36	0.169,0.811	0,1	0.169	0	0.169	distal	0.0533919550051921	FALSE
GS1-124K5.11	0.013915672120068	chr7:66545278:-,chr7:66553569:-,chr7:66553768:-	10,25,25	0,7,0	0.154,0.385,0.385	0,1,0	0.3465	0.5	-0.1535	proximal	0.0536413998543678	FALSE
BRD2	0.0139565736944448	chr6:32980463:+,chr6:32981310:+	12,13	1,15	0.444,0.481	0.062,0.938	0.481	0.938	-0.457	proximal	0.0536413998543678	FALSE
LAPTM4B	0.0141530126972373	chr8:97851846:+,chr8:97852595:+	29,51	10,3	0.362,0.637	0.769,0.231	0.637	0.231	0.406	distal	0.0542231664801798	FALSE
CDK16	0.0146710117384005	chrX:47228991:+,chrX:47229997:+	21,11	3,11	0.656,0.344	0.214,0.786	0.344	0.786	-0.442	proximal	0.0557997043315381	FALSE
H3-3B	0.0146996413108528	chr17:75776434:-,chr17:75777459:-,chr17:75778023:-,chr17:75778250:-	23,186,85,66	0,74,27,31	0.062,0.503,0.23,0.178	0,0.561,0.205,0.235	0.474	0.442333333333333	0.0316666666666666	distal	0.0557997043315381	FALSE
RTN1	0.0147036627374045	chr14:59595983:-,chr14:59596174:-	261,111	5,9	0.669,0.285	0.357,0.643	0.669	0.357	0.312	distal	0.0557997043315381	FALSE
RBM5	0.0152412439616752	chr3:50114002:+,chr3:50118960:+	15,25	6,0	0.341,0.568	0.4,0	0.568	0	0.568	distal	0.0576142777626702	FALSE
UQCRB	0.0152776015014894	chr8:96229897:-,chr8:96230939:-,chr8:96231078:-	11,86,13	7,17,0	0.093,0.729,0.11	0.292,0.708,0	0.4575	0.646	-0.1885	proximal	0.0576142777626702	FALSE
AFDN	0.0153529777530514	chr6:167872321:+,chr6:167969931:+	10,12	9,0	0.27,0.324	0.45,0	0.324	0	0.324	distal	0.0577176007403775	FALSE
PPA1	0.0156122091185496	chr10:70202835:-,chr10:70209227:-	169,24	16,8	0.858,0.122	0.64,0.32	0.858	0.64	0.218	distal	0.0585093070704522	FALSE
ANAPC11	0.0157720570713989	chr17:81900250:+,chr17:81900355:+	127,16	60,0	0.888,0.112	1,0	0.112	0	0.112	distal	0.058924797071096	FALSE
ARL3	0.0158782931503737	chr10:102676527:-,chr10:102676666:-,chr10:102676892:-	30,78,31	0,10,9	0.2,0.52,0.207	0,0.526,0.474	0.46	0.263	0.197	distal	0.0591380391947355	FALSE
NPM1	0.0161557832858921	chr5:171400195:+,chr5:171405383:+,chr5:171406727:+,chr5:171410884:+	11,13,17,163	2,7,3,18	0.052,0.061,0.08,0.765	0.061,0.212,0.091,0.545	0.838666666666667	0.676333333333333	0.162333333333333	distal	0.0599858249781733	FALSE
SON	0.0162985439039074	chr21:33549622:+,chr21:33554648:+	117,14	25,10	0.745,0.089	0.581,0.233	0.089	0.233	-0.144	proximal	0.0603296871273864	FALSE
ZNF706	0.0166637060222329	chr8:101197052:-,chr8:101198936:-	16,37	0,19	0.271,0.627	0,0.826	0.271	0	0.271	distal	0.0614921421617979	FALSE
ZNF638	0.0170308772648064	chr2:71369967:+,chr2:71399644:+,chr2:71405632:+	27,10,18	9,0,0	0.346,0.128,0.231	0.9,0,0	0.295	0	0.295	distal	0.0625352321305255	FALSE
EIF4G1	0.0170503376049978	chr3:184325318:+,chr3:184335353:+	13,16	8,0	0.333,0.41	1,0	0.41	0	0.41	distal	0.0625352321305255	FALSE
KHDRBS1	0.0174372796344353	chr1:32042817:+,chr1:32042972:+,chr1:32043301:+,chr1:32043877:+	11,20,39,30	0,3,11,0	0.087,0.159,0.31,0.238	0,0.12,0.44,0	0.497666666666667	0.333333333333333	0.164333333333333	distal	0.0637600224930873	FALSE
CCT5	0.0177874761292268	chr5:10258499:+,chr5:10264926:+,chr5:10265080:+	16,26,39	14,9,46	0.182,0.295,0.443	0.203,0.13,0.667	0.5905	0.732	-0.1415	proximal	0.0647115144721032	FALSE
GNL2	0.017805080041784	chr1:37566822:-,chr1:37568302:-	10,38	3,0	0.208,0.792	1,0	0.208	1	-0.792	proximal	0.0647115144721032	FALSE
EWSR1	0.0179618926332366	chr22:29290845:+,chr22:29300218:+,chr22:29300336:+,chr22:29300519:+	12,22,92,91	0,6,33,13	0.054,0.099,0.413,0.408	0,0.115,0.635,0.25	0.716333333333333	0.711666666666667	0.0046666666666666	distal	0.0650848097523602	FALSE
ANAPC16	0.0182796320575014	chr10:72233295:+,chr10:72233829:+	13,18	7,0	0.289,0.4	0.538,0	0.4	0	0.4	distal	0.0660372293248474	FALSE
UBA2	0.0185083558357554	chr19:34458923:+,chr19:34469891:+	18,49	7,3	0.257,0.7	0.583,0.25	0.7	0.25	0.45	distal	0.0666633295521369	FALSE
PNRC2	0.0186471943267421	chr1:23961657:+,chr1:23961879:+,chr1:23963462:+	15,15,57	3,3,43	0.149,0.149,0.564	0.058,0.058,0.827	0.6385	0.856	-0.2175	proximal	0.0669285744829074	FALSE
LTV1	0.0186932676859991	chr6:143863251:+,chr6:143863468:+,chr6:143863812:+	10,10,15	4,0,0	0.222,0.222,0.333	1,0,0	0.444	0	0.444	distal	0.0669285744829074	FALSE
FXR1	0.0188914093568039	chr3:180957913:+,chr3:180976255:+	14,33	0,19	0.255,0.6	0,0.679	0.6	0.679	-0.0790000000000001	proximal	0.0674372862202821	FALSE
MSL1	0.0189817578305922	chr17:40129324:+,chr17:40133603:+	19,8	5,12	0.633,0.267	0.227,0.545	0.267	0.545	-0.278	proximal	0.0675593333437941	FALSE
CCDC130	0.0193179285260369	chr19:13759614:+,chr19:13761567:+,chr19:13763289:+	11,13,10	2,0,7	0.324,0.382,0.294	0.222,0,0.778	0.485	0.778	-0.293	proximal	0.0685530029994761	FALSE
ITM2B	0.0197030342554397	chr13:48256283:+,chr13:48261388:+,chr13:48261870:+,chr13:48262047:+,chr13:48262091:+	22,35,187,15,23	3,4,48,0,0	0.073,0.116,0.621,0.05,0.076	0.055,0.073,0.873,0,0	0.453	0.45475	-0.00174999999999997	proximal	0.0697139712038057	FALSE
RPL17-C18orf32	0.0201056874951292	chr18:49481658:-,chr18:49481721:-,chr18:49481803:-,chr18:49482351:-	47,13,13,12	0,2,0,0	0.5,0.138,0.138,0.128	0,0.667,0,0	0.638	0.444666666666667	0.193333333333333	distal	0.0709300353567168	FALSE
STAU1	0.020315065868385	chr20:49113523:-,chr20:49124387:-	10,26	4,0	0.244,0.634	0.333,0	0.244	0.333	-0.089	proximal	0.071459135203705	FALSE
RPL12	0.0205131947289894	chr9:127447674:-,chr9:127449283:-	373,60	76,3	0.861,0.139	0.962,0.038	0.861	0.962	-0.101	proximal	0.0719009604590695	FALSE
CSE1L	0.0206111591456006	chr20:49096588:+,chr20:49096949:+	12,16	12,2	0.343,0.457	0.8,0.133	0.457	0.133	0.324	distal	0.0719009604590695	FALSE
TAF15	0.0206199761915037	chr17:35836240:+,chr17:35847234:+	30,31	3,16	0.441,0.456	0.136,0.727	0.456	0.727	-0.271	proximal	0.0719009604590695	FALSE
PHLDA1	0.0207858346974826	chr12:76028536:-,chr12:76029504:-,chr12:76029568:-,chr12:76029656:-	38,11,106,20	2,0,11,7	0.198,0.057,0.552,0.104	0.074,0,0.407,0.259	0.42	0.209666666666667	0.210333333333333	distal	0.072080584868198	FALSE
KLF6	0.0207913241473522	chr10:3776553:-,chr10:3778771:-	14,16	8,0	0.438,0.5	1,0	0.438	1	-0.562	proximal	0.072080584868198	FALSE
RSRC2	0.0216269262735092	chr12:122505055:-,chr12:122511118:-,chr12:122517327:-,chr12:122518884:-	22,10,17,21	8,0,0,2	0.259,0.118,0.2,0.247	0.276,0,0,0.069	0.404333333333333	0.276	0.128333333333333	distal	0.0747620468592863	FALSE
CAPZA2	0.0220537530184433	chr7:116916112:+,chr7:116918649:+,chr7:116918735:+,chr7:116919157:+,chr7:116919259:+	10,24,17,14,57	0,6,6,0,4	0.082,0.197,0.139,0.115,0.467	0,0.375,0.375,0,0.25	0.672	0.53125	0.14075	distal	0.0760190970807658	FALSE
LMBRD1	0.0222709789592328	chr6:69675802:-,chr6:69675857:-	28,28	8,0	0.467,0.467	0.615,0	0.467	0.615	-0.148	proximal	0.0765485362513059	FALSE
UQCR11	0.0224487494897532	chr19:1597190:-,chr19:1598053:-	21,107	0,35	0.164,0.836	0,1	0.164	0	0.164	distal	0.0766986552296369	FALSE
EIF5	0.0224546925525361	chr14:103338372:+,chr14:103341360:+,chr14:103343171:+	166,12,21	60,0,2	0.761,0.055,0.096	0.779,0,0.026	0.1235	0.026	0.0975	distal	0.0766986552296369	FALSE
RPL13A	0.0225059229393698	chr19:49491841:+,chr19:49492308:+	614,162	169,26	0.755,0.199	0.845,0.13	0.199	0.13	0.069	distal	0.0766986552296369	FALSE
PTMS	0.0230104638575181	chr12:6769992:+,chr12:6770952:+	30,148	7,98	0.169,0.831	0.067,0.933	0.831	0.933	-0.102	proximal	0.0781965763293624	FALSE
HSPB11	0.0235387291817558	chr1:53921561:-,chr1:53938075:-	34,16	16,0	0.68,0.32	1,0	0.68	1	-0.32	proximal	0.0797664541004287	FALSE
SFPQ	0.0237967964331708	chr1:35176380:-,chr1:35183944:-,chr1:35184129:-,chr1:35188011:-,chr1:35189013:-	23,14,33,40,22	10,0,8,24,14	0.168,0.102,0.241,0.292,0.161	0.175,0,0.14,0.421,0.246	0.438	0.35025	0.08775	distal	0.0803448071536945	FALSE
CCT8	0.0239009742046906	chr21:29056326:-,chr21:29061272:-,chr21:29061531:-,chr21:29063484:-	91,34,12,11	15,13,0,0	0.611,0.228,0.081,0.074	0.536,0.464,0,0	0.79	0.845333333333333	-0.0553333333333333	proximal	0.0803448071536945	FALSE
CNBP	0.0239097597348484	chr3:129169484:-,chr3:129169577:-,chr3:129169626:-,chr3:129169956:-	27,104,13,15	9,23,1,11	0.17,0.654,0.082,0.094	0.205,0.523,0.023,0.25	0.633333333333333	0.561333333333333	0.0720000000000001	distal	0.0803448071536945	FALSE
TMEM18	0.0240511685625064	chr2:669210:-,chr2:669600:-	30,23	10,0	0.536,0.411	0.909,0	0.536	0.909	-0.373	proximal	0.0804751733696472	FALSE
UBE2V1	0.0241469143169506	chr20:50081124:-,chr20:50081365:-,chr20:50082755:-	11,42,49	6,4,7	0.093,0.356,0.415	0.286,0.19,0.333	0.271	0.381	-0.11	proximal	0.0804751733696472	FALSE
RBM17	0.0241981486629864	chr10:6115628:+,chr10:6116542:+,chr10:6116832:+	27,27,28	4,0,0	0.307,0.307,0.318	1,0,0	0.4715	0	0.4715	distal	0.0804751733696472	FALSE
PPP2CA	0.02421613695745	chr5:134196719:-,chr5:134196964:-,chr5:134197097:-,chr5:134197624:-	17,20,172,18	0,2,42,0	0.062,0.073,0.63,0.066	0,0.039,0.824,0	0.320666666666667	0.300666666666667	0.02	distal	0.0804751733696472	FALSE
PRPF6	0.0248551197170367	chr20:63984997:+,chr20:64033097:+	17,40	1,23	0.266,0.625	0.042,0.958	0.625	0.958	-0.333	proximal	0.0823710992275348	FALSE
ERBIN	0.0249324556028632	chr5:66044226:+,chr5:66046380:+	11,19	0,14	0.25,0.432	0,0.667	0.432	0.667	-0.235	proximal	0.0824003958523197	FALSE
PRELID1	0.0252250657965827	chr5:177306661:+,chr5:177306949:+	83,52	11,0	0.615,0.385	1,0	0.385	0	0.385	distal	0.0831390524747642	FALSE
ASRGL1	0.0253985823849035	chr11:62392607:+,chr11:62393409:+	10,17	0,14	0.333,0.567	0,0.609	0.567	0.609	-0.042	proximal	0.0834822257077566	FALSE
KIF11	0.0261865949537936	chr10:92630242:+,chr10:92653696:+	11,23	9,3	0.239,0.5	0.281,0.094	0.5	0.094	0.406	distal	0.0858378030774216	FALSE
RTN3	0.0266749364126608	chr11:63716293:+,chr11:63758424:+,chr11:63759054:+,chr11:63759757:+,chr11:63759888:+	12,100,29,21,63	0,29,5,0,9	0.051,0.422,0.122,0.089,0.266	0,0.674,0.116,0,0.209	0.49925	0.4355	0.06375	distal	0.0872009470229101	FALSE
SERP1	0.026869276043975	chr3:150541998:-,chr3:150542510:-,chr3:150544220:-	11,21,17	0,12,3	0.193,0.368,0.298	0,0.75,0.188	0.377	0.375	0.002	distal	0.0874826186845141	FALSE
BRCC3	0.0269065410750376	chrX:155120113:+,chrX:155123071:+	13,16	7,0	0.394,0.485	0.7,0	0.485	0	0.485	distal	0.0874826186845141	FALSE
PBK	0.027093206827107	chr8:27809666:-,chr8:27809901:-	17,20	26,9	0.415,0.488	0.703,0.243	0.415	0.703	-0.288	proximal	0.0878520965310237	FALSE
BZW1	0.028410935142264	chr2:200818026:+,chr2:200818771:+,chr2:200822560:+,chr2:200822660:+,chr2:200823837:+	19,11,10,10,48	0,3,0,0,15	0.157,0.091,0.083,0.083,0.397	0,0.15,0,0,0.75	0.5235	0.7875	-0.264	proximal	0.0918772983229668	FALSE
SLF2	0.0290601934219032	chr10:100917231:+,chr10:100924120:+,chr10:100924382:+	14,22,24	5,3,0	0.182,0.286,0.312	0.5,0.3,0	0.455	0.15	0.305	distal	0.0937249669880686	FALSE
RAB8A	0.0292433415303725	chr19:16133539:+,chr19:16133635:+	14,7	4,12	0.667,0.333	0.25,0.75	0.333	0.75	-0.417	proximal	0.0940008653326729	FALSE
FEM1C	0.0293020153780153	chr5:115522741:-,chr5:115524450:-	11,11	1,12	0.458,0.458	0.077,0.923	0.458	0.077	0.381	distal	0.0940008653326729	FALSE
PIAS1	0.0293898549249782	chr15:68176541:+,chr15:68183185:+,chr15:68188098:+	11,11,26	7,0,5	0.212,0.212,0.5	0.583,0,0.417	0.606	0.417	0.189	distal	0.0940319028583745	FALSE
DLGAP4	0.0296926504605762	chr20:36527080:+,chr20:36527249:+	11,38	13,13	0.22,0.76	0.5,0.5	0.76	0.5	0.26	distal	0.0946766170638167	FALSE
SKA2	0.0298020146289425	chr17:59112076:-,chr17:59112318:-	11,18	11,3	0.193,0.316	0.282,0.077	0.193	0.282	-0.089	proximal	0.0946766170638167	FALSE
ITGA2	0.0298274628987419	chr5:53056043:+,chr5:53080581:+,chr5:53090539:+,chr5:53094770:+	34,20,24,12	6,0,0,0	0.279,0.164,0.197,0.098	1,0,0,0	0.284	0	0.284	distal	0.0946766170638167	FALSE
MALAT1	0.0301026971736635	chr11:65499910:+,chr11:65501966:+,chr11:65502913:+,chr11:65502988:+	156,19,46,167	18,4,16,35	0.348,0.042,0.103,0.373	0.234,0.052,0.208,0.455	0.455666666666667	0.611	-0.155333333333333	proximal	0.0951981685707804	FALSE
PGRMC1	0.0301500434126911	chrX:119243919:+,chrX:119244466:+	16,72	5,4	0.174,0.783	0.556,0.444	0.783	0.444	0.339	distal	0.0951981685707804	FALSE
PCMTD2	0.0304379987552696	chr20:64273284:+,chr20:64273968:+,chr20:64275653:+	12,13,10	0,5,0	0.286,0.31,0.238	0,0.5,0	0.393	0.25	0.143	distal	0.095855791891595	FALSE
SOX9	0.030661908898094	chr17:72125041:+,chr17:72125226:+	29,33	1,11	0.42,0.478	0.077,0.846	0.478	0.846	-0.368	proximal	0.0960873882685129	FALSE
NIPSNAP2	0.030671286030847	chr7:55982276:+,chr7:55999803:+,chr7:56000179:+	15,14,50	0,0,13	0.147,0.137,0.49	0,0,1	0.5585	1	-0.4415	proximal	0.0960873882685129	FALSE
RDH11	0.0311754653168324	chr14:67676792:-,chr14:67676860:-,chr14:67677318:-	20,12,29	0,0,7	0.282,0.169,0.408	0,0,0.875	0.3665	0	0.3665	distal	0.0974132072107776	FALSE
CENPO	0.0315284335662647	chr2:24795920:+,chr2:24817773:+	13,19	0,11	0.361,0.528	0,0.917	0.528	0.917	-0.389	proximal	0.0982608952855349	FALSE
STK17A	0.031760914677116	chr7:43595985:+,chr7:43608319:+,chr7:43625183:+,chr7:43626794:+	33,28,20,14	14,5,2,0	0.275,0.233,0.167,0.117	0.583,0.208,0.083,0	0.306	0.124666666666667	0.181333333333333	distal	0.0986571654219257	FALSE
SAFB2	0.0318196011502138	chr19:5595431:-,chr19:5610654:-	11,16	23,9	0.282,0.41	0.605,0.237	0.282	0.605	-0.323	proximal	0.0986571654219257	FALSE
MAGT1	0.0323219184757396	chrX:77827432:-,chrX:77827609:-	17,6	5,10	0.63,0.222	0.333,0.667	0.63	0.333	0.297	distal	0.0999569869571074	FALSE
EBNA1BP2	0.0325167127860646	chr1:43164321:-,chr1:43164410:-,chr1:43164748:-	16,25,13	6,15,0	0.262,0.41,0.213	0.286,0.714,0	0.467	0.643	-0.176	proximal	0.100301552517015	FALSE
RPL13	0.0327471135396191	chr16:89563066:+,chr16:89563431:+	826,86	192,9	0.906,0.094	0.955,0.045	0.094	0.045	0.049	distal	0.100753906875094	FALSE
RBMX	0.0334187989208009	chrX:136869192:-,chrX:136873461:-,chrX:136874047:-	60,157,164	18,65,97	0.146,0.382,0.399	0.094,0.34,0.508	0.337	0.264	0.073	distal	0.102337085312089	FALSE
ITFG1	0.033496246375198	chr16:47154387:-,chr16:47155394:-	24,19	0,6	0.48,0.38	0,1	0.48	0	0.48	distal	0.102337085312089	FALSE
CD99	0.0335168841338013	chrX:2741230:+,chrX:2741309:+,chrY:2741230:+,chrY:2741309:+	23,101,26,85	0,19,0,15	0.094,0.412,0.106,0.347	0,0.543,0,0.429	0.657	0.791	-0.134	proximal	0.102337085312089	FALSE
DOK5	0.0339848598160759	chr20:54495154:+,chr20:54590694:+,chr20:54650883:+,chr20:54651171:+	16,15,32,204	0,0,1,36	0.058,0.054,0.116,0.739	0,0,0.027,0.973	0.834333333333333	0.991	-0.156666666666667	proximal	0.103503256604403	FALSE
MRPS28	0.0349777492351711	chr8:79918717:-,chr8:79918860:-,chr8:79919001:-	22,11,14	2,6,1	0.468,0.234,0.298	0.222,0.667,0.111	0.585	0.5555	0.0295000000000001	distal	0.106103330394595	FALSE
FAM104A	0.0350149810196625	chr17:73207365:-,chr17:73209120:-	12,12	8,0	0.444,0.444	1,0	0.444	1	-0.556	proximal	0.106103330394595	FALSE
C11orf54	0.0351362564505613	chr11:93761717:+,chr11:93762316:+	14,12	9,0	0.35,0.3	1,0	0.3	0	0.3	distal	0.106203307814134	FALSE
SMARCA1	0.0352996769677018	chrX:129448333:-,chrX:129448394:-,chrX:129499777:-,chrX:129508016:-,chrX:129516363:-	11,15,15,15,10	1,0,0,1,4	0.117,0.16,0.16,0.16,0.106	0.062,0,0,0.062,0.25	0.357	0.0775	0.2795	distal	0.106429853113146	FALSE
SSR1	0.035393584772453	chr6:7287570:-,chr6:7288495:-,chr6:7288597:-,chr6:7289164:-	10,30,13,14	1,10,0,0	0.143,0.429,0.186,0.2	0.091,0.909,0,0	0.491	0.697	-0.206	proximal	0.106446206203153	FALSE
HNRNPDL	0.035535513939052	chr4:82424628:-,chr4:82427245:-	269,28	55,0	0.771,0.08	0.917,0	0.771	0.917	-0.146	proximal	0.106606541817156	FALSE
MDH2	0.0360116142234802	chr7:76066590:+,chr7:76067508:+	80,12	41,0	0.842,0.126	1,0	0.126	0	0.126	distal	0.10742713981811	FALSE
UBE2V2	0.036027358110781	chr8:48060924:+,chr8:48061162:+,chr8:48061491:+,chr8:48061569:+,chr8:48062610:+	14,21,38,21,20	0,7,5,6,0	0.112,0.168,0.304,0.168,0.16	0,0.368,0.263,0.316,0	0.48	0.4605	0.0195	distal	0.10742713981811	FALSE
F2R	0.0360769447103212	chr5:76733535:+,chr5:76734135:+,chr5:76735509:+	18,11,11	13,0,6	0.3,0.183,0.183	0.5,0,0.231	0.2745	0.231	0.0435	distal	0.10742713981811	FALSE
DUSP10	0.0370919872503828	chr1:221701964:-,chr1:221702042:-	11,11	0,8	0.367,0.367	0,1	0.367	0	0.367	distal	0.110176939906693	FALSE
PTOV1	0.0385516834976825	chr19:49860064:+,chr19:49860738:+	20,273	11,61	0.068,0.932	0.153,0.847	0.932	0.847	0.0850000000000001	distal	0.114230727211113	FALSE
NUCB2	0.0389255630441277	chr11:17310979:+,chr11:17330200:+,chr11:17331523:+	21,20,19	1,7,1	0.304,0.29,0.275	0.077,0.538,0.077	0.42	0.346	0.074	distal	0.11505516545967	FALSE
LEO1	0.0395986235887438	chr15:51938025:-,chr15:51966090:-	10,10	8,0	0.357,0.357	0.533,0	0.357	0.533	-0.176	proximal	0.116757706316811	FALSE
RAC1	0.0399053728681176	chr7:6401963:+,chr7:6402689:+,chr7:6403967:+	14,14,125	1,6,15	0.084,0.084,0.749	0.045,0.273,0.682	0.791	0.8185	-0.0275	proximal	0.117096340040936	FALSE
ASH2L	0.039908145816113	chr8:38107811:+,chr8:38139703:+	11,48	0,27	0.186,0.814	0,1	0.814	1	-0.186	proximal	0.117096340040936	FALSE
KDM4A	0.0400225135096886	chr1:43704295:+,chr1:43704483:+	17,17	6,22	0.5,0.5	0.214,0.786	0.5	0.786	-0.286	proximal	0.117146189177994	FALSE
PPP1R8	0.0404303459580011	chr1:27851258:+,chr1:27851528:+	11,21	0,13	0.275,0.525	0,0.929	0.525	0.929	-0.404	proximal	0.118052684921057	FALSE
BCAS2	0.0407359906414617	chr1:114567557:-,chr1:114567914:-	35,17	13,0	0.473,0.23	0.929,0	0.473	0.929	-0.456	proximal	0.118657134967744	FALSE
FNBP1L	0.0413096060467818	chr1:93530804:+,chr1:93530882:+,chr1:93551176:+,chr1:93552649:+,chr1:93554661:+	27,10,11,12,21	3,0,2,8,6	0.26,0.096,0.106,0.115,0.202	0.088,0,0.059,0.235,0.176	0.36525	0.38175	-0.0165	proximal	0.12003733351275	FALSE
THOC2	0.0420659023248875	chrX:123626588:-,chrX:123668180:-	21,14	1,7	0.396,0.264	0.111,0.778	0.396	0.111	0.285	distal	0.121940434932144	FALSE
CTNNB1	0.0422032524664506	chr3:41240180:+,chr3:41240445:+	15,39	0,16	0.238,0.619	0,1	0.619	1	-0.381	proximal	0.121996962849029	FALSE
PDCL3	0.0422882240299627	chr2:100576565:+,chr2:100576735:+	14,13	11,1	0.483,0.448	0.917,0.083	0.448	0.083	0.365	distal	0.121996962849029	FALSE
EMX2	0.0428521268670402	chr10:117548325:+,chr10:117548788:+,chr10:117549548:+	24,18,18	0,0,3	0.364,0.273,0.273	0,0,0.375	0.4095	0.375	0.0345	distal	0.123328011055142	FALSE
POMP	0.043299847429829	chr13:28678199:+,chr13:28678496:+	39,17	14,0	0.609,0.266	1,0	0.266	0	0.266	distal	0.124066982132414	FALSE
TSN	0.0433151558567033	chr2:121765791:+,chr2:121766453:+	22,26	12,3	0.415,0.491	0.8,0.2	0.491	0.2	0.291	distal	0.124066982132414	FALSE
NEDD4L	0.0435670586422563	chr18:58245507:+,chr18:58341097:+,chr18:58383306:+,chr18:58396578:+	49,25,24,12	12,0,4,0	0.34,0.174,0.167,0.083	0.632,0,0.211,0	0.252333333333333	0.140666666666667	0.111666666666667	distal	0.124492093934998	FALSE
GCA	0.0439335580707347	chr2:162360427:+,chr2:162361122:+	10,41	0,25	0.139,0.569	0,0.758	0.569	0.758	-0.189	proximal	0.125140637427012	FALSE
