gene_id	lr	df	pvalue	adj_pvalue	bc01	bc02	iNGN_D12_rep1	iNGN_D12_rep2	iNGN_D12_rep3	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
MAP4:chr3:47850695:47853031:u2	244.246984268006	2	9.17151869064965e-54	4.89280584062049e-52	0.344796910425393	0.313951126834382	0.727023206889751	0.707834444602071	0.684220878560501	0.706359510017441	0.329374018629887	0.376985491387554	chr3:47851558:-_vs_chr3:47850695:-	0.912001935031017	chr3:47850695:-;chr3:47851558:-;chr3:47851755:-	distal	TRUE
EIF3M:chr11:32602400:32606264:u1	256.467056731582	5	2.25072567416776e-53	1.19036224232924e-51	0.0836923216082675	0.107520728064543	0.407993251607236	0.386332395829374	0.373239113381069	0.389188253605893	0.0956065248364053	0.293581728769488	chr11:32602460:+_vs_chr11:32604516:+	0.758586839266451	chr11:32602460:+;chr11:32602563:+;chr11:32603635:+;chr11:32604516:+;chr11:32604799:+;chr11:32606264:+	distal	TRUE
NFYB:chr12:104117086:104119736:u1	266.862428230452	8	4.56017548125395e-53	2.39116893824726e-51	0.185670392698969	0.178052207955113	0.353556860559564	0.345632342174448	0.295028448838728	0.33140588385758	0.181861300327041	0.14954458353054	chr12:104119323:-_vs_chr12:104118649:-	0.347310998301192	chr12:104117086:-;chr12:104117783:-;chr12:104117958:-;chr12:104118089:-;chr12:104118150:-;chr12:104118649:-;chr12:104119200:-;chr12:104119323:-;chr12:104119502:-	distal	TRUE
CBFB:chr16:67098733:67101055:u1	244.81106951435	3	8.67102707961955e-53	4.50819924859881e-51	0.734295999676415	0.708673239923889	0.954377800469837	0.951769836961608	0.945307330373917	0.950484989268454	0.721484619800152	0.229000369468303	chr16:67100390:+_vs_chr16:67101058:+	0.609165230879487	chr16:67099828:+;chr16:67100390:+;chr16:67100464:+;chr16:67101058:+	distal	TRUE
KIF1A:chr2:240713764:240717363:u1	233.338482582219	1	1.11505807555901e-52	5.7486397424828e-51	0.325842696629214	0.189873417721519	0.981744421906694	0.98090692124105	0.955882352941177	0.972844565362973	0.257858057175366	0.714986508187607	chr2:240717017:-_vs_chr2:240713767:-	1.42316017316017	chr2:240713767:-;chr2:240717017:-	distal	TRUE
FAM162A:chr3:122409832:122412334:u1	229.749900430785	1	6.75904373081397e-52	3.45556110737864e-50	0.0541871921182266	0.0105820105820106	0.797752808988764	0.855670103092783	0.838709677419355	0.830710863166967	0.0323846013501186	0.798326261816849	chr3:122409996:+_vs_chr3:122412334:+	1.59675590666374	chr3:122409996:+;chr3:122412334:+	distal	TRUE
FGFR1:chr8:38411138:38413627:u1	260.763710292278	8	8.98277550404987e-52	4.55448989399553e-50	0.310240945975626	0.316996722180929	0.507952057911962	0.510302697596037	0.503540262160952	0.50726500588965	0.313618834078278	0.193646171811373	chr8:38412730:-_vs_chr8:38411618:-	0.498632134425774	chr8:38411143:-;chr8:38411237:-;chr8:38411396:-;chr8:38411618:-;chr8:38412075:-;chr8:38412730:-;chr8:38412830:-;chr8:38412972:-;chr8:38413289:-	distal	TRUE
BNIP3L:chr8:26410413:26413127:u1	242.847248164519	4	2.26076447441082e-51	1.13686803692708e-49	0.347386234043336	0.300503417072493	0.858120396770291	0.851485921801402	0.751519131912602	0.820375150161432	0.323944825557915	0.496430324603517	chr8:26410992:+_vs_chr8:26413124:+	0.985843251626825	chr8:26410992:+;chr8:26411117:+;chr8:26411211:+;chr8:26411926:+;chr8:26413124:+	distal	TRUE
UBE2D3:chr4:102794383:102797460:u2	254.719712678867	7	2.74071307091144e-51	1.36701420244241e-49	0.344507458220928	0.342954283355393	0.452537727096332	0.44046884401811	0.415942258250549	0.436316276454997	0.343730870788161	0.0925854056668361	chr4:102796590:-_vs_chr4:102794383:-	0.244823521807218	chr4:102794383:-;chr4:102795688:-;chr4:102795976:-;chr4:102796133:-;chr4:102796590:-;chr4:102796661:-;chr4:102796822:-;chr4:102797356:-	distal	TRUE
PSME3IP1:chr16:57152466:57154289:u1	237.682830402387	3	3.01705989028035e-51	1.49271471184435e-49	0.293303806374367	0.274913375351742	0.470394826825436	0.481024869551236	0.473493646289883	0.474971114222185	0.284108590863054	0.190862523359131	chr16:57153533:-_vs_chr16:57152468:-	0.501578388425374	chr16:57152468:-;chr16:57153533:-;chr16:57153736:-;chr16:57153867:-	distal	TRUE
HNRNPK:chr9:83968083:83969406:u1	237.63468876516	3	3.09025369101885e-51	1.51669651155205e-49	0.171884418225479	0.176506678752148	0.280969177735539	0.292196102710793	0.285299657437549	0.286154979294627	0.174195548488813	0.111959430805814	chr9:83968909:-_vs_chr9:83968178:-	0.215883418646154	chr9:83968083:-;chr9:83968178:-;chr9:83968344:-;chr9:83968909:-	distal	TRUE
RALA:chr7:39706246:39708118:u1	245.334111887405	5	5.50972529255272e-51	2.68271148173103e-49	0.717460519612837	0.722680461918872	0.976017457926334	0.976881724584708	0.954780687501634	0.969226623337559	0.720070490765855	0.249156132571704	chr7:39706308:+_vs_chr7:39708120:+	0.462643955416944	chr7:39706308:+;chr7:39706388:+;chr7:39706619:+;chr7:39707089:+;chr7:39707375:+;chr7:39708120:+	distal	TRUE
TMEM242:chr6:157289025:157292900:u1	259.869696716054	9	8.2067865160452e-51	3.96445947054624e-49	0.126717744757598	0.128937766586155	0.254399814425686	0.229870189626063	0.220152457992727	0.234807487348159	0.127827755671877	0.106979731676282	chr6:157292563:-_vs_chr6:157291767:-	0.431432497423566	chr6:157289025:-;chr6:157289386:-;chr6:157289443:-;chr6:157290398:-;chr6:157291640:-;chr6:157291767:-;chr6:157291907:-;chr6:157292121:-;chr6:157292483:-;chr6:157292563:-	distal	TRUE
UBE2V2:chr8:48060829:48064708:u1	263.013675133494	10	9.91283587756472e-51	4.75119125850465e-49	0.126333024469663	0.122095737188714	0.181519222359673	0.177236841071473	0.169868881006953	0.1762083148127	0.124214380829188	0.0519939339835113	chr8:48061569:+_vs_chr8:48062610:+	0.169287638629402	chr8:48061392:+;chr8:48061491:+;chr8:48061569:+;chr8:48061815:+;chr8:48061891:+;chr8:48061950:+;chr8:48062188:+;chr8:48062610:+;chr8:48062769:+;chr8:48062960:+;chr8:48063538:+	distal	FALSE
NEFL:chr8:24950956:24952809:u1	248.797105218866	7	4.99576572979311e-50	2.37589323661091e-48	0.319738774438619	0.315165149441558	0.651172843501704	0.645827164150186	0.552266998973201	0.616422335541697	0.317451961940089	0.298970373601609	chr8:24952375:-_vs_chr8:24950955:-	0.73165153241928	chr8:24950955:-;chr8:24951246:-;chr8:24951428:-;chr8:24952145:-;chr8:24952375:-;chr8:24952499:-;chr8:24952692:-;chr8:24952823:-	distal	TRUE
CSNK1D:chr17:82242667:82244831:u2	220.027164386254	1	8.92192046687727e-50	4.2104601587917e-48	0.603978300180832	0.528384279475983	0.915011914217633	0.909313725490196	0.917940466613033	0.914088702106954	0.566181289828407	0.347907412278547	chr17:82244362:-_vs_chr17:82242672:-	0.688768155761662	chr17:82242672:-;chr17:82244362:-	distal	TRUE
TRIM27:chr6:28903002:28904069:u1	224.251515992924	2	2.01558920129418e-49	9.43941965644257e-48	0.22721971407073	0.229605543710021	0.553296892697099	0.509887566137566	0.505547385620915	0.522910614818527	0.228412628890376	0.294497985928151	chr6:28903842:-_vs_chr6:28903002:-	0.585483329035483	chr6:28903002:-;chr6:28903523:-;chr6:28903842:-	distal	TRUE
TLE5:chr19:3052910:3053818:u1	217.494481286098	1	3.18357472786873e-49	1.47963870874808e-47	0.430397727272727	0.463986599664992	0.809651474530831	0.833555259653795	0.806831566548881	0.816679433577836	0.447192163468859	0.369487270108976	chr19:3053159:-_vs_chr19:3052910:-	0.740944240544194	chr19:3052910:-;chr19:3053159:-	distal	TRUE
UBE2I:chr16:1324794:1327017:u1	217.228988890914	1	3.63771636543239e-49	1.67799924074644e-47	0.0118497452304775	0.0106769650159019	0.153011704253497	0.145577395577396	0.192890059249506	0.163826386360133	0.0112633551231897	0.152563031236943	chr16:1325350:+_vs_chr16:1327015:+	0.303312139878612	chr16:1325350:+;chr16:1327015:+	distal	TRUE
ARL3:chr10:102673731:102676893:u1	222.8244507788	2	4.1141990239959e-49	1.88362768747872e-47	0.00133094486712494	0.00218582099331673	0.188201946216839	0.197421790930583	0.138063500602728	0.174562412583383	0.00175838293022084	0.172804029653162	chr10:102676666:-_vs_chr10:102676527:-	0.526010404161665	chr10:102673731:-;chr10:102676527:-;chr10:102676666:-	distal	TRUE
POLR2F:chr22:37967716:37969312:u1	216.779780543728	1	4.55846517018927e-49	2.07156917178601e-47	0.122448979591837	0.0957446808510638	0.841463414634146	0.845360824742268	0.863636363636364	0.850153534337593	0.10909683022145	0.741056704116142	chr22:37967801:+_vs_chr22:37969312:+	1.48367214532872	chr22:37967801:+;chr22:37969312:+	distal	TRUE
ERP44:chr9:99979188:99982611:u1	231.834650738001	4	5.31647905220481e-49	2.39827933715269e-47	0.0493577557469663	0.043279375161608	0.15832469895778	0.181888760089485	0.166822521647482	0.169011993564916	0.0463185654542872	0.122693428110628	chr9:99982480:-_vs_chr9:99982393:-	0.583864502322668	chr9:99981314:-;chr9:99981982:-;chr9:99982143:-;chr9:99982393:-;chr9:99982480:-	distal	TRUE
RNF41:chr12:56202179:56206446:u1	220.999891881927	2	1.02443221523054e-48	4.5875121463061e-47	0.549418693623775	0.529400256988258	0.909947361187134	0.906132372760178	0.9366514347086	0.917577056218637	0.539409475306016	0.378167580912621	chr12:56205450:-_vs_chr12:56204501:-	0.724544536404297	chr12:56204501:-;chr12:56205171:-;chr12:56205450:-	distal	TRUE
ACP1:chr2:277305:278282:u2	225.251928880709	3	1.47012683962756e-48	6.53567258051817e-47	0.92033089816123	0.928433308973118	0.99401610559792	0.993207034711253	0.989164076064206	0.99212907212446	0.924382103567174	0.0677469685572857	chr2:277508:+_vs_chr2:278279:+	0.143464139953295	chr2:277508:+;chr2:278096:+;chr2:278198:+;chr2:278279:+	distal	FALSE
APBA2:chr15:29117134:29118313:u2	213.605843420088	1	2.24493645610016e-48	9.90840658861475e-47	0.222222222222222	0.25	0.727081138040042	0.744541484716157	0.731610337972167	0.734410986909455	0.236111111111111	0.498299875798344	chr15:29117709:+_vs_chr15:29118315:+	0.998258446534309	chr15:29117709:+;chr15:29118315:+	distal	TRUE
CYCS:chr7:25118656:25123700:u1	247.822111979127	9	2.87536976223692e-48	1.26002810652311e-46	0.124254256647276	0.123844544113217	0.141297818524316	0.138285928897694	0.138093055885581	0.13922560110253	0.124049400380247	0.0151762007222836	chr7:25123097:-_vs_chr7:25122829:-	0.0831064096206866	chr7:25118656:-;chr7:25122407:-;chr7:25122760:-;chr7:25122829:-;chr7:25122964:-;chr7:25123046:-;chr7:25123097:-;chr7:25123171:-;chr7:25123304:-;chr7:25123462:-	distal	FALSE
CBX5:chr12:54230942:54241754:u1	233.697181272544	6	1.24437686564199e-47	5.41436317071885e-46	0.120700232888885	0.0857866634830555	0.659383645757295	0.631127046760407	0.473488213632849	0.587999635383517	0.10324344818597	0.484756187197547	chr12:54241623:-_vs_chr12:54230946:-	0.90344886212845	chr12:54230946:-;chr12:54236206:-;chr12:54237265:-;chr12:54240077:-;chr12:54240371:-;chr12:54241001:-;chr12:54241623:-	distal	TRUE
BUB3:chr10:123163836:123170467:u1	229.620966354021	5	1.28955066685053e-47	5.57140376135773e-46	0.767595202753391	0.77854808913551	0.911952234543159	0.899394327068736	0.890271363624581	0.900539308412159	0.77307164594445	0.127467662467708	chr10:123164017:+_vs_chr10:123165365:+	0.214230627653776	chr10:123163894:+;chr10:123164017:+;chr10:123164066:+;chr10:123164166:+;chr10:123164734:+;chr10:123165365:+	distal	TRUE
HSPA4:chr5:133104437:133106449:u1	219.168657040624	3	3.03688448186866e-47	1.30288715358491e-45	0.0587004364713976	0.0574488020953831	0.385613354157407	0.355056922311133	0.277251061985208	0.339307112817916	0.0580746192833903	0.281232493534525	chr5:133104470:+_vs_chr5:133106449:+	0.57019044761619	chr5:133104470:+;chr5:133105017:+;chr5:133105241:+;chr5:133106449:+	distal	TRUE
ATG12:chr5:115828200:115831863:u2	242.282514440645	9	4.24153393829624e-47	1.80707018829496e-45	0.251088741343614	0.216614430806844	0.633447100651554	0.678170581733838	0.592145451358702	0.634587711248031	0.233851586075229	0.400736125172802	chr5:115831581:-_vs_chr5:115829233:-	0.552703850324671	chr5:115828200:-;chr5:115828424:-;chr5:115828826:-;chr5:115829233:-;chr5:115829728:-;chr5:115830344:-;chr5:115830910:-;chr5:115831415:-;chr5:115831479:-;chr5:115831581:-	distal	TRUE
PTBP2:chr1:96813406:96823739:u1	227.09762176229	5	4.47960851706579e-47	1.89533781049646e-45	0.481010611996501	0.487881536788607	0.52068906253241	0.513653949458814	0.516952459270883	0.517098490420702	0.484446074392554	0.0326524160281482	chr1:96814793:+_vs_chr1:96814881:+	0.636113849636689	chr1:96813945:+;chr1:96814557:+;chr1:96814793:+;chr1:96814881:+;chr1:96815047:+;chr1:96815669:+	distal	TRUE
PA2G4:chr12:56112889:56113910:u1	206.711904841963	1	7.16574528682716e-47	3.01108543388251e-45	0.319444444444444	0.328809725756291	0.603640040444894	0.578470824949698	0.611317254174397	0.597809373189663	0.324127085100368	0.273682288089295	chr12:56113152:+_vs_chr12:56113904:+	0.547978416648786	chr12:56113152:+;chr12:56113904:+	distal	TRUE
RPS15A:chr16:18781295:18783008:u1	202.837896891298	1	5.0183450515176e-46	2.0943909449701e-44	0.0330578512396694	0.0698529411764706	0.713541666666667	0.772972972972973	0.655660377358491	0.714058338999377	0.05145539620807	0.662602942791307	chr16:18782969:-_vs_chr16:18781298:-	1.31769205868946	chr16:18781298:-;chr16:18782969:-	distal	TRUE
RHOA:chr3:49359146:49360382:u2	208.307501451083	2	5.8425278381393e-46	2.42188569506653e-44	0.813869250240028	0.816688618437217	0.905847335317197	0.907889125799574	0.910912156408811	0.90821620584186	0.815278934338622	0.0929372715032381	chr3:49359496:-_vs_chr3:49359145:-	0.228634278525796	chr3:49359145:-;chr3:49359496:-;chr3:49359614:-	distal	TRUE
CCDC112:chr5:115267188:115267875:u1	201.442170949736	1	1.01186699103783e-45	4.16631140269601e-44	0.248322147651007	0.299065420560748	0.787021630615641	0.750405186385737	0.763110307414105	0.766845708138494	0.273693784105877	0.493151924032617	chr5:115267355:-_vs_chr5:115267192:-	0.984323816943049	chr5:115267192:-;chr5:115267355:-	distal	TRUE
RBM18:chr9:122237622:122241883:u1	230.442770509715	8	2.38666837356416e-45	9.76147364787742e-44	0.19399156561961	0.197899426238552	0.459916340202503	0.465394533122109	0.413468108561173	0.446259660628595	0.195945495929081	0.250314164699514	chr9:122241667:-_vs_chr9:122239998:-	0.884002704405979	chr9:122237639:-;chr9:122238204:-;chr9:122239029:-;chr9:122239219:-;chr9:122239553:-;chr9:122239998:-;chr9:122241504:-;chr9:122241539:-;chr9:122241667:-	distal	TRUE
GRSF1:chr4:70815783:70820861:u2	226.543224569356	7	2.69213010406722e-45	1.09378928400347e-43	0.117202075200329	0.123652922849847	0.206550781846364	0.21546510186843	0.220820491747141	0.214278791820645	0.120427499025088	0.0938512927955572	chr4:70820653:-_vs_chr4:70819774:-	0.318915372024237	chr4:70815786:-;chr4:70819112:-;chr4:70819531:-;chr4:70819774:-;chr4:70819832:-;chr4:70819923:-;chr4:70820491:-;chr4:70820653:-	distal	TRUE
DDX5:chr17:64498254:64499922:u1	199.281425502384	1	2.99669341646892e-45	1.209520665134e-43	0.0121659353809334	0.0123540856031128	0.113231859547395	0.104881585306912	0.0907313605260819	0.102948268460129	0.0122600104920231	0.0906882579681063	chr17:64499620:-_vs_chr17:64498254:-	0.182162047337645	chr17:64498254:-;chr17:64499620:-	distal	FALSE
SS18:chr18:26016253:26018353:u1	217.974546841197	5	4.03477603231102e-45	1.61786607570118e-43	0.611328825773472	0.574098250587489	0.897679570606573	0.864922522688295	0.838749202252381	0.86711709851575	0.59271353818048	0.274403560335269	chr18:26017333:-_vs_chr18:26016253:-	0.476704257092084	chr18:26016253:-;chr18:26017281:-;chr18:26017333:-;chr18:26017407:-;chr18:26017624:-;chr18:26017664:-	distal	TRUE
TIPRL:chr1:168200047:168202109:u2	208.973868331705	3	4.85233327064212e-45	1.93305614385646e-43	0.125631065314579	0.118642968422494	0.546387005428182	0.497059417173004	0.409060986686994	0.484169136429393	0.122137016868536	0.362032119560857	chr1:168200208:+_vs_chr1:168202109:+	0.766544332196444	chr1:168200071:+;chr1:168200208:+;chr1:168201203:+;chr1:168202109:+	distal	TRUE
CDC42:chr1:22091518:22101360:u2	208.88231165433	3	5.07852554360651e-45	2.01011317484038e-43	0.70458531288177	0.684127358490566	0.873903413041018	0.87171742683108	0.878354763809487	0.874658534560528	0.694356335686168	0.18030219887436	chr1:22091618:+_vs_chr1:22092943:+	0.39573747101837	chr1:22091618:+;chr1:22092414:+;chr1:22092738:+;chr1:22092943:+	distal	TRUE
JPT1:chr17:75135243:75136207:u1	197.76818151529	1	6.41029477379025e-45	2.52097169469251e-43	0.85650587758411	0.885072655217966	0.989860950173812	0.989778755337042	0.985607675906183	0.988415793805679	0.870789266401038	0.117626527404641	chr17:75135988:-_vs_chr17:75135248:-	0.236384163066966	chr17:75135248:-;chr17:75135988:-	distal	TRUE
JPT2:chr16:1698999:1702086:u1	215.520190436895	5	1.35352777659295e-44	5.28910376394762e-43	0.501886501349218	0.479424101103256	0.671794882955663	0.681637217970403	0.668678904276202	0.674037001734089	0.490655301226237	0.183381700507852	chr16:1700031:+_vs_chr16:1702072:+	0.293977861333092	chr16:1699870:+;chr16:1700031:+;chr16:1701218:+;chr16:1701337:+;chr16:1701425:+;chr16:1702072:+	distal	TRUE
BCLAF1:chr6:136256627:136261109:u1	223.539884740574	8	6.87800767492754e-44	2.67066943580256e-42	0.442247985470132	0.421037570636769	0.702789064367267	0.694948640450299	0.61128586286497	0.669674522560845	0.431642778053451	0.238031744507395	chr6:136260897:-_vs_chr6:136258589:-	0.520930165186305	chr6:136257903:-;chr6:136258294:-;chr6:136258589:-;chr6:136259351:-;chr6:136259517:-;chr6:136260047:-;chr6:136260488:-;chr6:136260726:-;chr6:136260897:-	distal	TRUE
GNAI3:chr1:109592345:109600193:u2	230.263014768221	10	7.56495013064082e-44	2.91892887116235e-42	0.264468930686075	0.2629822876242	0.287926571134817	0.291039094883387	0.291010048422442	0.289991904813549	0.263725609155138	0.0262662956584115	chr1:109592776:+_vs_chr1:109593507:+	0.176625934891839	chr1:109592553:+;chr1:109592776:+;chr1:109592877:+;chr1:109592925:+;chr1:109593507:+;chr1:109593837:+;chr1:109594247:+;chr1:109594332:+;chr1:109594438:+;chr1:109595557:+;chr1:109595807:+	distal	FALSE
DPYSL3:chr5:147390808:147394034:u1	192.754054643839	1	7.96530759566607e-44	3.05419763121321e-42	0.198578760363206	0.151888667992048	0.84311377245509	0.831967959220827	0.719872306464485	0.798318012713467	0.175233714177627	0.62308429853584	chr5:147393372:-_vs_chr5:147390808:-	1.26611113426362	chr5:147390808:-;chr5:147393372:-	distal	TRUE
EZR:chr6:158765748:158766913:u1	203.033367918732	3	9.32634664001711e-44	3.55385941841646e-42	0.762000456376872	0.752048039524074	0.910051696634748	0.908354974841747	0.906812117119682	0.908406262865392	0.757024247950473	0.15138201491492	chr6:158766130:-_vs_chr6:158765748:-	0.340437213389695	chr6:158765748:-;chr6:158766130:-;chr6:158766193:-;chr6:158766556:-	distal	TRUE
ALDH7A1:chr5:126541841:126544964:u1	201.638771215436	3	1.86664731815897e-43	7.06906252895388e-42	0.0359812785849154	0.0368058371360103	0.154001793358787	0.119908194610632	0.111149822453534	0.128353270140985	0.0363935578604629	0.0919597122805217	chr5:126544753:-_vs_chr5:126543230:-	0.270863663191029	chr5:126541841:-;chr5:126543230:-;chr5:126544753:-;chr5:126544856:-	distal	TRUE
RSRC1:chr3:158544276:158545730:u1	201.536626035067	3	1.96396553055357e-43	7.39198069321852e-42	0.2957717882341	0.265837383639509	0.632343263938741	0.667533249845442	0.701691850254734	0.667189454679639	0.280804585936804	0.386384868742835	chr3:158544536:+_vs_chr3:158545730:+	0.735505471174261	chr3:158544536:+;chr3:158544752:+;chr3:158544830:+;chr3:158545730:+	distal	TRUE
SYNCRIP:chr6:85607784:85612881:u2	220.80612729436	8	2.60138374394738e-43	9.73139589580316e-42	0.134200412730009	0.122968343905281	0.220352706405813	0.22285553074854	0.202921101412981	0.215376446189111	0.128584378317645	0.0867920678714661	chr6:85612574:-_vs_chr6:85611320:-	0.428848060686778	chr6:85608334:-;chr6:85610274:-;chr6:85610484:-;chr6:85611018:-;chr6:85611089:-;chr6:85611259:-;chr6:85611320:-;chr6:85612574:-;chr6:85612644:-	distal	TRUE
YKT6:chr7:44212283:44214294:u1	189.095108989182	1	5.01016029870594e-43	1.86286869288248e-41	0.81044267877412	0.769032258064516	0.976519337016575	0.977719528178244	0.973958333333333	0.976065732842717	0.789737468419318	0.186328264423399	chr7:44212550:+_vs_chr7:44214294:+	0.369809742796261	chr7:44212550:+;chr7:44214294:+	distal	TRUE
DLGAP4:chr20:36527032:36528635:u1	198.513388300518	3	8.83836310078912e-43	3.2664673267073e-41	0.489216411088057	0.396946003127587	0.794758353008514	0.767961856960959	0.806365391782892	0.789695200584122	0.443081207107822	0.346613993476299	chr20:36527080:+_vs_chr20:36528633:+	0.694225797824924	chr20:36527080:+;chr20:36527249:+;chr20:36528129:+;chr20:36528633:+	distal	TRUE
ECHDC1:chr6:127288712:127290277:u2	206.481581163265	5	1.1655465642453e-42	4.28181327643409e-41	0.578901493976701	0.610308378151571	0.801361777369618	0.805160235618127	0.823340706853511	0.809954239947085	0.594604936064136	0.215349303882949	chr6:127289779:-_vs_chr6:127288712:-	0.425569106228754	chr6:127288712:-;chr6:127289020:-;chr6:127289156:-;chr6:127289438:-;chr6:127289632:-;chr6:127289779:-	distal	TRUE
SEH1L:chr18:12985253:12987536:u1	197.38014646886	3	1.55317854690474e-42	5.67187522932176e-41	0.505291379537545	0.498998507683841	0.888465066395721	0.88627787918262	0.783032047754117	0.852591664444153	0.502144943610693	0.35044672083346	chr18:12985719:+_vs_chr18:12987536:+	0.738321620504341	chr18:12985719:+;chr18:12985858:+;chr18:12986105:+;chr18:12987536:+	distal	TRUE
RABGEF1:chr7:66807877:66811461:u1	208.992597987571	6	2.30843388387977e-42	8.38002477964637e-41	0.385919635176205	0.380800729272345	0.727905781557241	0.76171095954654	0.714820425986989	0.734812389030256	0.383360182224275	0.351452206805981	chr7:66809494:+_vs_chr7:66811464:+	0.525598251265532	chr7:66809403:+;chr7:66809494:+;chr7:66809666:+;chr7:66809816:+;chr7:66809996:+;chr7:66811193:+;chr7:66811464:+	distal	TRUE
PARM1:chr4:75046248:75050113:u1	194.788598209855	3	5.63803549245174e-42	2.03466751448185e-40	0.24209825316326	0.162529603689718	0.870862003928251	0.87646529372723	0.802921710503755	0.850083002719745	0.202313928426489	0.647769074293256	chr4:75047464:+_vs_chr4:75050115:+	1.31337051179913	chr4:75047464:+;chr4:75048037:+;chr4:75048867:+;chr4:75050115:+	distal	TRUE
ZRANB2:chr1:71063291:71065137:u2	197.99297715383	4	1.01474292746548e-41	3.64061278362616e-40	0.883265037919925	0.885802278789374	0.98406188466948	0.981966665429303	0.976449782205693	0.980826110768159	0.88453365835465	0.096292452413509	chr1:71063999:-_vs_chr1:71063297:-	0.237126900548422	chr1:71063297:-;chr1:71063779:-;chr1:71063999:-;chr1:71064345:-;chr1:71064877:-	distal	TRUE
PSMD7:chr16:74305734:74306288:u1	181.839799777197	1	1.92188950402481e-41	6.85511169022802e-40	0.332051282051282	0.353242320819113	0.624233851956624	0.595167652859961	0.588467225234105	0.602622910016897	0.342646801435197	0.259976108581699	chr16:74305705:+_vs_chr16:74306288:+	0.519333706822182	chr16:74305705:+;chr16:74306288:+	distal	TRUE
HSPE1-MOB4:chr2:197550647:197553699:u1	200.504564657742	5	2.21551070454639e-41	7.81519569247163e-40	0.22260599289336	0.218884559064613	0.484186116390987	0.465226432813861	0.407354328985713	0.45225562606352	0.220745275978987	0.231510350084534	chr2:197550913:+_vs_chr2:197552612:+	0.719501252559195	chr2:197550913:+;chr2:197551134:+;chr2:197551214:+;chr2:197552392:+;chr2:197552612:+;chr2:197553699:+	distal	TRUE
RAP1B:chr12:68659280:68671901:u2	200.503626569211	5	2.21653471962521e-41	7.81519569247163e-40	0.646621962203657	0.658400012760375	0.741563668748236	0.744481704673658	0.736892218325329	0.740979197249074	0.652510987482016	0.0884682097670579	chr12:68659666:+_vs_chr12:68660507:+	0.181733025906629	chr12:68659666:+;chr12:68660153:+;chr12:68660464:+;chr12:68660507:+;chr12:68660605:+;chr12:68660797:+	distal	FALSE
SLC6A8:chrX:153695215:153696593:u1	187.112230413429	2	2.33935115338655e-41	8.20109675772941e-40	0.465763000666281	0.446660661250407	0.857457730344248	0.872092439400977	0.891584125466658	0.873711431737294	0.456211830958344	0.41749960077895	chrX:153695399:+_vs_chrX:153696588:+	0.837368337238665	chrX:153695399:+;chrX:153695952:+;chrX:153696588:+	distal	TRUE
SNRNP200:chr2:96274338:96275011:u1	187.097770380184	2	2.35632599134787e-41	8.21367043006771e-40	0.0320637695637696	0.0363251084644119	0.208888020918096	0.17572661071604	0.19820819661584	0.194274276083325	0.0341944390140908	0.160079837069235	chr2:96274734:-_vs_chr2:96274338:-	0.320151870411835	chr2:96274338:-;chr2:96274687:-;chr2:96274734:-	distal	TRUE
CNOT8:chr5:154875440:154876792:u1	186.489890674799	2	3.19326363014805e-41	1.10681764807674e-39	0.812805870444196	0.812884391451954	0.966004749394492	0.959594682926331	0.96621114007793	0.963936857466251	0.812845130948075	0.151091726518176	chr5:154875780:+_vs_chr5:154876792:+	0.301058311311491	chr5:154875780:+;chr5:154876238:+;chr5:154876792:+	distal	TRUE
RPS19:chr19:41871378:41872925:u1	180.661379228733	1	3.47548830703899e-41	1.19787195301597e-39	0.0612855007473842	0.037037037037037	0.670967741935484	0.602836879432624	0.513513513513513	0.595772711627207	0.0491612688922106	0.546611442734997	chr19:41871416:+_vs_chr19:41872925:+	1.07996333802785	chr19:41871416:+;chr19:41872925:+	distal	TRUE
HDAC5:chr17:44076753:44078375:u1	179.995936059489	1	4.85632384820679e-41	1.66444395579601e-39	0.0161616161616162	0.0177215189873418	0.306148055207026	0.292525773195876	0.365771812080537	0.321481880161147	0.016941567574479	0.304540312586668	chr17:44078294:-_vs_chr17:44076758:-	0.613231737587845	chr17:44076758:-;chr17:44078294:-	distal	TRUE
RAB6B:chr3:133824236:133828787:u1	192.83346126268	4	1.30430594543098e-40	4.44550943067726e-39	0.256878557874763	0.14167862266858	0.736884344732955	0.73599090829618	0.739348325458302	0.737407859495812	0.199278590271671	0.538129269224141	chr3:133828455:-_vs_chr3:133824239:-	1.01755239114142	chr3:133824239:-;chr3:133826703:-;chr3:133826764:-;chr3:133828310:-;chr3:133828455:-	distal	TRUE
ARHGAP12:chr10:31805398:31807657:u1	196.619763185155	5	1.50116995096713e-40	5.08821969568141e-39	0.61584617166686	0.605661652864627	0.874627720504009	0.867904118632878	0.766675592448788	0.836402477195225	0.610753912265743	0.225648564929482	chr10:31806291:-_vs_chr10:31805437:-	1.00310337305915	chr10:31805437:-;chr10:31805529:-;chr10:31805691:-;chr10:31806291:-;chr10:31807207:-;chr10:31807377:-	distal	TRUE
TMBIM6:chr12:49762897:49764934:u1	183.203257565328	2	1.65165024585153e-40	5.56751332873578e-39	0.745193396579768	0.739636035305544	0.962781636617466	0.965066188514741	0.929849636806176	0.952565820646128	0.742414715942656	0.210151104703472	chr12:49763000:+_vs_chr12:49764929:+	0.422633051247029	chr12:49763000:+;chr12:49763089:+;chr12:49764929:+	distal	TRUE
